split,ID,Speaker_ID,Speech_Duration_seconds,Accent,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,AESRC2020-INDIAN-ACCENT-G00891-G00891S2354,AESRC2020-INDIAN-ACCENT-G00891,5.155,INDIAN,tiny,whisper_norm,gold,play songs by mynampati sreeram chandra,play songs by mynampati sreeram chandra,"Please, don't forget to subscribe to my channel.",please do not forget to subscribe to my channel,1.5,0.7949,0.0,1.5
test,AESRC2020-INDIAN-ACCENT-G00891-G00891S2355,AESRC2020-INDIAN-ACCENT-G00891,2.59,INDIAN,tiny,whisper_norm,gold,stop playing the mill,stop playing the mill,Stop playing that mill.,stop playing that mill,0.25,0.0952,0.75,1.0
test,AESRC2020-INDIAN-ACCENT-G00942-G00942S1298,AESRC2020-INDIAN-ACCENT-G00942,4.747,INDIAN,tiny,whisper_norm,gold,we must put our heads together and decide what to do,we must put our heads together and decide what to do,We must put our heads together and decide what to do.,we must put our heads together and decide what to do,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G00942-G00942S1300,AESRC2020-INDIAN-ACCENT-G00942,5.913,INDIAN,tiny,whisper_norm,gold,the mother set her naughty son over her knee and beat him,the mother set her naughty son over her knee and beat him,The mother said her naughty son over her knee and beat him.,the mother said her naughty son over her knee and beat him,0.0833,0.0526,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G00942-G00942S2353,AESRC2020-INDIAN-ACCENT-G00942,6.93,INDIAN,tiny,whisper_norm,gold,remove the show ogo bodhu sundori from my watch list,remove the show ogo bodhu sundori from my watch list,"Remove the show, go, but this one, from my watch list.",remove the show go but this one from my watch list,0.4,0.2308,0.7,1.1
test,AESRC2020-INDIAN-ACCENT-G00942-G00942S2355,AESRC2020-INDIAN-ACCENT-G00942,4.583,INDIAN,tiny,whisper_norm,gold,what times can i visit akshardham temple,what times can i visit akshardham temple,What times can I visit Akshadham Temple?,what times can i visit akshadham temple,0.1429,0.025,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G00942-G00942S3370,AESRC2020-INDIAN-ACCENT-G00942,2.132,INDIAN,tiny,whisper_norm,gold,it's time to cook,it is time to cook,It's time to cook.,it is time to cook,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G00967-G00967S1298,AESRC2020-INDIAN-ACCENT-G00967,6.115,INDIAN,tiny,whisper_norm,gold,this ocean is much deeper than the water oceans of the earth,this ocean is much deeper than the water oceans of the earth,This ocean is much deeper than the water oceans of the earth.,this ocean is much deeper than the water oceans of the earth,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G00967-G00967S1299,AESRC2020-INDIAN-ACCENT-G00967,6.36,INDIAN,tiny,whisper_norm,gold,an english idioms is set expression made of two or more words,an english idioms is set expression made of 2 or more words,"And English idioms is set expression, met of two or more words.",and english idioms is set expression met of 2 or more words,0.1667,0.0678,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G00967-G00967S2354,AESRC2020-INDIAN-ACCENT-G00967,4.935,INDIAN,tiny,whisper_norm,gold,i want to make a playlist from the song so sincere,i want to make a playlist from the song so sincere,I want to make a playlist from the song so sincere.,i want to make a playlist from the song so sincere,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G00967-G00967S2355,AESRC2020-INDIAN-ACCENT-G00967,3.765,INDIAN,tiny,whisper_norm,gold,is there recent news about john kander,is there recent news about john kander,Is there recent news about John Cander?,is there recent news about john cander,0.1429,0.0263,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G00997-G00997S1299,AESRC2020-INDIAN-ACCENT-G00997,4.605,INDIAN,tiny,whisper_norm,gold,bill wants to go into law when he gets out of school,bill wants to go into law when he gets out of school,Bill wants to go into law when he gets out of school.,bill wants to go into law when he gets out of school,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G00997-G00997S1300,AESRC2020-INDIAN-ACCENT-G00997,7.144,INDIAN,tiny,whisper_norm,gold,wfm can do for desktops what the snmp standard did for the network,wfm can do for desktops what the snmp standard did for the network,"WFM can do 4 deck stops, what the SNMP standard did for the network.",wfm can do 4 deck stops what the snmp standard did for the network,0.2308,0.0909,0.9091,1.0769
test,AESRC2020-INDIAN-ACCENT-G00997-G00997S2354,AESRC2020-INDIAN-ACCENT-G00997,3.998,INDIAN,tiny,whisper_norm,gold,add the song we don't care to my favorites,add the song we do not care to my favorites,At the song we don't care to my favorites.,at the song we do not care to my favorites,0.1,0.0465,0.9,1.0
test,AESRC2020-INDIAN-ACCENT-G00997-G00997S2355,AESRC2020-INDIAN-ACCENT-G00997,3.611,INDIAN,tiny,whisper_norm,gold,where can i buy music by killer mike,where can i buy music by killer mike,"Where can I buy a music bike, killer Mike?",where can i buy a music bike killer mike,0.25,0.1389,0.875,1.125
test,AESRC2020-INDIAN-ACCENT-G01009-G01009S1298,AESRC2020-INDIAN-ACCENT-G01009,3.722,INDIAN,tiny,whisper_norm,gold,do you remember the game of the division in the past it,do you remember the game of the division in the past it,Do you remember the game of the division in the past 8?,do you remember the game of the division in the past 8,0.0833,0.0364,0.9,1.0
test,AESRC2020-INDIAN-ACCENT-G01009-G01009S1300,AESRC2020-INDIAN-ACCENT-G01009,4.226,INDIAN,tiny,whisper_norm,gold,they had to endure the pain of waiting in line in the airport,they had to endure the pain of waiting in line in the airport,They head to endure the pain of waiting in line in the airport.,they head to endure the pain of waiting in line in the airport,0.0769,0.0164,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G01009-G01009S2352,AESRC2020-INDIAN-ACCENT-G01009,2.429,INDIAN,tiny,whisper_norm,gold,what are the lyrics to mundiyan,what are the lyrics to mundiyan,Put all the lyrics to Mundia.,put all the lyrics to mundia,0.5,0.2258,0.5,1.0
test,AESRC2020-INDIAN-ACCENT-G01009-G01009S2355,AESRC2020-INDIAN-ACCENT-G01009,5.906,INDIAN,tiny,whisper_norm,gold,what are the some famous dishes to try in republic of slovenia,what are the some famous dishes to try in republic of slovenia,What are the some famous dishes to try in Republic of Slovenia?,what are the some famous dishes to try in republic of slovenia,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01030-G01030S1300,AESRC2020-INDIAN-ACCENT-G01030,4.137,INDIAN,tiny,whisper_norm,gold,i looked to the ground instantly and i saw my voodoo doll,i looked to the ground instantly and i saw my voodoo doll,I look to the ground instantly and I saw my voodoo doll.,i look to the ground instantly and i saw my voodoo doll,0.0833,0.0351,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G01030-G01030S2355,AESRC2020-INDIAN-ACCENT-G01030,4.71,INDIAN,tiny,whisper_norm,gold,is there a discount on whisper sanitary bad choice wings extra large,is there a discount on whisper sanitary bad choice wings extra large,"Is there a discount on Vispersanitary Path, Choice Vinks, Extra Large?",is there a discount on vispersanitary path choice vinks extra large,0.3333,0.1176,0.6667,0.9167
test,AESRC2020-INDIAN-ACCENT-G01044-G01044S1299,AESRC2020-INDIAN-ACCENT-G01044,4.755,INDIAN,tiny,whisper_norm,gold,if they offered me a job in the usa i had jump at the chance,if they offered me a job in the usa i had jump at the chance,If they offered me a job in the USA I had jumped at the chance.,if they offered me a job in the usa i had jumped at the chance,0.0667,0.0333,0.9286,1.0
test,AESRC2020-INDIAN-ACCENT-G01044-G01044S1300,AESRC2020-INDIAN-ACCENT-G01044,4.595,INDIAN,tiny,whisper_norm,gold,she was at her last gasp unable even to moan,she was at her last gasp unable even to moan,She was at her last gasp unable even to moan.,she was at her last gasp unable even to moan,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01044-G01044S2354,AESRC2020-INDIAN-ACCENT-G01044,4.37,INDIAN,tiny,whisper_norm,gold,what is the precipitation level today in princeville,what is the precipitation level today in princeville,What is the precipitation level today in Prince Willi?,what is the precipitation level today in prince willi,0.25,0.0577,0.875,1.125
test,AESRC2020-INDIAN-ACCENT-G01044-G01044S2355,AESRC2020-INDIAN-ACCENT-G01044,3.297,INDIAN,tiny,whisper_norm,gold,how can i use account for in a sentence,how can i use account for in a sentence,How can I use account for innocent intents?,how can i use account for innocent intents,0.3333,0.2564,0.6667,0.8889
test,AESRC2020-INDIAN-ACCENT-G01044-G01044S3370,AESRC2020-INDIAN-ACCENT-G01044,2.555,INDIAN,tiny,whisper_norm,gold,tv is a waste of time,tv is a waste of time,TV is a waste of time.,tv is a waste of time,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01056-G01056S1299,AESRC2020-INDIAN-ACCENT-G01056,5.563,INDIAN,tiny,whisper_norm,gold,i would like to ask at this address under the title,i would like to ask at this address under the title,I would like to ask at this address under the title.,i would like to ask at this address under the title,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01056-G01056S1300,AESRC2020-INDIAN-ACCENT-G01056,5.839,INDIAN,tiny,whisper_norm,gold,to my fury i saw that the dog had taken our meat,to my fury i saw that the dog had taken our meat,"to my fury, I saw that the dog had taken a meat.",to my fury i saw that the dog had taken a meat,0.0833,0.0625,0.9167,1.0
test,AESRC2020-INDIAN-ACCENT-G01056-G01056S2354,AESRC2020-INDIAN-ACCENT-G01056,5.48,INDIAN,tiny,whisper_norm,gold,what other ways can i say call on in english,what other ways can i say call on in english,What other ways can I say call on in English?,what other ways can i say call on in english,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01056-G01056S2355,AESRC2020-INDIAN-ACCENT-G01056,3.818,INDIAN,tiny,whisper_norm,gold,don't play the film for mother's sake,do not play the film for mother is sake,Don't play the film for Mother's sake.,do not play the film for mother is sake,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01077-G01077S1300,AESRC2020-INDIAN-ACCENT-G01077,6.463,INDIAN,tiny,whisper_norm,gold,i can't keep pace with you at this rate go slowly,i can not keep pace with you at this rate go slowly,"I can't keep pace with you at this rate, go slowly.",i can not keep pace with you at this rate go slowly,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01077-G01077S2355,AESRC2020-INDIAN-ACCENT-G01077,5.945,INDIAN,tiny,whisper_norm,gold,this is the movie the lord of low and power original,this is the movie the lord of low and power original,This is the movie The Lad of Love and Power Original.,this is the movie the lad of love and power original,0.1818,0.0769,0.8,1.0
test,AESRC2020-INDIAN-ACCENT-G01079-G01079S1299,AESRC2020-INDIAN-ACCENT-G01079,8.145,INDIAN,tiny,whisper_norm,gold,he walked over to the window to read the letter more easily,he walked over to the window to read the letter more easily,He walked over to the window to read the letter more easily.,he walked over to the window to read the letter more easily,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01079-G01079S1300,AESRC2020-INDIAN-ACCENT-G01079,8.12,INDIAN,tiny,whisper_norm,gold,she wore a floppy hat tricked out with a yellow ribbon,she wore a floppy hat tricked out with a yellow ribbon,"She wore a floppy hat, tricked out with a yellow ribbon.",she wore a floppy hat tricked out with a yellow ribbon,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01079-G01079S2354,AESRC2020-INDIAN-ACCENT-G01079,7.62,INDIAN,tiny,whisper_norm,gold,how much will it cost me to visit acc limited,how much will it cost me to visit acc limited,How much will it cost me to visit a C.C. limited?,how much will it cost me to visit a c c limited,0.3,0.0444,0.9,1.2
test,AESRC2020-INDIAN-ACCENT-G01079-G01079S2355,AESRC2020-INDIAN-ACCENT-G01079,6.175,INDIAN,tiny,whisper_norm,gold,help me find the definition of in the distance,help me find the definition of in the distance,Help me find the definition of in the distance.,help me find the definition of in the distance,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01079-G01079S3370,AESRC2020-INDIAN-ACCENT-G01079,4.815,INDIAN,tiny,whisper_norm,gold,do not cook the food keep it warm,do not cook the food keep it warm,"Do not cook the food, keep it warm.",do not cook the food keep it warm,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01092-G01092S1299,AESRC2020-INDIAN-ACCENT-G01092,4.146,INDIAN,tiny,whisper_norm,gold,to pursue certain goals you pretend that they did not exist,to pursue certain goals you pretend that they did not exist,"2 patches, certain goals you pretend that they did not exist.",2 patches certain goals you pretend that they did not exist,0.1818,0.1186,0.8182,1.0
test,AESRC2020-INDIAN-ACCENT-G01092-G01092S2355,AESRC2020-INDIAN-ACCENT-G01092,3.21,INDIAN,tiny,whisper_norm,gold,had songs by sajid jafri to the queue,had songs by sajid jafri to the queue,had songs by sagitsjafri to the cube.,had songs by sagitsjafri to the cube,0.375,0.1622,0.625,0.875
test,AESRC2020-INDIAN-ACCENT-G01197-G01197S1298,AESRC2020-INDIAN-ACCENT-G01197,5.073,INDIAN,tiny,whisper_norm,gold,resume trading on the first day of air power to end slump,resume trading on the 1st day of air power to end slump,Resume trading on the first day of air power 2 and slump.,resume trading on the 1st day of air power 2 and slump,0.1667,0.0545,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G01197-G01197S2354,AESRC2020-INDIAN-ACCENT-G01197,2.97,INDIAN,tiny,whisper_norm,gold,what is the next episode of shanti,what is the next episode of shanti,What is the next episode of Shanti?,what is the next episode of shanti,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01197-G01197S2355,AESRC2020-INDIAN-ACCENT-G01197,3.558,INDIAN,tiny,whisper_norm,gold,does the movie the dancing girl have subtitles,does the movie the dancing girl have subtitles,"Thus, the movie the dance single have subtitles.",thus the movie the dance single have subtitles,0.375,0.2174,0.5714,1.0
test,AESRC2020-INDIAN-ACCENT-G01203-G01203S1296,AESRC2020-INDIAN-ACCENT-G01203,6.038,INDIAN,tiny,whisper_norm,gold,i can stay as long as i want i've got an open ticket,i can stay as long as i want i have got an open ticket,I can stay as long as I want. I've got an open ticket.,i can stay as long as i want i have got an open ticket,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01203-G01203S1299,AESRC2020-INDIAN-ACCENT-G01203,5.73,INDIAN,tiny,whisper_norm,gold,he was please to be in australia close to his beloved wife,he was please to be in australia close to his beloved wife,"He was pleased to be Austria, closed to his beloved wife.",he was pleased to be austria closed to his beloved wife,0.3333,0.1207,0.6364,0.9167
test,AESRC2020-INDIAN-ACCENT-G01203-G01203S2353,AESRC2020-INDIAN-ACCENT-G01203,5.089,INDIAN,tiny,whisper_norm,gold,i want to watch episode three of a beautiful mind,i want to watch episode 3 of a beautiful mind,I want to watch episode 3 of a beautiful mind.,i want to watch episode 3 of a beautiful mind,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01203-G01203S2355,AESRC2020-INDIAN-ACCENT-G01203,6.989,INDIAN,tiny,whisper_norm,gold,what will the temperature be at eight pm tonight in desbiens,what will the temperature be at 8 pm tonight in desbiens,What will the temperature be at 8pm tonight in Desbyans?,what will the temperature be at 8 pm tonight in desbyans,0.0909,0.0357,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G01207-G01207S1300,AESRC2020-INDIAN-ACCENT-G01207,5.249,INDIAN,tiny,whisper_norm,gold,but in the art of the possible of the deal he is wrong,but in the art of the possible of the deal he is wrong,But in the art of the possible of the till he's wrong.,but in the art of the possible of the till he is wrong,0.0769,0.0556,0.9,1.0
test,AESRC2020-INDIAN-ACCENT-G01207-G01207S2355,AESRC2020-INDIAN-ACCENT-G01207,4.103,INDIAN,tiny,whisper_norm,gold,what time will the sun rise in east angus,what time will the sun rise in east angus,What time will the sun rise in East Angus?,what time will the sun rise in east angus,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01218-G01218S1300,AESRC2020-INDIAN-ACCENT-G01218,6.549,INDIAN,tiny,whisper_norm,gold,somehow i don't think williams is in danger of boring anyone just yet,somehow i do not think williams is in danger of boring anyone just yet,"Somehow, I don't think Villamps is in danger of boring anyone just yet.",somehow i do not think villamps is in danger of boring anyone just yet,0.0714,0.0429,0.9286,1.0
test,AESRC2020-INDIAN-ACCENT-G01218-G01218S2355,AESRC2020-INDIAN-ACCENT-G01218,4.095,INDIAN,tiny,whisper_norm,gold,what is the pressure in sault ste marie,what is the pressure in sault ste marie,What is the pressure in salt steam muddy?,what is the pressure in salt steam muddy,0.375,0.1795,0.625,1.0
test,AESRC2020-INDIAN-ACCENT-G01280-G01280S1300,AESRC2020-INDIAN-ACCENT-G01280,5.12,INDIAN,tiny,whisper_norm,gold,they are looking for their place in the world said zinni,they are looking for their place in the world said zinni,"They are looking for their place in the world. Say it, Jeannie.",they are looking for their place in the world say it jeannie,0.2727,0.125,0.8182,1.0909
test,AESRC2020-INDIAN-ACCENT-G01280-G01280S2355,AESRC2020-INDIAN-ACCENT-G01280,3.549,INDIAN,tiny,whisper_norm,gold,when did unni menon first debut,when did unni menon 1st debut,Then did only man and first debut.,then did only man and 1st debut,0.6667,0.2759,0.5,1.1667
test,AESRC2020-INDIAN-ACCENT-G01300-G01300S1299,AESRC2020-INDIAN-ACCENT-G01300,6.417,INDIAN,tiny,whisper_norm,gold,he was no more successful as a gambler very quickly he was in debt,he was no more successful as a gambler very quickly he was in debt,He was no more successful as a gambler very quickly he was in depth.,he was no more successful as a gambler very quickly he was in depth,0.0714,0.0303,0.9167,1.0
test,AESRC2020-INDIAN-ACCENT-G01300-G01300S1300,AESRC2020-INDIAN-ACCENT-G01300,6.18,INDIAN,tiny,whisper_norm,gold,he is such an irritable person you can hardly speak to him,he is such an irritable person you can hardly speak to him,He is such an irritable person you can hardly speak to him.,he is such an irritable person you can hardly speak to him,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01300-G01300S2354,AESRC2020-INDIAN-ACCENT-G01300,3.17,INDIAN,tiny,whisper_norm,gold,how many songs has grum made,how many songs has grum made,How many songs has Gramm Med?,how many songs has gramm med,0.3333,0.1429,0.6667,1.0
test,AESRC2020-INDIAN-ACCENT-G01300-G01300S2355,AESRC2020-INDIAN-ACCENT-G01300,5.54,INDIAN,tiny,whisper_norm,gold,is be the star in my life broadcast on the radio,is be the star in my life broadcast on the radio,is the star in my life brought cast on the radio.,is the star in my life brought cast on the radio,0.2727,0.1667,0.8,1.0
test,AESRC2020-INDIAN-ACCENT-G01301-G01301S1299,AESRC2020-INDIAN-ACCENT-G01301,5.58,INDIAN,tiny,whisper_norm,gold,he's got time and class like the greatest footballers like pele on the ball,he has got time and class like the greatest footballers like pele on the ball,His got time and class like the greatest footballers like the one on the ball.,his got time and class like the greatest footballers like the one on the ball,0.2667,0.1169,0.7692,1.0
test,AESRC2020-INDIAN-ACCENT-G01301-G01301S1300,AESRC2020-INDIAN-ACCENT-G01301,5.68,INDIAN,tiny,whisper_norm,gold,i understand your view if you want to believe that that is fine,i understand your view if you want to believe that that is fine,I understand your view if you want to believe that that is fine.,i understand your view if you want to believe that that is fine,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01301-G01301S2354,AESRC2020-INDIAN-ACCENT-G01301,5.525,INDIAN,tiny,whisper_norm,gold,i want to know what the movie why sons go astray is about,i want to know what the movie why sons go astray is about,I want to know what the movie Waisan's score is about.,i want to know what the movie waisan is score is about,0.3077,0.2105,0.6923,0.9231
test,AESRC2020-INDIAN-ACCENT-G01301-G01301S2355,AESRC2020-INDIAN-ACCENT-G01301,4.216,INDIAN,tiny,whisper_norm,gold,i want to take a train to hellenic republic,i want to take a train to hellenic republic,I want to take a train to Helena Kudipa Blake.,i want to take a train to helena kudipa blake,0.3333,0.2791,0.75,1.1111
test,AESRC2020-INDIAN-ACCENT-G01301-G01301S3370,AESRC2020-INDIAN-ACCENT-G01301,3.54,INDIAN,tiny,whisper_norm,gold,switch on the sweeping robot,switch on the sweeping robot,Switch on the sweeping grow board.,switch on the sweeping grow board,0.4,0.2143,0.8,1.2
test,AESRC2020-INDIAN-ACCENT-G01382-G01382S1299,AESRC2020-INDIAN-ACCENT-G01382,4.822,INDIAN,tiny,whisper_norm,gold,if you drive me up to edinburgh we'll go halves on the petrol,if you drive me up to edinburgh we will go halves on the petrol,"If he drive me up to Edinburgh, we'll go halves on the petrol.",if he drive me up to edinburgh we will go halves on the petrol,0.0714,0.0476,0.9286,1.0
test,AESRC2020-INDIAN-ACCENT-G01382-G01382S1300,AESRC2020-INDIAN-ACCENT-G01382,5.084,INDIAN,tiny,whisper_norm,gold,instead of talking you to the station i should have driven you straight home,instead of talking you to the station i should have driven you straight home,"Instead of talking you to the station, I should have driven a new straight home.",instead of talking you to the station i should have driven a new straight home,0.1429,0.0658,1.0,1.0714
test,AESRC2020-INDIAN-ACCENT-G01382-G01382S2354,AESRC2020-INDIAN-ACCENT-G01382,4.4,INDIAN,tiny,whisper_norm,gold,do they have a breakfast menu at new maratha kolhapur darbar,do they have a breakfast menu at new maratha kolhapur darbar,"Do they have a breakfast menu at noon, Maratha, Kolapur, Darbar?",do they have a breakfast menu at noon maratha kolapur darbar,0.1818,0.0667,0.8182,1.0
test,AESRC2020-INDIAN-ACCENT-G01382-G01382S2355,AESRC2020-INDIAN-ACCENT-G01382,4.12,INDIAN,tiny,whisper_norm,gold,i want to know when it will rain in carleton sur mer,i want to know when it will rain in carleton sur mer,"I want to know when it will rain in Colton, Sermor.",i want to know when it will rain in colton sermor,0.25,0.1154,0.75,0.9167
test,AESRC2020-INDIAN-ACCENT-G01431-G01431S1299,AESRC2020-INDIAN-ACCENT-G01431,6.16,INDIAN,tiny,whisper_norm,gold,in real terms you are only slightly worse off now than you were then,in real terms you are only slightly worse off now than you were then,"In real terms, you are only slightly worse of now than you work then.",in real terms you are only slightly worse of now than you work then,0.1429,0.0441,0.8462,1.0
test,AESRC2020-INDIAN-ACCENT-G01431-G01431S1300,AESRC2020-INDIAN-ACCENT-G01431,6.12,INDIAN,tiny,whisper_norm,gold,many a man fails to become a thinker only because his memory is too good,many a man fails to become a thinker only because his memory is too good,"Many Aman fails to become a thinker, only because his memory is too good.",many aman fails to become a thinker only because his memory is too good,0.1333,0.0139,0.9286,0.9333
test,AESRC2020-INDIAN-ACCENT-G01431-G01431S2354,AESRC2020-INDIAN-ACCENT-G01431,3.568,INDIAN,tiny,whisper_norm,gold,i want to know when it will rain in kulti,i want to know when it will rain in kulti,I want to know when it will rain in quilting.,i want to know when it will rain in quilting,0.1,0.0976,0.9,1.0
test,AESRC2020-INDIAN-ACCENT-G01431-G01431S2355,AESRC2020-INDIAN-ACCENT-G01431,3.642,INDIAN,tiny,whisper_norm,gold,i want to know the origin of cut down,i want to know the origin of cut down,I want to know the origin of Kandam.,i want to know the origin of kandam,0.2222,0.1892,0.7778,0.8889
test,AESRC2020-INDIAN-ACCENT-G01442-G01442S1299,AESRC2020-INDIAN-ACCENT-G01442,4.383,INDIAN,tiny,whisper_norm,gold,how did a man with so much talent go so wrong,how did a man with so much talent go so wrong,How did the men with so much talent go so wrong?,how did the men with so much talent go so wrong,0.1818,0.0889,0.8,1.0
test,AESRC2020-INDIAN-ACCENT-G01442-G01442S1300,AESRC2020-INDIAN-ACCENT-G01442,6.56,INDIAN,tiny,whisper_norm,gold,the brady bill is named for former white house press secretary james brady,the brady bill is named for former white house press secretary james brady,The Brady Bill is named for former White House press secretary James Brady.,the brady bill is named for former white house press secretary james brady,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01442-G01442S2351,AESRC2020-INDIAN-ACCENT-G01442,3.033,INDIAN,tiny,whisper_norm,gold,i don't want to watch father india,i do not want to watch father india,I don't want to watch father India.,i do not want to watch father india,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01442-G01442S2354,AESRC2020-INDIAN-ACCENT-G01442,5.04,INDIAN,tiny,whisper_norm,gold,how many other people bought park avenue soap storm box,how many other people bought park avenue soap storm box,How many other people bought parkeven new soapy stormbox?,how many other people bought parkeven new soapy stormbox,0.5,0.1273,0.5,0.9
test,AESRC2020-INDIAN-ACCENT-G01458-G01458S1300,AESRC2020-INDIAN-ACCENT-G01458,5.54,INDIAN,tiny,whisper_norm,gold,but to get one with a fixed interest rate you must act fast,but to get one with a fixed interest rate you must act fast,"But to get one with the fixed interest rate, you must act fast.",but to get one with the fixed interest rate you must act fast,0.0769,0.0508,0.9231,1.0
