split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,UugCD-SaRFg,160,23.881,M,AVG,SOUTH,Non-Engineering,Analysis of company Performance - Part 1,parakeet_ctc,hf_raw,alt,"is called as your quick assets so quick assets divided by current liabilities gives you quick ratio so let us calculate the quick ratio of ntpc for two thousand and twelve so the quick ratio is quick assets by current liabilities quick assets is nothing but thirty minus eight thousand , nine hundred and twelve . fifty minus two crores",is called as your quick assets so quick assets divided by current liabilities gives you quick ratio so let us calculate the quick ratio of ntpc for two thousand and twelve so the quick ratio is quick assets by current liabilities quick assets is nothing but thirty minus eight thousand nine hundred and twelve fifty minus two crores,is called as your quick assets so quick assets divided by current liabilities gives you quick ratio so let us calculate the quick ratio of ntpc for twenty twelve so the quick ratio is quick assets by current liabilities quick assets is nothing but three eight nine one two point five two cowres,is called as your quick assets so quick assets divided by current liabilities gives you quick ratio so let us calculate the quick ratio of ntpc for twenty twelve so the quick ratio is quick assets by current liabilities quick assets is nothing but three eight nine one two point five two cowres,0.2069,0.1627,0.7941,0.9138
test,l8Tl1vQCeeE,29,38.06,M,AVG,EAST,Engineering,Various types of compact heat exchangers,parakeet_ctc,hf_raw,alt,the pressure drop and the heat transfer coefficient as i told the kind of corrugation it increases the turbulence and as you know that increasing turbulence increases the heat transfer coefficient but at the same time it increases the pressure loss materials of construction for these kind of plates are usually it is at least the these are little costly materials are,the pressure drop and the heat transfer coefficient as i told the kind of corrugation it increases the turbulence and as you know that increasing turbulence increases the heat transfer coefficient but at the same time it increases the pressure loss materials of construction for these kind of plates are usually it is at least the these are little costly materials are,the pressure drop and the heat transfer coefficient as i told the kind of corruagation it increases the turbulence and as we know that increasing turbulence increases the heat transfer coefficient but at the same time it increases the pressure loss material construction for these kind of plates are usually it is at least the these are little,the pressure drop and the heat transfer coefficient as i told the kind of corruagation it increases the turbulence and as we know that increasing turbulence increases the heat transfer coefficient but at the same time it increases the pressure loss material construction for these kind of plates are usually it is at least the these are little,0.1129,0.0788,0.8889,0.9355
test,Ps99Cs0RQJs,75,24.05,M,FAST,EAST,Engineering,Canal Design-2,parakeet_ctc,hf_raw,alt,when we propose triangular channel then it may not be possible to provide exactly a triangular channel and then in many a time it is given like this and this portion isrounded up and then we provide these things like that but the angle if you extend this should be say forty minus five degree and forty minus five degree like that,when we propose triangular channel then it may not be possible to provide exactly a triangular channel and then in many a time it is given like this and this portion isrounded up and then we provide these things like that but the angle if you extend this should be say forty minus five degree and forty minus five degree like that,we propose triangular channel then it may not be possible to provide exactly a triangular channel and then in many a time it is given like this and this portion is rounded up and then we provide these things like that but the angle if we extend this should be say forty five degree and forty five degree like that well,we propose triangular channel then it may not be possible to provide exactly a triangular channel and then in many a time it is given like this and this portion is rounded up and then we provide these things like that but the angle if we extend this should be say forty five degree and forty five degree like that well,0.1129,0.0788,0.9024,0.9839
test,zJfDG9kP-fk,244,19.649,M,FAST,EAST,Engineering,Lecture-29,parakeet_ctc,hf_raw,alt,direction flow here the flow is moving up the flow is moving down here so the flow can be significantly reduced and as a result of which the entrainment of slag can also be or the mixing of the slag or opening of this area can also be substantially eliminated so when you have a turbo stop it is not necessary to have dam and the weir but we,direction flow here the flow is moving up the flow is moving down here so the flow can be significantly reduced and as a result of which the entrainment of slag can also be or the mixing of the slag or opening of this area can also be substantially eliminated so when you have a turbo stop it is not necessary to have dam and the weir but we,flow here the flow is moving up the flow is moving down here so the flow can be significantly reduced and as a result of which the entrainment of slag can also be or the mixing of the slag or opening of this area can also be substantially eliminated so when you have a turbo stock it is not necessary to have damwhere but we must understand,flow here the flow is moving up the flow is moving down here so the flow can be significantly reduced and as a result of which the entrainment of slag can also be or the mixing of the slag or opening of this area can also be substantially eliminated so when you have a turbo stock it is not necessary to have damwhere but we must understand,0.1159,0.0968,0.9048,0.971
test,qKBnLqFn_X8,303,14.81,M,FAST,SOUTH,Engineering,Surface Effects and Physical properties of nanomaterials,parakeet_ctc,hf_raw,alt,and therefore the next layer becomes the surface then the next layer becomes the surface or the next layer becomes then therefore there is a continuous melting from outward to inward there are two possibilities so let me write down the scenario of melting,and therefore the next layer becomes the surface then the next layer becomes the surface or the next layer becomes then therefore there is a continuous melting from outward to inward there are two possibilities so let me write down the scenario of melting,and therefore the next layer becomes a surface then the next layer becomes a surface or the next layer becomes then therefore there is a continuous melting from outward to inward there are two possibilities so let me write down the scenario of melting,and therefore the next layer becomes a surface then the next layer becomes a surface or the next layer becomes then therefore there is a continuous melting from outward to inward there are two possibilities so let me write down the scenario of melting,0.0455,0.0235,1.0,1.0
test,JuNDS4R-OwI,231,18.71,M,FAST,NORTH,Engineering,& Product Data Exchange,parakeet_ctc,hf_raw,alt,another arc is possible which is a major arc then center point of this arc start and end point is it necessary to store all these data not necessary because there is a lot of redundancy in terms of information storage,another arc is possible which is a major arc then center point of this arc start and end point is it necessary to store all these data not necessary because there is a lot of redundancy in terms of information storage,arc is possible which is a major arc then center point of this arc start point and end point is it necessary to store all this data not necessary because there is a lot of redundancy in terms of information storage,arc is possible which is a major arc then center point of this arc start point and end point is it necessary to store all this data not necessary because there is a lot of redundancy in terms of information storage,0.0732,0.0737,0.9355,1.0
test,_iB21ry4tj0,224,34.51,M,SLOW,NORTH,Engineering,Lecture 2 Finite Element Method,parakeet_ctc,hf_raw,alt,it will be into omega squared omega squared rho u will be zero how do i find omega and how do i find the corresponding u is as for as u is concerned u at zero for all times the displacement small u as the function of x and t was equal to zero at x equal to zero so u of zero is equal to zero from the fixed boundary condition at zero for this particular problem,it will be into omega squared omega squared rho u will be zero how do i find omega and how do i find the corresponding u is as for as u is concerned u at zero for all times the displacement small u as the function of x and t was equal to zero at x equal to zero so u of zero is equal to zero from the fixed boundary condition at zero for this particular problem,sorry equ into omega squared omega squared rho u will be zero now how do i find the omega and how do i find the corresponding u so what are now as far as u is concerned u at zero for all times the displacement small u as a function of x and t was equal to zero at x equal to zero so u of zero is equal to zero from the fixed boundary condition at zero,sorry equ into omega squared omega squared rho u will be zero now how do i find the omega and how do i find the corresponding u so what are now as far as u is concerned u at zero for all times the displacement small u as a function of x and t was equal to zero at x equal to zero so u of zero is equal to zero from the fixed boundary condition at zero,0.1923,0.1801,0.9,1.0
test,lWlCWbhaem8,170,26.231,M,SLOW,EAST,Non-Engineering,Multiple Regression -- Introduction,parakeet_ctc,hf_raw,alt,y given these conditions so these are conditional y we say we also write this one as mu of y given x in general term we will write mu of y given x if i say y i then given x i where x i is this,y given these conditions so these are conditional y we say we also write this one as mu of y given x in general term we will write mu of y given x if i say y i then given x i where x i is this,y given this condition so it is a conditional y we say we also write this one that mu of y given x in general term we will write mu of y given x if i say y i then given x i where x i is this is,y given this condition so it is a conditional y we say we also write this one that mu of y given x in general term we will write mu of y given x if i say y i then given x i where x i is this is,0.1489,0.0781,0.8462,1.0426
test,Xxi8Cro-ssQ,92,28.839,M,FAST,WEST,Engineering,Trust Region and Quasi-Newton Methods,parakeet_ctc,hf_raw,alt,so in such cases what one can do is that one can construct a region of trust around x k so this is x k we can construct a region of trust around x k and then minimize the quadratic approximation that we have got in this region of trust and then go to the new point now if it so happens that the region of trust,so in such cases what one can do is that one can construct a region of trust around x k so this is x k we can construct a region of trust around x k and then minimize the quadratic approximation that we have got in this region of trust and then go to the new point now if it so happens that the region of trust,so in such cases what one can do is that one can construct a region of trust around x k so if this is x k we can construct a region of trust around x k and then minimize the quadratic approximation that we have got in this region of trust and then go to the new point now if it so happens that the region of trust is,so in such cases what one can do is that one can construct a region of trust around x k so if this is x k we can construct a region of trust around x k and then minimize the quadratic approximation that we have got in this region of trust and then go to the new point now if it so happens that the region of trust is,0.0299,0.0194,1.0,1.0299
test,Tb0Jhk0bJuA,298,25.391,M,FAST,NORTH,Engineering,Digital Switching,parakeet_ctc,hf_raw,alt,and then you can build up a packet switch doing packet by packet scheduling or you can build up a distributed system which is basically based on the self routing matrix which is a banyan network technically and you can use this to control routing and that means whatever tag which you are going to insert in front of the packet will be dependent,and then you can build up a packet switch doing packet by packet scheduling or you can build up a distributed system which is basically based on the self routing matrix which is a banyan network technically and you can use this to control routing and that means whatever tag which you are going to insert in front of the packet will be dependent,and then you can build up a packet switch doing packet by packet scheduling or you can build up a distributed system which is based basically based on the self routing metatrix which is a banyan network technically and you can use this controlled routing that actually means whatever tag which you are going to insert in front of the packet will be dependent,and then you can build up a packet switch doing packet by packet scheduling or you can build up a distributed system which is based basically based on the self routing metatrix which is a banyan network technically and you can use this controlled routing that actually means whatever tag which you are going to insert in front of the packet will be dependent,0.0938,0.0696,0.9545,1.0
test,DY97mPGW6oI,195,25.48,M,SLOW,SOUTH,Engineering,Approaches for Pattern Transfer,parakeet_ctc,hf_raw,alt,and in another similar approach is based on what is called stamp lithography or soft lithography which also basically used initial mold made by the high resolution approaches and reusing them for productionising different devices,and in another similar approach is based on what is called stamp lithography or soft lithography which also basically used initial mold made by the high resolution approaches and reusing them for productionising different devices,and in another similar approach is based on what is called stamp lithography or soft lithography which also basically use initial mold made by the high resolution approaches and reusing them for productionizing different devices,and in another similar approach is based on what is called stamp lithography or soft lithography which also basically use initial mold made by the high resolution approaches and reusing them for productionizing different devices,0.0571,0.0087,0.9375,1.0
test,gS5iH0QkPHg,49,25.59,M,FAST,SOUTH,Engineering,54 Soil Mechanics,parakeet_ctc,hf_raw,alt,"O. Now let us look in active case Ma is equal to half ka gamma H plus D0 whole square into H plus D0 by 3, this is obtained if you look into the slide this is H plus D0 so ordinate here is that ka gamma into H plus D0. So that is the point and this cg is acting at this",o now let us look in active case ma is equal to half ka gamma h plus d0 whole square into h plus d0 by 3 this is obtained if you look into the slide this is h plus d0 so ordinate here is that ka gamma into h plus d0 so that is the point and this cg is acting at this,just below this point w now let us look in active case m a is equal to half k a gamma h plus d naught whole square into h plus d naught by three this is obtained if you look into this slide this is h plus d naught so ordinate here is that k a gamma into h plus d naught so this is a point and it c g is acting at this point,just below this point w now let us look in active case m a is equal to half k a gamma h plus d naught whole square into h plus d naught by three this is obtained if you look into this slide this is h plus d naught so ordinate here is that k a gamma into h plus d naught so this is a point and it c g is acting at this point,0.4286,0.282,0.8158,1.2063
test,LPV_f_0DdzA,159,23.81,M,FAST,SOUTH,Non-Engineering,Supply Chain Risk-part2,parakeet_ctc,hf_raw,alt,malevolent actions can propagate natural disasters at one end of the planet can have substantial economic and financial impact on the other epidemics spread more rapidly due to international travel and trade and to design right so basically this so called connectedness of individuals or organizations,malevolent actions can propagate natural disasters at one end of the planet can have substantial economic and financial impact on the other epidemics spread more rapidly due to international travel and trade and to design right so basically this so called connectedness of individuals or organizations,malevolent actions can propagate natural disasters at one end of the planet can have substantial economic and financial impact on the other epidemics spread more rapidly due to international travel and trade and tourism right so basically this so called connectedness of individuals and organizations,malevolent actions can propagate natural disasters at one end of the planet can have substantial economic and financial impact on the other epidemics spread more rapidly due to international travel and trade and tourism right so basically this so called connectedness of individuals and organizations,0.0652,0.0299,0.9487,0.9783
test,MV2sueJi_SI,233,21.69,M,AVG,EAST,Engineering,Lec-19,parakeet_ctc,hf_raw,alt,particularly with ultra short voltage pulses provides an alternative solution to almost nanometric level precision which is otherwise brought in by lithography or processes like liga etc and then this can provide one of the very important solutions for particularly three d structure or,particularly with ultra short voltage pulses provides an alternative solution to almost nanometric level precision which is otherwise brought in by lithography or processes like liga etc and then this can provide one of the very important solutions for particularly three d structure or,particularly with ultra short voltage pulses provides an alternative solution to almost nanometric level precision which is otherwise brought in by lithography or processes like liga etcetera and then this can provide a one of the very important solutions for particularly three d structure or three d,particularly with ultra short voltage pulses provides an alternative solution to almost nanometric level precision which is otherwise brought in by lithography or processes like liga etcetera and then this can provide a one of the very important solutions for particularly three d structure or three d,0.0909,0.0524,0.9762,1.0682
test,C0et91Vi2Jk,10,26.071,M,AVG,EAST,Engineering,of Scientific Computing-11,parakeet_ctc,hf_raw,alt,interesting topic somebody does the work somebody else gets the courage for example bernoulli is equation was never written by bernoulli it was done by euler so this is a subject called eponymy the assigning the credit to the people who have really worked on it and there is a law stated by a statistician called stigler is law the law states that,interesting topic somebody does the work somebody else gets the courage for example bernoulli is equation was never written by bernoulli it was done by euler so this is a subject called eponymy the assigning the credit to the people who have really worked on it and there is a law stated by a statistician called stigler is law the law states that,interesting topic somebody does the work somebody else gets the credit for example bernoulli's equation was never written by bernoulli it was done by euler so this is a subject called eponymy the assigning the credit to the people who have really worked on it and there is a law stated by a statistician called stigler's law the law states that,interesting topic somebody does the work somebody else gets the credit for example bernoulli s equation was never written by bernoulli it was done by euler so this is a subject called eponymy the assigning the credit to the people who have really worked on it and there is a law stated by a statistician called stigler s law the law states that,0.0476,0.0231,0.9773,1.0
test,PFVPIGoTwmU,78,22.41,M,FAST,SOUTH,Engineering,issues for VR,parakeet_ctc,hf_raw,alt,object to smear if you use something like an oled display which has a very fast pixel switching time say on round eighty microseconds instead of up to twenty milliseconds then you have less blurring but you may have other problems which i will eventually get into in the class just something to pay attention to the real world does not have that problem only the display does that,object to smear if you use something like an oled display which has a very fast pixel switching time say on round eighty microseconds instead of up to twenty milliseconds then you have less blurring but you may have other problems which i will eventually get into in the class just something to pay attention to the real world does not have that problem only the display does that,object to smear if you use something like an oled display which has a very fast pixel switching time say on aroundound eighty microseconds instead of up to twenty milliseconds then you'll have less blurring but you may have other problems which i will eventually get into in the class it's just something to pay attention to the real world doesn't have that problem only the display does as,object to smear if you use something like an oled display which has a very fast pixel switching time say on aroundound eighty microseconds instead of up to twenty milliseconds then you ll have less blurring but you may have other problems which i will eventually get into in the class it s just something to pay attention to the real world doesn t have that problem only the display does as,0.1014,0.0474,0.9636,1.0435
test,Pe6BmuAc2OY,132,8.14,M,FAST,EAST,Engineering,: An Example of Positive Feedback,parakeet_ctc,hf_raw,alt,no from here to here would it be a leading or lagging phase shift sir leading leading sir how,no from here to here would it be a leading or lagging phase shift sir leading leading sir how,now from here to here would it be a leading or lagging spa shif leading,now from here to here would it be a leading or lagging spa shif leading,0.3684,0.2796,0.6667,0.7895
test,msIZz8ydzcM,183,17.25,M,FAST,SOUTH,Non-Engineering,Introduction to the Implicit Function Theorem,parakeet_ctc,hf_raw,alt,Now what I want to say is that there is an Implicit function theorem which is also uhhh there in for for two complex variables okay. And it is uhhh again uhhh it also extends to several complex variables and what I want to tell you is that this Implicit function theorem uhhh for two complex variables that,now what i want to say is that there is an implicit function theorem which is also uhhh there in for for two complex variables okay and it is uhhh again uhhh it also extends to several complex variables and what i want to tell you is that this implicit function theorem uhhh for two complex variables that,now what i want to say is that there is an implicit function theorem which is also there in for two complex variables and it is again it also extends to several complex variables and what i want to tell you is that this implicit function theorem for two complex variables that i am going to talk about,now what i want to say is that there is an implicit function theorem which is also there in for two complex variables and it is again it also extends to several complex variables and what i want to tell you is that this implicit function theorem for two complex variables that i am going to talk about,0.2069,0.177,0.9333,1.0
test,D7Zu1-9kSUg,303,17.211,M,FAST,SOUTH,Engineering,Non-wetting,parakeet_ctc,hf_raw,alt,the surface and again the energy which is being utilized by the hairs before buckling it is being rendered like this we have the overall stress which is being generated it can be related to the young s modulus of the material so,the surface and again the energy which is being utilized by the hairs before buckling it is being rendered like this we have the overall stress which is being generated it can be related to the young s modulus of the material so,the surface and again the energy which is being utilized by the here before buckling it is being rendered like this we have the overall overall stress which is being generated it can be related to the young smoothness of the material,the surface and again the energy which is being utilized by the here before buckling it is being rendered like this we have the overall overall stress which is being generated it can be related to the young smoothness of the material,0.1163,0.0921,0.875,0.9767
test,Ry07_mO-iac,174,27.069,M,AVG,WEST,Non-Engineering,Metric Spaces: Examples and Elementary Concepts,parakeet_ctc,hf_raw,alt,than or equal to mod x in e in supremum exist as a finite real number so this is a defined thing it is easy to put this is a norm it will set as all the property of norm it is obvious to see that this is bigger than or equal to zero if it is zero each of these effects it is also vector space set of all bounded function on a,than or equal to mod x in e in supremum exist as a finite real number so this is a defined thing it is easy to put this is a norm it will set as all the property of norm it is obvious to see that this is bigger than or equal to zero if it is zero each of these effects it is also vector space set of all bounded function on a,non equal to alpha for all x and e so this supremum exists as a finite real number ok so this is a well defined t ok it is easy to put that this is a norm ok it will satisfy all the properties of the norm it is obvious to say that this is bigger than equal to zero if it is zero then each of this effects must be zero etcetera ok it is also clear that this is a vector space ok set of all bounded functions on on e,non equal to alpha for all x and e so this supremum exists as a finite real number ok so this is a well defined t ok it is easy to put that this is a norm ok it will satisfy all the properties of the norm it is obvious to say that this is bigger than equal to zero if it is zero then each of this effects must be zero etcetera ok it is also clear that this is a vector space ok set of all bounded functions on on e,0.5,0.3815,0.8,1.2568
test,OyqHoJ2Wd8Q,213,24.47,M,SLOW,NORTH,Engineering,"Harmonic and Periodic Motions, Vibration Terminology",parakeet_ctc,hf_raw,alt,we introduced various kind of measuring instruments for measuring the vibration and especially the applications some of the applications we have seen are where the vibration can be dangerous or it can be advantageous to us like vibration . we already seen that in,we introduced various kind of measuring instruments for measuring the vibration and especially the applications some of the applications we have seen are where the vibration can be dangerous or it can be advantageous to us like vibration we already seen that in,we introduce various kind of measuring instruments for measuring the vibrations and especially the applications some of the applications we have seen where the vibration can be dangerous or it can be advantageous to us like vibration we already seen that in,we introduce various kind of measuring instruments for measuring the vibrations and especially the applications some of the applications we have seen where the vibration can be dangerous or it can be advantageous to us like vibration we already seen that in,0.0698,0.023,0.9333,0.9767
test,r-7hSh_pJb0,3,27.921,M,AVG,SOUTH,Engineering,Lecture 3 : Wave Equation and its Solution in Time Domain,parakeet_ctc,hf_raw,alt,completely different characteristics so the advantage of linearity is that if you have linear equation will have linear solutions and we can superimpose the solution so if you have a two solutions you can add them or multiply by on constant multiply the other by another constant we can construct more and more solutions,completely different characteristics so the advantage of linearity is that if you have linear equation will have linear solutions and we can superimpose the solution so if you have a two solutions you can add them or multiply by on constant multiply the other by another constant we can construct more and more solutions,completely different characteristics so the advantage of linearity is that if you have linear equation we have linear solutions and we can superpose the solution so if you have two solutions you can add them or multiply one by a constant multiply the other by another constant we can construct more and more solutions,completely different characteristics so the advantage of linearity is that if you have linear equation we have linear solutions and we can superpose the solution so if you have two solutions you can add them or multiply one by a constant multiply the other by another constant we can construct more and more solutions,0.0926,0.0406,0.9143,1.0
test,rNdMsEHElc4,309,27.01,M,FAST,NORTH,Non-Engineering,Consequences of special relativity-5,parakeet_ctc,hf_raw,alt,as i said let us do a small example okay so here let us consider the collision of two subatomic particle let us say we consider the collision of two particles and then rest masses you know the rest mass of a proton is something like 938 940 g ev by c square but it is approximately let us take it as 1 gev by c square now and,as i said let us do a small example okay so here let us consider the collision of two subatomic particle let us say we consider the collision of two particles and then rest masses you know the rest mass of a proton is something like 938 940 g ev by c square but it is approximately let us take it as 1 gev by c square now and,so as i said let us do a small example so here let us consider the collision of two subatomic particle let us say we consider the collision of two particles and then of rest masses you know the rest mass of a proton is something like nine thirty eight nine forty mev by c square but it is approximately let us take it as one gv by c square now,so as i said let us do a small example so here let us consider the collision of two subatomic particle let us say we consider the collision of two particles and then of rest masses you know the rest mass of a proton is something like nine thirty eight nine forty mev by c square but it is approximately let us take it as one gv by c square now,0.1739,0.1385,0.8511,1.029
