split,ID,Speaker_ID,Gender,Speech_Class,Native_Region,Speech_Duration_seconds,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer
test,whCu4Xl3m98,203,M,FAST,EAST,14.58,Engineering,Fluid Kinematics,large,transcript_clean,Transcript,"y. So, you can write similarly that dy/ dt is = by, so dy/y is = b dt, again you integrate",y so you can write similarly that dy dt is by so dy y is b dt again you integrate,"y. So, you can write similarly that dy dt is equal to by, so dy by y is equal to b dt again you integrate with. So, you can write that d y by y is equal to b dt.",y so you can write similarly that dy dt is equal to by so dy by y is equal to b dt again you integrate with so you can write that d y by y is equal to b dt,1.0
test,C0et91Vi2Jk,10,M,AVG,EAST,26.071,Engineering,of Scientific Computing-11,large,transcript_clean,Transcript,"interesting topic; somebody does the work, somebody else gets the courage, for example, Bernoulli's equation was never written by Bernoulli, it was done by Euler. So, this is a subject called Eponymy - the assigning the credit to the people who have really worked on it and there is a law stated by a statistician called Stigler's law. The law states that",interesting topic somebody does the work somebody else gets the courage for example bernoulli s equation was never written by bernoulli it was done by euler so this is a subject called eponymy the assigning the credit to the people who have really worked on it and there is a law stated by a statistician called stigler s law the law states that,"interesting topic, somebody does the work, somebody else gets the credit. For example, Bernoulli's equation was never written by Bernoulli, it was done by Euler. So, this is a subject called eponymy, the assigning the credit to the people who have really worked on it. There is a law stated by a statistician called Stigler's law. The law states that if a through set is more than 3% of twice the economic is the tax . Whereida is to theойд sunset white the経 många diindhing . Same with the s 한 turned over the yunse 450 évén ли, the time it's barkeep wanting to make way for the last two years. There is a concept called springtime. Two",interesting topic somebody does the work somebody else gets the credit for example bernoulli s equation was never written by bernoulli it was done by euler so this is a subject called eponymy the assigning the credit to the people who have really worked on it there is a law stated by a statistician called stigler s law the law states that if a through set is more than three of twice the economic is the tax whereida is to theойд sunset white the経 många diindhing same with the s 한 turned over the yunse four hundred and fifty évén ли the time it is barkeep wanting to make way for the last two years there is a concept called springtime two,0.9841
test,lnD212vbPSk,70,M,FAST,SOUTH,26.769,Engineering,Sludge Treatment(Continued),large,transcript_clean,Transcript,We will see the advantages of this sludge draining beds for other dewatering processes. The cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,we will see the advantages of this sludge draining beds for other dewatering processes the cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,"much higher compared to the summer and it is a labor intensive sludge process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge drying buds. Once the sludge is dried, how can we remove it? We have to remove the sludge from the sludge drying bud manually. So, it is a labor intensive process. And",much higher compared to the summer and it is a labor intensive sludge process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge drying buds once the sludge is dried how can we remove it we have to remove the sludge from the sludge drying bud manually so it is a labor intensive process and,0.9643
test,qx86xQ6UKmU,70,M,FAST,SOUTH,15.29,Engineering,Adsorption,large,transcript_clean,Transcript,of the same charge into the solution in a chemically equivalent amount. Once again I will explain. Ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,of the same charge into the solution in a chemically equivalent amount once again i will explain ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,"by what is the concentration of Bn plus in the solution. So, Rn minus Bn plus resin means activity of Bn plus in the resin and Bn plus 1s means activity of Bn plus in the solution.",by what is the concentration of bn plus in the solution so rn minus bn plus resin means activity of bn plus in the resin and bn plus 1s means activity of bn plus in the solution,0.9362
test,kHeysMOk9h4,82,M,SLOW,NORTH,24.69,Engineering,Parallel Algorithm,large,transcript_clean,Transcript,"n cross n, n plus 1 column is nothing but the b has been moved to n plus 1, that is You have A matrix and then you have B vector; instead of putting B here I have put B here",n cross n n plus one column is nothing but the b has been moved to n plus one that is you have a matrix and then you have b vector instead of putting b here i have put b here,"something in a numerical methods problem generally we work on shared memory model. But people are working nowadays on cluster machines. Now, the next problem is that you have to tell me how I can do it.",something in a numerical methods problem generally we work on shared memory model but people are working nowadays on cluster machines now the next problem is that you have to tell me how i can do it,0.9268
test,B_Vd3gTZCng,252,M,AVG,EAST,19.339,Engineering,Submerged Arc Welding,large,transcript_clean,Transcript,"of flux and that flux, being an insulating kind of medium, means not a conducting medium, its thermal conductivity is very low. So, heat loss is minimized; that is one of the biggest benefit. Another benefit obviously is to the welder; means that you do not see the arc; so chances",of flux and that flux being an insulating kind of medium means not a conducting medium its thermal conductivity is very low so heat loss is minimized that is one of the biggest benefit another benefit obviously is to the welder means that you do not see the arc so chances,"of flux and that flux being a insulating kind of medium means not a conducting medium, this thermal conduct weight is low. So, heat loss is minimized that is one of the biggest benefit. Another benefit obviously is to the welder means that you do not see the arc, so chances of the welder being a conductive medium is very low. So, the heat loss is minimized that is one of the biggest benefit. So, the heat loss is minimized that is one of the biggest benefit. Thank you. Thank you. Thank you.",of flux and that flux being a insulating kind of medium means not a conducting medium this thermal conduct weight is low so heat loss is minimized that is one of the biggest benefit another benefit obviously is to the welder means that you do not see the arc so chances of the welder being a conductive medium is very low so the heat loss is minimized that is one of the biggest benefit so the heat loss is minimized that is one of the biggest benefit thank you thank you thank you,0.9216
test,qBw8ZQrJeys,292,M,SLOW,SOUTH,7.01,Engineering,Level Testing,large,transcript_clean,Transcript,"that is also saw it as an input may not be a functional requirements this is a dependent in the message, okay. So next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode.",that is also saw it as an input may not be a functional requirements this is a dependent in the message okay so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,This we will continue in the next.,this we will continue in the next,0.9111
test,U6xmF1EqMEM,178,M,SLOW,EAST,30.0,Non-Engineering,Laws of Probability,large,transcript_clean,Transcript,should be= probability of ai*probability of aj* probability of ak i j k must != and so on probability of intersection ai i=1 to n must be= the product of all the probabilities basically these are 2 to the power n-n-1 conditions,should be probability of ai probability of aj probability of ak i j k must and so on probability of intersection ai i one to n must be the product of all the probabilities basically these are two to the power n n one conditions,"that should be equal to probability of A i into probability of A j into probability of A k i j k must not be equal and so on. Probability of intersection A i i is equal to 1 to n must be equal to the product of all the probabilities. Basically these are 2 to the power n minus n minus 1 conditions. So, this is the probability of A j into probability of A k. So, this is",that should be equal to probability of a i into probability of a j into probability of a k i j k must not be equal and so on probability of intersection a i i is equal to one to n must be equal to the product of all the probabilities basically these are two to the power n minus n minus one conditions so this is the probability of a j into probability of a k so this is,0.8667
test,-2aOCNaOiLs,222,M,SLOW,SOUTH,4.989,Engineering,Conduction- Cylindrical and Spherical geometries,large,transcript_clean,Transcript,considered in problem 45.,considered in problem forty five,considered in problem forty five. Let us do that.,considered in problem forty five let us do that,0.8
test,NwXerrFwUkk,7,M,SLOW,EAST,20.74,Engineering,Review of Thermodynamics (Contd.),large,transcript_clean,Transcript,"several classical statements, and the most important of them are Kelvin Planck Statement",several classical statements and the most important of them are kelvin planck statement,several classical statements and the most important of them are Kelvin Planck statement and the most important of them are Kelvin Planck statement.,several classical statements and the most important of them are kelvin planck statement and the most important of them are kelvin planck statement,0.7692
