split,ID,Speaker_ID,Gender,Speech_Class,Native_Region,Speech_Duration_seconds,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer
test,Xatxc4IV9UE,50,M,SLOW,EAST,17.32,Engineering,16,base,transcript_clean,Transcript,"shown it to you. This is here; this is the modified fixed end moment, so we can call",shown it to you this is here this is the modified fixed end moment so we can call,"to you. So, here we are saying that this, so this is here and this is the modified fixed end moment. So, we can call it as fixed end moment.",to you so here we are saying that this so this is here and this is the modified fixed end moment so we can call it as fixed end moment,0.8889
test,ZvsSe5sJGdc,60,M,SLOW,WEST,25.37,Engineering,"General Flow Equations Through Porous Media (Contd.), Dupuit's Assumptions",base,transcript_clean,Transcript,d by dx of – k dh by dx into h + d by dy of – k into dh by dy into h,d by dx of k dh by dx into h d by dy of k into dh by dy into h,by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h into h.,by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h into h,0.8571
test,RZQTTfU9TNA,284,M,FAST,SOUTH,29.08,Engineering,Encoders and Decoders,base,transcript_clean,Transcript,"normally, this is a practical 3 to 8 decoder, I can give you the IC number if you want to this is 74138, it is not necessary to remember numbers. In fact I am not even sure it’s 128 or 138 but I think it’s 138.",normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy four thousand one hundred and thirty eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty eight or one hundred and thirty eight but i think it s one hundred and thirty eight,"is a practical 380 quarter actually I can give you the IC number if you want to it is 7, 4, 1, 3, 8. It does not matter, do not have to remember numbers, I do not remember numbers, I will always book out, book out, in fact I am not even sure with 1, 2, 8 or 1, 3, 8, I think it is not 3, 8. Somebody has a book you can have a quick look at it anyway.",is a practical three hundred and eighty quarter actually i can give you the ic number if you want to it is seven four one three eight it does not matter do not have to remember numbers i do not remember numbers i will always book out book out in fact i am not even sure with one two eight or one three eight i think it is not three eight somebody has a book you can have a quick look at it anyway,0.8358
test,vlImg6wCr8M,195,M,AVG,SOUTH,24.56,Engineering,Op-Amp Circuits and Signal conditioning for Microsystems Devices,base,transcript_clean,Transcript,that is v0 = v01 which v1 x r2/r1 +v02 which is –v2 x r2/r1 so that is r2/r1 x v1-v2. so ultimately what we conclude is this is an amplifier which uses an output = the difference between the 2 v1-v2. if v1 is connected to this + terminal v2 is connected to – terminal,that is v0 v01 which v1 x r2 r1 v02 which is v2 x r2 r1 so that is r2 r1 x v1 v2 so ultimately what we conclude is this is an amplifier which uses an output the difference between the two v1 v2 if v1 is connected to this terminal v2 is connected to terminal,"which is V 1 into R to the power 1 plus V 2 which is minus V 2 into R to the power 1. So, that is R to the power 1 into V 1 minus V 2. So, ultimately what we conclude is this is an amplifier which gives an output equal to the difference between the two V 1 minus V 2. If V 1 is connected to the first terminal, V 2 is connected to minus terminal.",which is v one into r to the power one plus v two which is minus v two into r to the power one so that is r to the power one into v one minus v two so ultimately what we conclude is this is an amplifier which gives an output equal to the difference between the two v one minus v two if v one is connected to the first terminal v two is connected to minus terminal,0.8246
test,nwcOtus_7eo,230,M,SLOW,NORTH,13.909,Engineering,Free Vibration,base,transcript_clean,Transcript,"This is k1 and this is y; that means, k1 y is equal to k2 x minus k2y. Therefore, y is",this is k1 and this is y that means k1 y is equal to k2 x minus k2y therefore y is,"is y that means k 1 y is equal to k 2 x minus y k 2 x minus k 2 y therefore, y is",is y that means k one y is equal to k two x minus y k two x minus k two y therefore y is,0.8095
test,6CwSfoOR7-U,50,M,SLOW,EAST,15.7,Engineering,25,base,transcript_clean,Transcript,"Therefore, if you look at the sway moments, they turn out to be equal toů.",therefore if you look at the sway moments they turn out to be equal toů,"So, this for therefore, if you look at the sway moments, if you look at the sway moments they turn out to be equal to M.",so this for therefore if you look at the sway moments if you look at the sway moments they turn out to be equal to m,0.8
test,-2aOCNaOiLs,222,M,SLOW,SOUTH,4.989,Engineering,Conduction- Cylindrical and Spherical geometries,base,transcript_clean,Transcript,considered in problem 45.,considered in problem forty five,considered in problem 45. Let us do that.,considered in problem forty five let us do that,0.8
test,l8kIWLWfbZ8,195,M,FAST,SOUTH,15.83,Engineering,- MESFET : Effects of channel length and gate length on IDS and gm,base,transcript_clean,Transcript,it is not Vpo it is Vpo cylindrical is equal to q ND amplitude twice epsilon r epsilon,it is not vpo it is vpo cylindrical is equal to q nd amplitude twice epsilon r epsilon,"In fact, it is not v p 0, it is v p 0, so integral is equal to q and d, amplitude. 5 epsilon r epsilon 0.",in fact it is not v p zero it is v p zero so integral is equal to q and d amplitude five epsilon r epsilon zero,0.7778
test,EayOCWaiRkw,277,M,SLOW,SOUTH,27.8,Engineering,Dual Slope ADC and Successor approximation ADC,base,transcript_clean,Transcript,"Now, that is voltage in C remains constant because it cannot discharge the assuming the bias current is negligible then the voltage",now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,"Now, the voltage that is the voltage and C remains constant voltage in C remains constant voltage in C remains constant because it cannot discharge assuming the bias current is negligible. Then, the voltage is negligible.",now the voltage that is the voltage and c remains constant voltage in c remains constant voltage in c remains constant because it cannot discharge assuming the bias current is negligible then the voltage is negligible,0.7273
test,VPwq6SN4Zos,236,M,AVG,WEST,23.102,Engineering,5 Parallel Manipulators,base,transcript_clean,Transcript,"so the these kind of powered that what we had seen more over we noticed that the axes can be parallel or perpendicular to this what we had seen in the last lecture okay, has",so the these kind of powered that what we had seen more over we noticed that the axes can be parallel or perpendicular to this what we had seen in the last lecture okay has,"because these can be powered that is what we had seen. No matter where we notice that the axis can be, axis can be parallel or perpendicular to each other. This is what we had seen. This is what we had seen in the last.",because these can be powered that is what we had seen no matter where we notice that the axis can be axis can be parallel or perpendicular to each other this is what we had seen this is what we had seen in the last,0.7143
