split,ID,Speaker_ID,Gender,Speech_Class,Native_Region,Speech_Duration_seconds,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer
test,-2aOCNaOiLs,222,M,SLOW,SOUTH,4.989,Engineering,Conduction- Cylindrical and Spherical geometries,medium_hf,hf_raw,Normalised_Transcript,considered in problem forty minus five,considered in problem forty minus five,considered in problem 45. Let us do that.,considered in problem 45 let us do that,0.8333
test,vlFdVYAXIxg,125,M,SLOW,EAST,25.89,Engineering,and Computer Aided Design of Filters,medium_hf,hf_raw,Normalised_Transcript,x three its fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w eight five w eight four how much is it minus one w eight five minus w nine,x three its fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w eight five w eight four how much is it minus one w eight five minus w nine,"3, then added with G 3 that will give me x 3, it is fine. What about x 4, x 5, x 6, x 7? Now, you see W n say W 8, n is 8 in our case, W n is 8, so W n is 8, so W n is 8,",3 then added with g 3 that will give me x 3 it is fine what about x 4 x 5 x 6 x 7 now you see w n say w 8 n is 8 in our case w n is 8 so w n is 8 so w n is 8,0.7391
test,ZvsSe5sJGdc,60,M,SLOW,WEST,25.37,Engineering,"General Flow Equations Through Porous Media (Contd.), Dupuit's Assumptions",medium_hf,hf_raw,Normalised_Transcript,d by dx of k dh by dx into h d by dy of k into dh by dy into h,d by dx of k dh by dx into h d by dy of k into dh by dy into h,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,0.7143
test,ksh6OMRFroI,76,M,FAST,NORTH,22.93,Engineering,-Introduction To Problem Solving and Programming,medium_hf,hf_raw,Normalised_Transcript,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,"actually compile this program and try to run it. To compile this program we need to use the C compiler and the command for the C compiler is CC. So, the arguments that I have given to the CC command are first of all minus o minus o",actually compile this program and try to run it to compile this program we need to use the c compiler and the command for the c compiler is cc so the arguments that i have given to the cc command are first of all minus o minus o,0.7059
test,4XulH3TfbT0,203,M,SLOW,EAST,52.541,Engineering,Surface Tension Driven Flows (Contd.),medium_hf,hf_raw,Normalised_Transcript,in short time s is much much zero fifty minus two twenty minus two thousand and fifty minus nine so eight pi mu s ds dt pi r square h rho g so s ds dt r square h rho g eight mu,in short time s is much much zero fifty minus two twenty minus two thousand and fifty minus nine so eight pi mu s ds dt pi r square h rho g so s ds dt r square h rho g eight mu,"In short time, s is much much less than h. So short time means s is much much less than h. So the right hand side is to pi r square h rho g by 8 mu.",in short time s is much much less than h so short time means s is much much less than h so the right hand side is to pi r square h rho g by 8 mu,0.6977
test,z04lmkvw2wU,297,M,SLOW,SOUTH,46.23,Engineering,OFDM Example (Contd.) and Introduction to MIMO-OFDM,medium_hf,hf_raw,Normalised_Transcript,now add the t th transmit antenna and then at transmit this the transmit antenna t so this is the t th transmit antenna and in fact these if we look at these here these are nothing but my multiple transmit antennas these are nothing but the multiple transmit antennas that is the front end alright that is back end that is transmitter,now add the t th transmit antenna and then at transmit this the transmit antenna t so this is the t th transmit antenna and in fact these if we look at these here these are nothing but my multiple transmit antennas these are nothing but the multiple transmit antennas that is the front end alright that is back end that is transmitter,"now add the t th transmit antenna and then I transmit and this is the transmit antenna t. So, this is the back end, that is the transmit antennas,",now add the t th transmit antenna and then i transmit and this is the transmit antenna t so this is the back end that is the transmit antennas,0.6825
test,RZQTTfU9TNA,284,M,FAST,SOUTH,29.08,Engineering,Encoders and Decoders,medium_hf,hf_raw,Normalised_Transcript,"normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand , one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight",normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight,"This is a practical 3-3 decoder, actually I can give you the IC number if you want to, it is 74138. It does not matter, you do not have to remember numbers, I do not remember numbers, in fact I am not even sure if it is 128 or 138, I think it is 138. If somebody has a book you can have a quick look at it.",this is a practical 3 3 decoder actually i can give you the ic number if you want to it is 74138 it does not matter you do not have to remember numbers i do not remember numbers in fact i am not even sure if it is 128 or 138 i think it is 138 if somebody has a book you can have a quick look at it,0.6528
test,EayOCWaiRkw,277,M,SLOW,SOUTH,27.8,Engineering,Dual Slope ADC and Successor approximation ADC,medium_hf,hf_raw,Normalised_Transcript,now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,"Now, the voltage that is the voltage and C remains constant voltage in C remains constant voltage in C remains constant, because it cannot discharge assuming the bias current is negligible then the voltage",now the voltage that is the voltage and c remains constant voltage in c remains constant voltage in c remains constant because it cannot discharge assuming the bias current is negligible then the voltage,0.6364
test,p1ZHzSEsCPc,190,M,FAST,SOUTH,26.411,Non-Engineering,Bijaganita of Bhaskaracarya 2,medium_hf,hf_raw,Normalised_Transcript,let x square sixty minus seven y square one so here the initial step is x is one y is zero p is zero a is one so next step ei pi one is divisible by ki and pi square is closest to sixty minus seven then we have to choose this to be eight then eight square sixty minus seven one maybe three so the pi and ki you will be eight and three and if you,let x square sixty minus seven y square one so here the initial step is x is one y is zero p is zero a is one so next step ei pi one is divisible by ki and pi square is closest to sixty minus seven then we have to choose this to be eight then eight square sixty minus seven one maybe three so the pi and ki you will be eight and three and if you,"take x squared minus 67 y squared is equal to 1. So, here the initial step is x is 1, y is 0, p is 0, k is 1. So, next step p i plus p i plus 1 is divisible by k i and p i squared is closest to 67, then we have to choose this to be 8, then 8 squared minus 67 by 1 will be minus 3. So, the next step p i and k i will be 8 and minus 3 and if you",take x squared minus 67 y squared is equal to 1 so here the initial step is x is 1 y is 0 p is 0 k is 1 so next step p i plus p i plus 1 is divisible by k i and p i squared is closest to 67 then we have to choose this to be 8 then 8 squared minus 67 by 1 will be minus 3 so the next step p i and k i will be 8 and minus 3 and if you,0.6282
test,jtMZfLViZu8,224,M,SLOW,NORTH,37.02,Engineering,Lecture 1 Finite Element Method,medium_hf,hf_raw,Normalised_Transcript,thetayi and wi at each of these four nodes which have coordinates xi tau yi tau in this expanded form how many values we have we have twelve values it is a twelve t h order there are terms in this expression we can write it as this whole thing wi w one thetay one thetax one then w two thetay two thetax two up to all the way down to w four thetay four thetax four this is equal to this,thetayi and wi at each of these four nodes which have coordinates xi tau yi tau in this expanded form how many values we have we have twelve values it is a twelve t h order there are terms in this expression we can write it as this whole thing wi w one thetay one thetax one then w two thetay two thetax two up to all the way down to w four thetay four thetax four this is equal to this,x i theta y i and w i at each of these four nodes which have coordinates x i tau y i tau in this expanded form. How many values now we have? We have 12 values. It is a twelfth order. I mean there are 12 terms in this expression. So now we solve for so we can write it as this whole thing w i w 1 theta y 1 theta x 1 then w 2 theta y 2 theta x 2 up to all the way down to,x i theta y i and w i at each of these four nodes which have coordinates x i tau y i tau in this expanded form how many values now we have we have 12 values it is a twelfth order i mean there are 12 terms in this expression so now we solve for so we can write it as this whole thing w i w 1 theta y 1 theta x 1 then w 2 theta y 2 theta x 2 up to all the way down to,0.622
