split,ID,Speaker_ID,Gender,Speech_Class,Native_Region,Speech_Duration_seconds,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer
test,3vVJkvTsbXQ,88,M,SLOW,NORTH,25.36,Engineering,Open MP&PRAM Model of Computation,medium,transcript_clean,Transcript,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,"I won't say assumption, but it is an abstraction. We'll talk about how it affects our analysis. As many number of processors as you need, which means it is valid for a single processor to machine of even millions of processors. Yes. So one is the amount of resources, how much memory I have, how much local versus shared.",i will not say assumption but it is an abstraction well talk about how it affects our analysis as many number of processors as you need which means it is valid for a single processor to machine of even millions of processors yes so one is the amount of resources how much memory i have how much local versus shared,0.8857
test,vlImg6wCr8M,195,M,AVG,SOUTH,24.56,Engineering,Op-Amp Circuits and Signal conditioning for Microsystems Devices,medium,transcript_clean,Transcript,that is v0 = v01 which v1 x r2/r1 +v02 which is –v2 x r2/r1 so that is r2/r1 x v1-v2. so ultimately what we conclude is this is an amplifier which uses an output = the difference between the 2 v1-v2. if v1 is connected to this + terminal v2 is connected to – terminal,that is v0 v01 which v1 x r2 r1 v02 which is v2 x r2 r1 so that is r2 r1 x v1 v2 so ultimately what we conclude is this is an amplifier which uses an output the difference between the two v1 v2 if v1 is connected to this terminal v2 is connected to terminal,"which is v 1 into r 2 by r 1 plus v naught 2 which is minus v 2 into r 2 by r 1. So, that is r 2 by r 1 into v 1 minus v 2. So, ultimately what we conclude is this is an amplifier which gives an output equal to the difference between the two v 1 minus v 2. v 1 is plus connected to this plus terminal v 2 is connected to minus terminal.",which is v one into r two by r one plus v naught two which is minus v two into r two by r one so that is r two by r one into v one minus v two so ultimately what we conclude is this is an amplifier which gives an output equal to the difference between the two v one minus v two v one is plus connected to this plus terminal v two is connected to minus terminal,0.8421
test,-2aOCNaOiLs,222,M,SLOW,SOUTH,4.989,Engineering,Conduction- Cylindrical and Spherical geometries,medium,transcript_clean,Transcript,considered in problem 45.,considered in problem forty five,considered in problem 45. Let us do that.,considered in problem forty five let us do that,0.8
test,OFfJiIhFkJ4,43,M,SLOW,EAST,19.42,Non-Engineering,Determination of Molecular Weight of Polymers (Contd.),medium,transcript_clean,Transcript,"we know that in gel permeation chromatography there is no interaction between the polymer molecules and the pores or the column there is no interaction between them. So, the value",we know that in gel permeation chromatography there is no interaction between the polymer molecules and the pores or the column there is no interaction between them so the value,"We know that in gel permeation chromatography, there is no interaction between the polymer molecules and the pores or the column, there is no interaction between them. So, del H value of the polymer molecules is equal to del H, del H is equal to del H, del H is equal",we know that in gel permeation chromatography there is no interaction between the polymer molecules and the pores or the column there is no interaction between them so del h value of the polymer molecules is equal to del h del h is equal to del h del h is equal,0.7333
test,4XulH3TfbT0,203,M,SLOW,EAST,52.541,Engineering,Surface Tension Driven Flows (Contd.),medium,transcript_clean,Transcript,"In short time, s is much much  00:52:22,059 so, 8 pi mu s ds/dt=pi r square H rho g okay. So, s ds/dt=R square H rho g/8 mu.",in short time s is much much zero fifty two twenty two thousand and fifty nine so eight pi mu s ds dt pi r square h rho g okay so s ds dt r square h rho g eight mu,"In short time, s is much much less than h. So short time means s is much much less than h. So the right hand side is approximately pi r square h rho g. So 8 pi mu s ds dt is equal to pi r square h rho g.",in short time s is much much less than h so short time means s is much much less than h so the right hand side is approximately pi r square h rho g so eight pi mu s ds dt is equal to pi r square h rho g,0.7317
test,nwcOtus_7eo,230,M,SLOW,NORTH,13.909,Engineering,Free Vibration,medium,transcript_clean,Transcript,"This is k1 and this is y; that means, k1 y is equal to k2 x minus k2y. Therefore, y is",this is k1 and this is y that means k1 y is equal to k2 x minus k2y therefore y is,"is y. That means k1y is equal to k2x minus y. Therefore, y is equal to k2x minus k2y.",is y that means k1y is equal to k2x minus y therefore y is equal to k2x minus k2y,0.7143
test,ZvsSe5sJGdc,60,M,SLOW,WEST,25.37,Engineering,"General Flow Equations Through Porous Media (Contd.), Dupuit's Assumptions",medium,transcript_clean,Transcript,d by dx of – k dh by dx into h + d by dy of – k into dh by dy into h,d by dx of k dh by dx into h d by dy of k into dh by dy into h,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h.,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,0.7143
test,jtMZfLViZu8,224,M,SLOW,NORTH,37.02,Engineering,Lecture 1 Finite Element Method,medium,transcript_clean,Transcript,"thetayi, and wi at each of these 4 nodes which have coordinates xi tau, yi tau in this expanded form. How many values we have? We have 12 values; it is a twelfth order, there are terms in this expression. We can write it as, this whole thing wi, w1 thetay1, thetax1, then w2, thetay2, thetax2 up to all the way down to w4, thetay4, thetax4 this is equal to this",thetayi and wi at each of these four nodes which have coordinates xi tau yi tau in this expanded form how many values we have we have twelve values it is a twelfth order there are terms in this expression we can write it as this whole thing wi w1 thetay1 thetax1 then w2 thetay2 thetax2 up to all the way down to w4 thetay4 thetax4 this is equal to this,"i, theta, y i and w i at each of these four nodes which have coordinates x i tau, y i tau in this expanded form. How many values now we have? We have 12 values. It is a 12th order, I mean there are 12 terms in this expression. So, now we solve for, so we can write it as this whole thing, w i, w 1, theta, y 1, theta, x 1, then w 2, theta, y 2, theta, x 2 up to all the way down to",i theta y i and w i at each of these four nodes which have coordinates x i tau y i tau in this expanded form how many values now we have we have twelve values it is a twelfth order i mean there are twelve terms in this expression so now we solve for so we can write it as this whole thing w i w one theta y one theta x one then w two theta y two theta x two up to all the way down to,0.6479
test,U6xmF1EqMEM,178,M,SLOW,EAST,30.0,Non-Engineering,Laws of Probability,medium,transcript_clean,Transcript,should be= probability of ai*probability of aj* probability of ak i j k must != and so on probability of intersection ai i=1 to n must be= the product of all the probabilities basically these are 2 to the power n-n-1 conditions,should be probability of ai probability of aj probability of ak i j k must and so on probability of intersection ai i one to n must be the product of all the probabilities basically these are two to the power n n one conditions,"that should be equal to probability of a i into probability of a j into probability of a k i j k must not be equal and so on. Probability of intersection a i i is equal to 1 to n must be equal to the product of all the probabilities . Basically these are 2 to the power n minus n minus 1 conditions . So, this is the first condition.",that should be equal to probability of a i into probability of a j into probability of a k i j k must not be equal and so on probability of intersection a i i is equal to one to n must be equal to the product of all the probabilities basically these are two to the power n minus n minus one conditions so this is the first condition,0.6444
test,jqhQx9U9kok,80,M,SLOW,NORTH,24.44,Engineering,26 Ray Tracing (Contd.),medium,transcript_clean,Transcript,"tracing has got a higher solution than I had decided earlier. When you look at the boundaries here you see some kind of a stair case pattern here, here, here and here.",tracing has got a higher solution than i had decided earlier when you look at the boundaries here you see some kind of a stair case pattern here here here and here,"is got a higher resolution than I had decided earlier right. So, just to illustrate you here the example you look at here at the boundaries here as you see some staircase kind of a pattern here right here here.",is got a higher resolution than i had decided earlier right so just to illustrate you here the example you look at here at the boundaries here as you see some staircase kind of a pattern here right here here,0.625
