split,ID,Speaker_ID,Gender,Speech_Class,Native_Region,Speech_Duration_seconds,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer
test,P0MK7sWfs9k,114,M,SLOW,SOUTH,27.85,Engineering,Introduction to DC-DC converter,youtube_aligned,hf_raw,Normalised_Transcript,switching off in the present of inductive loads in the present of resistive load or capacitive loads next to that one then while discussing on the switch is in order to address the issue of switching transitions turn on and turn off the stress on the devices maximum during the turn on and turn off because,switching off in the present of inductive loads in the present of resistive load or capacitive loads next to that one then while discussing on the switch is in order to address the issue of switching transitions turn on and turn off the stress on the devices maximum during the turn on and turn off because,"is present, and the losses are non-zero. These are called the switching losses. So you need to understand the characteristics of the switch, particular switch, during switching ON and switching OFF in the presence of inductive loads, in the presence of resistive loads or capacitive loads- things like that one. Then while discussing on the switch is-in order to address the issue of switching transitions turn on and turn off, the stress on the device is maximum during turn on and turn off, because","is present, and the losses are non-zero. These are called the switching losses. So you need to understand the characteristics of the switch, particular switch, during switching ON and switching OFF in the presence of inductive loads, in the presence of resistive loads or capacitive loads- things like that one. Then while discussing on the switch is-in order to address the issue of switching transitions turn on and turn off, the stress on the device is maximum during turn on and turn off, because",0.8214
test,coLQ8EfZTQI,161,M,SLOW,SOUTH,25.34,Engineering,Dimensional Cutting Stock Problem(Contd),youtube_aligned,hf_raw,Normalised_Transcript,we get theta equal to one hundred and twenty minus five . seventy minus five the forth one is the pattern that leaves so this is the pattern that leaves and this pattern is going to be replaced by the pattern zero one zero two the new basis will now become zero zero zero three which is the last pattern will be replaced by one hundred and twenty minus five . seventy minus five,we get theta equal to one hundred and twenty minus five . seventy minus five the forth one is the pattern that leaves so this is the pattern that leaves and this pattern is going to be replaced by the pattern zero one zero two the new basis will now become zero zero zero three which is the last pattern will be replaced by one hundred and twenty minus five . seventy minus five,"2; this is 251.49 divided by 2; this is actually 251.5 because this is a recurring 0.83333. So, this will become 251.5 divided by 2 which will give us 125.75. We get theta equal to 125.75. The forth one is the pattern that leaves, so this is the pattern that leaves and this pattern is going to be replaced by the pattern 0 1 0 2. The new basis will now become 0 0 0 3, which is the last pattern, will be replaced","2; this is 251.49 divided by 2; this is actually 251.5 because this is a recurring 0.83333. So, this will become 251.5 divided by 2 which will give us 125.75. We get theta equal to 125.75. The forth one is the pattern that leaves, so this is the pattern that leaves and this pattern is going to be replaced by the pattern 0 1 0 2. The new basis will now become 0 0 0 3, which is the last pattern, will be replaced",0.7973
test,PtIUK6ASYCU,258,M,SLOW,EAST,19.859,Engineering,of Column-IV,youtube_aligned,hf_raw,Normalised_Transcript,make something we will get so that if you put it below you will get some zero . forty minus nine or something else so that if you put in the bracket it is zero . seven so what is this this is basically l effective right now l effective here it is how,make something we will get so that if you put it below you will get some zero . forty minus nine or something else so that if you put in the bracket it is zero . seven so what is this this is basically l effective right now l effective here it is how,"as P or P critical; it is pi square EI by 0.7 l square, right. So, this 20.2 divided by pi square if you make something we will get. So, that if you put it below, you will get some 0.49 or something else; so, that if you put in the bracket it is 0.7. So, what is this? This is basically l effective, right. Now l effective here it is how","as P or P critical; it is pi square EI by 0.7 l square, right. So, this 20.2 divided by pi square if you make something we will get. So, that if you put it below, you will get some 0.49 or something else; so, that if you put in the bracket it is 0.7. So, what is this? This is basically l effective, right. Now l effective here it is how",0.7963
test,hTpIZ9F7fBQ,173,M,SLOW,NORTH,31.249,Non-Engineering,Lecture-03-Unique Parsing,youtube_aligned,hf_raw,Normalised_Transcript,other connectives might be there and so on so they will be defined later next i of x and y equal to zero if we can take one that will be here if i of x equal to i of y equal to one and zero otherwise,other connectives might be there and so on so they will be defined later next i of x and y equal to zero if we can take one that will be here if i of x equal to i of y equal to one and zero otherwise,"some other connectives might be there and so on. They will be defined later. .. Next i of x and y equal to 0, if well, we can take 1, that will be here, if i of x equal to i of y equal to 1, and 0 otherwise. That complies with our usual meaning of and, a statement join with `and' becomes true when both of them are true, interpreting 1","some other connectives might be there and so on. They will be defined later. .. Next i of x and y equal to 0, if well, we can take 1, that will be here, if i of x equal to i of y equal to 1, and 0 otherwise. That complies with our usual meaning of and, a statement join with `and' becomes true when both of them are true, interpreting 1",0.7872
test,lWlCWbhaem8,170,M,SLOW,EAST,26.231,Non-Engineering,Multiple Regression -- Introduction,youtube_aligned,hf_raw,Normalised_Transcript,y given these conditions so these are conditional y we say we also write this one as mu of y given x in general term we will write mu of y given x if i say y i then given x i where x i is this,y given these conditions so these are conditional y we say we also write this one as mu of y given x in general term we will write mu of y given x if i say y i then given x i where x i is this,"that this linear combination of the variate and this variate will basically talk about what will be the value of expected value of y given these conditions. . So, these are conditional y we say we also write this one as µ of y given X in general term, we will write µ of y given X. If I say y I, then given X i where X i is","that this linear combination of the variate and this variate will basically talk about what will be the value of expected value of y given these conditions. . So, these are conditional y we say we also write this one as µ of y given X in general term, we will write µ of y given X. If I say y I, then given X i where X i is",0.7872
test,vNzL083lvfo,132,M,AVG,EAST,26.11,Engineering,45 RC & RL One-port Synthesis (Contd.),youtube_aligned,hf_raw,Normalised_Transcript,poles and zero s alternate this is a consequence of this slope property to have to alternate in the addition in addition for zrc the one s t critical frequency one s t critical frequency has to be for zrc has to be a pole . .,poles and zero s alternate this is a consequence of this slope property to have to alternate in the addition in addition for zrc the one s t critical frequency one s t critical frequency has to be for zrc has to be a pole . .,"or strictly positive it follows that poles and zero’s in either case have to alternate there is no other way. Poles and zero’s alternate this is a consequence of this slope property to have to alternate. In the addition, in addition for ZRC the first critical frequency first critical frequency has to be for ZRC has to be. A pole…","or strictly positive it follows that poles and zero’s in either case have to alternate there is no other way. Poles and zero’s alternate this is a consequence of this slope property to have to alternate. In the addition, in addition for ZRC the first critical frequency first critical frequency has to be for ZRC has to be. A pole…",0.7872
test,5fd9p5cRgVc,99,M,FAST,EAST,25.89,Engineering,Minimizing Switched Capacitance - III,youtube_aligned,hf_raw,Normalised_Transcript,is module level clock gating two n d is register level clock gating and three r d is cell level clock gating and gating larger blocks results in larger power savings but allows fewer number of off cycles that means you know whenever you choose a large block say c p u and c p u need not be cannot be always made off say turned off but if it,is module level clock gating two n d is register level clock gating and three r d is cell level clock gating and gating larger blocks results in larger power savings but allows fewer number of off cycles that means you know whenever you choose a large block say c p u and c p u need not be cannot be always made off say turned off but if it,"the power saving that can be achieved. So, you know and this granularity means what is the size of the block that is being clock gated and there are three possible alternative first is Module Level clock gating, second is Register level clock gating and third is Cell level clock gating and Gating larger blocks results in larger power savings, but allows fewer number of OFF cycles; that means, You know whenever you choose a large block say C P U and C P U need not be cannot be always made off say turned off, but if it","the power saving that can be achieved. So, you know and this granularity means what is the size of the block that is being clock gated and there are three possible alternative first is Module Level clock gating, second is Register level clock gating and third is Cell level clock gating and Gating larger blocks results in larger power savings, but allows fewer number of OFF cycles; that means, You know whenever you choose a large block say C P U and C P U need not be cannot be always made off say turned off, but if it",0.7857
test,_iB21ry4tj0,224,M,SLOW,NORTH,34.51,Engineering,Lecture 2 Finite Element Method,youtube_aligned,hf_raw,Normalised_Transcript,it will be into omega squared omega squared rho u will be zero how do i find omega and how do i find the corresponding u is as for as u is concerned u at zero for all times the displacement small u as the function of x and t was equal to zero at x equal to zero so u of zero is equal to zero from the fixed boundary condition at zero for this particular problem,it will be into omega squared omega squared rho u will be zero how do i find omega and how do i find the corresponding u is as for as u is concerned u at zero for all times the displacement small u as the function of x and t was equal to zero at x equal to zero so u of zero is equal to zero from the fixed boundary condition at zero for this particular problem,"then as an example, we will get implies, if I look at the problem corresponding to the U, I will get, EA d2U divided by dx squared plus rho U is equal to 0 in 0 to L. It will be into omega squared, omega squared rho U will be 0. How do I find omega and how do I find the corresponding U's? As for as U is concerned, U at 0 for all times the displacement small u as the function of x and t was equal to 0, at x equal to 0. So U of 0 is equal to 0 from the fixed boundary condition at 0. For this particular problem,","then as an example, we will get implies, if I look at the problem corresponding to the U, I will get, EA d2U divided by dx squared plus rho U is equal to 0 in 0 to L. It will be into omega squared, omega squared rho U will be 0. How do I find omega and how do I find the corresponding U's? As for as U is concerned, U at 0 for all times the displacement small u as the function of x and t was equal to 0, at x equal to 0. So U of 0 is equal to 0 from the fixed boundary condition at 0. For this particular problem,",0.7821
test,0PlA1DtO82Q,263,F,AVG,SOUTH,18.191,Non-Engineering,Illustrative Exercises -I,youtube_aligned,hf_raw,Normalised_Transcript,here suppose lambda is greater than one and x one and x two take large values with x one and x two being of opposite signs then surly this potential term this whole thing becomes negative,here suppose lambda is greater than one and x one and x two take large values with x one and x two being of opposite signs then surly this potential term this whole thing becomes negative,"part, same here. Now, if lambda is greater than 1, let us look at this. A better still here. Suppose, lambda is greater than 1 and x 1 and x 2 take large values with x 1 and x 2 being of opposite signs. Then surly this potential term, this whole thing becomes negative","part, same here. Now, if lambda is greater than 1, let us look at this. A better still here. Suppose, lambda is greater than 1 and x 1 and x 2 take large values with x 1 and x 2 being of opposite signs. Then surly this potential term, this whole thing becomes negative",0.7778
test,Mm9puwlIm5g,141,M,FAST,WEST,24.53,Engineering,Diffusion ( cont.),youtube_aligned,hf_raw,Normalised_Transcript,em is the barrier energy it has to cross this much energy to come out it should get excited enough pass through barrier and jump to the next side this four of course is called degeneracy from where it comes it is a random it can go this side it can go this side it can go this side it can go this side so it has four possibility of motion so it,em is the barrier energy it has to cross this much energy to come out it should get excited enough pass through barrier and jump to the next side this four of course is called degeneracy from where it comes it is a random it can go this side it can go this side it can go this side it can go this side so it has four possibility of motion so it,"barrier. It cannot just go, it has to cross some barrier. Now this barrier which is 700 to 1200, thermal vibrations occur with frequency new which is given by 4 mu 0 e to the power Em. Em is the barrier energy, it has to cross this much energy to come out. It should get excited enough, pass through barrier and jump to the next side. This 4 of course is called degeneracy, from where it comes? It is a random, it can go this side, it can go this side, it can go this side, it can go this side, so it has four possibility of motion. So","barrier. It cannot just go, it has to cross some barrier. Now this barrier which is 700 to 1200, thermal vibrations occur with frequency new which is given by 4 mu 0 e to the power Em. Em is the barrier energy, it has to cross this much energy to come out. It should get excited enough, pass through barrier and jump to the next side. This 4 of course is called degeneracy, from where it comes? It is a random, it can go this side, it can go this side, it can go this side, it can go this side, so it has four possibility of motion. So",0.7671
