split,ID,Speaker_ID,Speech_Duration_seconds,Accent,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,AESRC2020-INDIAN-ACCENT-G23773-G23773S2372,AESRC2020-INDIAN-ACCENT-G23773,2.41,INDIAN,base,transcript_clean,gold,where can i watch patton,where can i watch patton,Wicked and I watched Fatten.,wicked and i watched fatten,0.8,0.4167,0.2,1.0
test,AESRC2020-INDIAN-ACCENT-G23952-G23952S2373,AESRC2020-INDIAN-ACCENT-G23952,2.81,INDIAN,base,transcript_clean,gold,play songs similar to buzzkill,play songs similar to buzzkill,Place on similar to bus gear.,place on similar to bus gear,0.8,0.3667,0.4,1.2
test,AESRC2020-INDIAN-ACCENT-G03957-G03957S2373,AESRC2020-INDIAN-ACCENT-G03957,4.191,INDIAN,base,transcript_clean,gold,are pets allowed in the rooms at hotel ines,are pets allowed in the rooms at hotel ines,R-pads allowed in rooms had total in-s.,r pads allowed in rooms had total in s,0.7778,0.3023,0.3333,1.0
test,AESRC2020-INDIAN-ACCENT-G03089-G03089S2365,AESRC2020-INDIAN-ACCENT-G03089,4.645,INDIAN,base,transcript_clean,gold,which awards has m k sankaran namboothiri won,which awards has m k sankaran namboothiri won,which awards has MK Sun Karan Nambu 3-1.,which awards has mk sun karan nambu three one,0.75,0.2222,0.375,1.125
test,AESRC2020-INDIAN-ACCENT-G03626-G03626S2365,AESRC2020-INDIAN-ACCENT-G03626,5.64,INDIAN,base,transcript_clean,gold,what year did kuchh jhuki palkain come out,what year did kuchh jhuki palkain come out,I took some dirt cards and come out!,i took some dirt cards and come out,0.75,0.6667,0.25,1.0
test,AESRC2020-INDIAN-ACCENT-G12708-G12708S3370,AESRC2020-INDIAN-ACCENT-G12708,2.307,INDIAN,base,transcript_clean,gold,water should be heat,water should be heat,What I should be hit?,what i should be hit,0.75,0.25,0.5,1.25
test,AESRC2020-INDIAN-ACCENT-G23656-G23656S2366,AESRC2020-INDIAN-ACCENT-G23656,2.674,INDIAN,base,transcript_clean,gold,show me mundiyan lyrics,show me mundiyan lyrics,Shony Mundia lyrics.,shony mundia lyrics,0.75,0.2609,0.25,0.75
test,AESRC2020-INDIAN-ACCENT-G32335-G32335S2354,AESRC2020-INDIAN-ACCENT-G32335,2.88,INDIAN,base,transcript_clean,gold,where is vanakamal hotel,where is vanakamal hotel,Where is 1.0 Hotel?,where is one point zero hotel,0.75,0.5417,0.75,1.5
test,AESRC2020-INDIAN-ACCENT-G03086-G03086S2364,AESRC2020-INDIAN-ACCENT-G03086,5.122,INDIAN,base,transcript_clean,gold,remove shows similar to chakravartin ashoka samrat,remove shows similar to chakravartin ashoka samrat,Remove the shows similar to Chakra-worthin Ashok-Sanrat.,remove the shows similar to chakra worthin ashok sanrat,0.7143,0.2,0.5714,1.2857
test,AESRC2020-INDIAN-ACCENT-G03853-G03853S3378,AESRC2020-INDIAN-ACCENT-G03853,2.625,INDIAN,base,transcript_clean,gold,i can not sleep turn it off,i can not sleep turn it off,I cannot slip the net off.,i cannot slip the net off,0.7143,0.2963,0.2857,0.8571
