split,ID,Speaker_ID,Speech_Duration_seconds,Accent,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,AESRC2020-INDIAN-ACCENT-G13083-G13083S2364,AESRC2020-INDIAN-ACCENT-G13083,2.965,INDIAN,tiny_hf,transcript_clean,gold,favourite karuthamuthu,favourite karuthamuthu,favorite karatamutu,favorite karatamutu,1.0,0.1818,0.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03840-G03840S2373,AESRC2020-INDIAN-ACCENT-G03840,1.97,INDIAN,tiny_hf,transcript_clean,gold,uninstall choices,uninstall choices,An install choices.,an install choices,1.0,0.1176,0.5,1.5
test,AESRC2020-INDIAN-ACCENT-G01737-G01737S2355,AESRC2020-INDIAN-ACCENT-G01737,2.79,INDIAN,tiny_hf,transcript_clean,gold,will it rain tomorrow in danapur,will it rain tomorrow in danapur,We'll drain tomorrow and dana bur.,well drain tomorrow and dana bur,1.0,0.25,0.1667,1.0
test,AESRC2020-INDIAN-ACCENT-G12737-G12737S2355,AESRC2020-INDIAN-ACCENT-G12737,3.555,INDIAN,tiny_hf,transcript_clean,gold,where can i buy music by biju narayanan,where can i buy music by biju narayanan,"We are connected by music by vision, the right on.",we are connected by music by vision the right on,1.0,0.6667,0.25,1.25
test,AESRC2020-INDIAN-ACCENT-G22849-G22849S2354,AESRC2020-INDIAN-ACCENT-G22849,2.961,INDIAN,tiny_hf,transcript_clean,gold,when was the show yahan main ghar ghar kheli made,when was the show yahan main ghar ghar kheli made,Thank you for watching.,thank you for watching,1.0,0.7959,0.0,0.4
test,AESRC2020-INDIAN-ACCENT-G91245-G91245S2354,AESRC2020-INDIAN-ACCENT-G91245,3.444,INDIAN,tiny_hf,transcript_clean,gold,what platforms can i watch front of the class on,what platforms can i watch front of the class on,"But, let's play the phone.",but let s play the phone,0.9,0.7292,0.1,0.6
test,AESRC2020-INDIAN-ACCENT-G52090-G52090S2364,AESRC2020-INDIAN-ACCENT-G52090,4.165,INDIAN,tiny_hf,transcript_clean,gold,what is a recommended dish at bismillah gul mahal,what is a recommended dish at bismillah gul mahal,What is Turkey meant is that they are at Bismillah Gulmuhal.,what is turkey meant is that they are at bismillah gulmuhal,0.8889,0.5102,0.4444,1.2222
test,AESRC2020-INDIAN-ACCENT-G33434-G33434S2355,AESRC2020-INDIAN-ACCENT-G33434,4.507,INDIAN,tiny_hf,transcript_clean,gold,has the song mwana oyo won any wards,has the song mwana oyo won any wards,"Hashtag song, whanah or your one any words?",hashtag song whanah or your one any words,0.875,0.3611,0.25,1.0
test,AESRC2020-INDIAN-ACCENT-G73344-G73344S2355,AESRC2020-INDIAN-ACCENT-G73344,3.27,INDIAN,tiny_hf,transcript_clean,gold,what awards has the song acrobat won,what awards has the song acrobat won,Would our what's has this song aggravate one?,would our what s has this song aggravate one,0.8571,0.5556,0.4286,1.2857
test,AESRC2020-INDIAN-ACCENT-G03086-G03086S2364,AESRC2020-INDIAN-ACCENT-G03086,5.122,INDIAN,tiny_hf,transcript_clean,gold,remove shows similar to chakravartin ashoka samrat,remove shows similar to chakravartin ashoka samrat,Remove shows similar to chakra worth in a show Sunrat.,remove shows similar to chakra worth in a show sunrat,0.8571,0.2,0.5714,1.4286
