split,ID,Speaker_ID,Gender,Speech_Class,Native_Region,Speech_Duration_seconds,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer
test,UugCD-SaRFg,160,M,AVG,SOUTH,23.881,Non-Engineering,Analysis of company Performance - Part 1,youtube,transcript_raw,Transcript,"is called as your quick assets. So. quick assets divided by current liabilities gives you quick ratio. So, let us calculate the quick ratio of NTPC for 2012. So, the quick ratio is quick assets by current liabilities quick assets is nothing but 38912.52 crores,","is called as your quick assets. So. quick assets divided by current liabilities gives you quick ratio. So, let us calculate the quick ratio of NTPC for 2012. So, the quick ratio is quick assets by current liabilities quick assets is nothing but 38912.52 crores,",nan,nan,1.0
test,l8Tl1vQCeeE,29,M,AVG,EAST,38.06,Engineering,Various types of compact heat exchangers,youtube,transcript_raw,Transcript,the pressure drop and the heat transfer coefficient as I told the kind of corrugation. It increases the turbulence and as you know that increasing turbulence increases the heat transfer coefficient but at the same time it increases the pressure loss. Materials of construction for these kind of plates are usually it is at least the these are little costly materials are,the pressure drop and the heat transfer coefficient as I told the kind of corrugation. It increases the turbulence and as you know that increasing turbulence increases the heat transfer coefficient but at the same time it increases the pressure loss. Materials of construction for these kind of plates are usually it is at least the these are little costly materials are,nan,nan,1.0
test,Ps99Cs0RQJs,75,M,FAST,EAST,24.05,Engineering,Canal Design-2,youtube,transcript_raw,Transcript,"when we propose triangular channel, then it may not be possible to provide exactly a triangular channel and then in many a time it is given like this and this portion isrounded up and then we provide these things like that, but the angle if you extend, this should be say 45 degree and 45 degree like that, well.","when we propose triangular channel, then it may not be possible to provide exactly a triangular channel and then in many a time it is given like this and this portion isrounded up and then we provide these things like that, but the angle if you extend, this should be say 45 degree and 45 degree like that, well.",nan,nan,1.0
test,zJfDG9kP-fk,244,M,FAST,EAST,19.649,Engineering,Lecture-29,youtube,transcript_raw,Transcript,"direction flow here, the flow is moving up; the flow is moving down here. So, the flow can be significantly reduced, and as a result of which, the entrainment of slag can also be or the mixing of the slag or opening of this area can also be substantially eliminated. So, when you have a turbo stop, it is not necessary to have dam and the weir, but we","direction flow here, the flow is moving up; the flow is moving down here. So, the flow can be significantly reduced, and as a result of which, the entrainment of slag can also be or the mixing of the slag or opening of this area can also be substantially eliminated. So, when you have a turbo stop, it is not necessary to have dam and the weir, but we",nan,nan,1.0
test,qKBnLqFn_X8,303,M,FAST,SOUTH,14.81,Engineering,Surface Effects and Physical properties of nanomaterials,youtube,transcript_raw,Transcript,"And therefore, the next layer becomes the surface then the next layer becomes the surface or the next layer becomes then therefore there is a continuous melting from outward to inward. There are two possibilities. So, let me write down the scenario of melting.","And therefore, the next layer becomes the surface then the next layer becomes the surface or the next layer becomes then therefore there is a continuous melting from outward to inward. There are two possibilities. So, let me write down the scenario of melting.",nan,nan,1.0
test,JuNDS4R-OwI,231,M,FAST,NORTH,18.71,Engineering,& Product Data Exchange,youtube,transcript_raw,Transcript,"another arc is possible which is a major arc then center point of this arc, start point and end point. Is it necessary to store all these data? Not necessary, because there is a lot of redundancy in terms of information storage.","another arc is possible which is a major arc then center point of this arc, start point and end point. Is it necessary to store all these data? Not necessary, because there is a lot of redundancy in terms of information storage.",nan,nan,1.0
test,_iB21ry4tj0,224,M,SLOW,NORTH,34.51,Engineering,Lecture 2 Finite Element Method,youtube,transcript_raw,Transcript,"It will be into omega squared, omega squared rho U will be 0. How do I find omega and how do I find the corresponding U's? As for as U is concerned, U at 0 for all times the displacement small u as the function of x and t was equal to 0, at x equal to 0. So U of 0 is equal to 0 from the fixed boundary condition at 0. For this particular problem,","It will be into omega squared, omega squared rho U will be 0. How do I find omega and how do I find the corresponding U's? As for as U is concerned, U at 0 for all times the displacement small u as the function of x and t was equal to 0, at x equal to 0. So U of 0 is equal to 0 from the fixed boundary condition at 0. For this particular problem,",nan,nan,1.0
test,lWlCWbhaem8,170,M,SLOW,EAST,26.231,Non-Engineering,Multiple Regression -- Introduction,youtube,transcript_raw,Transcript,"y given these conditions. So, these are conditional y we say we also write this one as mu of y given X in general term, we will write mu of y given X. If I say y I, then given X i where X i is this","y given these conditions. So, these are conditional y we say we also write this one as mu of y given X in general term, we will write mu of y given X. If I say y I, then given X i where X i is this",nan,nan,1.0
test,Xxi8Cro-ssQ,92,M,FAST,WEST,28.839,Engineering,Trust Region and Quasi-Newton Methods,youtube,transcript_raw,Transcript,"So, in such cases what one can do is that, one can construct a region of trust around x k. So, this is x k we can construct a region of trust around x k and then minimize the quadratic approximation that we have got in this region of trust and then go to the new point. Now, if it so happens that the region of trust","So, in such cases what one can do is that, one can construct a region of trust around x k. So, this is x k we can construct a region of trust around x k and then minimize the quadratic approximation that we have got in this region of trust and then go to the new point. Now, if it so happens that the region of trust",nan,nan,1.0
test,Tb0Jhk0bJuA,298,M,FAST,NORTH,25.391,Engineering,Digital Switching,youtube,transcript_raw,Transcript,"and then you can build up a packet switch, doing packet by packet scheduling or you can build up a distributed system which is basically based on the self routing matrix, okay, which is a banyan network technically and you can use this to control routing and that actually means whatever tag which you are going to insert in front of the packet will be dependent","and then you can build up a packet switch, doing packet by packet scheduling or you can build up a distributed system which is basically based on the self routing matrix, okay, which is a banyan network technically and you can use this to control routing and that actually means whatever tag which you are going to insert in front of the packet will be dependent",nan,nan,1.0
test,DY97mPGW6oI,195,M,SLOW,SOUTH,25.48,Engineering,Approaches for Pattern Transfer,youtube,transcript_raw,Transcript,and in another similar approach is based on what is called stamp lithography or soft lithography which also basically used initial mold made by the high resolution approaches and reusing them for productionising different devices,and in another similar approach is based on what is called stamp lithography or soft lithography which also basically used initial mold made by the high resolution approaches and reusing them for productionising different devices,nan,nan,1.0
test,gS5iH0QkPHg,49,M,FAST,SOUTH,25.59,Engineering,54 Soil Mechanics,youtube,transcript_raw,Transcript,"O. Now let us look in active case Ma is equal to half ka gamma H plus D0 whole square into H plus D0 by 3, this is obtained if you look into the slide this is H plus D0 so ordinate here is that ka gamma into H plus D0. So that is the point and this cg is acting at this","O. Now let us look in active case Ma is equal to half ka gamma H plus D0 whole square into H plus D0 by 3, this is obtained if you look into the slide this is H plus D0 so ordinate here is that ka gamma into H plus D0. So that is the point and this cg is acting at this",nan,nan,1.0
test,LPV_f_0DdzA,159,M,FAST,SOUTH,23.81,Non-Engineering,Supply Chain Risk-part2,youtube,transcript_raw,Transcript,malevolent actions can propagate natural disasters at one end of the planet can have substantial economic and financial impact on the other epidemics spread more rapidly due to international travel and trade and to design right so basically this so-called connectedness of individuals or organizations.,malevolent actions can propagate natural disasters at one end of the planet can have substantial economic and financial impact on the other epidemics spread more rapidly due to international travel and trade and to design right so basically this so-called connectedness of individuals or organizations.,nan,nan,1.0
test,MV2sueJi_SI,233,M,AVG,EAST,21.69,Engineering,Lec-19,youtube,transcript_raw,Transcript,"particularly with ultra-short voltage pulses provides, an alternative solution to almost nanometric level precision which is otherwise brought in by lithography or processes like LIGA etc. And then this can provide 1 of the very important solutions for particularly 3D structure or","particularly with ultra-short voltage pulses provides, an alternative solution to almost nanometric level precision which is otherwise brought in by lithography or processes like LIGA etc. And then this can provide 1 of the very important solutions for particularly 3D structure or",nan,nan,1.0
test,C0et91Vi2Jk,10,M,AVG,EAST,26.071,Engineering,of Scientific Computing-11,youtube,transcript_raw,Transcript,"interesting topic; somebody does the work, somebody else gets the courage, for example, Bernoulli's equation was never written by Bernoulli, it was done by Euler. So, this is a subject called Eponymy - the assigning the credit to the people who have really worked on it and there is a law stated by a statistician called Stigler's law. The law states that","interesting topic; somebody does the work, somebody else gets the courage, for example, Bernoulli's equation was never written by Bernoulli, it was done by Euler. So, this is a subject called Eponymy - the assigning the credit to the people who have really worked on it and there is a law stated by a statistician called Stigler's law. The law states that",nan,nan,1.0
test,PFVPIGoTwmU,78,M,FAST,SOUTH,22.41,Engineering,issues for VR,youtube,transcript_raw,Transcript,"object to smear. If you use something like an oled  display, which has a very fast pixel switching time say on round 80 microseconds instead of up  to 20 milliseconds, then you have less blurring, but you may have other problems which I will  eventually get into in the class. Just something to pay attention to the real world does not  have that problem only the display does that","object to smear. If you use something like an oled  display, which has a very fast pixel switching time say on round 80 microseconds instead of up  to 20 milliseconds, then you have less blurring, but you may have other problems which I will  eventually get into in the class. Just something to pay attention to the real world does not  have that problem only the display does that",nan,nan,1.0
test,Pe6BmuAc2OY,132,M,FAST,EAST,8.14,Engineering,: An Example of Positive Feedback,youtube,transcript_raw,Transcript,"No. From here to here, would it be a leading or lagging phase shift? Sir, leading. Leading. Sir how?","No. From here to here, would it be a leading or lagging phase shift? Sir, leading. Leading. Sir how?",nan,nan,1.0
test,msIZz8ydzcM,183,M,FAST,SOUTH,17.25,Non-Engineering,Introduction to the Implicit Function Theorem,youtube,transcript_raw,Transcript,Now what I want to say is that there is an Implicit function theorem which is also uhhh there in for for two complex variables okay. And it is uhhh again uhhh it also extends to several complex variables and what I want to tell you is that this Implicit function theorem uhhh for two complex variables that,Now what I want to say is that there is an Implicit function theorem which is also uhhh there in for for two complex variables okay. And it is uhhh again uhhh it also extends to several complex variables and what I want to tell you is that this Implicit function theorem uhhh for two complex variables that,nan,nan,1.0
test,D7Zu1-9kSUg,303,M,FAST,SOUTH,17.211,Engineering,Non-wetting,youtube,transcript_raw,Transcript,"the surface. And again the energy which is being utilized by the hairs before buckling it is being rendered like this, we have the overall stress which is being generated it can be related to the young’s modulus of the material, so","the surface. And again the energy which is being utilized by the hairs before buckling it is being rendered like this, we have the overall stress which is being generated it can be related to the young’s modulus of the material, so",nan,nan,1.0
test,Ry07_mO-iac,174,M,AVG,WEST,27.069,Non-Engineering,Metric Spaces: Examples and Elementary Concepts,youtube,transcript_raw,Transcript,"than or equal to mod x in E in supremum exist as a finite real number. So, this is a well defined thing. It is easy to put this is a norm. It will set as all the property of norm, it is obvious to see that this is bigger than or equal to 0. If it is 0, each of these effects, it is also vector space set of all bounded function on a.","than or equal to mod x in E in supremum exist as a finite real number. So, this is a well defined thing. It is easy to put this is a norm. It will set as all the property of norm, it is obvious to see that this is bigger than or equal to 0. If it is 0, each of these effects, it is also vector space set of all bounded function on a.",nan,nan,1.0
test,OyqHoJ2Wd8Q,213,M,SLOW,NORTH,24.47,Engineering,"Harmonic and Periodic Motions, Vibration Terminology",youtube,transcript_raw,Transcript,"we introduced various kind of measuring instruments for measuring the vibration. And especially the applications – some of the applications we have seen are where the vibration can be dangerous or it can be advantageous to us like vibration… We already seen that, in","we introduced various kind of measuring instruments for measuring the vibration. And especially the applications – some of the applications we have seen are where the vibration can be dangerous or it can be advantageous to us like vibration… We already seen that, in",nan,nan,1.0
test,r-7hSh_pJb0,3,M,AVG,SOUTH,27.921,Engineering,Lecture 3 : Wave Equation and its Solution in Time Domain,youtube,transcript_raw,Transcript,"completely different characteristics. So, the advantage of linearity is that if you have linear equation will have linear solutions and we can superimpose the solution. So, if you have a 2 solutions you can add them or multiply by on constant multiply the other by another constant we can construct more and more solutions.","completely different characteristics. So, the advantage of linearity is that if you have linear equation will have linear solutions and we can superimpose the solution. So, if you have a 2 solutions you can add them or multiply by on constant multiply the other by another constant we can construct more and more solutions.",nan,nan,1.0
test,rNdMsEHElc4,309,M,FAST,NORTH,27.01,Non-Engineering,Consequences of special relativity-5,youtube,transcript_raw,Transcript,as i said let us do a small example okay so here let us consider the collision of two subatomic particle let us say we consider the collision of two particles and then rest masses you know the rest mass of a proton is something like 938 940 g ev by c square but it is approximately let us take it as 1 gev by c square now and,as i said let us do a small example okay so here let us consider the collision of two subatomic particle let us say we consider the collision of two particles and then rest masses you know the rest mass of a proton is something like 938 940 g ev by c square but it is approximately let us take it as 1 gev by c square now and,nan,nan,1.0
test,aD_BO4DwxlU,23,M,SLOW,EAST,21.94,Engineering,Contraction Mapping,youtube,transcript_raw,Transcript,"of energy taking out. If you write down the conservation of energy, the first term will be rho C p V times d T d t; this gives rate of accumulation of energy minus q rho C p T f is the energy by which the energy getting into the system. The incoming","of energy taking out. If you write down the conservation of energy, the first term will be rho C p V times d T d t; this gives rate of accumulation of energy minus q rho C p T f is the energy by which the energy getting into the system. The incoming",nan,nan,1.0
test,hN1dn4gsJhs,264,M,FAST,NORTH,26.17,Non-Engineering,mod01lec32,youtube,transcript_raw,Transcript,to virgo so how to determine the distance to virgo that is the basic problem so one can determine the distance to virgo using a variety of methods so these are intermediate distances virgo is quite close to us and one of them is the method of surface brightness,to virgo so how to determine the distance to virgo that is the basic problem so one can determine the distance to virgo using a variety of methods so these are intermediate distances virgo is quite close to us and one of them is the method of surface brightness,nan,nan,1.0
test,GRS-monD4fI,204,M,AVG,EAST,26.33,Engineering,Proportional Solenoid Pilot Operated Two Stage Pressure Relief Valve (Contd.),youtube,transcript_raw,Transcript,there will be nonlinearity this nonlinearity will be reduced if we use a spring in between that The flow force is found to be increasing with the increase in common voltage obviously if the force is increased then what will happen there is much pressure drop with much pressure,there will be nonlinearity this nonlinearity will be reduced if we use a spring in between that The flow force is found to be increasing with the increase in common voltage obviously if the force is increased then what will happen there is much pressure drop with much pressure,nan,nan,1.0
test,_A5wRmd2rwI,49,M,FAST,SOUTH,23.04,Engineering,Lecture - 3 on Compressibility and consolidation,youtube,transcript_raw,Transcript,"two way drainage and this is actually is assumed to be uniform variation, but there is also another case where upper layer is actually impervious, bottom layer is impervious but that situation may not actually arise in practical terms, if you are having a impervious soil surface or impervious rock here then it is actually 1 dimensional flow only happens here.","two way drainage and this is actually is assumed to be uniform variation, but there is also another case where upper layer is actually impervious, bottom layer is impervious but that situation may not actually arise in practical terms, if you are having a impervious soil surface or impervious rock here then it is actually 1 dimensional flow only happens here.",nan,nan,1.0
test,0FeQDUzsvws,173,M,SLOW,NORTH,35.249,Non-Engineering,Lecture-08-More Informal Proofs,youtube,transcript_raw,Transcript,"We have got r we have got not r, therefore bottom. Now, the problem is, this is not complete, because you have taken two extra assumptions one is p and r, another is w implies v. Where does that end? You have taken one extra assumption here, p and r, you have also taken another extra","We have got r we have got not r, therefore bottom. Now, the problem is, this is not complete, because you have taken two extra assumptions one is p and r, another is w implies v. Where does that end? You have taken one extra assumption here, p and r, you have also taken another extra",nan,nan,1.0
test,gngL5CXT7YE,81,M,SLOW,SOUTH,22.639,Engineering,38 Meanings,youtube,transcript_raw,Transcript,time environment is type checked by the type environment gamma provided every variable in the run time environment has a value which is given by rho V applied to that variable,time environment is type checked by the type environment gamma provided every variable in the run time environment has a value which is given by rho V applied to that variable,nan,nan,1.0
test,S_LZ01GWNKw,123,M,SLOW,EAST,19.31,Engineering,26 Dynamics on a Torus,youtube,transcript_raw,Transcript,"This is equal to two, if you push the parameter k beyond that range then you get a period two orbit. That’s what we have learnt from earlier classes. We need to find out the ratio.","This is equal to two, if you push the parameter k beyond that range then you get a period two orbit. That’s what we have learnt from earlier classes. We need to find out the ratio.",nan,nan,1.0
test,WU03Dh8PALM,159,M,FAST,SOUTH,26.161,Non-Engineering,Supply Chain Eco-System Framework: Delivery services& Institutions,youtube,transcript_raw,Transcript,is in a business to make money and what happens. If the entering a particular country means making losses then no company will enter into that particular country so it's both in the interest of the countries and the company that the institutions play a positive role,is in a business to make money and what happens. If the entering a particular country means making losses then no company will enter into that particular country so it's both in the interest of the countries and the company that the institutions play a positive role,nan,nan,1.0
test,qaNOwQU3YMA,126,M,FAST,EAST,22.479,Engineering,Estimation,youtube,transcript_raw,Transcript,"estimation, I mean in most cases. But we have we have a nontrivial problem here, because we are interested in calculating some of those states for some purpose, even if they are not measured that is what brings in estimation, right. So, so so then we have this","estimation, I mean in most cases. But we have we have a nontrivial problem here, because we are interested in calculating some of those states for some purpose, even if they are not measured that is what brings in estimation, right. So, so so then we have this",nan,nan,1.0
test,Q31jKiEXxdc,161,M,FAST,SOUTH,25.79,Engineering,Problems,youtube,transcript_raw,Transcript,use an algorithm which is a slightly different version of this simplex algorithm. Now sigma ai represents the total availability and sigma bj represents the total requirement. If sigma ai is greater than or equal to sigma bj which means the total availability which is the,use an algorithm which is a slightly different version of this simplex algorithm. Now sigma ai represents the total availability and sigma bj represents the total requirement. If sigma ai is greater than or equal to sigma bj which means the total availability which is the,nan,nan,1.0
test,5vw0Csy_1rs,276,M,SLOW,WEST,25.62,Engineering,Non-linear Schrodinger Equation,youtube,transcript_raw,Transcript,"that even in the presence of non-linearity, the modal field distribution is practically unchanged. So, that means if I consider let us say l p 0 1 mode or h e 1 1 mode, that distribution is more or less same, whether we include non-linearity or we do not include non-linearity. Only thing is this field distribution will evolve as","that even in the presence of non-linearity, the modal field distribution is practically unchanged. So, that means if I consider let us say l p 0 1 mode or h e 1 1 mode, that distribution is more or less same, whether we include non-linearity or we do not include non-linearity. Only thing is this field distribution will evolve as",nan,nan,1.0
test,vIAYsDKpCSE,126,M,FAST,EAST,24.63,Engineering,6 Motion Sensing,youtube,transcript_raw,Transcript,"is actually linear with respect to change in area while it is not linear with respect to the change in d. So, this must be remembered because as we explain that we generally look forward to a linear characteristic in sensors basically, because of ease of use. So, now we come to the capacitive transducer. So, you see this is this is one particular configuration.","is actually linear with respect to change in area while it is not linear with respect to the change in d. So, this must be remembered because as we explain that we generally look forward to a linear characteristic in sensors basically, because of ease of use. So, now we come to the capacitive transducer. So, you see this is this is one particular configuration.",nan,nan,1.0
test,71Icaw9rw8I,277,M,FAST,SOUTH,25.44,Engineering,Error budgeting for temperature Indicator,youtube,transcript_raw,Transcript,"into this then to look in the operational amplifier by itself the operational amplifier is having offset voltage the that means that even when I give which for example, I give here zero here zero then I expect output supposed to be zero but, you will not get zero the you will get some output voltage and that voltage is coming because of the offset voltage","into this then to look in the operational amplifier by itself the operational amplifier is having offset voltage the that means that even when I give which for example, I give here zero here zero then I expect output supposed to be zero but, you will not get zero the you will get some output voltage and that voltage is coming because of the offset voltage",nan,nan,1.0
test,vGib7xc9q6c,197,M,SLOW,NORTH,26.769,Engineering,Application of FEM to Scalar Transport,youtube,transcript_raw,Transcript,over the elemental integrals compute those integrals sum it up collect the complete system so then we would get the following discrete algebraic system ku=f now this capital k is called a stiffness matrix for historical reasons the finite element,over the elemental integrals compute those integrals sum it up collect the complete system so then we would get the following discrete algebraic system ku=f now this capital k is called a stiffness matrix for historical reasons the finite element,nan,nan,1.0
test,Hlvbr5DCEfM,126,M,FAST,EAST,29.769,Engineering,3 Measurement Systems Characteristics,youtube,transcript_raw,Transcript,"try to try to see what the sensor is doing. So, essentially we try to measure the measured, we try to send we try into also measure the output of the instrument and we try to measure modifying inputs like temperature and then we establish the characteristics of the instrument. So, since the instrument must have constructed to be you know relatively unaffected by modifying","try to try to see what the sensor is doing. So, essentially we try to measure the measured, we try to send we try into also measure the output of the instrument and we try to measure modifying inputs like temperature and then we establish the characteristics of the instrument. So, since the instrument must have constructed to be you know relatively unaffected by modifying",nan,nan,1.0
test,3ojjm8CR4ag,183,M,AVG,SOUTH,27.64,Non-Engineering,Schottky\'s Theorem: Uniform Boundedness from a Point to a Neighbourhood,youtube,transcript_raw,Transcript,"And then we will have to worry only about these points where f becomes 0, all right. But then we can apply riemann’s removable singularity theorem because each of these points will be isolated points in a neighbourhood of which f is continuous. Therefore they will be analytic even at those points and that is the proof, okay. So let me write this down,","And then we will have to worry only about these points where f becomes 0, all right. But then we can apply riemann’s removable singularity theorem because each of these points will be isolated points in a neighbourhood of which f is continuous. Therefore they will be analytic even at those points and that is the proof, okay. So let me write this down,",nan,nan,1.0
test,1wxhLYiHFaE,23,M,AVG,EAST,19.3,Engineering,PDE in Cylindrical and Spherical Coordinate,youtube,transcript_raw,Transcript,"variation of theta, r J n square lambda m n r cos square n theta dr d theta - that is the denominator, in the numerator we have r is equal to 0 to 1 and theta is equal to","variation of theta, r J n square lambda m n r cos square n theta dr d theta - that is the denominator, in the numerator we have r is equal to 0 to 1 and theta is equal to",nan,nan,1.0
test,5q4macpE0ug,269,M,FAST,SOUTH,29.42,Non-Engineering,Optics contd......,youtube,transcript_raw,Transcript,Remember the gain coefficient depends on the non-linear coefficient of a crystal and it also depends on the intensity of the pump wave. If my intensity of pump wave is sufficiently high what can happen is the gain suffered by the signal in one round trip can be compensated by or can compensate the loss suffered by the signal in one round trip. The condition,Remember the gain coefficient depends on the non-linear coefficient of a crystal and it also depends on the intensity of the pump wave. If my intensity of pump wave is sufficiently high what can happen is the gain suffered by the signal in one round trip can be compensated by or can compensate the loss suffered by the signal in one round trip. The condition,nan,nan,1.0
test,ie9hvxq_I54,175,M,AVG,NORTH,27.97,Non-Engineering,"Classification of Singularities, Residue and Residue Theorem",youtube,transcript_raw,Transcript,"terms and star 0. So, the negative powers contains infinitely many terms. So, z equal to 0 is an essential singular point for this, similarly when we get sine 1 by z, we get similar term. If we take the function f z, say 1 by z cube minus z 5, say then in that case, it is equal","terms and star 0. So, the negative powers contains infinitely many terms. So, z equal to 0 is an essential singular point for this, similarly when we get sine 1 by z, we get similar term. If we take the function f z, say 1 by z cube minus z 5, say then in that case, it is equal",nan,nan,1.0
test,fGR_qtyRP_I,87,M,FAST,EAST,33.05,Engineering,Model Checking Algorithms II,youtube,transcript_raw,Transcript,"and this linear on the size of my graph. But in case of your EU and you are AF the complexity is basically linear in the length of the formula. But it is quadratic in the size of my state space, it is quadratic in the number of nodes that we have in my state space. So that means, if you say that instead of AF, because EU I cannot avoid EU, I cannot avoid because","and this linear on the size of my graph. But in case of your EU and you are AF the complexity is basically linear in the length of the formula. But it is quadratic in the size of my state space, it is quadratic in the number of nodes that we have in my state space. So that means, if you say that instead of AF, because EU I cannot avoid EU, I cannot avoid because",nan,nan,1.0
test,FQPYSbV13_8,57,M,FAST,SOUTH,29.06,Engineering,Lecture 03,youtube,transcript_raw,Transcript,"see by how much percent this error reduces. this And as we did earlier we will just see how the approximate solution and the exact solution matches for the u and also derivative of u that comparison is shown here. Here, this is where ten percent error is coming","see by how much percent this error reduces. this And as we did earlier we will just see how the approximate solution and the exact solution matches for the u and also derivative of u that comparison is shown here. Here, this is where ten percent error is coming",nan,nan,1.0
test,5hscXtk6usE,68,M,FAST,NORTH,30.291,Engineering,Aids-Lighting and Signage,youtube,transcript_raw,Transcript,"systems which are elevated lights, which define the end of the runway in the transverse direction and these lights are provided, here this type of elevated lights which are white in colour they are provided for a distance of 1080 meters from the end of the runway. This is another runway lighting system being shown here. We can see that this is a landing","systems which are elevated lights, which define the end of the runway in the transverse direction and these lights are provided, here this type of elevated lights which are white in colour they are provided for a distance of 1080 meters from the end of the runway. This is another runway lighting system being shown here. We can see that this is a landing",nan,nan,1.0
