split,ID,Speaker_ID,Gender,Speech_Class,Native_Region,Speech_Duration_seconds,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer
test,UugCD-SaRFg,160,M,AVG,SOUTH,23.881,Non-Engineering,Analysis of company Performance - Part 1,youtube_aligned,transcript_raw,Transcript,"is called as your quick assets. So. quick assets divided by current liabilities gives you quick ratio. So, let us calculate the quick ratio of NTPC for 2012. So, the quick ratio is quick assets by current liabilities quick assets is nothing but 38912.52 crores,","is called as your quick assets. So. quick assets divided by current liabilities gives you quick ratio. So, let us calculate the quick ratio of NTPC for 2012. So, the quick ratio is quick assets by current liabilities quick assets is nothing but 38912.52 crores,","of quick assets to current liabilities. How do we calculate quick assets. We remove the inventories from the current assets and that is called as your quick assets. So. quick assets divided by current liabilities gives you quick ratio. So, let us calculate the quick ratio of NTPC for 2012. So, the quick ratio is quick assets by current liabilities quick assets is nothing but 38912.52 crores,","of quick assets to current liabilities. How do we calculate quick assets. We remove the inventories from the current assets and that is called as your quick assets. So. quick assets divided by current liabilities gives you quick ratio. So, let us calculate the quick ratio of NTPC for 2012. So, the quick ratio is quick assets by current liabilities quick assets is nothing but 38912.52 crores,",0.4889
test,l8Tl1vQCeeE,29,M,AVG,EAST,38.06,Engineering,Various types of compact heat exchangers,youtube_aligned,transcript_raw,Transcript,the pressure drop and the heat transfer coefficient as I told the kind of corrugation. It increases the turbulence and as you know that increasing turbulence increases the heat transfer coefficient but at the same time it increases the pressure loss. Materials of construction for these kind of plates are usually it is at least the these are little costly materials are,the pressure drop and the heat transfer coefficient as I told the kind of corrugation. It increases the turbulence and as you know that increasing turbulence increases the heat transfer coefficient but at the same time it increases the pressure loss. Materials of construction for these kind of plates are usually it is at least the these are little costly materials are,fluids and the heat transfer as I told takes place through the plate. And individual plates can have area as high as three meter square or higher. This the corrugation determines the pressure drop and the heat transfer coefficient as I told the kind of corrugation. It increases the turbulence and as you know that increasing turbulence increases the heat transfer coefficient but at the same time it increases the pressure loss. Materials of construction for these kind of plates are usually it is at least the these are little costly materials are,fluids and the heat transfer as I told takes place through the plate. And individual plates can have area as high as three meter square or higher. This the corrugation determines the pressure drop and the heat transfer coefficient as I told the kind of corrugation. It increases the turbulence and as you know that increasing turbulence increases the heat transfer coefficient but at the same time it increases the pressure loss. Materials of construction for these kind of plates are usually it is at least the these are little costly materials are,0.5
test,Ps99Cs0RQJs,75,M,FAST,EAST,24.05,Engineering,Canal Design-2,youtube_aligned,transcript_raw,Transcript,"when we propose triangular channel, then it may not be possible to provide exactly a triangular channel and then in many a time it is given like this and this portion isrounded up and then we provide these things like that, but the angle if you extend, this should be say 45 degree and 45 degree like that, well.","when we propose triangular channel, then it may not be possible to provide exactly a triangular channel and then in many a time it is given like this and this portion isrounded up and then we provide these things like that, but the angle if you extend, this should be say 45 degree and 45 degree like that, well.","degree channel we can say,90 degree channel means the angle of the triangular section should be 90 degree for this isto be most efficient.And of course, in practical situation, when we propose triangular channel, then it may not be possible to provide exactly a triangular channel and then in many a time it is given like this and this portion isrounded up and then we provide these things like that, but the angle if you extend, this should be say 45 degree and 45 degree like that, well.","degree channel we can say,90 degree channel means the angle of the triangular section should be 90 degree for this isto be most efficient.And of course, in practical situation, when we propose triangular channel, then it may not be possible to provide exactly a triangular channel and then in many a time it is given like this and this portion isrounded up and then we provide these things like that, but the angle if you extend, this should be say 45 degree and 45 degree like that, well.",0.4915
test,zJfDG9kP-fk,244,M,FAST,EAST,19.649,Engineering,Lecture-29,youtube_aligned,transcript_raw,Transcript,"direction flow here, the flow is moving up; the flow is moving down here. So, the flow can be significantly reduced, and as a result of which, the entrainment of slag can also be or the mixing of the slag or opening of this area can also be substantially eliminated. So, when you have a turbo stop, it is not necessary to have dam and the weir, but we","direction flow here, the flow is moving up; the flow is moving down here. So, the flow can be significantly reduced, and as a result of which, the entrainment of slag can also be or the mixing of the slag or opening of this area can also be substantially eliminated. So, when you have a turbo stop, it is not necessary to have dam and the weir, but we","the dam itself. So, the turbo stop, actually the placement of a turbo stop can create surface directed flow. It can prevent also entrainment of the slag, because the flow, you know the upward direction flow here, the flow is moving up; the flow is moving down here. So, the flow can be significantly reduced, and as a result of which, the entrainment of slag can also be or the mixing of the slag or opening of this area can also be substantially eliminated. So, when you have a turbo stop, it is not necessary to have dam and the weir, but we","the dam itself. So, the turbo stop, actually the placement of a turbo stop can create surface directed flow. It can prevent also entrainment of the slag, because the flow, you know the upward direction flow here, the flow is moving up; the flow is moving down here. So, the flow can be significantly reduced, and as a result of which, the entrainment of slag can also be or the mixing of the slag or opening of this area can also be substantially eliminated. So, when you have a turbo stop, it is not necessary to have dam and the weir, but we",0.4928
test,qKBnLqFn_X8,303,M,FAST,SOUTH,14.81,Engineering,Surface Effects and Physical properties of nanomaterials,youtube_aligned,transcript_raw,Transcript,"And therefore, the next layer becomes the surface then the next layer becomes the surface or the next layer becomes then therefore there is a continuous melting from outward to inward. There are two possibilities. So, let me write down the scenario of melting.","And therefore, the next layer becomes the surface then the next layer becomes the surface or the next layer becomes then therefore there is a continuous melting from outward to inward. There are two possibilities. So, let me write down the scenario of melting.","there is a depression in the melting point. Now, the question, obvious question which arises is that, is the surface melting first. And therefore, the next layer becomes the surface then the next layer becomes the surface or the next layer becomes then therefore there is a continuous melting from outward to inward. There are two possibilities. So, let me write down the scenario of melting.","there is a depression in the melting point. Now, the question, obvious question which arises is that, is the surface melting first. And therefore, the next layer becomes the surface then the next layer becomes the surface or the next layer becomes then therefore there is a continuous melting from outward to inward. There are two possibilities. So, let me write down the scenario of melting.",0.5
test,JuNDS4R-OwI,231,M,FAST,NORTH,18.71,Engineering,& Product Data Exchange,youtube_aligned,transcript_raw,Transcript,"another arc is possible which is a major arc then center point of this arc, start point and end point. Is it necessary to store all these data? Not necessary, because there is a lot of redundancy in terms of information storage.","another arc is possible which is a major arc then center point of this arc, start point and end point. Is it necessary to store all these data? Not necessary, because there is a lot of redundancy in terms of information storage.","is a major arc or a minor arc because with the same starting point and same end point and same center, another arc is possible which is a major arc then center point of this arc, start point and end point. Is it necessary to store all these data? Not necessary, because there is a lot of redundancy in terms of information storage.","is a major arc or a minor arc because with the same starting point and same end point and same center, another arc is possible which is a major arc then center point of this arc, start point and end point. Is it necessary to store all these data? Not necessary, because there is a lot of redundancy in terms of information storage.",0.5
test,_iB21ry4tj0,224,M,SLOW,NORTH,34.51,Engineering,Lecture 2 Finite Element Method,youtube_aligned,transcript_raw,Transcript,"It will be into omega squared, omega squared rho U will be 0. How do I find omega and how do I find the corresponding U's? As for as U is concerned, U at 0 for all times the displacement small u as the function of x and t was equal to 0, at x equal to 0. So U of 0 is equal to 0 from the fixed boundary condition at 0. For this particular problem,","It will be into omega squared, omega squared rho U will be 0. How do I find omega and how do I find the corresponding U's? As for as U is concerned, U at 0 for all times the displacement small u as the function of x and t was equal to 0, at x equal to 0. So U of 0 is equal to 0 from the fixed boundary condition at 0. For this particular problem,","then as an example, we will get implies, if I look at the problem corresponding to the U, I will get, EA d2U divided by dx squared plus rho U is equal to 0 in 0 to L. It will be into omega squared, omega squared rho U will be 0. How do I find omega and how do I find the corresponding U's? As for as U is concerned, U at 0 for all times the displacement small u as the function of x and t was equal to 0, at x equal to 0. So U of 0 is equal to 0 from the fixed boundary condition at 0. For this particular problem,","then as an example, we will get implies, if I look at the problem corresponding to the U, I will get, EA d2U divided by dx squared plus rho U is equal to 0 in 0 to L. It will be into omega squared, omega squared rho U will be 0. How do I find omega and how do I find the corresponding U's? As for as U is concerned, U at 0 for all times the displacement small u as the function of x and t was equal to 0, at x equal to 0. So U of 0 is equal to 0 from the fixed boundary condition at 0. For this particular problem,",0.4935
test,lWlCWbhaem8,170,M,SLOW,EAST,26.231,Non-Engineering,Multiple Regression -- Introduction,youtube_aligned,transcript_raw,Transcript,"y given these conditions. So, these are conditional y we say we also write this one as mu of y given X in general term, we will write mu of y given X. If I say y I, then given X i where X i is this","y given these conditions. So, these are conditional y we say we also write this one as mu of y given X in general term, we will write mu of y given X. If I say y I, then given X i where X i is this","that this linear combination of the variate and this variate will basically talk about what will be the value of expected value of y given these conditions. . So, these are conditional y we say we also write this one as µ of y given X in general term, we will write µ of y given X. If I say y I, then given X i where X i is","that this linear combination of the variate and this variate will basically talk about what will be the value of expected value of y given these conditions. . So, these are conditional y we say we also write this one as µ of y given X in general term, we will write µ of y given X. If I say y I, then given X i where X i is",0.5745
test,Xxi8Cro-ssQ,92,M,FAST,WEST,28.839,Engineering,Trust Region and Quasi-Newton Methods,youtube_aligned,transcript_raw,Transcript,"So, in such cases what one can do is that, one can construct a region of trust around x k. So, this is x k we can construct a region of trust around x k and then minimize the quadratic approximation that we have got in this region of trust and then go to the new point. Now, if it so happens that the region of trust","So, in such cases what one can do is that, one can construct a region of trust around x k. So, this is x k we can construct a region of trust around x k and then minimize the quadratic approximation that we have got in this region of trust and then go to the new point. Now, if it so happens that the region of trust","the line search the reduction in the objective function will be typically small. So, instead what one can do is that in such cases remember that the minimum like somewhere in this direction. So, in such cases what one can do is that, one can construct a region of trust around x k. So, this is x k we can construct a region of trust around x k and then minimize the quadratic approximation that we have got in this region of trust and then go to the new point. Now, if it so happens that the region of trust","the line search the reduction in the objective function will be typically small. So, instead what one can do is that in such cases remember that the minimum like somewhere in this direction. So, in such cases what one can do is that, one can construct a region of trust around x k. So, this is x k we can construct a region of trust around x k and then minimize the quadratic approximation that we have got in this region of trust and then go to the new point. Now, if it so happens that the region of trust",0.4925
test,Tb0Jhk0bJuA,298,M,FAST,NORTH,25.391,Engineering,Digital Switching,youtube_aligned,transcript_raw,Transcript,"and then you can build up a packet switch, doing packet by packet scheduling or you can build up a distributed system which is basically based on the self routing matrix, okay, which is a banyan network technically and you can use this to control routing and that actually means whatever tag which you are going to insert in front of the packet will be dependent","and then you can build up a packet switch, doing packet by packet scheduling or you can build up a distributed system which is basically based on the self routing matrix, okay, which is a banyan network technically and you can use this to control routing and that actually means whatever tag which you are going to insert in front of the packet will be dependent","we had done was lot of circuit switching and then of course, lot of basics about the packet switching systems. So, basically the way I told was either you can use a crossbar and then you can build up a packet switch, doing packet by packet scheduling or you can build up a distributed system which is basically based on the self routing matrix, okay, which is a banyan network technically and you can use this to control routing and that actually means whatever tag which you are going to insert in front of the packet will be dependent","we had done was lot of circuit switching and then of course, lot of basics about the packet switching systems. So, basically the way I told was either you can use a crossbar and then you can build up a packet switch, doing packet by packet scheduling or you can build up a distributed system which is basically based on the self routing matrix, okay, which is a banyan network technically and you can use this to control routing and that actually means whatever tag which you are going to insert in front of the packet will be dependent",0.5
test,DY97mPGW6oI,195,M,SLOW,SOUTH,25.48,Engineering,Approaches for Pattern Transfer,youtube_aligned,transcript_raw,Transcript,and in another similar approach is based on what is called stamp lithography or soft lithography which also basically used initial mold made by the high resolution approaches and reusing them for productionising different devices,and in another similar approach is based on what is called stamp lithography or soft lithography which also basically used initial mold made by the high resolution approaches and reusing them for productionising different devices,the mold so this approach by itself become you know a low cost approach for building microsystems and in another similar approach is based on what is called stamp lithography or soft lithography which also basically used initial mold made by the high resolution approaches and reusing them for productionising different devices,the mold so this approach by itself become you know a low cost approach for building microsystems and in another similar approach is based on what is called stamp lithography or soft lithography which also basically used initial mold made by the high resolution approaches and reusing them for productionising different devices,0.4857
test,gS5iH0QkPHg,49,M,FAST,SOUTH,25.59,Engineering,54 Soil Mechanics,youtube_aligned,transcript_raw,Transcript,"O. Now let us look in active case Ma is equal to half ka gamma H plus D0 whole square into H plus D0 by 3, this is obtained if you look into the slide this is H plus D0 so ordinate here is that ka gamma into H plus D0. So that is the point and this cg is acting at this","O. Now let us look in active case Ma is equal to half ka gamma H plus D0 whole square into H plus D0 by 3, this is obtained if you look into the slide this is H plus D0 so ordinate here is that ka gamma into H plus D0. So that is the point and this cg is acting at this","below the point O that is the point of rotation represented by a concentrated force R and that force R actually gives here is assumed to be applied just below this point O. Now let us look in active case Ma is equal to half ka gamma H plus D0 whole square into H plus D0 by 3, this is obtained if you look into the slide this is H plus D0 so ordinate here is that ka gamma into H plus D0. So that is the point and this cg is acting at","below the point O that is the point of rotation represented by a concentrated force R and that force R actually gives here is assumed to be applied just below this point O. Now let us look in active case Ma is equal to half ka gamma H plus D0 whole square into H plus D0 by 3, this is obtained if you look into the slide this is H plus D0 so ordinate here is that ka gamma into H plus D0. So that is the point and this cg is acting at",0.5238
test,LPV_f_0DdzA,159,M,FAST,SOUTH,23.81,Non-Engineering,Supply Chain Risk-part2,youtube_aligned,transcript_raw,Transcript,malevolent actions can propagate natural disasters at one end of the planet can have substantial economic and financial impact on the other epidemics spread more rapidly due to international travel and trade and to design right so basically this so-called connectedness of individuals or organizations.,malevolent actions can propagate natural disasters at one end of the planet can have substantial economic and financial impact on the other epidemics spread more rapidly due to international travel and trade and to design right so basically this so-called connectedness of individuals or organizations.,satellites wireless based monitoring and warning systems and on the negative side. Connectedness connected ness multiplies the channels through which accidents decisions malevolent actions can propagate natural disasters at one end of the planet can have substantial economic and financial impact on the other epidemics spread more rapidly due to international travel and trade and to design right so basically this so-called connectedness of individuals or organizations.,satellites wireless based monitoring and warning systems and on the negative side. Connectedness connected ness multiplies the channels through which accidents decisions malevolent actions can propagate natural disasters at one end of the planet can have substantial economic and financial impact on the other epidemics spread more rapidly due to international travel and trade and to design right so basically this so-called connectedness of individuals or organizations.,0.4889
test,MV2sueJi_SI,233,M,AVG,EAST,21.69,Engineering,Lec-19,youtube_aligned,transcript_raw,Transcript,"particularly with ultra-short voltage pulses provides, an alternative solution to almost nanometric level precision which is otherwise brought in by lithography or processes like LIGA etc. And then this can provide 1 of the very important solutions for particularly 3D structure or","particularly with ultra-short voltage pulses provides, an alternative solution to almost nanometric level precision which is otherwise brought in by lithography or processes like LIGA etc. And then this can provide 1 of the very important solutions for particularly 3D structure or","0.3 volts with respect to an Ag-AgCl electrode. So, these 2 illustrations definitely give us an inside that, this electrochemical micromachining particularly with ultra-short voltage pulses provides, an alternative solution to almost nanometric level precision which is otherwise brought in by lithography or processes like LIGA etc. And then this can provide 1 of the very important solutions for particularly 3D structure or","0.3 volts with respect to an Ag-AgCl electrode. So, these 2 illustrations definitely give us an inside that, this electrochemical micromachining particularly with ultra-short voltage pulses provides, an alternative solution to almost nanometric level precision which is otherwise brought in by lithography or processes like LIGA etc. And then this can provide 1 of the very important solutions for particularly 3D structure or",0.5
test,w_ZPOjcxD8U,271,M,SLOW,NORTH,33.82,Non-Engineering,Stimulated Emission,youtube_aligned,transcript_raw,Transcript,"the Einstein coefficient is 8 pi h mu cube divided by h mu cube divided by v cube. See if it is in free space, but if it is in the medium, it is v that is c by n, where A is equal to therefore, B is equal to A is 1 over tau r. Therefore, you have v cube divided by tau r into 8 pi h mu cube. So, this is the coefficient B.","the Einstein coefficient is 8 pi h mu cube divided by h mu cube divided by v cube. See if it is in free space, but if it is in the medium, it is v that is c by n, where A is equal to therefore, B is equal to A is 1 over tau r. Therefore, you have v cube divided by tau r into 8 pi h mu cube. So, this is the coefficient B.","for fundamental definitions of u mu and I mu and show that u mu is equal to I mu by v. So, this is equal to and what else do we have. We know that the relation between the Einstein coefficient is 8 pi h mu cube divided by h mu cube divided by v cube. See if it is in free space, but if it is in the medium, it is v that is c by n, where A is equal to therefore, B is equal to A is 1 over tau r. Therefore, you have v cube divided by tau r into 8 pi h mu cube. So, this is the coefficient B.","for fundamental definitions of u mu and I mu and show that u mu is equal to I mu by v. So, this is equal to and what else do we have. We know that the relation between the Einstein coefficient is 8 pi h mu cube divided by h mu cube divided by v cube. See if it is in free space, but if it is in the medium, it is v that is c by n, where A is equal to therefore, B is equal to A is 1 over tau r. Therefore, you have v cube divided by tau r into 8 pi h mu cube. So, this is the coefficient B.",0.4935
test,Pjt5al64UI4,165,M,FAST,NORTH,21.689,Non-Engineering,Multifactor Pricing Model,youtube_aligned,transcript_raw,Transcript,"pricing model has explained. But the problem was with this arbitrage pricing theory, that this arbitrage pricing theory could not explain the exact number of factors, which can affect the expected stock return or the expected return from any of the assets.","pricing model has explained. But the problem was with this arbitrage pricing theory, that this arbitrage pricing theory could not explain the exact number of factors, which can affect the expected stock return or the expected return from any of the assets.","or the expected return of the stock is determined by some other factors apart from the beta what the capital asset pricing model has explained. But the problem was with this arbitrage pricing theory, that this arbitrage pricing theory could not explain the exact number of factors, which can affect the expected stock return or the expected return from any of the assets.","or the expected return of the stock is determined by some other factors apart from the beta what the capital asset pricing model has explained. But the problem was with this arbitrage pricing theory, that this arbitrage pricing theory could not explain the exact number of factors, which can affect the expected stock return or the expected return from any of the assets.",0.5
