split,ID,Speaker_ID,Gender,Speech_Class,Native_Region,Speech_Duration_seconds,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer
test,UugCD-SaRFg,160,M,AVG,SOUTH,23.881,Non-Engineering,Analysis of company Performance - Part 1,medium,transcript_raw,Transcript,"is called as your quick assets. So. quick assets divided by current liabilities gives you quick ratio. So, let us calculate the quick ratio of NTPC for 2012. So, the quick ratio is quick assets by current liabilities quick assets is nothing but 38912.52 crores,","is called as your quick assets. So. quick assets divided by current liabilities gives you quick ratio. So, let us calculate the quick ratio of NTPC for 2012. So, the quick ratio is quick assets by current liabilities quick assets is nothing but 38912.52 crores,","is called as your quick assets. So, quick assets divided by current liabilities gives you quick ratio. So, let us calculate the quick ratio of NTPC for 2012. So, the quick ratio is quick assets by current liabilities, quick assets is nothing but 38912.52 crores.","is called as your quick assets. So, quick assets divided by current liabilities gives you quick ratio. So, let us calculate the quick ratio of NTPC for 2012. So, the quick ratio is quick assets by current liabilities, quick assets is nothing but 38912.52 crores.",0.0667
test,l8Tl1vQCeeE,29,M,AVG,EAST,38.06,Engineering,Various types of compact heat exchangers,medium,transcript_raw,Transcript,the pressure drop and the heat transfer coefficient as I told the kind of corrugation. It increases the turbulence and as you know that increasing turbulence increases the heat transfer coefficient but at the same time it increases the pressure loss. Materials of construction for these kind of plates are usually it is at least the these are little costly materials are,the pressure drop and the heat transfer coefficient as I told the kind of corrugation. It increases the turbulence and as you know that increasing turbulence increases the heat transfer coefficient but at the same time it increases the pressure loss. Materials of construction for these kind of plates are usually it is at least the these are little costly materials are,"the pressure drop and the heat transfer coefficient. As I told the kind of corrugation it increases the turbulence and as we know that increasing turbulence increases the heat transfer coefficient, but at the same time it increases the pressure loss. Material of construction for these kind of plates are usually it is at least the these","the pressure drop and the heat transfer coefficient. As I told the kind of corrugation it increases the turbulence and as we know that increasing turbulence increases the heat transfer coefficient, but at the same time it increases the pressure loss. Material of construction for these kind of plates are usually it is at least the these",0.1935
test,Ps99Cs0RQJs,75,M,FAST,EAST,24.05,Engineering,Canal Design-2,medium,transcript_raw,Transcript,"when we propose triangular channel, then it may not be possible to provide exactly a triangular channel and then in many a time it is given like this and this portion isrounded up and then we provide these things like that, but the angle if you extend, this should be say 45 degree and 45 degree like that, well.","when we propose triangular channel, then it may not be possible to provide exactly a triangular channel and then in many a time it is given like this and this portion isrounded up and then we provide these things like that, but the angle if you extend, this should be say 45 degree and 45 degree like that, well.","when we propose triangular channel, then it may not be possible to provide exactly a triangular channel and then in many a time it is given like this and this portion is rounded up and then we provide these things like that, but the angle if we extend this should be say 45 degree and 45 degree like that.","when we propose triangular channel, then it may not be possible to provide exactly a triangular channel and then in many a time it is given like this and this portion is rounded up and then we provide these things like that, but the angle if we extend this should be say 45 degree and 45 degree like that.",0.1017
test,zJfDG9kP-fk,244,M,FAST,EAST,19.649,Engineering,Lecture-29,medium,transcript_raw,Transcript,"direction flow here, the flow is moving up; the flow is moving down here. So, the flow can be significantly reduced, and as a result of which, the entrainment of slag can also be or the mixing of the slag or opening of this area can also be substantially eliminated. So, when you have a turbo stop, it is not necessary to have dam and the weir, but we","direction flow here, the flow is moving up; the flow is moving down here. So, the flow can be significantly reduced, and as a result of which, the entrainment of slag can also be or the mixing of the slag or opening of this area can also be substantially eliminated. So, when you have a turbo stop, it is not necessary to have dam and the weir, but we","flow here, the flow is moving up, the flow is moving down here. So, the flow can be significantly reduced and as a result of which the entrainment of slag can also be or the mixing of the slag or opening of this area can also be substantially eliminated. So, when you have a turbo stop, it is not necessary to have dam in the wear, but we must understand.","flow here, the flow is moving up, the flow is moving down here. So, the flow can be significantly reduced and as a result of which the entrainment of slag can also be or the mixing of the slag or opening of this area can also be substantially eliminated. So, when you have a turbo stop, it is not necessary to have dam in the wear, but we must understand.",0.1159
test,qKBnLqFn_X8,303,M,FAST,SOUTH,14.81,Engineering,Surface Effects and Physical properties of nanomaterials,medium,transcript_raw,Transcript,"And therefore, the next layer becomes the surface then the next layer becomes the surface or the next layer becomes then therefore there is a continuous melting from outward to inward. There are two possibilities. So, let me write down the scenario of melting.","And therefore, the next layer becomes the surface then the next layer becomes the surface or the next layer becomes then therefore there is a continuous melting from outward to inward. There are two possibilities. So, let me write down the scenario of melting.","And therefore, the next layer becomes a surface, then the next layer becomes a surface or the next layer becomes then therefore, there is a continuous melting from outward to inward there are two possibilities. So, let me write down the scenario of melting.","And therefore, the next layer becomes a surface, then the next layer becomes a surface or the next layer becomes then therefore, there is a continuous melting from outward to inward there are two possibilities. So, let me write down the scenario of melting.",0.1364
test,JuNDS4R-OwI,231,M,FAST,NORTH,18.71,Engineering,& Product Data Exchange,medium,transcript_raw,Transcript,"another arc is possible which is a major arc then center point of this arc, start point and end point. Is it necessary to store all these data? Not necessary, because there is a lot of redundancy in terms of information storage.","another arc is possible which is a major arc then center point of this arc, start point and end point. Is it necessary to store all these data? Not necessary, because there is a lot of redundancy in terms of information storage.","arc is possible which is a major arc then center point of this arc, start point and end point. Is it necessary to store all these data? Not necessary because there is a lot of redundancy in terms of information storage.","arc is possible which is a major arc then center point of this arc, start point and end point. Is it necessary to store all these data? Not necessary because there is a lot of redundancy in terms of information storage.",0.0476
test,_iB21ry4tj0,224,M,SLOW,NORTH,34.51,Engineering,Lecture 2 Finite Element Method,medium,transcript_raw,Transcript,"It will be into omega squared, omega squared rho U will be 0. How do I find omega and how do I find the corresponding U's? As for as U is concerned, U at 0 for all times the displacement small u as the function of x and t was equal to 0, at x equal to 0. So U of 0 is equal to 0 from the fixed boundary condition at 0. For this particular problem,","It will be into omega squared, omega squared rho U will be 0. How do I find omega and how do I find the corresponding U's? As for as U is concerned, U at 0 for all times the displacement small u as the function of x and t was equal to 0, at x equal to 0. So U of 0 is equal to 0 from the fixed boundary condition at 0. For this particular problem,","sorry it will be into omega squared, omega squared rho u will be 0. Now, how do I find omega and how do I find the corresponding u's? So, what are now as far as u is concerned u at 0 for all times the displacement small u as a function of x and t was equal to 0 at x equal to 0. So, u of 0 is equal to 0 from the fixed boundary condition at 0.","sorry it will be into omega squared, omega squared rho u will be 0. Now, how do I find omega and how do I find the corresponding u's? So, what are now as far as u is concerned u at 0 for all times the displacement small u as a function of x and t was equal to 0 at x equal to 0. So, u of 0 is equal to 0 from the fixed boundary condition at 0.",0.2987
test,lWlCWbhaem8,170,M,SLOW,EAST,26.231,Non-Engineering,Multiple Regression -- Introduction,medium,transcript_raw,Transcript,"y given these conditions. So, these are conditional y we say we also write this one as mu of y given X in general term, we will write mu of y given X. If I say y I, then given X i where X i is this","y given these conditions. So, these are conditional y we say we also write this one as mu of y given X in general term, we will write mu of y given X. If I say y I, then given X i where X i is this","of y given this condition. So, it is a conditional y we say we also write this one that µ of y given x in general term we will write µ of y given x if I say yi then given xi where","of y given this condition. So, it is a conditional y we say we also write this one that µ of y given x in general term we will write µ of y given x if I say yi then given xi where",0.4468
test,Xxi8Cro-ssQ,92,M,FAST,WEST,28.839,Engineering,Trust Region and Quasi-Newton Methods,medium,transcript_raw,Transcript,"So, in such cases what one can do is that, one can construct a region of trust around x k. So, this is x k we can construct a region of trust around x k and then minimize the quadratic approximation that we have got in this region of trust and then go to the new point. Now, if it so happens that the region of trust","So, in such cases what one can do is that, one can construct a region of trust around x k. So, this is x k we can construct a region of trust around x k and then minimize the quadratic approximation that we have got in this region of trust and then go to the new point. Now, if it so happens that the region of trust","So, in such cases what one can do is that one can construct a region of trust around x k. So, if this is x k we can construct a region of trust around x k and then minimize the quadratic approximation that we have got in this region of trust and then go to the new point. Now, if it so happens that the region of trust is x k, then we can go to the new point. So, this is x k.","So, in such cases what one can do is that one can construct a region of trust around x k. So, if this is x k we can construct a region of trust around x k and then minimize the quadratic approximation that we have got in this region of trust and then go to the new point. Now, if it so happens that the region of trust is x k, then we can go to the new point. So, this is x k.",0.2687
test,Tb0Jhk0bJuA,298,M,FAST,NORTH,25.391,Engineering,Digital Switching,medium,transcript_raw,Transcript,"and then you can build up a packet switch, doing packet by packet scheduling or you can build up a distributed system which is basically based on the self routing matrix, okay, which is a banyan network technically and you can use this to control routing and that actually means whatever tag which you are going to insert in front of the packet will be dependent","and then you can build up a packet switch, doing packet by packet scheduling or you can build up a distributed system which is basically based on the self routing matrix, okay, which is a banyan network technically and you can use this to control routing and that actually means whatever tag which you are going to insert in front of the packet will be dependent","and then you can build up a packet switch doing packet by packet scheduling or you can build up a distributed system, which is basically based on the self routing matrix, which is a banyan network technically. And you can use this control routing that actually means whatever tag which you are going to insert in front of the packet will be dependent on","and then you can build up a packet switch doing packet by packet scheduling or you can build up a distributed system, which is basically based on the self routing matrix, which is a banyan network technically. And you can use this control routing that actually means whatever tag which you are going to insert in front of the packet will be dependent on",0.1212
test,DY97mPGW6oI,195,M,SLOW,SOUTH,25.48,Engineering,Approaches for Pattern Transfer,medium,transcript_raw,Transcript,and in another similar approach is based on what is called stamp lithography or soft lithography which also basically used initial mold made by the high resolution approaches and reusing them for productionising different devices,and in another similar approach is based on what is called stamp lithography or soft lithography which also basically used initial mold made by the high resolution approaches and reusing them for productionising different devices,"Another similar approach is based on what is called stamp lithography or soft lithography, which also basically use an initial mold made by the high resolution approaches and reusing them for productionizing different devices.","Another similar approach is based on what is called stamp lithography or soft lithography, which also basically use an initial mold made by the high resolution approaches and reusing them for productionizing different devices.",0.2286
test,gS5iH0QkPHg,49,M,FAST,SOUTH,25.59,Engineering,54 Soil Mechanics,medium,transcript_raw,Transcript,"O. Now let us look in active case Ma is equal to half ka gamma H plus D0 whole square into H plus D0 by 3, this is obtained if you look into the slide this is H plus D0 so ordinate here is that ka gamma into H plus D0. So that is the point and this cg is acting at this","O. Now let us look in active case Ma is equal to half ka gamma H plus D0 whole square into H plus D0 by 3, this is obtained if you look into the slide this is H plus D0 so ordinate here is that ka gamma into H plus D0. So that is the point and this cg is acting at this","O, just below this point O. Now let us look in active case ma is equal to half ka gamma h plus d0 whole square into h plus d0 by 3. This is obtained if you look into this slide, this is h plus d0. So ordinate here is that ka gamma into h plus d0. So this is the point and its CG is acting at this point.","O, just below this point O. Now let us look in active case ma is equal to half ka gamma h plus d0 whole square into h plus d0 by 3. This is obtained if you look into this slide, this is h plus d0. So ordinate here is that ka gamma into h plus d0. So this is the point and its CG is acting at this point.",0.3651
test,LPV_f_0DdzA,159,M,FAST,SOUTH,23.81,Non-Engineering,Supply Chain Risk-part2,medium,transcript_raw,Transcript,malevolent actions can propagate natural disasters at one end of the planet can have substantial economic and financial impact on the other epidemics spread more rapidly due to international travel and trade and to design right so basically this so-called connectedness of individuals or organizations.,malevolent actions can propagate natural disasters at one end of the planet can have substantial economic and financial impact on the other epidemics spread more rapidly due to international travel and trade and to design right so basically this so-called connectedness of individuals or organizations.,"malevolent actions can propagate. Natural disasters at one end of the planet can have substantial economic and financial impact on the other. Epidemics spread more rapidly due to international travel and trade and tourism right. So, basically this so called the connectedness of individuals and organizations.","malevolent actions can propagate. Natural disasters at one end of the planet can have substantial economic and financial impact on the other. Epidemics spread more rapidly due to international travel and trade and tourism right. So, basically this so called the connectedness of individuals and organizations.",0.2667
test,MV2sueJi_SI,233,M,AVG,EAST,21.69,Engineering,Lec-19,medium,transcript_raw,Transcript,"particularly with ultra-short voltage pulses provides, an alternative solution to almost nanometric level precision which is otherwise brought in by lithography or processes like LIGA etc. And then this can provide 1 of the very important solutions for particularly 3D structure or","particularly with ultra-short voltage pulses provides, an alternative solution to almost nanometric level precision which is otherwise brought in by lithography or processes like LIGA etc. And then this can provide 1 of the very important solutions for particularly 3D structure or",particularly with ultra short voltage pulses provides an alternative solution to almost nanometric level precision which is otherwise brought in by lithography or processes like Liga etcetera. And then this can provide a one of the very important solutions for particularly 3D structure or 3D.,particularly with ultra short voltage pulses provides an alternative solution to almost nanometric level precision which is otherwise brought in by lithography or processes like Liga etcetera. And then this can provide a one of the very important solutions for particularly 3D structure or 3D.,0.1905
test,C0et91Vi2Jk,10,M,AVG,EAST,26.071,Engineering,of Scientific Computing-11,medium,transcript_raw,Transcript,"interesting topic; somebody does the work, somebody else gets the courage, for example, Bernoulli's equation was never written by Bernoulli, it was done by Euler. So, this is a subject called Eponymy - the assigning the credit to the people who have really worked on it and there is a law stated by a statistician called Stigler's law. The law states that","interesting topic; somebody does the work, somebody else gets the courage, for example, Bernoulli's equation was never written by Bernoulli, it was done by Euler. So, this is a subject called Eponymy - the assigning the credit to the people who have really worked on it and there is a law stated by a statistician called Stigler's law. The law states that","interesting topic, somebody does the work, somebody else gets the credit. For example, Bernoulli's equation was never written by Bernoulli, it was done by Euler. So, this is a subject called eponymy, the assigning the credit to the people who have really worked on it. There is a law stated by a statistician called Stigler's law. The law states that","interesting topic, somebody does the work, somebody else gets the credit. For example, Bernoulli's equation was never written by Bernoulli, it was done by Euler. So, this is a subject called eponymy, the assigning the credit to the people who have really worked on it. There is a law stated by a statistician called Stigler's law. The law states that",0.129
test,PFVPIGoTwmU,78,M,FAST,SOUTH,22.41,Engineering,issues for VR,medium,transcript_raw,Transcript,"object to smear. If you use something like an oled  display, which has a very fast pixel switching time say on round 80 microseconds instead of up  to 20 milliseconds, then you have less blurring, but you may have other problems which I will  eventually get into in the class. Just something to pay attention to the real world does not  have that problem only the display does that","object to smear. If you use something like an oled  display, which has a very fast pixel switching time say on round 80 microseconds instead of up  to 20 milliseconds, then you have less blurring, but you may have other problems which I will  eventually get into in the class. Just something to pay attention to the real world does not  have that problem only the display does that","object to smear. If you use something like an OLED display which has a very fast pixel switching time say on round 80 microseconds instead of ah up to 20 milliseconds, then you will have less blurring, but you may have other problems which I will eventually get into in the class. Just something to pay attention to. The real have that problem, only the display does.","object to smear. If you use something like an OLED display which has a very fast pixel switching time say on round 80 microseconds instead of ah up to 20 milliseconds, then you will have less blurring, but you may have other problems which I will eventually get into in the class. Just something to pay attention to. The real have that problem, only the display does.",0.1739
test,Pe6BmuAc2OY,132,M,FAST,EAST,8.14,Engineering,: An Example of Positive Feedback,medium,transcript_raw,Transcript,"No. From here to here, would it be a leading or lagging phase shift? Sir, leading. Leading. Sir how?","No. From here to here, would it be a leading or lagging phase shift? Sir, leading. Leading. Sir how?","No, from here to here. Would it be a leading or lagging phase shift? Leading.","No, from here to here. Would it be a leading or lagging phase shift? Leading.",0.4211
test,msIZz8ydzcM,183,M,FAST,SOUTH,17.25,Non-Engineering,Introduction to the Implicit Function Theorem,medium,transcript_raw,Transcript,Now what I want to say is that there is an Implicit function theorem which is also uhhh there in for for two complex variables okay. And it is uhhh again uhhh it also extends to several complex variables and what I want to tell you is that this Implicit function theorem uhhh for two complex variables that,Now what I want to say is that there is an Implicit function theorem which is also uhhh there in for for two complex variables okay. And it is uhhh again uhhh it also extends to several complex variables and what I want to tell you is that this Implicit function theorem uhhh for two complex variables that,Now what I want to say is that there is an implicit function theorem which is also there in for two complex variables okay and it is again it also extends several complex variables and what I want to tell you is that this implicit function theorem for two complex variables that I am going to talk about.,Now what I want to say is that there is an implicit function theorem which is also there in for two complex variables okay and it is again it also extends several complex variables and what I want to tell you is that this implicit function theorem for two complex variables that I am going to talk about.,0.2759
test,D7Zu1-9kSUg,303,M,FAST,SOUTH,17.211,Engineering,Non-wetting,medium,transcript_raw,Transcript,"the surface. And again the energy which is being utilized by the hairs before buckling it is being rendered like this, we have the overall stress which is being generated it can be related to the young’s modulus of the material, so","the surface. And again the energy which is being utilized by the hairs before buckling it is being rendered like this, we have the overall stress which is being generated it can be related to the young’s modulus of the material, so",the surface. And again the energy which is being utilized by the here before buckling it is being rendered like this. We have the overall stress which is being generated it can be related to the Young's modulus of the material.,the surface. And again the energy which is being utilized by the here before buckling it is being rendered like this. We have the overall stress which is being generated it can be related to the Young's modulus of the material.,0.1429
test,Ry07_mO-iac,174,M,AVG,WEST,27.069,Non-Engineering,Metric Spaces: Examples and Elementary Concepts,medium,transcript_raw,Transcript,"than or equal to mod x in E in supremum exist as a finite real number. So, this is a well defined thing. It is easy to put this is a norm. It will set as all the property of norm, it is obvious to see that this is bigger than or equal to 0. If it is 0, each of these effects, it is also vector space set of all bounded function on a.","than or equal to mod x in E in supremum exist as a finite real number. So, this is a well defined thing. It is easy to put this is a norm. It will set as all the property of norm, it is obvious to see that this is bigger than or equal to 0. If it is 0, each of these effects, it is also vector space set of all bounded function on a.","norm equal to alpha for all x in E. So, this supremum exists as a finite real number. So, this is a well defined thing. It is easy to put that this is a norm. It will satisfy all the properties of the norm. It is obvious to see that this is bigger than or equal to 0. If it is 0, then each of this f x must be 0, etcetera. It is also clear that this a vector space set of all bounded functions on E.","norm equal to alpha for all x in E. So, this supremum exists as a finite real number. So, this is a well defined thing. It is easy to put that this is a norm. It will satisfy all the properties of the norm. It is obvious to see that this is bigger than or equal to 0. If it is 0, then each of this f x must be 0, etcetera. It is also clear that this a vector space set of all bounded functions on E.",0.4133
test,OyqHoJ2Wd8Q,213,M,SLOW,NORTH,24.47,Engineering,"Harmonic and Periodic Motions, Vibration Terminology",medium,transcript_raw,Transcript,"we introduced various kind of measuring instruments for measuring the vibration. And especially the applications – some of the applications we have seen are where the vibration can be dangerous or it can be advantageous to us like vibration… We already seen that, in","we introduced various kind of measuring instruments for measuring the vibration. And especially the applications – some of the applications we have seen are where the vibration can be dangerous or it can be advantageous to us like vibration… We already seen that, in",we introduce various kind of measuring instruments for measuring the vibrations and especially the applications some of the applications we have seen where the vibration can be dangerous or it can be advantages to us like vibration we already seen that in.,we introduce various kind of measuring instruments for measuring the vibrations and especially the applications some of the applications we have seen where the vibration can be dangerous or it can be advantages to us like vibration we already seen that in.,0.2273
test,r-7hSh_pJb0,3,M,AVG,SOUTH,27.921,Engineering,Lecture 3 : Wave Equation and its Solution in Time Domain,medium,transcript_raw,Transcript,"completely different characteristics. So, the advantage of linearity is that if you have linear equation will have linear solutions and we can superimpose the solution. So, if you have a 2 solutions you can add them or multiply by on constant multiply the other by another constant we can construct more and more solutions.","completely different characteristics. So, the advantage of linearity is that if you have linear equation will have linear solutions and we can superimpose the solution. So, if you have a 2 solutions you can add them or multiply by on constant multiply the other by another constant we can construct more and more solutions.","completely different characteristics. So, the advantage of linearity is that if you have linear equation we will have linear solution and we can superpose the solution. So, if you have two solutions you can add them or multiply one by constant, multiply the other by another constant we can construct more and more solutions.","completely different characteristics. So, the advantage of linearity is that if you have linear equation we will have linear solution and we can superpose the solution. So, if you have two solutions you can add them or multiply one by constant, multiply the other by another constant we can construct more and more solutions.",0.1481
test,rNdMsEHElc4,309,M,FAST,NORTH,27.01,Non-Engineering,Consequences of special relativity-5,medium,transcript_raw,Transcript,as i said let us do a small example okay so here let us consider the collision of two subatomic particle let us say we consider the collision of two particles and then rest masses you know the rest mass of a proton is something like 938 940 g ev by c square but it is approximately let us take it as 1 gev by c square now and,as i said let us do a small example okay so here let us consider the collision of two subatomic particle let us say we consider the collision of two particles and then rest masses you know the rest mass of a proton is something like 938 940 g ev by c square but it is approximately let us take it as 1 gev by c square now and,"So as I said, let us do a small example. So here, let us consider the collision of two subatomic particles. Let us say we consider the collision of two particles and then rest masses, you know the rest mass of a proton is something like 938, 940 MeV by c square. But it is approximately, let us take it as 1 GeV by c square.","So as I said, let us do a small example. So here, let us consider the collision of two subatomic particles. Let us say we consider the collision of two particles and then rest masses, you know the rest mass of a proton is something like 938, 940 MeV by c square. But it is approximately, let us take it as 1 GeV by c square.",0.2899
