ID,duration_seconds,latency_seconds,rtf,hypothesis_chars
AESRC2020-INDIAN-ACCENT-G02323-G02323S1300,5.29,0.5398,0.102,52
AESRC2020-INDIAN-ACCENT-G02359-G02359S1300,6.325,0.4584,0.0725,53
AESRC2020-INDIAN-ACCENT-G02362-G02362S1299,5.005,0.532,0.1063,66
AESRC2020-INDIAN-ACCENT-G02398-G02398S1300,7.083,0.6096,0.0861,64
AESRC2020-INDIAN-ACCENT-G02440-G02440S2353,2.961,0.4301,0.1453,30
AESRC2020-INDIAN-ACCENT-G02440-G02440S2355,5.348,0.6314,0.1181,70
AESRC2020-INDIAN-ACCENT-G02523-G02523S3370,2.17,0.3356,0.1546,21
AESRC2020-INDIAN-ACCENT-G02582-G02582S2355,2.621,0.6036,0.2303,49
AESRC2020-INDIAN-ACCENT-G02628-G02628S2354,3.837,0.5181,0.135,55
AESRC2020-INDIAN-ACCENT-G02770-G02770S2354,3.972,0.4574,0.1152,46
AESRC2020-INDIAN-ACCENT-G02796-G02796S2355,3.594,0.5039,0.1402,42
AESRC2020-INDIAN-ACCENT-G02801-G02801S2355,3.24,0.539,0.1663,51
AESRC2020-INDIAN-ACCENT-G02930-G02930S2354,2.74,0.4538,0.1656,37
AESRC2020-INDIAN-ACCENT-G03084-G03084S2363,3.464,0.4962,0.1432,39
AESRC2020-INDIAN-ACCENT-G03086-G03086S2364,5.122,0.5474,0.1069,53
AESRC2020-INDIAN-ACCENT-G03133-G03133S1299,3.61,0.498,0.1379,52
AESRC2020-INDIAN-ACCENT-G03234-G03234S1299,5.492,0.5649,0.1029,68
AESRC2020-INDIAN-ACCENT-G03234-G03234S2366,3.61,0.4494,0.1245,36
AESRC2020-INDIAN-ACCENT-G03294-G03294S1298,4.463,0.5143,0.1152,63
AESRC2020-INDIAN-ACCENT-G03334-G03334S2355,2.524,0.3598,0.1425,26
AESRC2020-INDIAN-ACCENT-G03524-G03524S3380,2.072,0.355,0.1713,20
AESRC2020-INDIAN-ACCENT-G03704-G03704S3376,3.269,0.362,0.1107,27
AESRC2020-INDIAN-ACCENT-G03749-G03749S2372,6.06,0.6818,0.1125,55
AESRC2020-INDIAN-ACCENT-G03804-G03804S2373,3.681,0.5852,0.159,54
AESRC2020-INDIAN-ACCENT-G03809-G03809S2371,3.675,0.4408,0.1199,46
AESRC2020-INDIAN-ACCENT-G03841-G03841S3378,2.805,0.4487,0.16,22
AESRC2020-INDIAN-ACCENT-G03853-G03853S3378,2.625,0.3574,0.1362,28
AESRC2020-INDIAN-ACCENT-G03884-G03884S1299,5.607,0.7211,0.1286,82
AESRC2020-INDIAN-ACCENT-G03899-G03899S3378,3.785,0.5196,0.1373,43
AESRC2020-INDIAN-ACCENT-G03903-G03903S1292,6.355,0.6298,0.0991,83
AESRC2020-INDIAN-ACCENT-G03924-G03924S1300,4.098,0.5839,0.1425,54
AESRC2020-INDIAN-ACCENT-G04008-G04008S2372,4.25,0.5011,0.1179,43
AESRC2020-INDIAN-ACCENT-G04061-G04061S1299,6.183,0.729,0.1179,73
AESRC2020-INDIAN-ACCENT-G04084-G04084S2373,4.025,0.4349,0.1081,33
AESRC2020-INDIAN-ACCENT-G10825-G10825S2354,4.285,0.5308,0.1239,51
AESRC2020-INDIAN-ACCENT-G10825-G10825S2355,2.575,0.4694,0.1823,34
AESRC2020-INDIAN-ACCENT-G10839-G10839S2354,3.99,0.5571,0.1396,51
AESRC2020-INDIAN-ACCENT-G10858-G10858S3370,2.462,0.3637,0.1477,23
AESRC2020-INDIAN-ACCENT-G10940-G10940S1300,4.863,0.4865,0.1001,53
AESRC2020-INDIAN-ACCENT-G10965-G10965S1300,4.065,0.606,0.1491,51
AESRC2020-INDIAN-ACCENT-G10965-G10965S2353,2.774,0.4259,0.1535,34
AESRC2020-INDIAN-ACCENT-G11785-G11785S1299,5.151,0.4978,0.0966,56
AESRC2020-INDIAN-ACCENT-G11785-G11785S2354,4.358,0.4407,0.1011,44
AESRC2020-INDIAN-ACCENT-G11837-G11837S1299,3.845,0.5231,0.136,60
AESRC2020-INDIAN-ACCENT-G12412-G12412S1300,4.67,0.4969,0.1064,54
AESRC2020-INDIAN-ACCENT-G12412-G12412S2354,3.795,0.419,0.1104,47
AESRC2020-INDIAN-ACCENT-G12444-G12444S2355,3.437,0.3842,0.1118,31
AESRC2020-INDIAN-ACCENT-G12532-G12532S2352,5.403,0.4849,0.0898,61
AESRC2020-INDIAN-ACCENT-G12644-G12644S2354,4.009,0.6385,0.1593,34
AESRC2020-INDIAN-ACCENT-G12699-G12699S2354,3.29,0.5805,0.1764,41
AESRC2020-INDIAN-ACCENT-G12708-G12708S3370,2.307,0.4739,0.2054,21
AESRC2020-INDIAN-ACCENT-G12730-G12730S1299,6.297,0.558,0.0886,73
AESRC2020-INDIAN-ACCENT-G12737-G12737S1299,4.257,0.5571,0.1308,48
AESRC2020-INDIAN-ACCENT-G12738-G12738S1300,6.385,0.6785,0.1063,50
AESRC2020-INDIAN-ACCENT-G12738-G12738S2355,4.84,0.7,0.1446,63
AESRC2020-INDIAN-ACCENT-G12776-G12776S2351,2.818,0.3311,0.1175,40
AESRC2020-INDIAN-ACCENT-G12854-G12854S1300,4.406,0.5315,0.1206,51
AESRC2020-INDIAN-ACCENT-G12854-G12854S3370,2.51,0.4376,0.1743,25
AESRC2020-INDIAN-ACCENT-G12864-G12864S2354,4.475,0.3884,0.0868,49
AESRC2020-INDIAN-ACCENT-G12885-G12885S2355,4.747,0.5507,0.116,58
AESRC2020-INDIAN-ACCENT-G12890-G12890S2354,4.665,0.5175,0.1109,55
AESRC2020-INDIAN-ACCENT-G12925-G12925S2352,2.777,0.4865,0.1752,29
AESRC2020-INDIAN-ACCENT-G12929-G12929S1298,6.094,0.5528,0.0907,61
AESRC2020-INDIAN-ACCENT-G13083-G13083S1300,3.915,0.5573,0.1423,38
AESRC2020-INDIAN-ACCENT-G13083-G13083S2365,4.145,0.5022,0.1212,34
AESRC2020-INDIAN-ACCENT-G13145-G13145S2366,3.28,0.5201,0.1586,33
AESRC2020-INDIAN-ACCENT-G13176-G13176S2365,5.07,0.5186,0.1023,44
AESRC2020-INDIAN-ACCENT-G13217-G13217S1300,4.175,0.5468,0.131,43
AESRC2020-INDIAN-ACCENT-G13373-G13373S1297,3.486,0.6357,0.1824,63
AESRC2020-INDIAN-ACCENT-G13373-G13373S1298,3.58,0.5882,0.1643,62
AESRC2020-INDIAN-ACCENT-G13378-G13378S1299,5.43,0.6993,0.1288,49
AESRC2020-INDIAN-ACCENT-G13456-G13456S1299,7.02,0.6839,0.0974,67
AESRC2020-INDIAN-ACCENT-G13630-G13630S2364,7.334,0.5986,0.0816,48
AESRC2020-INDIAN-ACCENT-G13683-G13683S2366,5.393,0.5826,0.108,59
AESRC2020-INDIAN-ACCENT-G13707-G13707S1299,5.07,0.4328,0.0854,51
AESRC2020-INDIAN-ACCENT-G13707-G13707S1300,4.405,0.5661,0.1285,43
AESRC2020-INDIAN-ACCENT-G13713-G13713S1300,4.458,0.695,0.1559,73
AESRC2020-INDIAN-ACCENT-G13799-G13799S1299,3.932,0.5963,0.1516,57
AESRC2020-INDIAN-ACCENT-G14064-G14064S2372,6.968,0.6708,0.0963,63
AESRC2020-INDIAN-ACCENT-G20961-G20961S3370,2.762,0.5269,0.1907,29
AESRC2020-INDIAN-ACCENT-G22350-G22350S1300,4.355,0.5977,0.1372,48
AESRC2020-INDIAN-ACCENT-G22485-G22485S2355,3.9,0.5594,0.1434,48
AESRC2020-INDIAN-ACCENT-G22525-G22525S2355,2.82,0.4642,0.1646,35
AESRC2020-INDIAN-ACCENT-G22552-G22552S2352,2.871,0.4125,0.1437,40
AESRC2020-INDIAN-ACCENT-G22552-G22552S2354,3.83,0.6096,0.1592,41
AESRC2020-INDIAN-ACCENT-G22669-G22669S1299,4.718,0.6049,0.1282,64
AESRC2020-INDIAN-ACCENT-G23074-G23074S2365,4.95,0.6473,0.1308,76
AESRC2020-INDIAN-ACCENT-G23213-G23213S3376,4.26,0.5694,0.1337,52
AESRC2020-INDIAN-ACCENT-G23248-G23248S1300,6.475,0.6483,0.1001,64
AESRC2020-INDIAN-ACCENT-G23248-G23248S2365,4.325,0.5213,0.1205,42
AESRC2020-INDIAN-ACCENT-G23374-G23374S1300,3.294,0.5336,0.162,52
AESRC2020-INDIAN-ACCENT-G23507-G23507S1200,3.755,0.6298,0.1677,60
AESRC2020-INDIAN-ACCENT-G23553-G23553S2366,4.29,0.4702,0.1096,57
AESRC2020-INDIAN-ACCENT-G23571-G23571S3376,3.47,0.365,0.1052,37
AESRC2020-INDIAN-ACCENT-G23656-G23656S1300,3.825,0.6093,0.1593,51
AESRC2020-INDIAN-ACCENT-G23656-G23656S2366,2.674,0.4725,0.1767,22
AESRC2020-INDIAN-ACCENT-G23678-G23678S2366,3.284,0.449,0.1368,36
AESRC2020-INDIAN-ACCENT-G23685-G23685S2364,4.47,0.4432,0.0991,55
AESRC2020-INDIAN-ACCENT-G23687-G23687S1300,4.485,0.4989,0.1112,48
AESRC2020-INDIAN-ACCENT-G23687-G23687S2364,3.996,0.4946,0.1238,42
AESRC2020-INDIAN-ACCENT-G23715-G23715S1299,4.624,0.7561,0.1635,74
AESRC2020-INDIAN-ACCENT-G23773-G23773S1300,5.56,0.668,0.1201,67
AESRC2020-INDIAN-ACCENT-G23773-G23773S2373,4.509,0.5511,0.1222,50
AESRC2020-INDIAN-ACCENT-G23817-G23817S2373,4.525,0.5406,0.1195,43
AESRC2020-INDIAN-ACCENT-G23819-G23819S1298,6.063,0.6685,0.1103,66
AESRC2020-INDIAN-ACCENT-G23821-G23821S1300,7.415,0.5367,0.0724,70
AESRC2020-INDIAN-ACCENT-G23930-G23930S1297,6.33,0.551,0.087,70
AESRC2020-INDIAN-ACCENT-G23952-G23952S1300,5.016,0.5266,0.105,64
AESRC2020-INDIAN-ACCENT-G24000-G24000S2372,4.885,0.5248,0.1074,44
AESRC2020-INDIAN-ACCENT-G32673-G32673S2354,2.853,0.5766,0.2021,35
AESRC2020-INDIAN-ACCENT-G32882-G32882S1300,4.28,0.5857,0.1368,54
AESRC2020-INDIAN-ACCENT-G32893-G32893S1298,4.986,0.6541,0.1312,66
AESRC2020-INDIAN-ACCENT-G32941-G32941S2353,4.873,0.4434,0.091,40
AESRC2020-INDIAN-ACCENT-G32952-G32952S2355,3.84,0.3824,0.0996,43
AESRC2020-INDIAN-ACCENT-G32966-G32966S1300,6.049,0.6732,0.1113,59
AESRC2020-INDIAN-ACCENT-G32977-G32977S2354,3.373,0.48,0.1423,41
AESRC2020-INDIAN-ACCENT-G32980-G32980S1300,3.924,0.5088,0.1297,58
AESRC2020-INDIAN-ACCENT-G33040-G33040S2365,3.798,0.4915,0.1294,47
AESRC2020-INDIAN-ACCENT-G33409-G33409S1300,4.945,0.7266,0.1469,64
AESRC2020-INDIAN-ACCENT-G33434-G33434S2355,4.507,0.5796,0.1286,45
AESRC2020-INDIAN-ACCENT-G33487-G33487S1199,5.312,0.5404,0.1017,54
AESRC2020-INDIAN-ACCENT-G33487-G33487S1200,5.565,0.5319,0.0956,58
AESRC2020-INDIAN-ACCENT-G33625-G33625S1300,4.71,0.4783,0.1015,66
AESRC2020-INDIAN-ACCENT-G33816-G33816S2372,4.638,0.4017,0.0866,51
AESRC2020-INDIAN-ACCENT-G40915-G40915S2354,3.71,0.5024,0.1354,38
AESRC2020-INDIAN-ACCENT-G40917-G40917S2355,4.853,0.6619,0.1364,58
AESRC2020-INDIAN-ACCENT-G42029-G42029S2363,3.3,0.4431,0.1343,29
AESRC2020-INDIAN-ACCENT-G42302-G42302S1299,5.954,0.5849,0.0982,67
AESRC2020-INDIAN-ACCENT-G42538-G42538S2354,2.945,0.4224,0.1434,31
AESRC2020-INDIAN-ACCENT-G42543-G42543S1300,6.083,0.5122,0.0842,76
AESRC2020-INDIAN-ACCENT-G42659-G42659S1299,6.263,0.5716,0.0913,64
AESRC2020-INDIAN-ACCENT-G42659-G42659S2355,3.651,0.4726,0.1295,35
AESRC2020-INDIAN-ACCENT-G42717-G42717S2354,3.589,0.5363,0.1494,42
AESRC2020-INDIAN-ACCENT-G42717-G42717S2355,3.409,0.5697,0.1671,35
AESRC2020-INDIAN-ACCENT-G42895-G42895S1300,4.26,0.5993,0.1407,45
AESRC2020-INDIAN-ACCENT-G43065-G43065S3375,3.115,0.3662,0.1175,22
AESRC2020-INDIAN-ACCENT-G43223-G43223S1299,3.76,0.5559,0.1479,66
AESRC2020-INDIAN-ACCENT-G43364-G43364S1300,4.115,0.479,0.1164,57
AESRC2020-INDIAN-ACCENT-G43364-G43364S2355,2.707,0.3514,0.1298,32
AESRC2020-INDIAN-ACCENT-G43367-G43367S3370,2.29,0.3465,0.1514,39
AESRC2020-INDIAN-ACCENT-G43468-G43468S2353,3.63,0.3627,0.0999,39
AESRC2020-INDIAN-ACCENT-G43652-G43652S1299,3.705,0.4245,0.1146,45
AESRC2020-INDIAN-ACCENT-G43935-G43935S1300,5.265,0.5661,0.1075,72
AESRC2020-INDIAN-ACCENT-G43935-G43935S2372,3.167,0.4646,0.1467,43
AESRC2020-INDIAN-ACCENT-G51201-G51201S1299,4.427,0.5273,0.1191,62
AESRC2020-INDIAN-ACCENT-G52739-G52739S2354,4.993,0.4535,0.0908,34
AESRC2020-INDIAN-ACCENT-G52843-G52843S3370,3.95,0.5103,0.1292,54
AESRC2020-INDIAN-ACCENT-G53397-G53397S2355,4.482,0.4419,0.0986,41
AESRC2020-INDIAN-ACCENT-G53668-G53668S2366,4.42,0.5242,0.1186,49
AESRC2020-INDIAN-ACCENT-G53709-G53709S2373,4.96,0.5397,0.1088,44
AESRC2020-INDIAN-ACCENT-G53975-G53975S1300,8.24,0.638,0.0774,82
AESRC2020-INDIAN-ACCENT-G63002-G63002S2363,4.18,0.4918,0.1177,47
AESRC2020-INDIAN-ACCENT-G64015-G64015S1300,6.085,0.6152,0.1011,72
AESRC2020-INDIAN-ACCENT-G90219-G90219S1299,4.616,0.5488,0.1189,75
AESRC2020-INDIAN-ACCENT-G90233-G90233S1299,5.778,0.4947,0.0856,56
AESRC2020-INDIAN-ACCENT-G90249-G90249S3370,3.293,0.3625,0.1101,29
AESRC2020-INDIAN-ACCENT-G90279-G90279S1300,5.807,0.5924,0.102,77
AESRC2020-INDIAN-ACCENT-G90279-G90279S3370,3.59,0.4589,0.1278,47
AESRC2020-INDIAN-ACCENT-G90311-G90311S1300,3.982,0.51,0.1281,56
AESRC2020-INDIAN-ACCENT-G90441-G90441S1299,7.041,0.5192,0.0737,67
AESRC2020-INDIAN-ACCENT-G90627-G90627S3369,3.655,0.4481,0.1226,35
AESRC2020-INDIAN-ACCENT-G90709-G90709S2349,4.492,0.4601,0.1024,60
AESRC2020-INDIAN-ACCENT-G90786-G90786S1200,5.065,0.5302,0.1047,62
AESRC2020-INDIAN-ACCENT-G91301-G91301S2352,2.665,0.4773,0.1791,38
AESRC2020-INDIAN-ACCENT-G91345-G91345S1300,3.95,0.4831,0.1223,49
AESRC2020-INDIAN-ACCENT-G91446-G91446S1299,4.333,0.4817,0.1112,56
AESRC2020-INDIAN-ACCENT-G91743-G91743S2350,5.33,0.638,0.1197,72
AESRC2020-INDIAN-ACCENT-G91747-G91747S1199,5.841,0.6202,0.1062,72
AESRC2020-INDIAN-ACCENT-G92374-G92374S1255,3.335,0.5146,0.1543,60
AESRC2020-INDIAN-ACCENT-G92539-G92539S1299,4.306,0.5012,0.1164,66
AESRC2020-INDIAN-ACCENT-G92539-G92539S2339,3.213,0.4539,0.1413,51
AESRC2020-INDIAN-ACCENT-G93072-G93072S2355,4.775,0.4601,0.0964,69
AESRC2020-INDIAN-ACCENT-G93269-G93269S2354,5.278,0.4741,0.0898,62
AESRC2020-INDIAN-ACCENT-G93615-G93615S1300,4.739,0.4704,0.0993,52
AESRC2020-INDIAN-ACCENT-G93639-G93639S2366,4.465,0.4877,0.1092,40
AESRC2020-INDIAN-ACCENT-G94750-G94750S1199,3.668,0.5273,0.1437,52
