split,ID,Speaker_ID,Speech_Duration_seconds,Accent,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,AESRC2020-INDIAN-ACCENT-G00891-G00891S2354,AESRC2020-INDIAN-ACCENT-G00891,5.155,INDIAN,small,transcript_clean,gold,play songs by mynampati sreeram chandra,play songs by mynampati sreeram chandra,"Play Songs by Maya Pathy, Shri Ram Chandra.",play songs by maya pathy shri ram chandra,0.6667,0.2051,0.6667,1.3333
test,AESRC2020-INDIAN-ACCENT-G00891-G00891S2355,AESRC2020-INDIAN-ACCENT-G00891,2.59,INDIAN,small,transcript_clean,gold,stop playing the mill,stop playing the mill,"Stop playing, dummy!",stop playing dummy,0.5,0.3333,0.5,0.75
test,AESRC2020-INDIAN-ACCENT-G00942-G00942S1298,AESRC2020-INDIAN-ACCENT-G00942,4.747,INDIAN,small,transcript_clean,gold,we must put our heads together and decide what to do,we must put our heads together and decide what to do,We must put our heads together and decide what to do.,we must put our heads together and decide what to do,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G00942-G00942S1300,AESRC2020-INDIAN-ACCENT-G00942,5.913,INDIAN,small,transcript_clean,gold,the mother set her naughty son over her knee and beat him,the mother set her naughty son over her knee and beat him,The mother set her naughty son over her knee and beat him.,the mother set her naughty son over her knee and beat him,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G00942-G00942S2353,AESRC2020-INDIAN-ACCENT-G00942,6.93,INDIAN,small,transcript_clean,gold,remove the show ogo bodhu sundori from my watch list,remove the show ogo bodhu sundori from my watch list,"remove the show, Ogo, BDHU Sundari from my watchlist.",remove the show ogo bdhu sundari from my watchlist,0.4,0.0577,0.6,0.9
test,AESRC2020-INDIAN-ACCENT-G00942-G00942S2355,AESRC2020-INDIAN-ACCENT-G00942,4.583,INDIAN,small,transcript_clean,gold,what times can i visit akshardham temple,what times can i visit akshardham temple,What times can I visit Akshardham temple?,what times can i visit akshardham temple,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G00942-G00942S3370,AESRC2020-INDIAN-ACCENT-G00942,2.132,INDIAN,small,transcript_clean,gold,it's time to cook,it s time to cook,It's time to cook.,it s time to cook,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G00967-G00967S1298,AESRC2020-INDIAN-ACCENT-G00967,6.115,INDIAN,small,transcript_clean,gold,this ocean is much deeper than the water oceans of the earth,this ocean is much deeper than the water oceans of the earth,This ocean is much deeper than the water oceans of the earth.,this ocean is much deeper than the water oceans of the earth,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G00967-G00967S1299,AESRC2020-INDIAN-ACCENT-G00967,6.36,INDIAN,small,transcript_clean,gold,an english idioms is set expression made of two or more words,an english idioms is set expression made of two or more words,And English idioms is set expression mat of two or more words.,and english idioms is set expression mat of two or more words,0.1667,0.0492,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G00967-G00967S2354,AESRC2020-INDIAN-ACCENT-G00967,4.935,INDIAN,small,transcript_clean,gold,i want to make a playlist from the song so sincere,i want to make a playlist from the song so sincere,I want to make a playlist from the song so sincere.,i want to make a playlist from the song so sincere,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G00967-G00967S2355,AESRC2020-INDIAN-ACCENT-G00967,3.765,INDIAN,small,transcript_clean,gold,is there recent news about john kander,is there recent news about john kander,Is there recent news about John Cander?,is there recent news about john cander,0.1429,0.0263,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G00997-G00997S1299,AESRC2020-INDIAN-ACCENT-G00997,4.605,INDIAN,small,transcript_clean,gold,bill wants to go into law when he gets out of school,bill wants to go into law when he gets out of school,Bill wants to go into law when he gets out of school.,bill wants to go into law when he gets out of school,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G00997-G00997S1300,AESRC2020-INDIAN-ACCENT-G00997,7.144,INDIAN,small,transcript_clean,gold,wfm can do for desktops what the snmp standard did for the network,wfm can do for desktops what the snmp standard did for the network,WFM can do for Dextops what the SNMP standard did for the network.,wfm can do for dextops what the snmp standard did for the network,0.0769,0.0303,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G00997-G00997S2354,AESRC2020-INDIAN-ACCENT-G00997,3.998,INDIAN,small,transcript_clean,gold,add the song we don't care to my favorites,add the song we dont care to my favorites,Add the song we don't care to my favorites.,add the song we dont care to my favorites,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G00997-G00997S2355,AESRC2020-INDIAN-ACCENT-G00997,3.611,INDIAN,small,transcript_clean,gold,where can i buy music by killer mike,where can i buy music by killer mike,Where can I buy music by Killer Mike?,where can i buy music by killer mike,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01009-G01009S1298,AESRC2020-INDIAN-ACCENT-G01009,3.722,INDIAN,small,transcript_clean,gold,do you remember the game of the division in the past it,do you remember the game of the division in the past it,Do you remember the game of the division in the past?,do you remember the game of the division in the past,0.0833,0.0545,0.9,0.9167
test,AESRC2020-INDIAN-ACCENT-G01009-G01009S1300,AESRC2020-INDIAN-ACCENT-G01009,4.226,INDIAN,small,transcript_clean,gold,they had to endure the pain of waiting in line in the airport,they had to endure the pain of waiting in line in the airport,They head to endure the pain of waiting in line in the airport.,they head to endure the pain of waiting in line in the airport,0.0769,0.0164,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G01009-G01009S2352,AESRC2020-INDIAN-ACCENT-G01009,2.429,INDIAN,small,transcript_clean,gold,what are the lyrics to mundiyan,what are the lyrics to mundiyan,What are the lyrics to Mundiya?,what are the lyrics to mundiya,0.1667,0.0323,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G01009-G01009S2355,AESRC2020-INDIAN-ACCENT-G01009,5.906,INDIAN,small,transcript_clean,gold,what are the some famous dishes to try in republic of slovenia,what are the some famous dishes to try in republic of slovenia,Vote are the some famous dishes to try in Republic of Slovenia.,vote are the some famous dishes to try in republic of slovenia,0.0833,0.0645,0.9167,1.0
test,AESRC2020-INDIAN-ACCENT-G01030-G01030S1300,AESRC2020-INDIAN-ACCENT-G01030,4.137,INDIAN,small,transcript_clean,gold,i looked to the ground instantly and i saw my voodoo doll,i looked to the ground instantly and i saw my voodoo doll,I looked to the ground instantly and I saw my voodoo doll.,i looked to the ground instantly and i saw my voodoo doll,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01030-G01030S2355,AESRC2020-INDIAN-ACCENT-G01030,4.71,INDIAN,small,transcript_clean,gold,is there a discount on whisper sanitary bad choice wings extra large,is there a discount on whisper sanitary bad choice wings extra large,Is there a discount on Whisper Sanitary Pad Choice Wings Extra Large?,is there a discount on whisper sanitary pad choice wings extra large,0.0833,0.0147,0.9167,1.0
test,AESRC2020-INDIAN-ACCENT-G01044-G01044S1299,AESRC2020-INDIAN-ACCENT-G01044,4.755,INDIAN,small,transcript_clean,gold,if they offered me a job in the usa i had jump at the chance,if they offered me a job in the usa i had jump at the chance,"If they offered me a job in the USA, I had jumped at the chance.",if they offered me a job in the usa i had jumped at the chance,0.0667,0.0333,0.9286,1.0
test,AESRC2020-INDIAN-ACCENT-G01044-G01044S1300,AESRC2020-INDIAN-ACCENT-G01044,4.595,INDIAN,small,transcript_clean,gold,she was at her last gasp unable even to moan,she was at her last gasp unable even to moan,"She was at her last gasp, unable even to moan.",she was at her last gasp unable even to moan,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01044-G01044S2354,AESRC2020-INDIAN-ACCENT-G01044,4.37,INDIAN,small,transcript_clean,gold,what is the precipitation level today in princeville,what is the precipitation level today in princeville,What is the precipitation level today in Prince Willy?,what is the precipitation level today in prince willy,0.25,0.0577,0.875,1.125
test,AESRC2020-INDIAN-ACCENT-G01044-G01044S2355,AESRC2020-INDIAN-ACCENT-G01044,3.297,INDIAN,small,transcript_clean,gold,how can i use account for in a sentence,how can i use account for in a sentence,How can I use account for inner sentence?,how can i use account for inner sentence,0.2222,0.0769,0.7778,0.8889
test,AESRC2020-INDIAN-ACCENT-G01044-G01044S3370,AESRC2020-INDIAN-ACCENT-G01044,2.555,INDIAN,small,transcript_clean,gold,tv is a waste of time,tv is a waste of time,TV is a waste of time.,tv is a waste of time,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01056-G01056S1299,AESRC2020-INDIAN-ACCENT-G01056,5.563,INDIAN,small,transcript_clean,gold,i would like to ask at this address under the title,i would like to ask at this address under the title,I would like to ask at this address under the title.,i would like to ask at this address under the title,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01056-G01056S1300,AESRC2020-INDIAN-ACCENT-G01056,5.839,INDIAN,small,transcript_clean,gold,to my fury i saw that the dog had taken our meat,to my fury i saw that the dog had taken our meat,"To my fury, I saw that the dog had taken our meat.",to my fury i saw that the dog had taken our meat,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01056-G01056S2354,AESRC2020-INDIAN-ACCENT-G01056,5.48,INDIAN,small,transcript_clean,gold,what other ways can i say call on in english,what other ways can i say call on in english,What other ways can I say call on in English?,what other ways can i say call on in english,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01056-G01056S2355,AESRC2020-INDIAN-ACCENT-G01056,3.818,INDIAN,small,transcript_clean,gold,don't play the film for mother's sake,dont play the film for mother s sake,Don't play the film for mother's sake.,dont play the film for mother s sake,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01077-G01077S1300,AESRC2020-INDIAN-ACCENT-G01077,6.463,INDIAN,small,transcript_clean,gold,i can't keep pace with you at this rate go slowly,i cant keep pace with you at this rate go slowly,I can't keep pace with you at this rate. Go slowly.,i cant keep pace with you at this rate go slowly,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01077-G01077S2355,AESRC2020-INDIAN-ACCENT-G01077,5.945,INDIAN,small,transcript_clean,gold,this is the movie the lord of low and power original,this is the movie the lord of low and power original,This is the movie The Lord of Love and Power Original.,this is the movie the lord of love and power original,0.0909,0.0385,0.9,1.0
test,AESRC2020-INDIAN-ACCENT-G01079-G01079S1299,AESRC2020-INDIAN-ACCENT-G01079,8.145,INDIAN,small,transcript_clean,gold,he walked over to the window to read the letter more easily,he walked over to the window to read the letter more easily,He walked over to the window to read the letter more easily.,he walked over to the window to read the letter more easily,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01079-G01079S1300,AESRC2020-INDIAN-ACCENT-G01079,8.12,INDIAN,small,transcript_clean,gold,she wore a floppy hat tricked out with a yellow ribbon,she wore a floppy hat tricked out with a yellow ribbon,"She wore a floppy hat, tricked out with a yellow ribbon.",she wore a floppy hat tricked out with a yellow ribbon,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01079-G01079S2354,AESRC2020-INDIAN-ACCENT-G01079,7.62,INDIAN,small,transcript_clean,gold,how much will it cost me to visit acc limited,how much will it cost me to visit acc limited,How much will it cost me to visit ACC Limited?,how much will it cost me to visit acc limited,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01079-G01079S2355,AESRC2020-INDIAN-ACCENT-G01079,6.175,INDIAN,small,transcript_clean,gold,help me find the definition of in the distance,help me find the definition of in the distance,Help me find the definition of in the distance.,help me find the definition of in the distance,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01079-G01079S3370,AESRC2020-INDIAN-ACCENT-G01079,4.815,INDIAN,small,transcript_clean,gold,do not cook the food keep it warm,do not cook the food keep it warm,"Do not cook the food, keep it warm.",do not cook the food keep it warm,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01092-G01092S1299,AESRC2020-INDIAN-ACCENT-G01092,4.146,INDIAN,small,transcript_clean,gold,to pursue certain goals you pretend that they did not exist,to pursue certain goals you pretend that they did not exist,"To purchase certain goals, you pretend that they did not exist.",to purchase certain goals you pretend that they did not exist,0.0909,0.0678,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G01092-G01092S2355,AESRC2020-INDIAN-ACCENT-G01092,3.21,INDIAN,small,transcript_clean,gold,had songs by sajid jafri to the queue,had songs by sajid jafri to the queue,had songs by Sajid Jafri to the queue.,had songs by sajid jafri to the queue,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01197-G01197S1298,AESRC2020-INDIAN-ACCENT-G01197,5.073,INDIAN,small,transcript_clean,gold,resume trading on the first day of air power to end slump,resume trading on the first day of air power to end slump,Resume trading on the first day of AirPower to end slump.,resume trading on the first day of airpower to end slump,0.1667,0.0175,0.8333,0.9167
test,AESRC2020-INDIAN-ACCENT-G01197-G01197S2354,AESRC2020-INDIAN-ACCENT-G01197,2.97,INDIAN,small,transcript_clean,gold,what is the next episode of shanti,what is the next episode of shanti,What is the next episode of Shanti?,what is the next episode of shanti,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01197-G01197S2355,AESRC2020-INDIAN-ACCENT-G01197,3.558,INDIAN,small,transcript_clean,gold,does the movie the dancing girl have subtitles,does the movie the dancing girl have subtitles,Does the movie The Dancing Girl have subtitles?,does the movie the dancing girl have subtitles,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01203-G01203S1296,AESRC2020-INDIAN-ACCENT-G01203,6.038,INDIAN,small,transcript_clean,gold,i can stay as long as i want i've got an open ticket,i can stay as long as i want ive got an open ticket,I can stay as long as I want. I've got an open ticket.,i can stay as long as i want ive got an open ticket,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01203-G01203S1299,AESRC2020-INDIAN-ACCENT-G01203,5.73,INDIAN,small,transcript_clean,gold,he was please to be in australia close to his beloved wife,he was please to be in australia close to his beloved wife,"He was pleased to be in Austria, close to his beloved wife.",he was pleased to be in austria close to his beloved wife,0.1667,0.0517,0.8182,1.0
test,AESRC2020-INDIAN-ACCENT-G01203-G01203S2353,AESRC2020-INDIAN-ACCENT-G01203,5.089,INDIAN,small,transcript_clean,gold,i want to watch episode three of a beautiful mind,i want to watch episode three of a beautiful mind,I want to watch episode 3 of A Beautiful Mind.,i want to watch episode three of a beautiful mind,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01203-G01203S2355,AESRC2020-INDIAN-ACCENT-G01203,6.989,INDIAN,small,transcript_clean,gold,what will the temperature be at eight pm tonight in desbiens,what will the temperature be at eight pm tonight in desbiens,What will the temperature be at 8 p.m. tonight in Desbians?,what will the temperature be at eight p m tonight in desbians,0.2727,0.0333,0.8182,1.0909
test,AESRC2020-INDIAN-ACCENT-G01207-G01207S1300,AESRC2020-INDIAN-ACCENT-G01207,5.249,INDIAN,small,transcript_clean,gold,but in the art of the possible of the deal he is wrong,but in the art of the possible of the deal he is wrong,But in the art of the possible of the till he is wrong,but in the art of the possible of the till he is wrong,0.0769,0.0556,0.9,1.0
test,AESRC2020-INDIAN-ACCENT-G01207-G01207S2355,AESRC2020-INDIAN-ACCENT-G01207,4.103,INDIAN,small,transcript_clean,gold,what time will the sun rise in east angus,what time will the sun rise in east angus,What time will the sun rise in east Angus?,what time will the sun rise in east angus,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01218-G01218S1300,AESRC2020-INDIAN-ACCENT-G01218,6.549,INDIAN,small,transcript_clean,gold,somehow i don't think williams is in danger of boring anyone just yet,somehow i dont think williams is in danger of boring anyone just yet,Somehow I don't think Williams isn't in danger of boring anyone just yet.,somehow i dont think williams isnt in danger of boring anyone just yet,0.0769,0.0294,0.9231,1.0
test,AESRC2020-INDIAN-ACCENT-G01218-G01218S2355,AESRC2020-INDIAN-ACCENT-G01218,4.095,INDIAN,small,transcript_clean,gold,what is the pressure in sault ste marie,what is the pressure in sault ste marie,What is the pressure in salt steam muddy?,what is the pressure in salt steam muddy,0.375,0.1795,0.625,1.0
test,AESRC2020-INDIAN-ACCENT-G01280-G01280S1300,AESRC2020-INDIAN-ACCENT-G01280,5.12,INDIAN,small,transcript_clean,gold,they are looking for their place in the world said zinni,they are looking for their place in the world said zinni,"They are looking for their place in the world, said Jeannie.",they are looking for their place in the world said jeannie,0.0909,0.0714,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G01280-G01280S2355,AESRC2020-INDIAN-ACCENT-G01280,3.549,INDIAN,small,transcript_clean,gold,when did unni menon first debut,when did unni menon first debut,When did Unni Mannon first debut?,when did unni mannon first debut,0.1667,0.0645,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G01300-G01300S1299,AESRC2020-INDIAN-ACCENT-G01300,6.417,INDIAN,small,transcript_clean,gold,he was no more successful as a gambler very quickly he was in debt,he was no more successful as a gambler very quickly he was in debt,He was no more successful as a gambler very quickly he was in depth.,he was no more successful as a gambler very quickly he was in depth,0.0714,0.0303,0.9167,1.0
test,AESRC2020-INDIAN-ACCENT-G01300-G01300S1300,AESRC2020-INDIAN-ACCENT-G01300,6.18,INDIAN,small,transcript_clean,gold,he is such an irritable person you can hardly speak to him,he is such an irritable person you can hardly speak to him,He is such an irritable person you can hardly speak to him.,he is such an irritable person you can hardly speak to him,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01300-G01300S2354,AESRC2020-INDIAN-ACCENT-G01300,3.17,INDIAN,small,transcript_clean,gold,how many songs has grum made,how many songs has grum made,How many songs has Grum mad?,how many songs has grum mad,0.1667,0.0357,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G01300-G01300S2355,AESRC2020-INDIAN-ACCENT-G01300,5.54,INDIAN,small,transcript_clean,gold,is be the star in my life broadcast on the radio,is be the star in my life broadcast on the radio,Is be the star in my life broadcast on the radio.,is be the star in my life broadcast on the radio,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01301-G01301S1299,AESRC2020-INDIAN-ACCENT-G01301,5.58,INDIAN,small,transcript_clean,gold,he's got time and class like the greatest footballers like pele on the ball,he s got time and class like the greatest footballers like pele on the ball,He's got time and class like the greatest footballers like Bill on the ball.,he s got time and class like the greatest footballers like bill on the ball,0.0667,0.04,0.9231,1.0
test,AESRC2020-INDIAN-ACCENT-G01301-G01301S1300,AESRC2020-INDIAN-ACCENT-G01301,5.68,INDIAN,small,transcript_clean,gold,i understand your view if you want to believe that that is fine,i understand your view if you want to believe that that is fine,"I understand your view. If you want to believe that, that is fine.",i understand your view if you want to believe that that is fine,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01301-G01301S2354,AESRC2020-INDIAN-ACCENT-G01301,5.525,INDIAN,small,transcript_clean,gold,i want to know what the movie why sons go astray is about,i want to know what the movie why sons go astray is about,I want to know what the movie Vy Sun's Co-Estray is about.,i want to know what the movie vy sun s co estray is about,0.3846,0.1053,0.6923,1.0769
test,AESRC2020-INDIAN-ACCENT-G01301-G01301S2355,AESRC2020-INDIAN-ACCENT-G01301,4.216,INDIAN,small,transcript_clean,gold,i want to take a train to hellenic republic,i want to take a train to hellenic republic,I want to take a train to Hellenic Republic.,i want to take a train to hellenic republic,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01301-G01301S3370,AESRC2020-INDIAN-ACCENT-G01301,3.54,INDIAN,small,transcript_clean,gold,switch on the sweeping robot,switch on the sweeping robot,Switch on the sweeping robot.,switch on the sweeping robot,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01382-G01382S1299,AESRC2020-INDIAN-ACCENT-G01382,4.822,INDIAN,small,transcript_clean,gold,if you drive me up to edinburgh we'll go halves on the petrol,if you drive me up to edinburgh well go halves on the petrol,"If you drive me up to Edinburgh, we'll go halves on the petrol.",if you drive me up to edinburgh well go halves on the petrol,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01382-G01382S1300,AESRC2020-INDIAN-ACCENT-G01382,5.084,INDIAN,small,transcript_clean,gold,instead of talking you to the station i should have driven you straight home,instead of talking you to the station i should have driven you straight home,"Instead of talking you to the station, I should have driven you straight home.",instead of talking you to the station i should have driven you straight home,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01382-G01382S2354,AESRC2020-INDIAN-ACCENT-G01382,4.4,INDIAN,small,transcript_clean,gold,do they have a breakfast menu at new maratha kolhapur darbar,do they have a breakfast menu at new maratha kolhapur darbar,"Do they have a breakfast menu at new Maratha, Kolhapur Darbar?",do they have a breakfast menu at new maratha kolhapur darbar,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01382-G01382S2355,AESRC2020-INDIAN-ACCENT-G01382,4.12,INDIAN,small,transcript_clean,gold,i want to know when it will rain in carleton sur mer,i want to know when it will rain in carleton sur mer,"I want to know when it will rain in Carlton, Cermor.",i want to know when it will rain in carlton cermor,0.25,0.0962,0.75,0.9167
test,AESRC2020-INDIAN-ACCENT-G01431-G01431S1299,AESRC2020-INDIAN-ACCENT-G01431,6.16,INDIAN,small,transcript_clean,gold,in real terms you are only slightly worse off now than you were then,in real terms you are only slightly worse off now than you were then,"In real terms, you are only slightly worse off now than you were then.",in real terms you are only slightly worse off now than you were then,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01431-G01431S1300,AESRC2020-INDIAN-ACCENT-G01431,6.12,INDIAN,small,transcript_clean,gold,many a man fails to become a thinker only because his memory is too good,many a man fails to become a thinker only because his memory is too good,Many a man fails to become a thinker only because his memory is too good.,many a man fails to become a thinker only because his memory is too good,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01431-G01431S2354,AESRC2020-INDIAN-ACCENT-G01431,3.568,INDIAN,small,transcript_clean,gold,i want to know when it will rain in kulti,i want to know when it will rain in kulti,I want to know when it will rain in Kulti.,i want to know when it will rain in kulti,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01431-G01431S2355,AESRC2020-INDIAN-ACCENT-G01431,3.642,INDIAN,small,transcript_clean,gold,i want to know the origin of cut down,i want to know the origin of cut down,I want to know the origin of cut down.,i want to know the origin of cut down,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01442-G01442S1299,AESRC2020-INDIAN-ACCENT-G01442,4.383,INDIAN,small,transcript_clean,gold,how did a man with so much talent go so wrong,how did a man with so much talent go so wrong,How did a man with so much talent go so wrong?,how did a man with so much talent go so wrong,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01442-G01442S1300,AESRC2020-INDIAN-ACCENT-G01442,6.56,INDIAN,small,transcript_clean,gold,the brady bill is named for former white house press secretary james brady,the brady bill is named for former white house press secretary james brady,The Brady Bill is named for former White House Press Secretary James Brady.,the brady bill is named for former white house press secretary james brady,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01442-G01442S2351,AESRC2020-INDIAN-ACCENT-G01442,3.033,INDIAN,small,transcript_clean,gold,i don't want to watch father india,i dont want to watch father india,I don't want to watch Father India.,i dont want to watch father india,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01442-G01442S2354,AESRC2020-INDIAN-ACCENT-G01442,5.04,INDIAN,small,transcript_clean,gold,how many other people bought park avenue soap storm box,how many other people bought park avenue soap storm box,How many other people bought Park Avenue soap storm box?,how many other people bought park avenue soap storm box,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G01458-G01458S1300,AESRC2020-INDIAN-ACCENT-G01458,5.54,INDIAN,small,transcript_clean,gold,but to get one with a fixed interest rate you must act fast,but to get one with a fixed interest rate you must act fast,"But to get one with a fixed interest rate, you must add fast.",but to get one with a fixed interest rate you must add fast,0.0769,0.0339,0.9231,1.0
test,AESRC2020-INDIAN-ACCENT-G01458-G01458S2354,AESRC2020-INDIAN-ACCENT-G01458,5.068,INDIAN,small,transcript_clean,gold,what is the latest news about the song doste marang mana,what is the latest news about the song doste marang mana,What is the latest news about the song Doste Marangmana?,what is the latest news about the song doste marangmana,0.1818,0.0179,0.8,0.9091
