ID,duration_seconds,latency_seconds,rtf,hypothesis_chars
281474976885801_f2235_chunk_31.wav,3.833,0.4348,0.1134,29
281474976897079_f2874_chunk_0.wav,1.505,0.4162,0.2765,18
281474976900647_f780_chunk_0.wav,0.776,0.2928,0.3775,6
281474976896669_f986_chunk_0.wav,0.459,1.1533,2.5127,3
281474976899969_f3240_chunk_0.wav,7.826,0.9152,0.1169,98
281474976888156_f2040_chunk_8.wav,1.406,0.3295,0.2344,7
281474976883875_f917_chunk_0.wav,1.915,0.4726,0.2467,34
281474976897862_f2802_chunk_1.wav,6.502,0.6364,0.0979,32
281474976886889_f844_chunk_0.wav,6.238,0.9052,0.1451,77
281474976898096_f1469_chunk_0.wav,0.511,0.376,0.7362,3
281474976888231_f1490_chunk_0.wav,3.776,0.5676,0.1503,39
281474976902188_f2127_chunk_3.wav,1.333,0.5215,0.3911,16
281474976895294_f717_chunk_0.wav,4.078,0.7822,0.1918,56
281474976888909_f3258_chunk_23.wav,10.803,0.8413,0.0779,77
281474976884085_f3239_chunk_34.wav,4.88,0.735,0.1506,68
281474976894794_f3270_chunk_8.wav,6.859,0.7932,0.1156,66
281474976887171_f3278_chunk_8.wav,9.48,0.8064,0.0851,80
281474976898109_f1467_chunk_0.wav,0.566,0.3963,0.7005,8
281474976887080_f3201_chunk_1.wav,6.12,0.8729,0.1426,83
281474976894271_f3141_chunk_13.wav,1.34,0.3386,0.2527,20
281474976887082_f3312_chunk_0.wav,6.168,0.7438,0.1206,89
281474976884470_f3243_chunk_8.wav,3.16,0.6211,0.1966,37
281474976899792_f1793_chunk_4.wav,1.589,0.4733,0.2979,16
281474976896155_f453_chunk_0.wav,3.969,0.6692,0.1686,42
281474976893848_f3250_chunk_3.wav,9.45,1.1905,0.126,100
281474976886870_f3336_chunk_0.wav,5.56,0.8931,0.1606,87
281474976893174_f1860_chunk_2.wav,1.69,0.4459,0.2638,29
281474976884085_f3239_chunk_3.wav,2.147,0.448,0.2087,29
281474976925450_f2431_chunk_0.wav,1.862,0.4548,0.2442,24
281474976887150_f2645_chunk_0.wav,3.185,0.5876,0.1845,51
281474976887660_f3286_chunk_1.wav,7.636,1.0013,0.1311,82
281474976894332_f3200_chunk_1.wav,9.997,1.0488,0.1049,130
281474976893063_f159_chunk_0.wav,12.016,1.1547,0.0961,159
281474976906767_f2453_chunk_0.wav,0.521,0.3318,0.6369,5
281474976883946_f1999_chunk_9.wav,9.473,0.8944,0.0944,128
281474976897115_f3174_chunk_0.wav,5.11,0.7892,0.1544,82
281474976888873_f2272_chunk_22.wav,3.875,0.5103,0.1317,29
281474976895434_f1887_chunk_2.wav,4.969,0.6737,0.1356,76
281474976893060_f1738_chunk_2.wav,1.58,0.415,0.2627,17
281474976903869_f1624_chunk_0.wav,4.898,0.691,0.1411,51
281474976893915_f2228_chunk_1.wav,4.137,0.8277,0.2001,64
281474976897387_f2253_chunk_1.wav,1.116,0.347,0.3108,10
281474976885804_f1685_chunk_10.wav,3.3,0.5151,0.1561,37
281474976888919_f3231_chunk_9.wav,7.58,0.6849,0.0904,77
281474976886852_f238_chunk_0.wav,8.452,0.9618,0.1138,114
281474976886874_f1933_chunk_0.wav,9.883,1.1407,0.1154,153
281474976898393_f3128_chunk_0.wav,7.12,0.8132,0.1142,88
281474976888866_f2195_chunk_7.wav,13.952,1.5642,0.1121,146
281474976893909_f2140_chunk_4.wav,7.975,0.861,0.108,79
281474976901593_f1446_chunk_0.wav,0.684,0.8924,1.3038,6
281474976897000_f2147_chunk_3.wav,2.3,0.4798,0.2086,31
281474976894895_f747_chunk_0.wav,4.537,0.7236,0.1595,61
281474976896751_f2714_chunk_0.wav,0.38,0.3695,0.9725,2
281474976897307_f3234_chunk_0.wav,3.44,0.5002,0.1454,41
281474976893696_f2692_chunk_0.wav,0.564,0.3222,0.571,6
281474976895429_f2104_chunk_8.wav,9.199,0.8918,0.0969,98
281474976915903_f3188_chunk_1.wav,8.07,0.693,0.0859,86
281474976899798_f2095_chunk_3.wav,6.846,0.9,0.1315,110
281474976886793_f1328_chunk_1.wav,2.08,0.5642,0.2712,42
281474976890723_f2836_chunk_0.wav,2.743,0.5062,0.1845,45
281474976888161_f1851_chunk_9.wav,1.162,0.3483,0.2996,7
281474976897454_f1975_chunk_7.wav,3.78,0.4836,0.128,29
281474976883820_f1191_chunk_0.wav,2.082,0.4959,0.2382,26
281474976892141_f2594_chunk_0.wav,5.143,0.7734,0.1504,70
281474976884129_f3284_chunk_4.wav,7.2,0.683,0.0949,62
281474976897460_f2190_chunk_1.wav,6.215,1.1107,0.1787,86
281474976896770_f3298_chunk_6.wav,6.251,0.7,0.112,87
281474976893071_f3151_chunk_3.wav,5.14,0.6271,0.122,73
281474976900642_f154_chunk_0.wav,4.594,0.7777,0.1693,68
281474976901605_f2022_chunk_6.wav,4.534,0.7157,0.1579,64
281474976893852_f1949_chunk_0.wav,17.274,1.6348,0.0946,189
281474976896757_f1719_chunk_2.wav,0.676,0.9286,1.3728,7
281474976897540_f438_chunk_0.wav,3.944,0.5927,0.1503,49
281474976898132_f2234_chunk_2.wav,11.249,0.9904,0.088,129
281474976895165_f2773_chunk_0.wav,5.748,0.7099,0.1235,67
281474976897423_f442_chunk_0.wav,7.415,0.8494,0.1145,70
281474976887705_f3172_chunk_5.wav,5.695,0.6232,0.1094,62
281474976893848_f3250_chunk_14.wav,9.05,0.592,0.0654,54
281474976883938_f1692_chunk_1.wav,0.56,0.3188,0.5697,6
281474976895111_f1208_chunk_0.wav,0.472,0.3672,0.7779,2
281474976884593_f2516_chunk_0.wav,3.188,0.5934,0.1861,52
281474976895086_f1130_chunk_0.wav,2.304,0.6502,0.2822,41
281474976901745_f973_chunk_0.wav,6.006,0.8504,0.1416,79
281474976893864_f30_chunk_0.wav,1.208,0.4647,0.3849,26
281474976884634_f2217_chunk_12.wav,4.8,0.7284,0.1517,68
281474976888145_f1900_chunk_0.wav,0.923,0.3541,0.3835,7
281474976888154_f2008_chunk_2.wav,0.654,0.3356,0.5135,7
281474976883744_f1103_chunk_0.wav,8.928,1.3594,0.1523,130
281474976884627_f3339_chunk_6.wav,8.96,0.9716,0.1084,104
281474976893715_f1740_chunk_0.wav,5.551,0.7439,0.134,68
281474976900596_f3268_chunk_12.wav,3.613,0.4659,0.1289,28
281474976892155_f1770_chunk_0.wav,3.783,0.4716,0.1247,29
281474976896984_f217_chunk_0.wav,0.575,0.3201,0.5565,5
281474976884345_f432_chunk_0.wav,5.93,0.8262,0.1393,67
281474976915880_f2659_chunk_0.wav,0.68,0.3632,0.5339,5
281474976885796_f2048_chunk_5.wav,1.74,0.3833,0.2203,21
281474976899581_f1864_chunk_4.wav,3.32,0.4947,0.149,31
281474976888866_f2195_chunk_19.wav,3.317,0.5425,0.1636,34
281474976883978_f1047_chunk_0.wav,0.521,0.3454,0.6628,4
281474976886872_f2204_chunk_1.wav,2.271,0.4116,0.1812,18
281474976889203_f2817_chunk_1.wav,2.62,0.3866,0.1475,9
281474976896999_f1689_chunk_2.wav,2.233,0.3807,0.1705,24
281474976896646_f1667_chunk_0.wav,7.905,0.8591,0.1087,87
281474976884082_f1806_chunk_2.wav,10.204,0.9506,0.0932,95
281474976893913_f2002_chunk_16.wav,3.425,0.489,0.1427,40
281474976894939_f2193_chunk_5.wav,7.112,0.9335,0.1313,119
281474976887083_f2168_chunk_0.wav,3.448,0.4889,0.1418,52
281474976895315_f2485_chunk_0.wav,0.598,0.3277,0.5484,6
281474976888160_f3202_chunk_0.wav,2.666,0.6477,0.243,47
281474976888157_f3255_chunk_4.wav,7.938,0.6655,0.0838,57
281474976893004_f484_chunk_0.wav,1.35,0.4093,0.3032,17
281474976893617_f1433_chunk_0.wav,0.271,0.3922,1.4454,6
281474976879627_f1171_chunk_0.wav,4.516,0.6171,0.1366,54
281474976888909_f3258_chunk_20.wav,2.56,0.4137,0.1616,15
281474976885804_f1685_chunk_2.wav,4.466,0.6891,0.1543,44
281474976897895_f1879_chunk_0.wav,6.745,0.7045,0.1045,102
281474976893805_f171_chunk_1.wav,5.886,0.6699,0.1138,61
281474976893071_f3151_chunk_0.wav,6.483,0.7046,0.1087,92
281474976888630_f3289_chunk_2.wav,6.76,0.5975,0.0884,56
281474976893075_f2114_chunk_8.wav,3.03,0.5115,0.1688,47
281474976892193_f1802_chunk_4.wav,0.964,0.3142,0.326,2
281474976891390_f3043_chunk_1.wav,1.185,0.4628,0.3906,20
281474976901608_f2023_chunk_6.wav,3.971,0.5242,0.132,33
281474976889307_f3158_chunk_0.wav,2.24,0.459,0.2049,38
281474976888866_f2195_chunk_23.wav,5.55,0.8462,0.1525,103
