ID,duration_seconds,latency_seconds,rtf,hypothesis_chars
281474976886817_f1675_chunk_1.wav,0.62,0.1361,0.2194,8
281474976892333_f3244_chunk_6.wav,4.26,0.1738,0.0408,37
281474976884637_f2218_chunk_6.wav,4.96,0.2887,0.0582,47
281474976899581_f1864_chunk_5.wav,2.436,0.1804,0.0741,21
281474976899757_f1404_chunk_0.wav,8.84,0.3261,0.0369,74
281474976893846_f3264_chunk_3.wav,13.0,0.2622,0.0202,105
281474976900339_f2186_chunk_1.wav,7.66,0.3335,0.0435,130
281474976893734_f2994_chunk_0.wav,1.732,0.2114,0.1221,33
281474976887640_f478_chunk_0.wav,3.769,0.262,0.0695,50
281474976884126_f3274_chunk_5.wav,7.408,0.256,0.0346,79
281474976934186_f3139_chunk_1.wav,6.02,0.2225,0.037,53
281474976893724_f3273_chunk_4.wav,7.036,0.294,0.0418,94
281474976884131_f3182_chunk_6.wav,10.645,0.2072,0.0195,89
281474976885510_f2092_chunk_3.wav,0.663,0.1469,0.2217,6
281474976893915_f2228_chunk_11.wav,5.365,0.2119,0.0395,80
281474976899939_f968_chunk_0.wav,0.159,0.1483,0.9344,10
281474976884229_f2757_chunk_0.wav,8.398,0.2461,0.0293,118
281474976894795_f2258_chunk_10.wav,9.13,0.3753,0.0411,109
281474976884478_f2191_chunk_13.wav,2.04,0.1472,0.0722,31
281474976890741_f3144_chunk_0.wav,5.229,0.3041,0.0581,30
281474976888961_f1990_chunk_0.wav,17.474,0.4829,0.0276,218
281474976896668_f987_chunk_0.wav,13.922,0.3086,0.0222,70
281474976883938_f1692_chunk_3.wav,0.772,0.1654,0.2143,9
281474976887081_f2283_chunk_5.wav,0.635,0.1294,0.2037,7
281474976903907_f3262_chunk_4.wav,8.997,0.2201,0.0245,71
281474976888919_f3231_chunk_13.wav,10.92,0.2614,0.0239,89
281474976885801_f2235_chunk_31.wav,3.833,0.2544,0.0664,30
281474976897079_f2874_chunk_0.wav,1.505,0.2036,0.1352,16
281474976900647_f780_chunk_0.wav,0.776,0.1375,0.1773,6
281474976896669_f986_chunk_0.wav,0.459,0.1483,0.323,5
281474976899969_f3240_chunk_0.wav,7.826,0.266,0.034,96
281474976888156_f2040_chunk_8.wav,1.406,0.1225,0.0871,7
281474976883875_f917_chunk_0.wav,1.915,0.1808,0.0944,34
281474976897862_f2802_chunk_1.wav,6.502,0.1903,0.0293,30
281474976886889_f844_chunk_0.wav,6.238,0.2681,0.043,79
281474976898096_f1469_chunk_0.wav,0.511,0.1301,0.2548,4
281474976888231_f1490_chunk_0.wav,3.776,0.1655,0.0438,42
281474976902188_f2127_chunk_3.wav,1.333,0.1628,0.1221,17
281474976895294_f717_chunk_0.wav,4.078,0.1968,0.0483,58
281474976888909_f3258_chunk_23.wav,10.803,0.2434,0.0225,77
281474976884085_f3239_chunk_34.wav,4.88,0.2657,0.0545,70
281474976894794_f3270_chunk_8.wav,6.859,0.1915,0.0279,66
281474976887171_f3278_chunk_8.wav,9.48,0.2306,0.0243,80
281474976898109_f1467_chunk_0.wav,0.566,0.1338,0.2365,9
281474976887080_f3201_chunk_1.wav,6.12,0.2825,0.0462,82
281474976894271_f3141_chunk_13.wav,1.34,0.1859,0.1388,25
281474976887082_f3312_chunk_0.wav,6.168,0.212,0.0344,89
281474976884470_f3243_chunk_8.wav,3.16,0.2401,0.076,37
281474976899792_f1793_chunk_4.wav,1.589,0.1908,0.1201,17
281474976896155_f453_chunk_0.wav,3.969,0.1772,0.0446,41
281474976893848_f3250_chunk_3.wav,9.45,0.3408,0.0361,98
281474976886870_f3336_chunk_0.wav,5.56,0.3254,0.0585,87
281474976893174_f1860_chunk_2.wav,1.69,0.1405,0.0831,34
281474976884085_f3239_chunk_3.wav,2.147,0.4642,0.2163,12
281474976925450_f2431_chunk_0.wav,1.862,0.2063,0.1108,24
281474976887150_f2645_chunk_0.wav,3.185,0.1985,0.0623,49
281474976887660_f3286_chunk_1.wav,7.636,0.2944,0.0386,82
281474976894332_f3200_chunk_1.wav,9.997,0.2679,0.0268,127
281474976893063_f159_chunk_0.wav,12.016,0.3071,0.0256,158
281474976906767_f2453_chunk_0.wav,0.521,0.1593,0.3057,5
281474976883946_f1999_chunk_9.wav,9.473,0.3138,0.0331,131
281474976897115_f3174_chunk_0.wav,5.11,0.1901,0.0372,86
281474976888873_f2272_chunk_22.wav,3.875,0.1386,0.0358,29
281474976895434_f1887_chunk_2.wav,4.969,0.2136,0.043,72
281474976893060_f1738_chunk_2.wav,1.58,0.3609,0.2284,18
281474976903869_f1624_chunk_0.wav,4.898,0.2729,0.0557,51
281474976893915_f2228_chunk_1.wav,4.137,0.2671,0.0646,58
281474976897387_f2253_chunk_1.wav,1.116,0.2297,0.2058,12
281474976885804_f1685_chunk_10.wav,3.3,0.2001,0.0607,37
281474976888919_f3231_chunk_9.wav,7.58,0.2988,0.0394,78
281474976886852_f238_chunk_0.wav,8.452,0.3338,0.0395,119
281474976886874_f1933_chunk_0.wav,9.883,0.2808,0.0284,153
281474976898393_f3128_chunk_0.wav,7.12,0.2877,0.0404,86
281474976888866_f2195_chunk_7.wav,13.952,0.4406,0.0316,137
281474976893909_f2140_chunk_4.wav,7.975,0.3513,0.0441,81
281474976901593_f1446_chunk_0.wav,0.684,0.1651,0.2412,6
281474976897000_f2147_chunk_3.wav,2.3,0.1434,0.0624,30
281474976894895_f747_chunk_0.wav,4.537,0.2147,0.0473,60
281474976896751_f2714_chunk_0.wav,0.38,0.1891,0.4977,1
281474976897307_f3234_chunk_0.wav,3.44,0.1623,0.0472,44
281474976893696_f2692_chunk_0.wav,0.564,0.2103,0.3727,5
281474976895429_f2104_chunk_8.wav,9.199,0.3184,0.0346,98
281474976915903_f3188_chunk_1.wav,8.07,0.2376,0.0294,90
281474976899798_f2095_chunk_3.wav,6.846,0.3801,0.0555,122
281474976886793_f1328_chunk_1.wav,2.08,0.2404,0.1156,42
281474976890723_f2836_chunk_0.wav,2.743,0.2836,0.1034,46
281474976888161_f1851_chunk_9.wav,1.162,0.1482,0.1275,9
281474976897454_f1975_chunk_7.wav,3.78,0.2325,0.0615,30
281474976883820_f1191_chunk_0.wav,2.082,0.2723,0.1308,26
281474976892141_f2594_chunk_0.wav,5.143,0.2242,0.0436,69
281474976884129_f3284_chunk_4.wav,7.2,0.2353,0.0327,61
281474976897460_f2190_chunk_1.wav,6.215,0.3467,0.0558,84
281474976896770_f3298_chunk_6.wav,6.251,0.2766,0.0442,83
281474976893071_f3151_chunk_3.wav,5.14,0.1744,0.0339,73
281474976900642_f154_chunk_0.wav,4.594,0.2651,0.0577,66
281474976901605_f2022_chunk_6.wav,4.534,0.2472,0.0545,63
281474976893852_f1949_chunk_0.wav,17.274,0.4347,0.0252,189
281474976896757_f1719_chunk_2.wav,0.676,0.431,0.6372,9
281474976897540_f438_chunk_0.wav,3.944,0.2328,0.059,49
281474976898132_f2234_chunk_2.wav,11.249,0.3009,0.0267,129
281474976895165_f2773_chunk_0.wav,5.748,0.207,0.036,68
281474976897423_f442_chunk_0.wav,7.415,0.2585,0.0349,71
281474976887705_f3172_chunk_5.wav,5.695,0.1727,0.0303,62
281474976893848_f3250_chunk_14.wav,9.05,0.209,0.0231,49
281474976883938_f1692_chunk_1.wav,0.56,0.1666,0.2977,6
281474976895111_f1208_chunk_0.wav,0.472,0.164,0.3474,4
281474976884593_f2516_chunk_0.wav,3.188,0.2078,0.0652,52
281474976895086_f1130_chunk_0.wav,2.304,0.1762,0.0765,37
281474976901745_f973_chunk_0.wav,6.006,0.2385,0.0397,79
281474976893864_f30_chunk_0.wav,1.208,0.1283,0.1062,26
281474976884634_f2217_chunk_12.wav,4.8,0.3502,0.073,71
281474976888145_f1900_chunk_0.wav,0.923,0.109,0.1181,9
281474976888154_f2008_chunk_2.wav,0.654,0.1472,0.2251,7
281474976883744_f1103_chunk_0.wav,8.928,0.4147,0.0465,130
281474976884627_f3339_chunk_6.wav,8.96,0.3088,0.0345,102
281474976893715_f1740_chunk_0.wav,5.551,0.2329,0.042,68
281474976900596_f3268_chunk_12.wav,3.613,0.2132,0.059,28
281474976892155_f1770_chunk_0.wav,3.783,0.1966,0.052,30
281474976896984_f217_chunk_0.wav,0.575,0.1755,0.3051,5
281474976884345_f432_chunk_0.wav,5.93,0.2173,0.0366,65
281474976915880_f2659_chunk_0.wav,0.68,0.1438,0.2113,5
281474976885796_f2048_chunk_5.wav,1.74,0.1205,0.0692,21
281474976899581_f1864_chunk_4.wav,3.32,0.1586,0.0478,29
281474976888866_f2195_chunk_19.wav,3.317,0.2123,0.064,35
281474976883978_f1047_chunk_0.wav,0.521,0.1856,0.3562,4
281474976886872_f2204_chunk_1.wav,2.271,0.1923,0.0847,18
281474976889203_f2817_chunk_1.wav,2.62,0.2106,0.0804,9
281474976896999_f1689_chunk_2.wav,2.233,0.1616,0.0724,24
281474976896646_f1667_chunk_0.wav,7.905,0.4394,0.0556,86
281474976884082_f1806_chunk_2.wav,10.204,0.3319,0.0325,98
281474976893913_f2002_chunk_16.wav,3.425,0.2629,0.0768,40
281474976894939_f2193_chunk_5.wav,7.112,0.3808,0.0535,117
281474976887083_f2168_chunk_0.wav,3.448,0.1431,0.0415,52
281474976895315_f2485_chunk_0.wav,0.598,0.1039,0.1739,6
281474976888160_f3202_chunk_0.wav,2.666,0.2907,0.109,47
281474976888157_f3255_chunk_4.wav,7.938,0.1817,0.0229,57
281474976893004_f484_chunk_0.wav,1.35,0.2412,0.1787,17
281474976893617_f1433_chunk_0.wav,0.271,0.1428,0.5264,1
281474976879627_f1171_chunk_0.wav,4.516,0.2418,0.0535,43
281474976888909_f3258_chunk_20.wav,2.56,0.1347,0.0526,21
281474976885804_f1685_chunk_2.wav,4.466,0.1936,0.0433,44
281474976897895_f1879_chunk_0.wav,6.745,0.2607,0.0387,102
281474976893805_f171_chunk_1.wav,5.886,0.2641,0.0449,63
281474976893071_f3151_chunk_0.wav,6.483,0.2937,0.0453,93
281474976888630_f3289_chunk_2.wav,6.76,0.1624,0.024,56
281474976893075_f2114_chunk_8.wav,3.03,0.2242,0.074,47
281474976892193_f1802_chunk_4.wav,0.964,0.1307,0.1356,2
281474976891390_f3043_chunk_1.wav,1.185,0.1927,0.1626,17
281474976901608_f2023_chunk_6.wav,3.971,0.1543,0.0388,35
281474976889307_f3158_chunk_0.wav,2.24,0.1786,0.0797,39
281474976888866_f2195_chunk_23.wav,5.55,0.2509,0.0452,99
