ID,duration_seconds,latency_seconds,rtf,hypothesis_chars
281474976897454_f1975_chunk_7.wav,3.78,0.3158,0.0836,31
281474976883820_f1191_chunk_0.wav,2.082,0.3463,0.1663,31
281474976892141_f2594_chunk_0.wav,5.143,0.5579,0.1085,70
281474976884129_f3284_chunk_4.wav,7.2,0.4358,0.0605,61
281474976897460_f2190_chunk_1.wav,6.215,0.8504,0.1368,89
281474976896770_f3298_chunk_6.wav,6.251,0.5539,0.0886,87
281474976893071_f3151_chunk_3.wav,5.14,0.4052,0.0788,73
281474976900642_f154_chunk_0.wav,4.594,0.4654,0.1013,68
281474976901605_f2022_chunk_6.wav,4.534,0.4952,0.1092,63
281474976893852_f1949_chunk_0.wav,17.274,1.462,0.0846,192
281474976896757_f1719_chunk_2.wav,0.676,0.1363,0.2015,5
281474976897540_f438_chunk_0.wav,3.944,0.4337,0.11,49
281474976898132_f2234_chunk_2.wav,11.249,0.8592,0.0764,134
281474976895165_f2773_chunk_0.wav,5.748,0.6123,0.1065,94
281474976897423_f442_chunk_0.wav,7.415,0.556,0.075,90
281474976887705_f3172_chunk_5.wav,5.695,0.4649,0.0816,71
281474976893848_f3250_chunk_14.wav,9.05,0.4696,0.0519,56
281474976883938_f1692_chunk_1.wav,0.56,0.1066,0.1906,7
281474976895111_f1208_chunk_0.wav,0.472,0.1066,0.2259,4
281474976884593_f2516_chunk_0.wav,3.188,0.3458,0.1085,52
281474976895086_f1130_chunk_0.wav,2.304,0.4049,0.1757,41
281474976901745_f973_chunk_0.wav,6.006,0.7028,0.117,78
281474976893864_f30_chunk_0.wav,1.208,0.2259,0.1871,26
281474976884634_f2217_chunk_12.wav,4.8,0.4642,0.0967,69
281474976888145_f1900_chunk_0.wav,0.923,0.1964,0.2126,9
281474976888154_f2008_chunk_2.wav,0.654,0.1361,0.2083,8
281474976883744_f1103_chunk_0.wav,8.928,0.9781,0.1096,140
281474976884627_f3339_chunk_6.wav,8.96,0.7995,0.0892,105
281474976893715_f1740_chunk_0.wav,5.551,0.5543,0.0999,70
281474976900596_f3268_chunk_12.wav,3.613,0.1965,0.0544,28
281474976892155_f1770_chunk_0.wav,3.783,0.2856,0.0755,30
281474976896984_f217_chunk_0.wav,0.575,0.1067,0.1854,5
281474976884345_f432_chunk_0.wav,5.93,0.5819,0.0981,87
281474976915880_f2659_chunk_0.wav,0.68,0.1069,0.1572,5
281474976885796_f2048_chunk_5.wav,1.74,0.1969,0.1132,27
281474976899581_f1864_chunk_4.wav,3.32,0.2271,0.0684,30
281474976888866_f2195_chunk_19.wav,3.317,0.3454,0.1041,35
281474976883978_f1047_chunk_0.wav,0.521,0.1063,0.2041,4
281474976886872_f2204_chunk_1.wav,2.271,0.1677,0.0738,18
281474976889203_f2817_chunk_1.wav,2.62,0.345,0.1317,49
281474976896999_f1689_chunk_2.wav,2.233,0.1972,0.0883,25
281474976896646_f1667_chunk_0.wav,7.905,0.7942,0.1005,121
281474976884082_f1806_chunk_2.wav,10.204,0.8587,0.0842,109
281474976893913_f2002_chunk_16.wav,3.425,0.2855,0.0833,41
281474976894939_f2193_chunk_5.wav,7.112,0.7647,0.1075,120
281474976887083_f2168_chunk_0.wav,3.448,0.3162,0.0917,53
281474976895315_f2485_chunk_0.wav,0.598,0.1061,0.1775,7
281474976888160_f3202_chunk_0.wav,2.666,0.4332,0.1625,47
281474976888157_f3255_chunk_4.wav,7.938,0.4663,0.0587,62
281474976893004_f484_chunk_0.wav,1.35,0.1963,0.1455,17
281474976893617_f1433_chunk_0.wav,0.271,0.1063,0.3916,6
281474976879627_f1171_chunk_0.wav,4.516,0.4042,0.0895,54
281474976888909_f3258_chunk_20.wav,2.56,0.1964,0.0767,18
281474976885804_f1685_chunk_2.wav,4.466,0.4942,0.1106,44
281474976897895_f1879_chunk_0.wav,6.745,0.4654,0.069,102
281474976893805_f171_chunk_1.wav,5.886,0.4936,0.0839,62
281474976893071_f3151_chunk_0.wav,6.483,0.4959,0.0765,93
281474976888630_f3289_chunk_2.wav,6.76,0.3458,0.0511,57
281474976893075_f2114_chunk_8.wav,3.03,0.285,0.0941,47
281474976892193_f1802_chunk_4.wav,0.964,0.1952,0.2026,11
281474976891390_f3043_chunk_1.wav,1.185,0.1958,0.1652,20
281474976901608_f2023_chunk_6.wav,3.971,0.433,0.109,40
281474976889307_f3158_chunk_0.wav,2.24,0.2854,0.1274,39
281474976888866_f2195_chunk_23.wav,5.55,0.8483,0.1528,107
