ID,duration_seconds,latency_seconds,rtf,hypothesis_chars
281474976894332_f3200_chunk_1.wav,9.997,0.7936,0.0794,130
281474976893063_f159_chunk_0.wav,12.016,0.8783,0.0731,159
281474976906767_f2453_chunk_0.wav,0.521,0.3353,0.6435,5
281474976883946_f1999_chunk_9.wav,9.473,0.7615,0.0804,128
281474976897115_f3174_chunk_0.wav,5.11,0.5823,0.1139,81
281474976888873_f2272_chunk_22.wav,3.875,0.5428,0.1401,31
281474976895434_f1887_chunk_2.wav,4.969,0.5606,0.1128,76
281474976893060_f1738_chunk_2.wav,1.58,0.3616,0.2289,17
281474976903869_f1624_chunk_0.wav,4.898,0.5667,0.1157,50
281474976893915_f2228_chunk_1.wav,4.137,0.6405,0.1548,60
281474976897387_f2253_chunk_1.wav,1.116,0.4186,0.375,10
281474976885804_f1685_chunk_10.wav,3.3,0.5184,0.1571,37
281474976888919_f3231_chunk_9.wav,7.58,0.6648,0.0877,77
281474976886852_f238_chunk_0.wav,8.452,0.8038,0.0951,117
281474976886874_f1933_chunk_0.wav,9.883,0.9868,0.0998,154
281474976898393_f3128_chunk_0.wav,7.12,0.6322,0.0888,88
281474976888866_f2195_chunk_7.wav,13.952,1.013,0.0726,135
281474976893909_f2140_chunk_4.wav,7.975,0.8257,0.1035,82
281474976901593_f1446_chunk_0.wav,0.684,0.341,0.4982,6
281474976897000_f2147_chunk_3.wav,2.3,0.4445,0.1933,31
281474976894895_f747_chunk_0.wav,4.537,0.6415,0.1414,61
281474976896751_f2714_chunk_0.wav,0.38,0.2965,0.7803,2
281474976897307_f3234_chunk_0.wav,3.44,0.3872,0.1126,41
281474976893696_f2692_chunk_0.wav,0.564,0.2717,0.4815,6
281474976895429_f2104_chunk_8.wav,9.199,0.6994,0.076,100
281474976915903_f3188_chunk_1.wav,8.07,0.7706,0.0955,85
281474976899798_f2095_chunk_3.wav,6.846,0.7547,0.1102,99
281474976886793_f1328_chunk_1.wav,2.08,0.5534,0.266,42
281474976890723_f2836_chunk_0.wav,2.743,0.4923,0.1795,46
281474976888161_f1851_chunk_9.wav,1.162,0.3149,0.271,9
281474976897454_f1975_chunk_7.wav,3.78,0.4015,0.1062,30
281474976883820_f1191_chunk_0.wav,2.082,0.3995,0.1919,25
281474976892141_f2594_chunk_0.wav,5.143,0.6512,0.1266,70
281474976884129_f3284_chunk_4.wav,7.2,0.6318,0.0878,62
281474976897460_f2190_chunk_1.wav,6.215,0.8464,0.1362,86
281474976896770_f3298_chunk_6.wav,6.251,0.6645,0.1063,87
281474976893071_f3151_chunk_3.wav,5.14,0.5395,0.105,73
281474976900642_f154_chunk_0.wav,4.594,0.6345,0.1381,67
281474976901605_f2022_chunk_6.wav,4.534,0.5748,0.1268,64
281474976893852_f1949_chunk_0.wav,17.274,1.468,0.085,192
281474976896757_f1719_chunk_2.wav,0.676,0.3258,0.4817,9
281474976897540_f438_chunk_0.wav,3.944,0.5442,0.138,49
281474976898132_f2234_chunk_2.wav,11.249,0.8764,0.0779,129
281474976895165_f2773_chunk_0.wav,5.748,0.6577,0.1144,67
281474976897423_f442_chunk_0.wav,7.415,0.6457,0.0871,70
281474976887705_f3172_chunk_5.wav,5.695,0.4911,0.0862,61
281474976893848_f3250_chunk_14.wav,9.05,0.5308,0.0587,54
281474976883938_f1692_chunk_1.wav,0.56,0.2888,0.5161,6
281474976895111_f1208_chunk_0.wav,0.472,0.2437,0.5164,1
281474976884593_f2516_chunk_0.wav,3.188,0.4857,0.1523,52
281474976895086_f1130_chunk_0.wav,2.304,0.5304,0.2302,41
281474976901745_f973_chunk_0.wav,6.006,0.7063,0.1176,77
281474976893864_f30_chunk_0.wav,1.208,0.2875,0.2381,26
281474976884634_f2217_chunk_12.wav,4.8,0.5672,0.1181,61
281474976888145_f1900_chunk_0.wav,0.923,0.3043,0.3296,8
281474976888154_f2008_chunk_2.wav,0.654,0.2455,0.3756,7
281474976883744_f1103_chunk_0.wav,8.928,1.0583,0.1185,130
281474976884627_f3339_chunk_6.wav,8.96,0.7351,0.082,103
281474976893715_f1740_chunk_0.wav,5.551,0.5897,0.1062,69
281474976900596_f3268_chunk_12.wav,3.613,0.3585,0.0992,28
281474976892155_f1770_chunk_0.wav,3.783,0.3988,0.1054,29
281474976896984_f217_chunk_0.wav,0.575,0.254,0.4416,5
281474976884345_f432_chunk_0.wav,5.93,0.6876,0.1159,65
281474976915880_f2659_chunk_0.wav,0.68,0.7,1.029,5
281474976885796_f2048_chunk_5.wav,1.74,0.3433,0.1973,21
281474976899581_f1864_chunk_4.wav,3.32,0.382,0.1151,31
281474976888866_f2195_chunk_19.wav,3.317,0.4697,0.1416,35
281474976883978_f1047_chunk_0.wav,0.521,0.2948,0.5657,4
281474976886872_f2204_chunk_1.wav,2.271,0.3571,0.1572,18
281474976889203_f2817_chunk_1.wav,2.62,0.2976,0.1136,9
281474976896999_f1689_chunk_2.wav,2.233,0.3156,0.1414,24
281474976896646_f1667_chunk_0.wav,7.905,0.758,0.0959,86
281474976884082_f1806_chunk_2.wav,10.204,0.8036,0.0788,98
281474976893913_f2002_chunk_16.wav,3.425,0.4649,0.1357,40
281474976894939_f2193_chunk_5.wav,7.112,0.8503,0.1196,119
281474976887083_f2168_chunk_0.wav,3.448,0.4558,0.1322,52
281474976895315_f2485_chunk_0.wav,0.598,0.2686,0.4494,7
281474976888160_f3202_chunk_0.wav,2.666,0.536,0.2011,48
281474976888157_f3255_chunk_4.wav,7.938,0.5256,0.0662,57
281474976893004_f484_chunk_0.wav,1.35,0.3376,0.2501,17
281474976893617_f1433_chunk_0.wav,0.271,0.2655,0.9783,6
281474976879627_f1171_chunk_0.wav,4.516,0.5219,0.1156,52
281474976888909_f3258_chunk_20.wav,2.56,0.353,0.1379,20
281474976885804_f1685_chunk_2.wav,4.466,0.6674,0.1494,44
281474976897895_f1879_chunk_0.wav,6.745,0.5949,0.0882,102
281474976893805_f171_chunk_1.wav,5.886,0.4634,0.0787,61
281474976893071_f3151_chunk_0.wav,6.483,0.5263,0.0812,93
281474976888630_f3289_chunk_2.wav,6.76,0.4736,0.0701,56
281474976893075_f2114_chunk_8.wav,3.03,0.4306,0.1421,47
281474976892193_f1802_chunk_4.wav,0.964,0.2463,0.2556,1
281474976891390_f3043_chunk_1.wav,1.185,0.3816,0.322,20
281474976901608_f2023_chunk_6.wav,3.971,0.5649,0.1422,35
281474976889307_f3158_chunk_0.wav,2.24,0.3968,0.1771,38
281474976888866_f2195_chunk_23.wav,5.55,6.597,1.1886,214
