ID,duration_seconds,latency_seconds,rtf,hypothesis_chars
281474976894332_f3200_chunk_1.wav,9.997,0.311,0.0311,131
281474976893063_f159_chunk_0.wav,12.016,0.3069,0.0255,159
281474976906767_f2453_chunk_0.wav,0.521,0.1678,0.3221,5
281474976883946_f1999_chunk_9.wav,9.473,0.258,0.0272,128
281474976897115_f3174_chunk_0.wav,5.11,0.2537,0.0496,83
281474976888873_f2272_chunk_22.wav,3.875,0.2047,0.0528,27
281474976895434_f1887_chunk_2.wav,4.969,0.2342,0.0471,75
281474976893060_f1738_chunk_2.wav,1.58,0.1848,0.117,17
281474976903869_f1624_chunk_0.wav,4.898,0.2579,0.0527,51
281474976893915_f2228_chunk_1.wav,4.137,0.2698,0.0652,67
281474976897387_f2253_chunk_1.wav,1.116,0.211,0.189,11
281474976885804_f1685_chunk_10.wav,3.3,0.2386,0.0723,37
281474976888919_f3231_chunk_9.wav,7.58,0.2704,0.0357,78
281474976886852_f238_chunk_0.wav,8.452,0.2945,0.0348,117
281474976886874_f1933_chunk_0.wav,9.883,0.337,0.0341,153
281474976898393_f3128_chunk_0.wav,7.12,0.304,0.0427,92
281474976888866_f2195_chunk_7.wav,13.952,0.3733,0.0268,146
281474976893909_f2140_chunk_4.wav,7.975,0.2886,0.0362,80
281474976901593_f1446_chunk_0.wav,0.684,0.1893,0.2766,6
281474976897000_f2147_chunk_3.wav,2.3,0.2146,0.0933,29
281474976894895_f747_chunk_0.wav,4.537,0.2674,0.0589,61
281474976896751_f2714_chunk_0.wav,0.38,0.1801,0.4741,5
281474976897307_f3234_chunk_0.wav,3.44,0.2292,0.0666,44
281474976893696_f2692_chunk_0.wav,0.564,0.181,0.3208,6
281474976895429_f2104_chunk_8.wav,9.199,0.2941,0.032,98
281474976915903_f3188_chunk_1.wav,8.07,0.2777,0.0344,90
281474976899798_f2095_chunk_3.wav,6.846,0.3272,0.0478,110
281474976886793_f1328_chunk_1.wav,2.08,0.2395,0.1151,42
281474976890723_f2836_chunk_0.wav,2.743,0.2382,0.0868,45
281474976888161_f1851_chunk_9.wav,1.162,0.1904,0.1638,10
281474976897454_f1975_chunk_7.wav,3.78,0.2254,0.0596,30
281474976883820_f1191_chunk_0.wav,2.082,0.2145,0.1031,26
281474976892141_f2594_chunk_0.wav,5.143,0.2778,0.054,70
281474976884129_f3284_chunk_4.wav,7.2,0.2661,0.037,61
281474976897460_f2190_chunk_1.wav,6.215,0.3191,0.0513,86
281474976896770_f3298_chunk_6.wav,6.251,0.2689,0.043,87
281474976893071_f3151_chunk_3.wav,5.14,0.223,0.0434,73
281474976900642_f154_chunk_0.wav,4.594,0.2474,0.0539,68
281474976901605_f2022_chunk_6.wav,4.534,0.2517,0.0555,64
281474976893852_f1949_chunk_0.wav,17.274,0.4309,0.0249,188
281474976896757_f1719_chunk_2.wav,0.676,0.1853,0.2739,4
281474976897540_f438_chunk_0.wav,3.944,0.2213,0.0561,49
281474976898132_f2234_chunk_2.wav,11.249,0.2975,0.0264,129
281474976895165_f2773_chunk_0.wav,5.748,0.2411,0.0419,67
281474976897423_f442_chunk_0.wav,7.415,0.2653,0.0358,70
281474976887705_f3172_chunk_5.wav,5.695,0.2262,0.0397,62
281474976893848_f3250_chunk_14.wav,9.05,0.2511,0.0277,56
281474976883938_f1692_chunk_1.wav,0.56,0.191,0.3414,7
281474976895111_f1208_chunk_0.wav,0.472,0.1869,0.3959,4
281474976884593_f2516_chunk_0.wav,3.188,0.2235,0.0701,51
281474976895086_f1130_chunk_0.wav,2.304,0.2554,0.1108,41
281474976901745_f973_chunk_0.wav,6.006,0.3227,0.0537,78
281474976893864_f30_chunk_0.wav,1.208,0.2414,0.1999,26
281474976884634_f2217_chunk_12.wav,4.8,0.2754,0.0574,68
281474976888145_f1900_chunk_0.wav,0.923,0.2117,0.2292,12
281474976888154_f2008_chunk_2.wav,0.654,0.1906,0.2916,7
281474976883744_f1103_chunk_0.wav,8.928,0.3676,0.0412,130
281474976884627_f3339_chunk_6.wav,8.96,0.3001,0.0335,103
281474976893715_f1740_chunk_0.wav,5.551,0.2563,0.0462,69
281474976900596_f3268_chunk_12.wav,3.613,0.1841,0.0509,28
281474976892155_f1770_chunk_0.wav,3.783,0.1937,0.0512,30
281474976896984_f217_chunk_0.wav,0.575,0.1533,0.2665,5
281474976884345_f432_chunk_0.wav,5.93,0.268,0.0452,66
281474976915880_f2659_chunk_0.wav,0.68,0.1849,0.2718,5
281474976885796_f2048_chunk_5.wav,1.74,0.2034,0.1169,21
281474976899581_f1864_chunk_4.wav,3.32,0.2069,0.0623,31
281474976888866_f2195_chunk_19.wav,3.317,0.2561,0.0772,35
281474976883978_f1047_chunk_0.wav,0.521,0.2127,0.4083,4
281474976886872_f2204_chunk_1.wav,2.271,0.2593,0.1142,18
281474976889203_f2817_chunk_1.wav,2.62,0.3604,0.1375,11
281474976896999_f1689_chunk_2.wav,2.233,0.2156,0.0965,24
281474976896646_f1667_chunk_0.wav,7.905,0.2814,0.0356,85
281474976884082_f1806_chunk_2.wav,10.204,0.311,0.0305,93
281474976893913_f2002_chunk_16.wav,3.425,0.218,0.0636,41
281474976894939_f2193_chunk_5.wav,7.112,0.302,0.0425,117
281474976887083_f2168_chunk_0.wav,3.448,0.2374,0.0688,52
281474976895315_f2485_chunk_0.wav,0.598,0.1685,0.282,6
281474976888160_f3202_chunk_0.wav,2.666,0.2127,0.0798,47
281474976888157_f3255_chunk_4.wav,7.938,0.2502,0.0315,57
281474976893004_f484_chunk_0.wav,1.35,0.1719,0.1274,17
281474976893617_f1433_chunk_0.wav,0.271,0.1957,0.721,6
281474976879627_f1171_chunk_0.wav,4.516,0.2431,0.0538,50
281474976888909_f3258_chunk_20.wav,2.56,0.1946,0.076,16
281474976885804_f1685_chunk_2.wav,4.466,0.2476,0.0554,44
281474976897895_f1879_chunk_0.wav,6.745,0.2288,0.0339,102
281474976893805_f171_chunk_1.wav,5.886,0.2238,0.038,60
281474976893071_f3151_chunk_0.wav,6.483,0.2254,0.0348,93
281474976888630_f3289_chunk_2.wav,6.76,0.2102,0.0311,56
281474976893075_f2114_chunk_8.wav,3.03,0.2023,0.0668,47
281474976892193_f1802_chunk_4.wav,0.964,0.1584,0.1644,2
281474976891390_f3043_chunk_1.wav,1.185,0.1698,0.1433,22
281474976901608_f2023_chunk_6.wav,3.971,0.2034,0.0512,34
281474976889307_f3158_chunk_0.wav,2.24,0.184,0.0821,39
281474976888866_f2195_chunk_23.wav,5.55,0.276,0.0497,104
