split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,qBw8ZQrJeys,292,7.01,M,SLOW,SOUTH,Engineering,Level Testing,medium_ft_sizematch_s42,transcript_raw,gold,"that is also saw it as an input may not be a functional requirements this is a dependent in the message, okay. So next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode.",that is also saw it as an input may not be a functional requirements this is a dependent in the message okay so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,stability this we will continue in the next class.,stability this we will continue in the next class,0.9111,0.8538,0.1053,0.2
test,vlImg6wCr8M,195,24.56,M,AVG,SOUTH,Engineering,Op-Amp Circuits and Signal conditioning for Microsystems Devices,medium_ft_sizematch_s42,transcript_raw,gold,that is v0 = v01 which v1 x r2/r1 +v02 which is –v2 x r2/r1 so that is r2/r1 x v1-v2. so ultimately what we conclude is this is an amplifier which uses an output = the difference between the 2 v1-v2. if v1 is connected to this + terminal v2 is connected to – terminal,that is v0 v01 which v1 x r2 r1 v02 which is v2 x r2 r1 so that is r2 r1 x v1 v2 so ultimately what we conclude is this is an amplifier which uses an output the difference between the 2 v1 v2 if v1 is connected to this terminal v2 is connected to terminal,"which is v 1 into r 2 by r 1 plus v naught 2 which is minus v 2 into r 2 by r 1. So, that is r 2 by r 1 into v 1 minus v 2. So, ultimately what we conclude is this is an amplifier which gives an output equal to the difference between the two v 1 minus v 2. If v 1 is plus connected to this plus terminal v 2 is connected to minus terminal.",which is v 1 into r 2 by r 1 plus v naught 2 which is minus v 2 into r 2 by r 1 so that is r 2 by r 1 into v 1 minus v 2 so ultimately what we conclude is this is an amplifier which gives an output equal to the difference between the two v 1 minus v 2 if v 1 is plus connected to this plus terminal v 2 is connected to minus terminal,0.8596,0.4118,0.6897,1.4386
test,RZQTTfU9TNA,284,29.08,M,FAST,SOUTH,Engineering,Encoders and Decoders,medium_ft_sizematch_s42,transcript_raw,gold,"normally, this is a practical 3 to 8 decoder, I can give you the IC number if you want to this is 74138, it is not necessary to remember numbers. In fact I am not even sure it’s 128 or 138 but I think it’s 138.",normally this is a practical 3 to 8 decoder i can give you the ic number if you want to this is 74138 it is not necessary to remember numbers in fact i am not even sure it s 128 or 138 but i think it s 138,This is a practical 3-3 decoder actually I can give you the IC number if you want to it is 74138. Does not matter do not have to remember numbers I do not remember numbers you will always become in fact I am not even sure if it is 128 or 138 I think it is 138. If somebody has a book you can have a quick look at it.,this is a practical 3 3 decoder actually i can give you the ic number if you want to it is 74138 does not matter do not have to remember numbers i do not remember numbers you will always become in fact i am not even sure if it is 128 or 138 i think it is 138 if somebody has a book you can have a quick look at it,0.75,0.761,0.8571,1.4792
test,ZvsSe5sJGdc,60,25.37,M,SLOW,WEST,Engineering,"General Flow Equations Through Porous Media (Contd.), Dupuit's Assumptions",medium_ft_sizematch_s42,transcript_raw,gold,d by dx of – k dh by dx into h + d by dy of – k into dh by dy into h,d by dx of k dh by dx into h d by dy of k into dh by dy into h,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,0.7143,0.371,0.6667,1.4286
test,HZwe_fEnLfs,97,19.749,M,SLOW,SOUTH,Engineering,24,medium_ft_sizematch_s42,transcript_raw,gold,"So, in a functional dependency here. And none of these functional dependent part of this. So, there is no need for any . Order number and item code are multivariate dependency.",so in a functional dependency here and none of these functional dependent part of this so there is no need for any order number and item code are multivariate dependency,so there is no functional dependency here and none of these functional independent on part of the of this so there is no need for any it is a it is a ordinary 3 n f. Ordn number and item code are multivariate,so there is no functional dependency here and none of these functional independent on part of the of this so there is no need for any it is a it is a ordinary 3 n f ordn number and item code are multivariate,0.6333,0.3728,0.88,1.4333
test,ksh6OMRFroI,76,22.93,M,FAST,NORTH,Engineering,-Introduction To Problem Solving and Programming,medium_ft_sizematch_s42,transcript_raw,gold,"we need to use the C compiler, and the command for the C compiler is c c. Choose the arguments that I have given to the c c commands are first of all minus o; minus o says that the equivalent machine language program which is generated for this",we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are first of all minus o minus o says that the equivalent machine language program which is generated for this,"actually compile this program and try to run it. To compile this program we need to use the C compiler and the command for the C compiler is CC. So, the arguments that I have given to the CC command are first of all minus o minus o",actually compile this program and try to run it to compile this program we need to use the c compiler and the command for the c compiler is cc so the arguments that i have given to the cc command are first of all minus o minus o,0.6327,0.6556,0.75,0.9796
test,vlFdVYAXIxg,125,25.89,M,SLOW,EAST,Engineering,and Computer Aided Design of Filters,medium_ft_sizematch_s42,transcript_raw,gold,"X 3 its fine, what about X 4, X 5, X 6, X 7? Now you see, W N Say W 8, N is 8 in our case .W 8, 5 W 8, 4 how much is it? Minus 1? W 8, 5 minus W 9,",x 3 its fine what about x 4 x 5 x 6 x 7 now you see w n say w 8 n is 8 in our case w 8 5 w 8 4 how much is it minus 1 w 8 5 minus w 9,"3, then added with g 3 that will give me x 3, it is fine. What about x 4, x 5, x 6, x 7? Now, you see w n say w 8, n is 8 in our case, w",3 then added with g 3 that will give me x 3 it is fine what about x 4 x 5 x 6 x 7 now you see w n say w 8 n is 8 in our case w,0.6304,0.6842,0.7778,0.8696
test,jqhQx9U9kok,80,24.44,M,SLOW,NORTH,Engineering,26 Ray Tracing (Contd.),medium_ft_sizematch_s42,transcript_raw,gold,"tracing has got a higher solution than I had decided earlier. When you look at the boundaries here you see some kind of a stair case pattern here, here, here and here.",tracing has got a higher solution than i had decided earlier when you look at the boundaries here you see some kind of a stair case pattern here here here and here,processing has got a higher resolution than I had decided earlier right. So just to illustrate you here the example you look at here at the boundaries here as you see some staircase kind of a pattern here right here here.,processing has got a higher resolution than i had decided earlier right so just to illustrate you here the example you look at here at the boundaries here as you see some staircase kind of a pattern here right here here,0.5938,0.5583,0.7692,1.2812
test,4XulH3TfbT0,203,52.541,M,SLOW,EAST,Engineering,Surface Tension Driven Flows (Contd.),medium_ft_sizematch_s42,transcript_raw,gold,"In short time, s is much much  00:52:22,059 so, 8 pi mu s ds/dt=pi r square H rho g okay. So, s ds/dt=R square H rho g/8 mu.",in short time s is much much 00 52 22 059 so 8 pi mu s ds dt pi r square h rho g okay so s ds dt r square h rho g 8 mu,"In short time, s is much much<h. So short time means s is much much<h. So the right hand side is approximately pi r square h rho g. So 8 pi mu s ds dt=pi r square h rho g/8 mu.",in short time s is much much h so short time means s is much much h so the right hand side is approximately pi r square h rho g so 8 pi mu s ds dt pi r square h rho g 8 mu,0.5833,0.6186,0.7727,1.25
test,YWACaAGz0Y8,325,10.75,M,SLOW,SOUTH,Non-Engineering,Concept of air parcel and dry adiabatic lapse rate,medium_ft_sizematch_s42,transcript_raw,gold,"So, how much is it? 18 degrees; 20 degree centigrade and 50% related humidity is considered as the best considered as human comfort.",so how much is it 18 degrees 20 degree centigrade and 50 related humidity is considered as the best considered as human comfort,"18 degrees. So, 25 degree centigrade and 50% relative humidity is considered as the best is considered as human comfort. So, all the air",18 degrees so 25 degree centigrade and 50 relative humidity is considered as the best is considered as human comfort so all the air,0.5652,0.3386,0.75,1.0435
