split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,vlImg6wCr8M,195,24.56,M,AVG,SOUTH,Engineering,Op-Amp Circuits and Signal conditioning for Microsystems Devices,medium_ft_sizematch_s42,transcript_clean,gold,that is v0 = v01 which v1 x r2/r1 +v02 which is –v2 x r2/r1 so that is r2/r1 x v1-v2. so ultimately what we conclude is this is an amplifier which uses an output = the difference between the 2 v1-v2. if v1 is connected to this + terminal v2 is connected to – terminal,that is v0 v01 which v1 x r2 r1 v02 which is v2 x r2 r1 so that is r2 r1 x v1 v2 so ultimately what we conclude is this is an amplifier which uses an output the difference between the two v1 v2 if v1 is connected to this terminal v2 is connected to terminal,"which is v 1 into r 2 by r 1 plus v naught 2 which is minus v 2 into r 2 by r 1. So, that is r 2 by r 1 into v 1 minus v 2. So, ultimately what we conclude is this is an amplifier which gives an output equal to the difference between the two v 1 minus v 2. If v 1 is plus connected to this plus terminal v 2 is connected to minus terminal.",which is v one into r two by r one plus v naught two which is minus v two into r two by r one so that is r two by r one into v one minus v two so ultimately what we conclude is this is an amplifier which gives an output equal to the difference between the two v one minus v two if v one is plus connected to this plus terminal v two is connected to minus terminal,0.8421,0.5525,0.6897,1.4386
test,-2aOCNaOiLs,222,4.989,M,SLOW,SOUTH,Engineering,Conduction- Cylindrical and Spherical geometries,medium_ft_sizematch_s42,transcript_clean,gold,considered in problem 45.,considered in problem forty five,considered in problem 45. Let us do that.,considered in problem forty five let us do that,0.8,0.4688,1.0,1.8
test,ZvsSe5sJGdc,60,25.37,M,SLOW,WEST,Engineering,"General Flow Equations Through Porous Media (Contd.), Dupuit's Assumptions",medium_ft_sizematch_s42,transcript_clean,gold,d by dx of – k dh by dx into h + d by dy of – k into dh by dy into h,d by dx of k dh by dx into h d by dy of k into dh by dy into h,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,0.7143,0.371,0.6667,1.4286
test,HZwe_fEnLfs,97,19.749,M,SLOW,SOUTH,Engineering,24,medium_ft_sizematch_s42,transcript_clean,gold,"So, in a functional dependency here. And none of these functional dependent part of this. So, there is no need for any . Order number and item code are multivariate dependency.",so in a functional dependency here and none of these functional dependent part of this so there is no need for any order number and item code are multivariate dependency,so there is no functional dependency here and none of these functional independent on part of the of this so there is no need for any it is a it is a ordinary 3 n f. Ordn number and item code are multivariate,so there is no functional dependency here and none of these functional independent on part of the of this so there is no need for any it is a it is a ordinary three n f ordn number and item code are multivariate,0.6333,0.3905,0.88,1.4333
test,ksh6OMRFroI,76,22.93,M,FAST,NORTH,Engineering,-Introduction To Problem Solving and Programming,medium_ft_sizematch_s42,transcript_clean,gold,"we need to use the C compiler, and the command for the C compiler is c c. Choose the arguments that I have given to the c c commands are first of all minus o; minus o says that the equivalent machine language program which is generated for this",we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are first of all minus o minus o says that the equivalent machine language program which is generated for this,"actually compile this program and try to run it. To compile this program we need to use the C compiler and the command for the C compiler is CC. So, the arguments that I have given to the CC command are first of all minus o minus o",actually compile this program and try to run it to compile this program we need to use the c compiler and the command for the c compiler is cc so the arguments that i have given to the cc command are first of all minus o minus o,0.6327,0.6556,0.75,0.9796
test,vlFdVYAXIxg,125,25.89,M,SLOW,EAST,Engineering,and Computer Aided Design of Filters,medium_ft_sizematch_s42,transcript_clean,gold,"X 3 its fine, what about X 4, X 5, X 6, X 7? Now you see, W N Say W 8, N is 8 in our case .W 8, 5 W 8, 4 how much is it? Minus 1? W 8, 5 minus W 9,",x three its fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w eight five w eight four how much is it minus one w eight five minus w nine,"3, then added with g 3 that will give me x 3, it is fine. What about x 4, x 5, x 6, x 7? Now, you see w n say w 8, n is 8 in our case, w",three then added with g three that will give me x three it is fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w,0.6304,0.6667,0.7778,0.8696
test,jqhQx9U9kok,80,24.44,M,SLOW,NORTH,Engineering,26 Ray Tracing (Contd.),medium_ft_sizematch_s42,transcript_clean,gold,"tracing has got a higher solution than I had decided earlier. When you look at the boundaries here you see some kind of a stair case pattern here, here, here and here.",tracing has got a higher solution than i had decided earlier when you look at the boundaries here you see some kind of a stair case pattern here here here and here,processing has got a higher resolution than I had decided earlier right. So just to illustrate you here the example you look at here at the boundaries here as you see some staircase kind of a pattern here right here here.,processing has got a higher resolution than i had decided earlier right so just to illustrate you here the example you look at here at the boundaries here as you see some staircase kind of a pattern here right here here,0.5938,0.5583,0.7692,1.2812
test,YWACaAGz0Y8,325,10.75,M,SLOW,SOUTH,Non-Engineering,Concept of air parcel and dry adiabatic lapse rate,medium_ft_sizematch_s42,transcript_clean,gold,"So, how much is it? 18 degrees; 20 degree centigrade and 50% related humidity is considered as the best considered as human comfort.",so how much is it eighteen degrees twenty degree centigrade and fifty related humidity is considered as the best considered as human comfort,"18 degrees. So, 25 degree centigrade and 50% relative humidity is considered as the best is considered as human comfort. So, all the air",eighteen degrees so twenty five degree centigrade and fifty relative humidity is considered as the best is considered as human comfort so all the air,0.5652,0.3357,0.8,1.087
test,l8kIWLWfbZ8,195,15.83,M,FAST,SOUTH,Engineering,- MESFET : Effects of channel length and gate length on IDS and gm,medium_ft_sizematch_s42,transcript_clean,gold,it is not Vpo it is Vpo cylindrical is equal to q ND amplitude twice epsilon r epsilon,it is not vpo it is vpo cylindrical is equal to q nd amplitude twice epsilon r epsilon,"In fact, it is not Vp0, it is Vp0 cylindrical. It is equal to p and d magnitude twice epsilon r epsilon 0.",in fact it is not vp0 it is vp0 cylindrical it is equal to p and d magnitude twice epsilon r epsilon zero,0.5556,0.2907,0.6923,1.2778
test,SL21aDqgs8Q,220,17.64,M,SLOW,EAST,Engineering,33 Design for Strength,medium_ft_sizematch_s42,transcript_clean,gold,are example for a hollow shaft we can see that this comes to be=Td0/2 and Ip will be,are example for a hollow shaft we can see that this comes to be td0 two and ip will be,example for hollow shaft we can see that this comes out to be equals to T d 0 by 2 and I p will be,example for hollow shaft we can see that this comes out to be equals to t d zero by two and i p will be,0.55,0.3488,0.7895,1.25
