split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,kHeysMOk9h4,82,24.69,M,SLOW,NORTH,Engineering,Parallel Algorithm,tiny,transcript_raw,gold,"n cross n, n plus 1 column is nothing but the b has been moved to n plus 1, that is You have A matrix and then you have B vector; instead of putting B here I have put B here",n cross n n plus 1 column is nothing but the b has been moved to n plus 1 that is you have a matrix and then you have b vector instead of putting b here i have put b here,you never knew more than the problem. Generally we want more share memory model. The people are working nowadays on commercial. Now the next problem is that we have to tell how I can do it.,you never knew more than the problem generally we want more share memory model the people are working nowadays on commercial now the next problem is that we have to tell how i can do it,0.9512,0.8176,0.25,0.878
test,lnD212vbPSk,70,26.769,M,FAST,SOUTH,Engineering,Sludge Treatment(Continued),tiny,transcript_raw,gold,We will see the advantages of this sludge draining beds for other dewatering processes. The cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,we will see the advantages of this sludge draining beds for other dewatering processes the cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,much higher compared to the somewhat and it is a labor intensive process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge drying but once the sludge is dried how can we remove it? We have to remove the sludge from the sludge drying but manually so it is a labor intensive process. and,much higher compared to the somewhat and it is a labor intensive process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge drying but once the sludge is dried how can we remove it we have to remove the sludge from the sludge drying but manually so it is a labor intensive process and,0.9464,0.7061,0.2571,1.1071
test,whuItiXjk5s,277,64.92,M,SLOW,SOUTH,Engineering,Error Budgeting for Thermo Couple Amplifier,tiny,transcript_raw,gold,"can make the output goes to 0. So, this kind of adjustment has to be done. By assuming I bias current plus equal to I bias current minus, we can make error due to bias current to 0 by selecting the resistor values. Now, for example, if I have a gain 25, then I can select this R f and I call this is R",can make the output goes to 0 so this kind of adjustment has to be done by assuming i bias current plus equal to i bias current minus we can make error due to bias current to 0 by selecting the resistor values now for example if i have a gain 25 then i can select this r f and i call this is r,"can make the output go to 0. So, this kind of adjustment has to be done. So, by assuming by assuming, as assuming, I plus I by r square n plus equal to I minus minus, we can we I plus I by r square n plus equal to I minus minus, we can we can make error due to to y square n to 0 and to 0 by adjusting by inserting the restore values. By adjusting by inserting the restore values, now for example, if I want to have",can make the output go to 0 so this kind of adjustment has to be done so by assuming by assuming as assuming i plus i by r square n plus equal to i minus minus we can we i plus i by r square n plus equal to i minus minus we can we can make error due to to y square n to 0 and to 0 by adjusting by inserting the restore values by adjusting by inserting the restore values now for example if i want to have,0.9385,0.7031,0.7045,1.4
test,qBw8ZQrJeys,292,7.01,M,SLOW,SOUTH,Engineering,Level Testing,tiny,transcript_raw,gold,"that is also saw it as an input may not be a functional requirements this is a dependent in the message, okay. So next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode.",that is also saw it as an input may not be a functional requirements this is a dependent in the message okay so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,this will continue in the next.,this will continue in the next,0.9111,0.8933,0.1053,0.1333
test,LT8uiz2YdgY,97,29.71,M,AVG,SOUTH,Engineering,7,tiny,transcript_raw,gold,"the user believes his what is going to get, I guarantee this is what I am going to give. So, the SRS document is one of the most important documents, which are signed by the contractor. In this case, system provider and the user or organization to whom it is given.",the user believes his what is going to get i guarantee this is what i am going to give so the srs document is one of the most important documents which are signed by the contractor in this case system provider and the user or organization to whom it is given,"So, at this time, here is a agreement, on this as r is document is reached. So, that there is, there is, there is, there is what is going to get, I get into the, this is what I want to give. So, the as r is document is, one of the most important documents, which are signed by the contractor, this is the simple rather. And the user.",so at this time here is a agreement on this as r is document is reached so that there is there is there is there is what is going to get i get into the this is what i want to give so the as r is document is one of the most important documents which are signed by the contractor this is the simple rather and the user,0.902,0.655,0.6216,1.3529
test,DY97mPGW6oI,195,25.48,M,SLOW,SOUTH,Engineering,Approaches for Pattern Transfer,tiny,transcript_raw,gold,and in another similar approach is based on what is called stamp lithography or soft lithography which also basically used initial mold made by the high resolution approaches and reusing them for productionising different devices,and in another similar approach is based on what is called stamp lithography or soft lithography which also basically used initial mold made by the high resolution approaches and reusing them for productionising different devices,And in another similar approach is based on what is called stamp lithography or soft lithography which also basically use initial mold made by the high resolution approaches and reusing them for producing a different devices. And in another similar approach is based on what is called stamp lithography or soft lithography or soft lithography which is based on what is called stamp lithography,and in another similar approach is based on what is called stamp lithography or soft lithography which also basically use initial mold made by the high resolution approaches and reusing them for producing a different devices and in another similar approach is based on what is called stamp lithography or soft lithography or soft lithography which is based on what is called stamp lithography,0.8857,0.7555,0.9375,1.8286
test,vlImg6wCr8M,195,24.56,M,AVG,SOUTH,Engineering,Op-Amp Circuits and Signal conditioning for Microsystems Devices,tiny,transcript_raw,gold,that is v0 = v01 which v1 x r2/r1 +v02 which is –v2 x r2/r1 so that is r2/r1 x v1-v2. so ultimately what we conclude is this is an amplifier which uses an output = the difference between the 2 v1-v2. if v1 is connected to this + terminal v2 is connected to – terminal,that is v0 v01 which v1 x r2 r1 v02 which is v2 x r2 r1 so that is r2 r1 x v1 v2 so ultimately what we conclude is this is an amplifier which uses an output the difference between the 2 v1 v2 if v1 is connected to this terminal v2 is connected to terminal,"which is V 1 into R to bar 1 plus V 1 to 2 which is minus V 2 into R to bar 1. So, that is R to bar 1, that is V 1 minus V 2. So, ultimately what we conclude is this is an amplifier which gives an output equal to the difference between the 2 V 1 minus V 2, if V 1 is connected to this power terminal, V 2 is connected to minus terminal.",which is v 1 into r to bar 1 plus v 1 to 2 which is minus v 2 into r to bar 1 so that is r to bar 1 that is v 1 minus v 2 so ultimately what we conclude is this is an amplifier which gives an output equal to the difference between the 2 v 1 minus v 2 if v 1 is connected to this power terminal v 2 is connected to minus terminal,0.807,0.3922,0.6897,1.4035
test,YWACaAGz0Y8,325,10.75,M,SLOW,SOUTH,Non-Engineering,Concept of air parcel and dry adiabatic lapse rate,tiny,transcript_raw,gold,"So, how much is it? 18 degrees; 20 degree centigrade and 50% related humidity is considered as the best considered as human comfort.",so how much is it 18 degrees 20 degree centigrade and 50 related humidity is considered as the best considered as human comfort,"So, 28 degrees centigrade and 50 percent related to whom it is considered as the best human comfort. So, all the air.",so 28 degrees centigrade and 50 percent related to whom it is considered as the best human comfort so all the air,0.7391,0.5276,0.7,0.9565
test,6CwSfoOR7-U,50,15.7,M,SLOW,EAST,Engineering,25,tiny,transcript_raw,gold,"Therefore, if you look at the sway moments, they turn out to be equal toů.",therefore if you look at the sway moments they turn out to be equal toů,"So, therefore, if you look at the stray moments, if you look at the stray moments, they turn out to be equal to m.",so therefore if you look at the stray moments if you look at the stray moments they turn out to be equal to m,0.7333,0.5634,0.8667,1.6
test,jtMZfLViZu8,224,37.02,M,SLOW,NORTH,Engineering,Lecture 1 Finite Element Method,tiny,transcript_raw,gold,"thetayi, and wi at each of these 4 nodes which have coordinates xi tau, yi tau in this expanded form. How many values we have? We have 12 values; it is a twelfth order, there are terms in this expression. We can write it as, this whole thing wi, w1 thetay1, thetax1, then w2, thetay2, thetax2 up to all the way down to w4, thetay4, thetax4 this is equal to this",thetayi and wi at each of these 4 nodes which have coordinates xi tau yi tau in this expanded form how many values we have we have 12 values it is a twelfth order there are terms in this expression we can write it as this whole thing wi w1 thetay1 thetax1 then w2 thetay2 thetax2 up to all the way down to w4 thetay4 thetax4 this is equal to this,"x i theta y i and w i at each of these four nodes which have coordinates x i tau y i tau in this expanded form. How many values now we have? 12 values it is a 12th order I mean there are 12 terms in this expression. So, now we solve for so we can write it as this whole thing w i w i, w i, theta y i, theta x i then w 2, theta y 2, theta x 2 up to all the way down to.",x i theta y i and w i at each of these four nodes which have coordinates x i tau y i tau in this expanded form how many values now we have 12 values it is a 12th order i mean there are 12 terms in this expression so now we solve for so we can write it as this whole thing w i w i w i theta y i theta x i then w 2 theta y 2 theta x 2 up to all the way down to,0.7183,0.3382,0.7091,1.2817
