split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,vf0S_1ZITuA,203,32.75,M,SLOW,EAST,Engineering,Fundamentals of Discretization: Finite Difference and Finite Volume Method,tiny_hf,whisper_norm,gold,"by 2. So, that it becomes 3 and divided by 2 yes. Now, whether it is plus or minus sign",by 2 so that it becomes 3 and divided by 2 yes now whether it is plus or minus sign,"x by. So, it is h square by. So, it was 3 factorial and that multiplied by 2. So, that it becomes 3. And divided by 2, yes.",x by so it is h square by so it was 3 factorial and that multiplied by 2 so that it becomes 3 and divided by 2 yes,1.1,0.988,0.6471,1.4
test,V-kLaH4139o,125,36.741,M,SLOW,EAST,Engineering,Time Signal and System(Contd...),tiny_hf,whisper_norm,gold,"Next question is, could it have been 1 to the power n and minus n to the power n? Let us see. Half of this, what is it give me? 1 then if I put n is equal to 0, n is equal to 0, 1. n is equal to 1, n is equal to 2; again 0, 1, so this will give me a series; 1, 0, 1,",next question is could it have been one to the power n and minus n to the power n let us see half of this what is it give me one then if i put n is equal to 0 n is equal to 0 one n is equal to one n is equal to 2 again 0 one so this will give me a series one 0 one,"question is, could it have been 1 to the power n and minus 1 to the power n? Let us see. How far this? What does it give me? 1, then if I put n is equal to 0, n is equal to 0, n is equal to 0, 1, n is equal to 0, n is equal to 0, n is equal to 0, n is equal to 0, n is equal to 0, n is equal to 0, n is equal to 0, n is equal to 0, n is equal to 0, n is equal to 0, n is equal to 0, n is equal to 0, 1, n is equal to 1, n is equal to 2, again 0, again",question is could it have been one to the power n and -one to the power n let us see how far this what does it give me one then if i put n is equal to 0 n is equal to 0 n is equal to 0 one n is equal to 0 n is equal to 0 n is equal to 0 n is equal to 0 n is equal to 0 n is equal to 0 n is equal to 0 n is equal to 0 n is equal to 0 n is equal to 0 n is equal to 0 n is equal to 0 one n is equal to one n is equal to 2 again 0 again,1.0725,0.803,0.7714,1.7826
test,RZQTTfU9TNA,284,29.08,M,FAST,SOUTH,Engineering,Encoders and Decoders,tiny_hf,whisper_norm,gold,"normally, this is a practical 3 to 8 decoder, I can give you the IC number if you want to this is 74138, it is not necessary to remember numbers. In fact I am not even sure it’s 128 or 138 but I think it’s 138.",normally this is a practical 3 to 8 decoder i can give you the ic number if you want to this is 74138 it is not necessary to remember numbers in fact i am not even sure it s 128 or 138 but i think it s 138,"this is a practical 3T code. Actually, I can give you the IC number if you want to it is 7 4 1 3 8. Doesn't matter, do not have to remember numbers, I do not remember numbers. So, you always become, become the fact I am not even sure it is 1 2 8 or 1 3 8, I think it is 1 3 8. Somebody has a book you can have a quick look at it. Anyway, now,",this is a practical 3 t code actually i can give you the ic number if you want to it is 7 4 one 3 8 does not matter do not have to remember numbers i do not remember numbers so you always become become the fact i am not even sure it is one 2 8 or one 3 8 i think it is one 3 8 somebody has a book you can have a quick look at it anyway now,1.0625,0.9073,0.7429,1.7083
test,sCXbZp08jMA,49,24.12,M,FAST,SOUTH,Engineering,6 Soil Mechanics,tiny_hf,whisper_norm,gold,depth z is given by (N dash) into W by V) where Ws is equal to W by V. Unit weight of suspension after elapsing time td can be determined at depth z is (gamma z) is equal to [(gamma w) plus N dash (W by V) into (Gs minus 1) by Gs)]. From this rearranging,depth z is given by into w by v where ws is equal to w by v unit weight of suspension after elapsing time td can be determined at depth z is is equal to from this rearranging,"z is given by z is equal to n at the z is given by n dash into w by v where w is equal to w by v. So, unit weight of suspension after alapsing time t can be determined at z as gamma z is equal to gamma w in plus n dash w by v into g s minus 1 divided by g s. So, from this",z is given by z is equal to n at the z is given by n dash into w by v where w is equal to w by v so unit weight of suspension after alapsing time t can be determined at z as gamma z is equal to gamma w in plus n dash w by v into g s -one divided by g s so from this,1.0526,0.6839,0.8148,1.8158
test,-2aOCNaOiLs,222,4.989,M,SLOW,SOUTH,Engineering,Conduction- Cylindrical and Spherical geometries,tiny_hf,whisper_norm,gold,considered in problem 45.,considered in problem 45,considered in problem 45. Let us do that.,considered in problem 45 let us do that,1.0,0.625,1.0,2.0
test,lnD212vbPSk,70,26.769,M,FAST,SOUTH,Engineering,Sludge Treatment(Continued),tiny_hf,whisper_norm,gold,We will see the advantages of this sludge draining beds for other dewatering processes. The cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,we will see the advantages of this sludge draining beds for other dewatering processes the cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,"much higher compared to the somewhat and it is a labor intensive process as far as slots removal is concerned because we are pumping the liquid slots to the slush drying buds once the slush is dried how can we remove it? We have to remove the slush from the slush drying bud manually. So, it is a labor intensive process and",much higher compared to the somewhat and it is a labor intensive process as far as slots removal is concerned because we are pumping the liquid slots to the slush drying buds once the slush is dried how can we remove it we have to remove the slush from the slush drying bud manually so it is a labor intensive process and,1.0,0.7182,0.2286,1.1071
test,kHeysMOk9h4,82,24.69,M,SLOW,NORTH,Engineering,Parallel Algorithm,tiny_hf,whisper_norm,gold,"n cross n, n plus 1 column is nothing but the b has been moved to n plus 1, that is You have A matrix and then you have B vector; instead of putting B here I have put B here",n cross n n +one column is nothing but the b has been moved to n +one that is you have a matrix and then you have b vector instead of putting b here i have put b here,you never knew more than the problem. Generally we want more share memory model. The people are working nowadays on commercial. Now the next problem is that we have to tell how I can do it.,you never knew more than the problem generally we want more share memory model the people are working nowadays on commercial now the next problem is that we have to tell how i can do it,0.9744,0.8313,0.2593,0.9231
test,qx86xQ6UKmU,70,15.29,M,FAST,SOUTH,Engineering,Adsorption,tiny_hf,whisper_norm,gold,of the same charge into the solution in a chemically equivalent amount. Once again I will explain. Ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,of the same charge into the solution in a chemically equivalent amount once again i will explain ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,"by what is the concentration of B and plus in the solution. So, r and minus B and plus, resin means activity of B and plus in the resin and B and plus 1, yes means activity of B and plus in the",by what is the concentration of b and plus in the solution so r and minus b and plus resin means activity of b and plus in the resin and b and +one yes means activity of b and plus in the,0.9574,0.7117,0.1667,0.8936
test,qBw8ZQrJeys,292,7.01,M,SLOW,SOUTH,Engineering,Level Testing,tiny_hf,whisper_norm,gold,"that is also saw it as an input may not be a functional requirements this is a dependent in the message, okay. So next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode.",that is also saw it as an input may not be a functional requirements this is a dependent in the message okay so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,this will continue in the next,this will continue in the next,0.9111,0.8933,0.1053,0.1333
test,HZwe_fEnLfs,97,19.749,M,SLOW,SOUTH,Engineering,24,tiny_hf,whisper_norm,gold,"So, in a functional dependency here. And none of these functional dependent part of this. So, there is no need for any . Order number and item code are multivariate dependency.",so in a functional dependency here and none of these functional dependent part of this so there is no need for any order number and item code are multivariate dependency,"So, we have encountered dependency here and none of these function will be performed on part of the or this. So, there is no need for me, it is a clearly true enough or number and I do not know it is not",so we have encountered dependency here and none of these function will be performed on part of the or this so there is no need for me it is a clearly true enough or number and i do not know it is not,0.8333,0.5444,0.64,1.4333
