split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,OFfJiIhFkJ4,43,19.42,M,SLOW,EAST,Non-Engineering,Determination of Molecular Weight of Polymers (Contd.),small,hf_clean,alt,we know that in gel permeation chromatography there is no interaction between the polymer molecules and the pores or the column there is no interaction between them so the value,we know that in gel permeation chromatography there is no interaction between the polymer molecules and the pores or the column there is no interaction between them so the value,"we know that in gel Bermuda's permeation chromatography, there is no interaction between the polymer molecules and the pores or the column, there is no interaction between them. So, del H value is equal to 0.5, so del H value is equal to 0.5, so del H value is equal to",we know that in gel bermuda s permeation chromatography there is no interaction between the polymer molecules and the pores or the column there is no interaction between them so del h value is equal to zero point five so del h value is equal to zero point five so del h value is equal to,0.9,0.6215,1.0,1.8667
test,Xatxc4IV9UE,50,17.32,M,SLOW,EAST,Engineering,16,small,hf_clean,alt,shown it to you this is here this is the modified fixed end moment so we can call,shown it to you this is here this is the modified fixed end moment so we can call,"known it to you. So, here we are saying that this, so this is here and this is the modified fixed end moment. So, we can call it as a fixed end moment.",known it to you so here we are saying that this so this is here and this is the modified fixed end moment so we can call it as a fixed end moment,0.8889,0.8148,0.9375,1.8333
test,-2aOCNaOiLs,222,4.989,M,SLOW,SOUTH,Engineering,Conduction- Cylindrical and Spherical geometries,small,hf_clean,alt,considered in problem forty minus five,considered in problem forty minus five,considered in problem 45. Let us do that.,considered in problem forty five let us do that,0.8333,0.3947,0.8333,1.5
test,6CwSfoOR7-U,50,15.7,M,SLOW,EAST,Engineering,25,small,hf_clean,alt,therefore if you look at the sway moments they turn out to be equal tou,therefore if you look at the sway moments they turn out to be equal tou,"So, this 4 therefore, if you look at the sway moments, if you look at the sway moments they turn out to be equal to M.",so this four therefore if you look at the sway moments if you look at the sway moments they turn out to be equal to m,0.8,0.662,0.9333,1.7333
test,8PZx5kgLSqQ,302,64.24,M,SLOW,WEST,Engineering,Lloyd-Max Quantizer,small,hf_clean,alt,minus one and b l by two we know b l by two from our knowledge of the data therefore we can compute the integral y l by two is equal to and compare it with the previously computed value of y l by two now if the difference,minus one and b l by two we know b l by two from our knowledge of the data therefore we can compute the integral y l by two is equal to and compare it with the previously computed value of y l by two now if the difference,"minus 1 and b l by 2. We know b l by 2 from a knowledge of the data. Therefore, we can compute the integral y l by 2 is equal to minus 1 minus 1 minus 1 minus 1 minus 1 minus minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus and compare it with the previously computed value of y l by 2.",minus one and b l by two we know b l by two from a knowledge of the data therefore we can compute the integral y l by two is equal to minus one minus one minus one minus one minus one minus minus one minus one minus one minus one minus one minus one minus one minus one minus one minus one minus one minus and compare it with the previously computed value of y l by two,0.7959,0.8733,0.875,1.6122
test,ZvsSe5sJGdc,60,25.37,M,SLOW,WEST,Engineering,"General Flow Equations Through Porous Media (Contd.), Dupuit's Assumptions",small,hf_clean,alt,d by dx of k dh by dx into h d by dy of k into dh by dy into h,d by dx of k dh by dx into h d by dy of k into dh by dy into h,by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h.,by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,0.7619,0.4032,0.6667,1.381
test,K5Bd9i0p7uQ,203,19.72,M,SLOW,EAST,Engineering,20 Lubrication Theory (Contd.),small,hf_clean,alt,dash and here u dash u that is u zero and h dash function of time the top plate is moving with respect to the bottom plate as the function of time so del h t a v,dash and here u dash u that is u zero and h dash function of time the top plate is moving with respect to the bottom plate as the function of time so del h t a v,"dash and here u dash u tilde which is u star is equal to 0 and h dash is equal to a function of time. The top plate is moving with respect to the bottom plate as a function of time. So del h dash del t dash is equal to v dash. So, this is the top plate. So, this is the",dash and here u dash u tilde which is u star is equal to zero and h dash is equal to a function of time the top plate is moving with respect to the bottom plate as a function of time so del h dash del t dash is equal to v dash so this is the top plate so this is the,0.7368,0.6894,0.96,1.6579
test,WqZUxu-KJYo,50,18.551,M,SLOW,EAST,Engineering,23,small,hf_clean,alt,this turns out to be equal to minus twenty minus four . two and this is zero ultimately at the end let me put down the values that i get,this turns out to be equal to minus twenty minus four two and this is zero ultimately at the end let me put down the values that i get,"turns out to be equal to minus 24.2 and this is a 0. So, ultimately at the end let me put down what are the values that I get and if I look at it this is equal to minus 24. So,",turns out to be equal to minus twenty four point two and this is a zero so ultimately at the end let me put down what are the values that i get and if i look at it this is equal to minus twenty four so,0.7241,0.6343,1.0,1.5862
test,RZQTTfU9TNA,284,29.08,M,FAST,SOUTH,Engineering,Encoders and Decoders,small,hf_clean,alt,"normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand , one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight",normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight,"This is a practical 3 to 8 decoder. Actually, I can give you the IC number if you want to. It is 7, 4, 1, 3, 8. It does not matter. Do not have to remember numbers. I do not remember numbers. You can always look up the data. In fact, I am not even sure if it is 1, 2, 8 or 1, 3, 8. I think it is 1, 3, 8. If somebody has a book, you can have a quick look at it.",this is a practical three to eight decoder actually i can give you the ic number if you want to it is seven four one three eight it does not matter do not have to remember numbers i do not remember numbers you can always look up the data in fact i am not even sure if it is one two eight or one three eight i think it is one three eight if somebody has a book you can have a quick look at it,0.7222,0.5785,0.7317,1.1944
test,whuItiXjk5s,277,64.92,M,SLOW,SOUTH,Engineering,Error Budgeting for Thermo Couple Amplifier,small,hf_clean,alt,can make the output goes to zero so this kind of adjustment has to be done by assuming i bias current plus equal to i bias current minus we can make error due to bias current to zero by selecting the resistor values now for example if i have a gain twenty minus five then i can select this r f and i call this is r,can make the output goes to zero so this kind of adjustment has to be done by assuming i bias current plus equal to i bias current minus we can make error due to bias current to zero by selecting the resistor values now for example if i have a gain twenty minus five then i can select this r f and i call this is r,"can make the output go to 0. So, this kind of adjustment has to be done. So, by assuming we I plus I bias current plus equal to I bias current minus we can we can make the error due to error due to bias current to 0 by adjust by setting the resistor values. By adjusting by setting the resistor values, resistor values. Now, for example, if I want to have a, for example, if I want to have a, if I want to have a, if I want to have",can make the output go to zero so this kind of adjustment has to be done so by assuming we i plus i bias current plus equal to i bias current minus we can we can make the error due to error due to bias current to zero by adjust by setting the resistor values by adjusting by setting the resistor values resistor values now for example if i want to have a for example if i want to have a if i want to have a if i want to have,0.6567,0.5382,0.7333,1.3731
