split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,kHeysMOk9h4,82,24.69,M,SLOW,NORTH,Engineering,Parallel Algorithm,tiny,whisper_norm,gold,"n cross n, n plus 1 column is nothing but the b has been moved to n plus 1, that is You have A matrix and then you have B vector; instead of putting B here I have put B here",n cross n n +one column is nothing but the b has been moved to n +one that is you have a matrix and then you have b vector instead of putting b here i have put b here,you never knew more than the problem. Generally we want more share memory model. The people are working nowadays on commercial. Now the next problem is that we have to tell how I can do it.,you never knew more than the problem generally we want more share memory model the people are working nowadays on commercial now the next problem is that we have to tell how i can do it,0.9744,0.8313,0.2593,0.9231
test,qx86xQ6UKmU,70,15.29,M,FAST,SOUTH,Engineering,Adsorption,tiny,whisper_norm,gold,of the same charge into the solution in a chemically equivalent amount. Once again I will explain. Ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,of the same charge into the solution in a chemically equivalent amount once again i will explain ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,"by what is the concentration of B and plus in the solution. So, r and minus B and plus resin means activity of B and plus in the resin and B and plus 1 yes means activity of B and plus in the solution.",by what is the concentration of b and plus in the solution so r and minus b and plus resin means activity of b and plus in the resin and b and +one yes means activity of b and plus in the solution,0.9574,0.7046,0.1667,0.9149
test,lnD212vbPSk,70,26.769,M,FAST,SOUTH,Engineering,Sludge Treatment(Continued),tiny,whisper_norm,gold,We will see the advantages of this sludge draining beds for other dewatering processes. The cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,we will see the advantages of this sludge draining beds for other dewatering processes the cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,much higher compared to the somewhat and it is a labor intensive process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge drying but once the sludge is dried how can we remove it? We have to remove the sludge from the sludge drying but manually so it is a labor intensive process. and,much higher compared to the somewhat and it is a labor intensive process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge drying but once the sludge is dried how can we remove it we have to remove the sludge from the sludge drying but manually so it is a labor intensive process and,0.9464,0.7061,0.2571,1.1071
test,3vVJkvTsbXQ,88,25.36,M,SLOW,NORTH,Engineering,Open MP&PRAM Model of Computation,tiny,whisper_norm,gold,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,"I won't say assumption, but it is an abstraction. We will talk about how it affects our analysis. So, as many number of processors as you need, which means it is valid for a single processor to machine of even million. Yes. Right. Right. Right. The one is the amount of resources. How much memory I have, how much local versus auto shared.",i will not say assumption but it is an abstraction we will talk about how it affects our analysis so as many number of processors as you need which means it is valid for a single processor to machine of even 1000000 yes right right right the one is the amount of resources how much memory i have how much local versus auto shared,0.9429,0.8596,0.9,1.8286
test,whuItiXjk5s,277,64.92,M,SLOW,SOUTH,Engineering,Error Budgeting for Thermo Couple Amplifier,tiny,whisper_norm,gold,"can make the output goes to 0. So, this kind of adjustment has to be done. By assuming I bias current plus equal to I bias current minus, we can make error due to bias current to 0 by selecting the resistor values. Now, for example, if I have a gain 25, then I can select this R f and I call this is R",can make the output goes to 0 so this kind of adjustment has to be done by assuming i bias current plus equal to i bias current minus we can make error due to bias current to 0 by selecting the resistor values now for example if i have a gain 25 then i can select this r f and i call this is r,"can make the output go to 0. So, this kind of adjustment has to be done. So, by assuming by assuming, as assuming, I plus I by r square n plus equal to I minus minus, we can we I plus I by r square n plus equal to I minus minus, we can we can make error due to to y square n to 0 and to 0 by adjusting by inserting the restore values. By adjusting by inserting the restore values, now for example, if I want to have",can make the output go to 0 so this kind of adjustment has to be done so by assuming by assuming as assuming i plus i by r square n plus equal to i -minus we can we i plus i by r square n plus equal to i -minus we can we can make error due to to y square n to 0 and to 0 by adjusting by inserting the restore values by adjusting by inserting the restore values now for example if i want to have,0.9231,0.6689,0.6818,1.3692
test,qBw8ZQrJeys,292,7.01,M,SLOW,SOUTH,Engineering,Level Testing,tiny,whisper_norm,gold,"that is also saw it as an input may not be a functional requirements this is a dependent in the message, okay. So next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode.",that is also saw it as an input may not be a functional requirements this is a dependent in the message okay so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,this will continue in the next.,this will continue in the next,0.9111,0.8933,0.1053,0.1333
test,LT8uiz2YdgY,97,29.71,M,AVG,SOUTH,Engineering,7,tiny,whisper_norm,gold,"the user believes his what is going to get, I guarantee this is what I am going to give. So, the SRS document is one of the most important documents, which are signed by the contractor. In this case, system provider and the user or organization to whom it is given.",the user believes his what is going to get i guarantee this is what i am going to give so the srs document is one of the most important documents which are signed by the contractor in this case system provider and the user or organization to whom it is given,"So, at this time, here is a agreement, on this as r is document is reached. So, that there is, there is, there is, there is what is going to get, I get into the, this is what I want to give. So, the as r is document is, one of the most important documents, which are signed by the contractor, this is the simple rather. And the user.",so at this time here is a agreement on this as r is document is reached so that there is there is there is there is what is going to get i get into the this is what i want to give so the as r is document is one of the most important documents which are signed by the contractor this is the simple rather and the user,0.902,0.655,0.6216,1.3529
test,DY97mPGW6oI,195,25.48,M,SLOW,SOUTH,Engineering,Approaches for Pattern Transfer,tiny,whisper_norm,gold,and in another similar approach is based on what is called stamp lithography or soft lithography which also basically used initial mold made by the high resolution approaches and reusing them for productionising different devices,and in another similar approach is based on what is called stamp lithography or soft lithography which also basically used initial mold made by the high resolution approaches and reusing them for productionising different devices,And in another similar approach is based on what is called stamp lithography or soft lithography which also basically use initial mold made by the high resolution approaches and reusing them for producing a different devices. And in another similar approach is based on what is called stamp lithography or soft lithography or soft lithography which is based on what is called stamp lithography,and in another similar approach is based on what is called stamp lithography or soft lithography which also basically use initial mold made by the high resolution approaches and reusing them for producing a different devices and in another similar approach is based on what is called stamp lithography or soft lithography or soft lithography which is based on what is called stamp lithography,0.8857,0.7555,0.9375,1.8286
test,6CwSfoOR7-U,50,15.7,M,SLOW,EAST,Engineering,25,tiny,whisper_norm,gold,"Therefore, if you look at the sway moments, they turn out to be equal toů.",therefore if you look at the sway moments they turn out to be equal tou,"So, therefore, if you look at the stray moments, if you look at the stray moments, they turn out to be equal to m.",so therefore if you look at the stray moments if you look at the stray moments they turn out to be equal to m,0.7333,0.5634,0.8667,1.6
test,VPwq6SN4Zos,236,23.102,M,AVG,WEST,Engineering,5 Parallel Manipulators,tiny,whisper_norm,gold,"so the these kind of powered that what we had seen more over we noticed that the axes can be parallel or perpendicular to this what we had seen in the last lecture okay, has",so the these kind of powered that what we had seen more over we noticed that the axes can be parallel or perpendicular to this what we had seen in the last lecture okay has,"because this can be forward that is what we have seen. No, no, we notice that the access can be access can be parallel or perpendicular to each other. If what we have seen we do not.",because this can be forward that is what we have seen no no we notice that the access can be access can be parallel or perpendicular to each other if what we have seen we do not,0.7143,0.4826,0.4444,1.0571
