split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,8PZx5kgLSqQ,302,64.24,M,SLOW,WEST,Engineering,Lloyd-Max Quantizer,small,hf_raw,alt,minus one and b l by two we know b l by two from our knowledge of the data therefore we can compute the integral y l by two is equal to and compare it with the previously computed value of y l by two now if the difference,minus one and b l by two we know b l by two from our knowledge of the data therefore we can compute the integral y l by two is equal to and compare it with the previously computed value of y l by two now if the difference,"minus 1 and b l by 2. We know b l by 2 from a knowledge of the data. Therefore, we can compute the integral y l by 2 is equal to minus 1 minus 1 minus 1 minus 1 minus 1 minus minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus and compare it with the previously computed value of y l by 2.",minus 1 and b l by 2 we know b l by 2 from a knowledge of the data therefore we can compute the integral y l by 2 is equal to minus 1 minus 1 minus 1 minus 1 minus 1 minus minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus and compare it with the previously computed value of y l by 2,0.898,0.8145,0.8125,1.6122
test,Xatxc4IV9UE,50,17.32,M,SLOW,EAST,Engineering,16,small,hf_raw,alt,shown it to you this is here this is the modified fixed end moment so we can call,shown it to you this is here this is the modified fixed end moment so we can call,"known it to you. So, here we are saying that this, so this is here and this is the modified fixed end moment. So, we can call it as a fixed end moment.",known it to you so here we are saying that this so this is here and this is the modified fixed end moment so we can call it as a fixed end moment,0.8889,0.8148,0.9375,1.8333
test,OFfJiIhFkJ4,43,19.42,M,SLOW,EAST,Non-Engineering,Determination of Molecular Weight of Polymers (Contd.),small,hf_raw,alt,we know that in gel permeation chromatography there is no interaction between the polymer molecules and the pores or the column there is no interaction between them so the value,we know that in gel permeation chromatography there is no interaction between the polymer molecules and the pores or the column there is no interaction between them so the value,"we know that in gel Bermuda's permeation chromatography, there is no interaction between the polymer molecules and the pores or the column, there is no interaction between them. So, del H value is equal to 0.5, so del H value is equal to 0.5, so del H value is equal to",we know that in gel bermuda s permeation chromatography there is no interaction between the polymer molecules and the pores or the column there is no interaction between them so del h value is equal to 0 5 so del h value is equal to 0 5 so del h value is equal to,0.8333,0.4859,1.0,1.8
test,-2aOCNaOiLs,222,4.989,M,SLOW,SOUTH,Engineering,Conduction- Cylindrical and Spherical geometries,small,hf_raw,alt,considered in problem forty minus five,considered in problem forty minus five,considered in problem 45. Let us do that.,considered in problem 45 let us do that,0.8333,0.3947,0.5,1.3333
test,RZQTTfU9TNA,284,29.08,M,FAST,SOUTH,Engineering,Encoders and Decoders,small,hf_raw,alt,"normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand , one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight",normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight,"This is a practical 3 to 8 decoder. Actually, I can give you the IC number if you want to. It is 7, 4, 1, 3, 8. It does not matter. Do not have to remember numbers. I do not remember numbers. You can always look up the data. In fact, I am not even sure if it is 1, 2, 8 or 1, 3, 8. I think it is 1, 3, 8. If somebody has a book, you can have a quick look at it.",this is a practical 3 to 8 decoder actually i can give you the ic number if you want to it is 7 4 1 3 8 it does not matter do not have to remember numbers i do not remember numbers you can always look up the data in fact i am not even sure if it is 1 2 8 or 1 3 8 i think it is 1 3 8 if somebody has a book you can have a quick look at it,0.8194,0.6006,0.6341,1.1944
test,6CwSfoOR7-U,50,15.7,M,SLOW,EAST,Engineering,25,small,hf_raw,alt,therefore if you look at the sway moments they turn out to be equal tou,therefore if you look at the sway moments they turn out to be equal tou,"So, this 4 therefore, if you look at the sway moments, if you look at the sway moments they turn out to be equal to M.",so this 4 therefore if you look at the sway moments if you look at the sway moments they turn out to be equal to m,0.8,0.6197,0.9333,1.7333
test,WqZUxu-KJYo,50,18.551,M,SLOW,EAST,Engineering,23,small,hf_raw,alt,this turns out to be equal to minus twenty minus four . two and this is zero ultimately at the end let me put down the values that i get,this turns out to be equal to minus twenty minus four two and this is zero ultimately at the end let me put down the values that i get,"turns out to be equal to minus 24.2 and this is a 0. So, ultimately at the end let me put down what are the values that I get and if I look at it this is equal to minus 24. So,",turns out to be equal to minus 24 2 and this is a 0 so ultimately at the end let me put down what are the values that i get and if i look at it this is equal to minus 24 so,0.7931,0.6567,0.84,1.4828
test,K5Bd9i0p7uQ,203,19.72,M,SLOW,EAST,Engineering,20 Lubrication Theory (Contd.),small,hf_raw,alt,dash and here u dash u that is u zero and h dash function of time the top plate is moving with respect to the bottom plate as the function of time so del h t a v,dash and here u dash u that is u zero and h dash function of time the top plate is moving with respect to the bottom plate as the function of time so del h t a v,"dash and here u dash u tilde which is u star is equal to 0 and h dash is equal to a function of time. The top plate is moving with respect to the bottom plate as a function of time. So del h dash del t dash is equal to v dash. So, this is the top plate. So, this is the",dash and here u dash u tilde which is u star is equal to 0 and h dash is equal to a function of time the top plate is moving with respect to the bottom plate as a function of time so del h dash del t dash is equal to v dash so this is the top plate so this is the,0.7632,0.6894,0.92,1.6579
test,ZvsSe5sJGdc,60,25.37,M,SLOW,WEST,Engineering,"General Flow Equations Through Porous Media (Contd.), Dupuit's Assumptions",small,hf_raw,alt,d by dx of k dh by dx into h d by dy of k into dh by dy into h,d by dx of k dh by dx into h d by dy of k into dh by dy into h,by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h.,by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,0.7619,0.4032,0.6667,1.381
test,vlFdVYAXIxg,125,25.89,M,SLOW,EAST,Engineering,and Computer Aided Design of Filters,small,hf_raw,alt,x three its fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w eight five w eight four how much is it minus one w eight five minus w nine,x three its fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w eight five w eight four how much is it minus one w eight five minus w nine,"then added with g 3, that will give me x 3, it is fine. What about x 4, x 5, x 6, x 7? Now, you see W n, say W 8, n is 8 in our case, W 8 is equal to x 3, x 4 is equal to x 3,",then added with g 3 that will give me x 3 it is fine what about x 4 x 5 x 6 x 7 now you see w n say w 8 n is 8 in our case w 8 is equal to x 3 x 4 is equal to x 3,0.7609,0.6557,0.5556,1.1304
