split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,4XulH3TfbT0,203,52.541,M,SLOW,EAST,Engineering,Surface Tension Driven Flows (Contd.),small_ft,hf_raw,alt,in short time s is much much zero fifty minus two twenty minus two thousand and fifty minus nine so eight pi mu s ds dt pi r square h rho g so s ds dt r square h rho g eight mu,in short time s is much much zero fifty minus two twenty minus two thousand and fifty minus nine so eight pi mu s ds dt pi r square h rho g so s ds dt r square h rho g eight mu,"in short time s is much much less than h. So short time means s is much much less than h. So the right hand side is approximately pi r square h rho g. So 8 pi mu s ds dt is equal to pi r square h rho g. So, s ds d t is equal to r square h rho g by 8 mu.",in short time s is much much less than h so short time means s is much much less than h so the right hand side is approximately pi r square h rho g so 8 pi mu s ds dt is equal to pi r square h rho g so s ds d t is equal to r square h rho g by 8 mu,0.8837,0.6818,0.64,1.5349
test,RZQTTfU9TNA,284,29.08,M,FAST,SOUTH,Engineering,Encoders and Decoders,small_ft,hf_raw,alt,"normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand , one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight",normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight,"This is a practical 3-2-8 decoder. Actually, I can give you the IC number if you want. It is 7, 4, 1, 3, 8. It does not matter. Do not have to remember numbers. I do not remember numbers. You can always look up the decoder. In fact, I am not even sure if it is 1-2-8 or 1-3-8. I think it is 1-3-8. If somebody has a book, you can have a quick look at it.",this is a practical 3 2 8 decoder actually i can give you the ic number if you want it is 7 4 1 3 8 it does not matter do not have to remember numbers i do not remember numbers you can always look up the decoder in fact i am not even sure if it is 1 2 8 or 1 3 8 i think it is 1 3 8 if somebody has a book you can have a quick look at it,0.8472,0.6143,0.6341,1.1806
test,-2aOCNaOiLs,222,4.989,M,SLOW,SOUTH,Engineering,Conduction- Cylindrical and Spherical geometries,small_ft,hf_raw,alt,considered in problem forty minus five,considered in problem forty minus five,considered in problem 45. Let us do that.,considered in problem 45 let us do that,0.8333,0.3947,0.5,1.3333
test,eF3zaTryw6k,286,29.05,M,SLOW,EAST,Engineering,14 Fourier Transformation - II,small_ft,hf_raw,alt,y because all the exponential terms will lead to a value one and this summation has to be taken for x and y varying from zero to capital n minus one so you will find that there is direct relation between the average of the two dimensional signal f and its zero t h fourier coefficient dft coefficient so this clearly shows that,y because all the exponential terms will lead to a value one and this summation has to be taken for x and y varying from zero to capital n minus one so you will find that there is direct relation between the average of the two dimensional signal f and its zero t h fourier coefficient dft coefficient so this clearly shows that,"signal Fx, y and its 0th Fourier coefficient, DFT coefficient. So, this trade shows that",signal fx y and its 0th fourier coefficient dft coefficient so this trade shows that,0.8254,0.7645,0.2245,0.2381
test,vlFdVYAXIxg,125,25.89,M,SLOW,EAST,Engineering,and Computer Aided Design of Filters,small_ft,hf_raw,alt,x three its fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w eight five w eight four how much is it minus one w eight five minus w nine,x three its fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w eight five w eight four how much is it minus one w eight five minus w nine,"b, then added with g 3, it will give me x 3, it is fine. What about x 4, x 5, x 6, x 7? Now, you see W n, say W 8, n is 8 in our case, W",b then added with g 3 it will give me x 3 it is fine what about x 4 x 5 x 6 x 7 now you see w n say w 8 n is 8 in our case w,0.7826,0.6995,0.5556,0.8696
test,VPwq6SN4Zos,236,23.102,M,AVG,WEST,Engineering,5 Parallel Manipulators,small_ft,hf_raw,alt,so the these kind of powered that what we had seen more over we noticed that the axes can be parallel or perpendicular to this what we had seen in the last lecture has,so the these kind of powered that what we had seen more over we noticed that the axes can be parallel or perpendicular to this what we had seen in the last lecture has,because these can be powered that is what we have seen moreover we notice that the axis can be axis can be parallel or perpendicular to each other is what we have seen is what we have seen in the last video,because these can be powered that is what we have seen moreover we notice that the axis can be axis can be parallel or perpendicular to each other is what we have seen is what we have seen in the last video,0.7059,0.4012,0.5769,1.2353
test,EayOCWaiRkw,277,27.8,M,SLOW,SOUTH,Engineering,Dual Slope ADC and Successor approximation ADC,small_ft,hf_raw,alt,now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,"Now, the voltage that is the voltage and C remains constant voltage in C remains constant voltage in C remains constant, because it cannot discharge assuming the bias current is negligible then the voltage",now the voltage that is the voltage and c remains constant voltage in c remains constant voltage in c remains constant because it cannot discharge assuming the bias current is negligible then the voltage,0.6364,0.6231,1.0,1.5455
test,ksh6OMRFroI,76,22.93,M,FAST,NORTH,Engineering,-Introduction To Problem Solving and Programming,small_ft,hf_raw,alt,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,"this program and try to run it. To compile this program, we need to use the c compiler and the command for the c compiler is cc. So, the arguments that I have given to the cc command are first of all minus o minus o says cc is the",this program and try to run it to compile this program we need to use the c compiler and the command for the c compiler is cc so the arguments that i have given to the cc command are first of all minus o minus o says cc is the,0.6275,0.5542,0.6765,0.9804
test,YWACaAGz0Y8,325,10.75,M,SLOW,SOUTH,Non-Engineering,Concept of air parcel and dry adiabatic lapse rate,small_ft,hf_raw,alt,so how much is it eighteen degrees twenty degree centigrade and fifty percent related humidity is considered as the best considered as human comfort,so how much is it eighteen degrees twenty degree centigrade and fifty percent related humidity is considered as the best considered as human comfort,"So, 18 degrees. So, 25 degree centigrade and 50% relative humidity is considered as the best, is considered as human comfort. So, all the air",so 18 degrees so 25 degree centigrade and 50 relative humidity is considered as the best is considered as human comfort so all the air,0.625,0.4257,0.619,1.0417
test,vlImg6wCr8M,195,24.56,M,AVG,SOUTH,Engineering,Op-Amp Circuits and Signal conditioning for Microsystems Devices,small_ft,hf_raw,alt,that is v zero v one which v one x r two r one v two which is v two x r two r one so that is r two r one x v one v two so ultimately what we conclude is this is an amplifier which uses an output the difference between the two v one v two if v one is connected to this terminal v two is connected to terminal,that is v zero v one which v one x r two r one v two which is v two x r two r one so that is r two r one x v one v two so ultimately what we conclude is this is an amplifier which uses an output the difference between the two v one v two if v one is connected to this terminal v two is connected to terminal,which is v1 into r2 bar1 plus v02 which is minus v2 into r2 bar1 so that is r2 bar1 into v1 minus v2 so ultimately what we conclude is this is an amplifier which gives an output equal to the difference between the two v1 minus v2 if v1 is plus connected to this plus terminal v2 is connected to minus terminal,which is v1 into r2 bar1 plus v02 which is minus v2 into r2 bar1 so that is r2 bar1 into v1 minus v2 so ultimately what we conclude is this is an amplifier which gives an output equal to the difference between the two v1 minus v2 if v1 is plus connected to this plus terminal v2 is connected to minus terminal,0.6081,0.3779,0.7692,0.8514
