split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,-2aOCNaOiLs,222,4.989,M,SLOW,SOUTH,Engineering,Conduction- Cylindrical and Spherical geometries,medium_ft_disjoint_s44,hf_clean,alt,considered in problem forty minus five,considered in problem forty minus five,considered in problem 45. Let us do that.,considered in problem forty five let us do that,0.8333,0.3947,0.8333,1.5
test,vf0S_1ZITuA,203,32.75,M,SLOW,EAST,Engineering,Fundamentals of Discretization: Finite Difference and Finite Volume Method,medium_ft_disjoint_s44,hf_clean,alt,by two so that it becomes three and divided by two yes now whether it is plus or minus sign,by two so that it becomes three and divided by two yes now whether it is plus or minus sign,"So, it was 3 factorial and that multiplied by 2. So, that it becomes 3 and divided by 2. Yes.",so it was three factorial and that multiplied by two so that it becomes three and divided by two yes,0.8,0.8022,0.5882,1.0
test,wGFFxY1gxSU,186,53.18,M,SLOW,EAST,Non-Engineering,Optimization,medium_ft_disjoint_s44,hf_clean,alt,so it is sometime called elliptic norm now it is here a home work to prove that this satisfies this thing satisfies all definitions of the norm so consider this as your two n d home work today now i can say that x and y are perpendicular with respect to h if x h y zero that is in this particular known it is zero in this particular set of inner product,so it is sometime called elliptic norm now it is here a home work to prove that this satisfies this thing satisfies all definitions of the norm so consider this as your two n d home work today now i can say that x and y are perpendicular with respect to h if x h y zero that is in this particular known it is zero in this particular set of inner product,"Now, it is your homework to 0 that is in this particular norm it is 0 in this particular set of in",now it is your homework to zero that is in this particular norm it is zero in this particular set of in,0.7397,0.7139,0.2708,0.3014
test,ZvsSe5sJGdc,60,25.37,M,SLOW,WEST,Engineering,"General Flow Equations Through Porous Media (Contd.), Dupuit's Assumptions",medium_ft_disjoint_s44,hf_clean,alt,d by dx of k dh by dx into h d by dy of k into dh by dy into h,d by dx of k dh by dx into h d by dy of k into dh by dy into h,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h.,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,0.7143,0.371,0.6667,1.4286
test,K9O2HfajDrY,29,16.21,M,SLOW,EAST,Engineering,General heat conduction equation,medium_ft_disjoint_s44,hf_clean,alt,should not change or the process parameter should not change with time so under that situation what we can say that grade square t plus q dot general by k is equal to zero so,should not change or the process parameter should not change with time so under that situation what we can say that grade square t plus q dot general by k is equal to zero so,"should not change or the process parameters should not change with time. So, under that situation what we can say that grad square t plus u dot gen by k is equal to 0. So, that is what we can say that grad square t plus u dot gen by k is equal to 0. So,",should not change or the process parameters should not change with time so under that situation what we can say that grad square t plus u dot gen by k is equal to zero so that is what we can say that grad square t plus u dot gen by k is equal to zero so,0.7143,0.4713,0.8667,1.6
test,tGjpFNTay90,249,14.03,M,SLOW,SOUTH,Engineering,Control,medium_ft_disjoint_s44,hf_clean,alt,to work safely i mean all questions will lead to a summary of answers which can,to work safely i mean all questions will lead to a summary of answers which can,All questions will lead to a summary of answers which can actually form a summary of answers,all questions will lead to a summary of answers which can actually form a summary of answers,0.6875,0.7215,0.7333,1.0625
test,ksh6OMRFroI,76,22.93,M,FAST,NORTH,Engineering,-Introduction To Problem Solving and Programming,medium_ft_disjoint_s44,hf_clean,alt,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,"actually compile this program and try to run it. To compile this program, we need to use the C compiler and the command for the C compiler is CC. So, the arguments that I have given to the CC command are first of all minus O minus O says",actually compile this program and try to run it to compile this program we need to use the c compiler and the command for the c compiler is cc so the arguments that i have given to the cc command are first of all minus o minus o says,0.6863,0.6586,0.6765,0.9608
test,EayOCWaiRkw,277,27.8,M,SLOW,SOUTH,Engineering,Dual Slope ADC and Successor approximation ADC,medium_ft_disjoint_s44,hf_clean,alt,now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,"Now, the voltage that is the voltage and C remains constant voltage in C remains constant voltage in C remains constant, because it cannot discharge assuming the bias current is negligible then the voltage",now the voltage that is the voltage and c remains constant voltage in c remains constant voltage in c remains constant because it cannot discharge assuming the bias current is negligible then the voltage,0.6364,0.6231,1.0,1.5455
test,RZQTTfU9TNA,284,29.08,M,FAST,SOUTH,Engineering,Encoders and Decoders,medium_ft_disjoint_s44,hf_clean,alt,"normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand , one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight",normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight,"This is a practical 3 to 8 decoder. Actually I can give you the IC number if you want to, it is 74138. Does not matter, you do not have to remember numbers. I do not remember numbers so you will always look up the data. In fact I am not even sure if it is 128 or 138, I think it is 138. If somebody has a book you can have a quick look at it.",this is a practical three to eight decoder actually i can give you the ic number if you want to it is seventy four thousand one hundred and thirty eight does not matter you do not have to remember numbers i do not remember numbers so you will always look up the data in fact i am not even sure if it is one hundred and twenty eight or one hundred and thirty eight i think it is one hundred and thirty eight if somebody has a book you can have a quick look at it,0.6111,0.5152,0.878,1.3333
test,HZwe_fEnLfs,97,19.749,M,SLOW,SOUTH,Engineering,24,medium_ft_disjoint_s44,hf_clean,alt,"So, in a functional dependency here. And none of these functional dependent part of this. So, there is no need for any . Order number and item code are multivariate dependency.",so in a functional dependency here and none of these functional dependent part of this so there is no need for any order number and item code are multivariate dependency,"so there is no functional dependency here and none of these functional independent on part of the of this. So, there is no need for any that is it is a ordinary 3 n f. Ordinal number and item code are multivariate",so there is no functional dependency here and none of these functional independent on part of the of this so there is no need for any that is it is a ordinary three n f ordinal number and item code are multivariate,0.6,0.4083,0.88,1.4
