split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,Vpoi5W6a3lo,166,17.64,M,FAST,SOUTH,Non-Engineering,Distributions(contd),large_v3_turbo,whisper_norm,gold,"is when the original distribution is normal like we said this distribution of sample means is also normal. But, we also went through this central limit theorem where we said as long as you are aggregating is sufficiently large number of distributions the resulting distribution starts to look",is when the original distribution is normal like we said this distribution of sample means is also normal but we also went through this central limit theorem where we said as long as you are aggregating is sufficiently large number of distributions the resulting distribution starts to look,rate could be something like well two people arrive per minute okay so that's two and I want to ask the question what is the probability zero people will arrive over the next minute so I'd say on average two people arrive at the bus stop k is that zero right so I'll put as a substitute k with zero,rate could be something like well 2 people arrive per minute okay so that is 2 and i want to ask the question what is the probability 0 people will arrive over the next minute so i would say on average 2 people arrive at the bus stop k is that 0 right so i will put as a substitute k with 0,1.25,0.7862,0.1471,1.3125
test,4qWsaupbZY0,136,24.059,M,FAST,WEST,Engineering,of Root Locus,large_v3_turbo,whisper_norm,gold,"Our system parameter like resistance inductance back emf co-efficient, co-efficient of friction, all of them are real numbers. In fact, most of them are chosen the concept is such that they are all positive if I said that a resistance has value minus 20 volts then, you will suspect that there is something wrong either I am talking about the resistance in a different",our system parameter like resistance inductance back emf co efficient co efficient of friction all of them are real numbers in fact most of them are chosen the concept is such that they are all positive if i said that a resistance has value -20 volts then you will suspect that there is something wrong either i am talking about the resistance in a different,"system parameter like resistance, inductance, back MF coefficient, coefficient of friction all of them are real numbers. In fact, most of them are chosen the concept is such that they are all positive. If I said that a resistance has value minus 20 ohms then you will suspect that there is something wrong either I am talking about resistance in a different way of focusing on distance Anything you want to make sure you may have the same Kurt removable standard speed which is its effect to make energy the fact that it will be useful Video 방법 based onlamers of resistance phases those have excellent intensity retrogressive and the vibration varsity as this in particular NDF of Airl� of Imperial favorite Hope layerẳng and odd participar using resistance nuances there is guideline loss",system parameter like resistance inductance back mf coefficient coefficient of friction all of them are real numbers in fact most of them are chosen the concept is such that they are all positive if i said that a resistance has value -20 ohms then you will suspect that there is something wrong either i am talking about resistance in a different way of focusing on distance anything you want to make sure you may have the same kurt removable standard speed which is its effect to make energy the fact that it will be useful video 방법 based onlamers of resistance phases those have excellent intensity retrogressive and the vibration varsity as this in particular ndf of airl of imperial favorite hope layerang and odd participar using resistance nuances there is guideline loss,1.2308,1.2318,0.8958,2.0462
test,RZQTTfU9TNA,284,29.08,M,FAST,SOUTH,Engineering,Encoders and Decoders,large_v3_turbo,whisper_norm,gold,"normally, this is a practical 3 to 8 decoder, I can give you the IC number if you want to this is 74138, it is not necessary to remember numbers. In fact I am not even sure it’s 128 or 138 but I think it’s 138.",normally this is a practical 3 to 8 decoder i can give you the ic number if you want to this is 74138 it is not necessary to remember numbers in fact i am not even sure it s 128 or 138 but i think it s 138,"This is a practical 328 decoder, actually I can give you the IC number if you want to, it is 74138. It does not matter, do not have to remember numbers, I do not remember numbers, I will always book up, in fact I am not even sure if it is 128 or 138, I think it is 138. If somebody has a book, you can have a quick look at it. Anyway, now, if you want to write a book, you can write a book, you can write a book,",this is a practical 328 decoder actually i can give you the ic number if you want to it is 74138 it does not matter do not have to remember numbers i do not remember numbers i will always book up in fact i am not even sure if it is 128 or 138 i think it is 138 if somebody has a book you can have a quick look at it anyway now if you want to write a book you can write a book you can write a book,1.1875,1.1366,0.8286,1.8958
test,dXYWRWNkYxA,310,20.97,F,FAST,NORTH,Non-Engineering,Functions of Complex Variables Part - 1,large_v3_turbo,whisper_norm,gold,"you add the two we will have delta 2 v delta x square plus delta 2 v delta y square equal to 0. And, this means that the real and imaginary parts of an analytic function in a domain D are solutions of Laplace equation, this is an important result. And now, the basis of",you add the 2 we will have delta 2 v delta x square plus delta 2 v delta y square equal to 0 and this means that the real and imaginary parts of an analytic function in a domain d are solutions of laplace equation this is an important result and now the basis of,"you add the two, we will have delta 2 v delta x square plus delta 2 v delta y square equal to 0. And this means that the real and imaginary parts of an analytic function in a domain D are solutions of Laplace equation. This is an important result and on the basis of a sank we want to be persons at the center of the the en hijos at the center of the addressed to our quotes following the 개�gelsus ofaretis on the toide Spielberg the dice is a מעbreration is a more important result of determinism in one position by any layer of sex clicking and dialami banding out the top of the spectrum",you add the 2 we will have delta 2 v delta x square plus delta 2 v delta y square equal to 0 and this means that the real and imaginary parts of an analytic function in a domain d are solutions of laplace equation this is an important result and on the basis of a sank we want to be persons at the center of the the en hijos at the center of the addressed to our quotes following the 개 gelsus ofaretis on the toide spielberg the dice is a מעbreration is a more important result of determinism in one position by any layer of sex clicking and dialami banding out the top of the spectrum,1.1636,1.2366,0.975,2.1455
test,xnXvyQYxow4,203,12.941,M,SLOW,EAST,Engineering,Electrokinetics (Contd.),large_v3_turbo,whisper_norm,gold,"is the viscous term, u is the function of y only for fully developed flow+ there is",is the viscous term u is the function of y only for fully developed flow there is,"This is the viscous term, u is a function of y only for fully developed flow plus This is the viscous term, u is a function of y only for fully developed flow plus",this is the viscous term u is a function of y only for fully developed flow plus this is the viscous term u is a function of y only for fully developed flow plus,1.1176,1.0617,0.9286,2.0
test,8PZx5kgLSqQ,302,64.24,M,SLOW,WEST,Engineering,Lloyd-Max Quantizer,large_v3_turbo,whisper_norm,gold,"minus 1 and b L by 2. We know b L by 2 from our knowledge of the data. Therefore, we can compute the integral. Y L by 2 is equal to and compare it with the previously computed value of y L by 2. Now, if the difference",-one and b l by 2 we know b l by 2 from our knowledge of the data therefore we can compute the integral y l by 2 is equal to and compare it with the previously computed value of y l by 2 now if the difference,"minus 1 and B L by 2. We know B L by 2 from our knowledge of the data. Therefore, we can compute the integral Y L by 2 is equal to B L by 2. So, we can compute the integral Y L by 2 is equal to B L by 2. So, we can compute the integral Y L by 2 is equal to B L by 2. So, we can compute the integral Y L by 2 and compare it with the previously computed value of Y L by 2.",-one and b l by 2 we know b l by 2 from our knowledge of the data therefore we can compute the integral y l by 2 is equal to b l by 2 so we can compute the integral y l by 2 is equal to b l by 2 so we can compute the integral y l by 2 is equal to b l by 2 so we can compute the integral y l by 2 and compare it with the previously computed value of y l by 2,1.0833,0.8558,0.9032,1.9167
test,1Gqi2iL7ZN8,6,20.49,M,AVG,SOUTH,Engineering,"Demo - Laplace equation, SOR",large_v3_turbo,whisper_norm,gold,"“Professor - student conversation ends” So essentially what we are doing is, no, no it is fine. It is okay. Essentially what we are saying, essentially what we are saying is, so this is 0,0.",professor student conversation ends so essentially what we are doing is no no it is fine it is okay essentially what we are saying essentially what we are saying is so this is 0,"So essentially what we are doing is, no, no, it is fine, it is okay. Essentially what we are saying is, so this is 0, 0, this is what I am generating, right. And so Israel is inCreate. We are starting to draw the artistic journal back on A7217 page, so this, so this is hell-like!",so essentially what we are doing is no no it is fine it is okay essentially what we are saying is so this is 0 0 this is what i am generating right and so israel is increate we are starting to draw the artistic journal back on a 7217 page so this so this is hell like,1.0588,0.8927,0.7778,1.7059
test,C0et91Vi2Jk,10,26.071,M,AVG,EAST,Engineering,of Scientific Computing-11,large_v3_turbo,whisper_norm,gold,"interesting topic; somebody does the work, somebody else gets the courage, for example, Bernoulli's equation was never written by Bernoulli, it was done by Euler. So, this is a subject called Eponymy - the assigning the credit to the people who have really worked on it and there is a law stated by a statistician called Stigler's law. The law states that",interesting topic somebody does the work somebody else gets the courage for example bernoulli is equation was never written by bernoulli it was done by euler so this is a subject called eponymy the assigning the credit to the people who have really worked on it and there is a law stated by a statistician called stigler is law the law states that,"interesting topic. Somebody does the work, somebody else gets the credit. For example, Bernoulli's equation was never written by Bernoulli, it was done by Euler. So, this is a subject called eponymy, assigning the credit to the people who have really worked on it. There is a law stated by a statistician called Stigler's law. The law states that they volume as same as adults use and all, many other ladies have 24 year olds. These are of course required by natuurlijk numerical la OHU's going with our gist andミculoskeletal skills udah namun template won, spent are many years of processing an industry, I'll generalize when the music sogenannt been created in a social media, I'll� back in",interesting topic somebody does the work somebody else gets the credit for example bernoulli is equation was never written by bernoulli it was done by euler so this is a subject called eponymy assigning the credit to the people who have really worked on it there is a law stated by a statistician called stigler is law the law states that they volume as same as adults use and all many other ladies have 24 year olds these are of course required by natuurlijk numerical la ohu is going with our gist andミculoskeletal skills udah namun template won spent are many years of processing an industry i will generalize when the music sogenannt been created in a social media i will back in,1.0317,1.0346,0.9773,1.9524
test,-2aOCNaOiLs,222,4.989,M,SLOW,SOUTH,Engineering,Conduction- Cylindrical and Spherical geometries,large_v3_turbo,whisper_norm,gold,considered in problem 45.,considered in problem 45,considered in problem 45. Let us do that.,considered in problem 45 let us do that,1.0,0.625,1.0,2.0
test,kHeysMOk9h4,82,24.69,M,SLOW,NORTH,Engineering,Parallel Algorithm,large_v3_turbo,whisper_norm,gold,"n cross n, n plus 1 column is nothing but the b has been moved to n plus 1, that is You have A matrix and then you have B vector; instead of putting B here I have put B here",n cross n n +one column is nothing but the b has been moved to n +one that is you have a matrix and then you have b vector instead of putting b here i have put b here,"one thing we do by numerical methods problem generally we work on shared memory model. The people are working nowadays on cluster machines. Now, the next problem is that we have to tell me how I can do it.",one thing we do by numerical methods problem generally we work on shared memory model the people are working nowadays on cluster machines now the next problem is that we have to tell me how i can do it,1.0,0.8855,0.2222,1.0
