split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,kHeysMOk9h4,82,24.69,M,SLOW,NORTH,Engineering,Parallel Algorithm,medium_ft_disjoint_s44,hf_raw,alt,n cross n n plus one column is nothing but the b has been moved to n plus one that is you have a matrix and then you have b vector instead of putting b here i have put b here,n cross n n plus one column is nothing but the b has been moved to n plus one that is you have a matrix and then you have b vector instead of putting b here i have put b here,the problem generally we work on shared memory model the people are working nowadays on cluster machines. Now the next problem is that you have to tell me how I can do it,the problem generally we work on shared memory model the people are working nowadays on cluster machines now the next problem is that you have to tell me how i can do it,0.9024,0.7529,0.25,0.8049
test,-2aOCNaOiLs,222,4.989,M,SLOW,SOUTH,Engineering,Conduction- Cylindrical and Spherical geometries,medium_ft_disjoint_s44,hf_raw,alt,considered in problem forty minus five,considered in problem forty minus five,considered in problem 45. Let us do that.,considered in problem 45 let us do that,0.8333,0.3947,0.5,1.3333
test,wGFFxY1gxSU,186,53.18,M,SLOW,EAST,Non-Engineering,Optimization,medium_ft_disjoint_s44,hf_raw,alt,so it is sometime called elliptic norm now it is here a home work to prove that this satisfies this thing satisfies all definitions of the norm so consider this as your two n d home work today now i can say that x and y are perpendicular with respect to h if x h y zero that is in this particular known it is zero in this particular set of inner product,so it is sometime called elliptic norm now it is here a home work to prove that this satisfies this thing satisfies all definitions of the norm so consider this as your two n d home work today now i can say that x and y are perpendicular with respect to h if x h y zero that is in this particular known it is zero in this particular set of inner product,"Now, it is your homework to 0 that is in this particular norm it is 0 in this particular set of in",now it is your homework to 0 that is in this particular norm it is 0 in this particular set of in,0.7671,0.7365,0.25,0.3014
test,RZQTTfU9TNA,284,29.08,M,FAST,SOUTH,Engineering,Encoders and Decoders,medium_ft_disjoint_s44,hf_raw,alt,"normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand , one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight",normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight,"This is a practical 3 to 8 decoder. Actually I can give you the IC number if you want to, it is 74138. Does not matter, you do not have to remember numbers. I do not remember numbers so you will always look up the data. In fact I am not even sure if it is 128 or 138, I think it is 138. If somebody has a book you can have a quick look at it.",this is a practical 3 to 8 decoder actually i can give you the ic number if you want to it is 74138 does not matter you do not have to remember numbers i do not remember numbers so you will always look up the data in fact i am not even sure if it is 128 or 138 i think it is 138 if somebody has a book you can have a quick look at it,0.75,0.6006,0.6341,1.0694
test,K9O2HfajDrY,29,16.21,M,SLOW,EAST,Engineering,General heat conduction equation,medium_ft_disjoint_s44,hf_raw,alt,should not change or the process parameter should not change with time so under that situation what we can say that grade square t plus q dot general by k is equal to zero so,should not change or the process parameter should not change with time so under that situation what we can say that grade square t plus q dot general by k is equal to zero so,"should not change or the process parameters should not change with time. So, under that situation what we can say that grad square t plus u dot gen by k is equal to 0. So, that is what we can say that grad square t plus u dot gen by k is equal to 0. So,",should not change or the process parameters should not change with time so under that situation what we can say that grad square t plus u dot gen by k is equal to 0 so that is what we can say that grad square t plus u dot gen by k is equal to 0 so,0.7429,0.477,0.8333,1.6
test,vlFdVYAXIxg,125,25.89,M,SLOW,EAST,Engineering,and Computer Aided Design of Filters,medium_ft_disjoint_s44,hf_raw,alt,x three its fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w eight five w eight four how much is it minus one w eight five minus w nine,x three its fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w eight five w eight four how much is it minus one w eight five minus w nine,"3, then added with G 3 that will give me x 3, it is fine. What about x 4, x 5, x 6, x 7? Now, you see W n say W 8, n is 8 in our case, W 8 is 8, so W 8 is 8, so W 8 is 8,",3 then added with g 3 that will give me x 3 it is fine what about x 4 x 5 x 6 x 7 now you see w n say w 8 n is 8 in our case w 8 is 8 so w 8 is 8 so w 8 is 8,0.7391,0.6339,0.5556,1.1522
test,ZvsSe5sJGdc,60,25.37,M,SLOW,WEST,Engineering,"General Flow Equations Through Porous Media (Contd.), Dupuit's Assumptions",medium_ft_disjoint_s44,hf_raw,alt,d by dx of k dh by dx into h d by dy of k into dh by dy into h,d by dx of k dh by dx into h d by dy of k into dh by dy into h,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h.,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,0.7143,0.371,0.6667,1.4286
test,tGjpFNTay90,249,14.03,M,SLOW,SOUTH,Engineering,Control,medium_ft_disjoint_s44,hf_raw,alt,to work safely i mean all questions will lead to a summary of answers which can,to work safely i mean all questions will lead to a summary of answers which can,All questions will lead to a summary of answers which can actually form a summary of answers,all questions will lead to a summary of answers which can actually form a summary of answers,0.6875,0.7215,0.7333,1.0625
test,ksh6OMRFroI,76,22.93,M,FAST,NORTH,Engineering,-Introduction To Problem Solving and Programming,medium_ft_disjoint_s44,hf_raw,alt,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,"actually compile this program and try to run it. To compile this program, we need to use the C compiler and the command for the C compiler is CC. So, the arguments that I have given to the CC command are first of all minus O minus O says",actually compile this program and try to run it to compile this program we need to use the c compiler and the command for the c compiler is cc so the arguments that i have given to the cc command are first of all minus o minus o says,0.6863,0.6586,0.6765,0.9608
test,YWACaAGz0Y8,325,10.75,M,SLOW,SOUTH,Non-Engineering,Concept of air parcel and dry adiabatic lapse rate,medium_ft_disjoint_s44,hf_raw,alt,so how much is it eighteen degrees twenty degree centigrade and fifty percent related humidity is considered as the best considered as human comfort,so how much is it eighteen degrees twenty degree centigrade and fifty percent related humidity is considered as the best considered as human comfort,"18 degrees. So, 25 degree centigrade and 50% relative humidity is considered as the best, is considered as human comfort. So, all the air",18 degrees so 25 degree centigrade and 50 relative humidity is considered as the best is considered as human comfort so all the air,0.6667,0.4459,0.619,1.0
