split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,3vVJkvTsbXQ,88,25.36,M,SLOW,NORTH,Engineering,Open MP&PRAM Model of Computation,small_ft,whisper_norm,gold,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,i wont say assumption ah but it is an abstraction we will talk about how it affects our analysis so ah as many number of processors as you need which means it is valid for single processors to machine of even million processors yes right ah um the one is the amount of resources how much memory i have how much local versus auto shared,i wont say assumption ah but it is an abstraction we will talk about how it affects our analysis so ah as many number of processors as you need which means it is valid for single processors to machine of even 1000000 processors yes right ah the one is the amount of resources how much memory i have how much local versus auto shared,0.9714,0.882,0.8667,1.8286
test,lnD212vbPSk,70,26.769,M,FAST,SOUTH,Engineering,Sludge Treatment(Continued),small_ft,whisper_norm,gold,We will see the advantages of this sludge draining beds for other dewatering processes. The cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,we will see the advantages of this sludge draining beds for other dewatering processes the cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,much higher compared to the summit and it is a labor intensive sludge process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge trying birds once the sludge is tried. How can we remove it? We have to remove the sludge from the sludge trying bird manually. So it is a labor intensive process and,much higher compared to the summit and it is a labor intensive sludge process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge trying birds once the sludge is tried how can we remove it we have to remove the sludge from the sludge trying bird manually so it is a labor intensive process and,0.9643,0.7121,0.2286,1.125
test,qx86xQ6UKmU,70,15.29,M,FAST,SOUTH,Engineering,Adsorption,small_ft,whisper_norm,gold,of the same charge into the solution in a chemically equivalent amount. Once again I will explain. Ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,of the same charge into the solution in a chemically equivalent amount once again i will explain ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,"So, Rn-Bn¬plus resin means activity of Bn¬plus in the resin and Bn¬plus 1s means activity of Bn¬plus in the solution.",so rn bn plus resin means activity of bn plus in the resin and bn plus ones means activity of bn plus in the solution,0.9362,0.7438,0.1389,0.5319
test,qBw8ZQrJeys,292,7.01,M,SLOW,SOUTH,Engineering,Level Testing,small_ft,whisper_norm,gold,"that is also saw it as an input may not be a functional requirements this is a dependent in the message, okay. So next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode.",that is also saw it as an input may not be a functional requirements this is a dependent in the message okay so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,this we will continue in the next video.,this we will continue in the next video,0.9111,0.8696,0.1053,0.1778
test,eF3zaTryw6k,286,29.05,M,SLOW,EAST,Engineering,14 Fourier Transformation - II,small_ft,whisper_norm,gold,"y) because all the exponential terms will lead to a value 1 and this summation has to be taken for x and y varying from 0 to capital N minus 1. So, you will find that there is direct relation between the average of the 2 dimensional signal f (x, y) and its 0’th Fourier coefficient, DFT coefficient. So, this clearly shows that",y because all the exponential terms will lead to a value one and this summation has to be taken for x and y varying from 0 to capital n -one so you will find that there is direct relation between the average of the 2 dimensional signal f and its 0th fourier coefficient dft coefficient so this clearly shows that,"signal Fx, y and its 0th Fourier coefficient, DFT coefficient. So, this trade shows that",signal fx y and its 0th fourier coefficient dft coefficient so this trade shows that,0.8,0.75,0.25,0.25
test,sCXbZp08jMA,49,24.12,M,FAST,SOUTH,Engineering,6 Soil Mechanics,small_ft,whisper_norm,gold,depth z is given by (N dash) into W by V) where Ws is equal to W by V. Unit weight of suspension after elapsing time td can be determined at depth z is (gamma z) is equal to [(gamma w) plus N dash (W by V) into (Gs minus 1) by Gs)]. From this rearranging,depth z is given by into w by v where ws is equal to w by v unit weight of suspension after elapsing time td can be determined at depth z is is equal to from this rearranging,at depth z is given by n dash into w by v where w s is equal to w by v. So unit weight of the suspension after elapsing time t can be determined at depth z as gamma z is equal to gamma w in plus n dash w by v into g s minus 1 divided by g s. So from this,at depth z is given by n dash into w by v where w s is equal to w by v so unit weight of the suspension after elapsing time t can be determined at depth z as gamma z is equal to gamma w in plus n dash w by v into g s -one divided by g s so from this,0.7895,0.5115,0.8889,1.6579
test,VPwq6SN4Zos,236,23.102,M,AVG,WEST,Engineering,5 Parallel Manipulators,small_ft,whisper_norm,gold,"so the these kind of powered that what we had seen more over we noticed that the axes can be parallel or perpendicular to this what we had seen in the last lecture okay, has",so the these kind of powered that what we had seen more over we noticed that the axes can be parallel or perpendicular to this what we had seen in the last lecture okay has,because these can be powered that is what we have seen moreover we notice that the axis can be axis can be parallel or perpendicular to each other is what we have seen is what we have seen in the last video,because these can be powered that is what we have seen moreover we notice that the axis can be axis can be parallel or perpendicular to each other is what we have seen is what we have seen in the last video,0.7143,0.3953,0.5556,1.2
test,EayOCWaiRkw,277,27.8,M,SLOW,SOUTH,Engineering,Dual Slope ADC and Successor approximation ADC,small_ft,whisper_norm,gold,"Now, that is voltage in C remains constant because it cannot discharge the assuming the bias current is negligible then the voltage",now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,"Now, the voltage that is the voltage and C remains constant voltage in C remains constant voltage in C remains constant, because it cannot discharge assuming the bias current is negligible then the voltage",now the voltage that is the voltage and c remains constant voltage in c remains constant voltage in c remains constant because it cannot discharge assuming the bias current is negligible then the voltage,0.6364,0.6231,1.0,1.5455
test,vlFdVYAXIxg,125,25.89,M,SLOW,EAST,Engineering,and Computer Aided Design of Filters,small_ft,whisper_norm,gold,"X 3 its fine, what about X 4, X 5, X 6, X 7? Now you see, W N Say W 8, N is 8 in our case .W 8, 5 W 8, 4 how much is it? Minus 1? W 8, 5 minus W 9,",x 3 its fine what about x 4 x 5 x 6 x 7 now you see w n say w 8 n is 8 in our case w 8 5 w 8 4 how much is it -one w 8 5 minus w 9,"b, then added with g 3, it will give me x 3, it is fine. What about x 4, x 5, x 6, x 7? Now, you see W n, say W 8, n is 8 in our case, W",b then added with g 3 it will give me x 3 it is fine what about x 4 x 5 x 6 x 7 now you see w n say w 8 n is 8 in our case w,0.6222,0.6615,0.7778,0.8889
test,l8kIWLWfbZ8,195,15.83,M,FAST,SOUTH,Engineering,- MESFET : Effects of channel length and gate length on IDS and gm,small_ft,whisper_norm,gold,it is not Vpo it is Vpo cylindrical is equal to q ND amplitude twice epsilon r epsilon,it is not vpo it is vpo cylindrical is equal to q nd amplitude twice epsilon r epsilon,"In fact, it is not Vp0, it is Vp0 cylindrical. It is equal to q and d magnitude twice epsilon or epsilon",in fact it is not vp 0 it is vp 0 cylindrical it is equal to q and d magnitude twice epsilon or epsilon,0.6111,0.2558,0.6923,1.3333
