split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,qx86xQ6UKmU,70,15.29,M,FAST,SOUTH,Engineering,Adsorption,small_hf,hf_raw,alt,of the same charge into the solution in a chemically equivalent amount once again i will explain ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,of the same charge into the solution in a chemically equivalent amount once again i will explain ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,"by what is the concentration of B n plus in the solution. So, R n minus B n plus resin means activity of B n plus in the resin and B n plus 1 S means activity of B n plus in the solution.",by what is the concentration of b n plus in the solution so r n minus b n plus resin means activity of b n plus in the resin and b n plus 1 s means activity of b n plus in the solution,0.9574,0.7117,0.1667,0.9362
test,kHeysMOk9h4,82,24.69,M,SLOW,NORTH,Engineering,Parallel Algorithm,small_hf,hf_raw,alt,n cross n n plus one column is nothing but the b has been moved to n plus one that is you have a matrix and then you have b vector instead of putting b here i have put b here,n cross n n plus one column is nothing but the b has been moved to n plus one that is you have a matrix and then you have b vector instead of putting b here i have put b here,"problem generally we work on shared memory model, but people are working nowadays on class connections. Now, the next problem is that we have to tell me how I can do it.",problem generally we work on shared memory model but people are working nowadays on class connections now the next problem is that we have to tell me how i can do it,0.9268,0.7586,0.25,0.7805
test,qBw8ZQrJeys,292,7.01,M,SLOW,SOUTH,Engineering,Level Testing,small_hf,hf_raw,alt,that is also saw it as an input may not be a functional requirements this is a dependent in the message so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,that is also saw it as an input may not be a functional requirements this is a dependent in the message so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,This will continue in the next,this will continue in the next,0.9091,0.8911,0.1081,0.1364
test,4XulH3TfbT0,203,52.541,M,SLOW,EAST,Engineering,Surface Tension Driven Flows (Contd.),small_hf,hf_raw,alt,in short time s is much much zero fifty minus two twenty minus two thousand and fifty minus nine so eight pi mu s ds dt pi r square h rho g so s ds dt r square h rho g eight mu,in short time s is much much zero fifty minus two twenty minus two thousand and fifty minus nine so eight pi mu s ds dt pi r square h rho g so s ds dt r square h rho g eight mu,"in short time s is much much much less than h. So short time means s is much much less than h. So the right hand side is approximately pi r square h rho g. So 8 pi mu s ds dt is equal to pi r square h rho g. So, s ds dt is equal to r square h rho g by 8 mu.",in short time s is much much much less than h so short time means s is much much less than h so the right hand side is approximately pi r square h rho g so 8 pi mu s ds dt is equal to pi r square h rho g so s ds dt is equal to r square h rho g by 8 mu,0.8605,0.6932,0.64,1.5349
test,RZQTTfU9TNA,284,29.08,M,FAST,SOUTH,Engineering,Encoders and Decoders,small_hf,hf_raw,alt,"normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand , one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight",normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight,"This is a practical 3 to 8 decoder. Actually, I can give you the IC number if you want to. It is 7, 4, 1, 3, 8. It does not matter. Do not have to remember numbers. I do not remember numbers. You can always look up the data. In fact, I am not even sure if it is 1, 2, 8 or 1, 3, 8. I think it is 1, 3, 8. If somebody has a book, you can have a quick look at it. Anyway, now,",this is a practical 3 to 8 decoder actually i can give you the ic number if you want to it is 7 4 1 3 8 it does not matter do not have to remember numbers i do not remember numbers you can always look up the data in fact i am not even sure if it is 1 2 8 or 1 3 8 i think it is 1 3 8 if somebody has a book you can have a quick look at it anyway now,0.8472,0.6143,0.6341,1.2222
test,-2aOCNaOiLs,222,4.989,M,SLOW,SOUTH,Engineering,Conduction- Cylindrical and Spherical geometries,small_hf,hf_raw,alt,considered in problem forty minus five,considered in problem forty minus five,considered in problem 45. Let us do that.,considered in problem 45 let us do that,0.8333,0.3947,0.5,1.3333
test,6CwSfoOR7-U,50,15.7,M,SLOW,EAST,Engineering,25,small_hf,hf_raw,alt,therefore if you look at the sway moments they turn out to be equal tou,therefore if you look at the sway moments they turn out to be equal tou,"So, this 4 therefore, if you look at the sway moments, if you look at the sway moments they turn out to be equal to m",so this 4 therefore if you look at the sway moments if you look at the sway moments they turn out to be equal to m,0.8,0.6197,0.9333,1.7333
test,wGFFxY1gxSU,186,53.18,M,SLOW,EAST,Non-Engineering,Optimization,small_hf,hf_raw,alt,so it is sometime called elliptic norm now it is here a home work to prove that this satisfies this thing satisfies all definitions of the norm so consider this as your two n d home work today now i can say that x and y are perpendicular with respect to h if x h y zero that is in this particular known it is zero in this particular set of inner product,so it is sometime called elliptic norm now it is here a home work to prove that this satisfies this thing satisfies all definitions of the norm so consider this as your two n d home work today now i can say that x and y are perpendicular with respect to h if x h y zero that is in this particular known it is zero in this particular set of inner product,"called the elliptic norm. Now, it is h y is 0 that is in this particular norm it is 0, in this particular set of, in this particular",called the elliptic norm now it is h y is 0 that is in this particular norm it is 0 in this particular set of in this particular,0.7671,0.6997,0.3125,0.3836
test,vlFdVYAXIxg,125,25.89,M,SLOW,EAST,Engineering,and Computer Aided Design of Filters,small_hf,hf_raw,alt,x three its fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w eight five w eight four how much is it minus one w eight five minus w nine,x three its fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w eight five w eight four how much is it minus one w eight five minus w nine,"then added with g 3, that will give me x 3, it is fine. What about x 4, x 5, x 6, x 7? Now, you see W n, say W 8, n is 8 in our case, W 8 is equal to",then added with g 3 that will give me x 3 it is fine what about x 4 x 5 x 6 x 7 now you see w n say w 8 n is 8 in our case w 8 is equal to,0.7391,0.694,0.5556,0.9348
test,ksh6OMRFroI,76,22.93,M,FAST,NORTH,Engineering,-Introduction To Problem Solving and Programming,small_hf,hf_raw,alt,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,"actually compile this program and try to run it. So, compile this program we need to use the C compiler and the command for the C compiler is cc. So, the arguments that I have given to the cc command are first of all minus o minus o says",actually compile this program and try to run it so compile this program we need to use the c compiler and the command for the c compiler is cc so the arguments that i have given to the cc command are first of all minus o minus o says,0.6863,0.6586,0.6765,0.9608
