split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,kHeysMOk9h4,82,24.69,M,SLOW,NORTH,Engineering,Parallel Algorithm,medium_ft_disjoint_s44,transcript_raw,gold,"n cross n, n plus 1 column is nothing but the b has been moved to n plus 1, that is You have A matrix and then you have B vector; instead of putting B here I have put B here",n cross n n plus 1 column is nothing but the b has been moved to n plus 1 that is you have a matrix and then you have b vector instead of putting b here i have put b here,the problem generally we work on shared memory model the people are working nowadays on cluster machines. Now the next problem is that you have to tell me how I can do it,the problem generally we work on shared memory model the people are working nowadays on cluster machines now the next problem is that you have to tell me how i can do it,0.9024,0.7647,0.25,0.8049
test,vlImg6wCr8M,195,24.56,M,AVG,SOUTH,Engineering,Op-Amp Circuits and Signal conditioning for Microsystems Devices,medium_ft_disjoint_s44,transcript_raw,gold,that is v0 = v01 which v1 x r2/r1 +v02 which is –v2 x r2/r1 so that is r2/r1 x v1-v2. so ultimately what we conclude is this is an amplifier which uses an output = the difference between the 2 v1-v2. if v1 is connected to this + terminal v2 is connected to – terminal,that is v0 v01 which v1 x r2 r1 v02 which is v2 x r2 r1 so that is r2 r1 x v1 v2 so ultimately what we conclude is this is an amplifier which uses an output the difference between the 2 v1 v2 if v1 is connected to this terminal v2 is connected to terminal,"which is v 1 into R 2 by R 1 plus v naught 2 which is minus v 2 into R 2 by R 1. So, that is R 2 by R 1 into v 1 minus v 2. So, ultimately what we conclude is this is an amplifier which gives an output equal to the difference between the two v 1 minus v 2. If v 1 is plus connected to this plus terminal v 2 is connected to minus terminal",which is v 1 into r 2 by r 1 plus v naught 2 which is minus v 2 into r 2 by r 1 so that is r 2 by r 1 into v 1 minus v 2 so ultimately what we conclude is this is an amplifier which gives an output equal to the difference between the two v 1 minus v 2 if v 1 is plus connected to this plus terminal v 2 is connected to minus terminal,0.8596,0.4118,0.6897,1.4386
test,RZQTTfU9TNA,284,29.08,M,FAST,SOUTH,Engineering,Encoders and Decoders,medium_ft_disjoint_s44,transcript_raw,gold,"normally, this is a practical 3 to 8 decoder, I can give you the IC number if you want to this is 74138, it is not necessary to remember numbers. In fact I am not even sure it’s 128 or 138 but I think it’s 138.",normally this is a practical 3 to 8 decoder i can give you the ic number if you want to this is 74138 it is not necessary to remember numbers in fact i am not even sure it s 128 or 138 but i think it s 138,"This is a practical 3 to 8 decoder. Actually I can give you the IC number if you want to, it is 74138. Does not matter, you do not have to remember numbers. I do not remember numbers so you will always look up the data. In fact I am not even sure if it is 128 or 138, I think it is 138. If somebody has a book you can have a quick look at it.",this is a practical 3 to 8 decoder actually i can give you the ic number if you want to it is 74138 does not matter you do not have to remember numbers i do not remember numbers so you will always look up the data in fact i am not even sure if it is 128 or 138 i think it is 138 if somebody has a book you can have a quick look at it,0.8125,0.8244,0.8857,1.6042
test,vf0S_1ZITuA,203,32.75,M,SLOW,EAST,Engineering,Fundamentals of Discretization: Finite Difference and Finite Volume Method,medium_ft_disjoint_s44,transcript_raw,gold,"by 2. So, that it becomes 3 and divided by 2 yes. Now, whether it is plus or minus sign",by 2 so that it becomes 3 and divided by 2 yes now whether it is plus or minus sign,"So, it was 3 factorial and that multiplied by 2. So, that it becomes 3 and divided by 2. Yes.",so it was 3 factorial and that multiplied by 2 so that it becomes 3 and divided by 2 yes,0.8,0.7952,0.5882,1.0
test,wGFFxY1gxSU,186,53.18,M,SLOW,EAST,Non-Engineering,Optimization,medium_ft_disjoint_s44,transcript_raw,gold,"So, it is sometime called elliptic norm, now it is here a home work to prove that this satisfies this thing satisfies all definitions of the norm. So, consider this as your second home work today. Now, I can say that x and y are perpendicular with respect to H if x H y 0 that is in this particular known it is 0 in this particular set of inner product.",so it is sometime called elliptic norm now it is here a home work to prove that this satisfies this thing satisfies all definitions of the norm so consider this as your second home work today now i can say that x and y are perpendicular with respect to h if x h y 0 that is in this particular known it is 0 in this particular set of inner product,"Now, it is your homework to 0 that is in this particular norm it is 0 in this particular set of in",now it is your homework to 0 that is in this particular norm it is 0 in this particular set of in,0.7324,0.7254,0.2826,0.3099
test,K9O2HfajDrY,29,16.21,M,SLOW,EAST,Engineering,General heat conduction equation,medium_ft_disjoint_s44,transcript_raw,gold,"should not change, or the process parameter should not change with time. So, under that situation what we can say, that grade square t, plus q dot gen by k is equal to zero. So,",should not change or the process parameter should not change with time so under that situation what we can say that grade square t plus q dot gen by k is equal to zero so,"should not change or the process parameters should not change with time. So, under that situation what we can say that grad square t plus u dot gen by k is equal to 0. So, that is what we can say that grad square t plus u dot gen by k is equal to 0. So,",should not change or the process parameters should not change with time so under that situation what we can say that grad square t plus u dot gen by k is equal to 0 so that is what we can say that grad square t plus u dot gen by k is equal to 0 so,0.7143,0.4765,0.8667,1.6
test,ZvsSe5sJGdc,60,25.37,M,SLOW,WEST,Engineering,"General Flow Equations Through Porous Media (Contd.), Dupuit's Assumptions",medium_ft_disjoint_s44,transcript_raw,gold,d by dx of – k dh by dx into h + d by dy of – k into dh by dy into h,d by dx of k dh by dx into h d by dy of k into dh by dy into h,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h.,d by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,0.7143,0.371,0.6667,1.4286
test,EayOCWaiRkw,277,27.8,M,SLOW,SOUTH,Engineering,Dual Slope ADC and Successor approximation ADC,medium_ft_disjoint_s44,transcript_raw,gold,"Now, that is voltage in C remains constant because it cannot discharge the assuming the bias current is negligible then the voltage",now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,"Now, the voltage that is the voltage and C remains constant voltage in C remains constant voltage in C remains constant, because it cannot discharge assuming the bias current is negligible then the voltage",now the voltage that is the voltage and c remains constant voltage in c remains constant voltage in c remains constant because it cannot discharge assuming the bias current is negligible then the voltage,0.6364,0.6231,1.0,1.5455
test,ksh6OMRFroI,76,22.93,M,FAST,NORTH,Engineering,-Introduction To Problem Solving and Programming,medium_ft_disjoint_s44,transcript_raw,gold,"we need to use the C compiler, and the command for the C compiler is c c. Choose the arguments that I have given to the c c commands are first of all minus o; minus o says that the equivalent machine language program which is generated for this",we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are first of all minus o minus o says that the equivalent machine language program which is generated for this,"actually compile this program and try to run it. To compile this program, we need to use the C compiler and the command for the C compiler is CC. So, the arguments that I have given to the CC command are first of all minus O minus O says",actually compile this program and try to run it to compile this program we need to use the c compiler and the command for the c compiler is cc so the arguments that i have given to the cc command are first of all minus o minus o says,0.6122,0.6349,0.7812,1.0
test,HZwe_fEnLfs,97,19.749,M,SLOW,SOUTH,Engineering,24,medium_ft_disjoint_s44,transcript_raw,gold,"So, in a functional dependency here. And none of these functional dependent part of this. So, there is no need for any . Order number and item code are multivariate dependency.",so in a functional dependency here and none of these functional dependent part of this so there is no need for any order number and item code are multivariate dependency,"so there is no functional dependency here and none of these functional independent on part of the of this. So, there is no need for any that is it is a ordinary 3 n f. Ordinal number and item code are multivariate",so there is no functional dependency here and none of these functional independent on part of the of this so there is no need for any that is it is a ordinary 3 n f ordinal number and item code are multivariate,0.6,0.3905,0.88,1.4
