split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,whCu4Xl3m98,203,14.58,M,FAST,EAST,Engineering,Fluid Kinematics,parakeet_ctc,hf_raw,alt,y so you can write similarly that dy dt is by so dy y is b dt again you integrate,y so you can write similarly that dy dt is by so dy y is b dt again you integrate,y so you can write similarly that d y d t is equal to b y so d y by y is equal to b d t again you integrate with,y so you can write similarly that d y d t is equal to b y so d y by y is equal to b d t again you integrate with,0.8,0.3827,0.8571,1.55
test,RZQTTfU9TNA,284,29.08,M,FAST,SOUTH,Engineering,Encoders and Decoders,parakeet_ctc,hf_raw,alt,"normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand , one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight",normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight,this is a practical three to eight decoder actually i can give you the ic number if you want to it is seven four one three eight does not matter do not have to remember numbers i do not remember numbers i will always book up book up in fact i am not even sure if it is one two eight or one three eight i think it is one three eight if somebody has a book you can have a quick look at it anyway now,this is a practical three to eight decoder actually i can give you the ic number if you want to it is seven four one three eight does not matter do not have to remember numbers i do not remember numbers i will always book up book up in fact i am not even sure if it is one two eight or one three eight i think it is one three eight if somebody has a book you can have a quick look at it anyway now,0.75,0.5868,0.7317,1.2083
test,6CwSfoOR7-U,50,15.7,M,SLOW,EAST,Engineering,25,parakeet_ctc,hf_raw,alt,therefore if you look at the sway moments they turn out to be equal tou,therefore if you look at the sway moments they turn out to be equal tou,so this therefore if you look at the sway moments if you look at the sway moments they turn out to be equal to m,so this therefore if you look at the sway moments if you look at the sway moments they turn out to be equal to m,0.7333,0.5915,0.9333,1.6667
test,l8kIWLWfbZ8,195,15.83,M,FAST,SOUTH,Engineering,- MESFET : Effects of channel length and gate length on IDS and gm,parakeet_ctc,hf_raw,alt,it is not vpo it is vpo cylindrical is equal to q nd amplitude twice epsilon r epsilon,it is not vpo it is vpo cylindrical is equal to q nd amplitude twice epsilon r epsilon,in fact it is not v p zero it is v p zero cylindrical it is equal to q and d magnitude twice epsilon r epsilon zero,in fact it is not v p zero it is v p zero cylindrical it is equal to q and d magnitude twice epsilon r epsilon zero,0.7222,0.3721,0.7692,1.5
test,VPwq6SN4Zos,236,23.102,M,AVG,WEST,Engineering,5 Parallel Manipulators,parakeet_ctc,hf_raw,alt,so the these kind of powered that what we had seen more over we noticed that the axes can be parallel or perpendicular to this what we had seen in the last lecture has,so the these kind of powered that what we had seen more over we noticed that the axes can be parallel or perpendicular to this what we had seen in the last lecture has,because these can be pveered that is what we had seen moreover we noticed that the axis can be axis can be parallel or perpendicular to each other this is what we had seen this is what we had seen in the lab,because these can be pveered that is what we had seen moreover we noticed that the axis can be axis can be parallel or perpendicular to each other this is what we had seen this is what we had seen in the lab,0.7059,0.4012,0.6154,1.2647
test,ksh6OMRFroI,76,22.93,M,FAST,NORTH,Engineering,-Introduction To Problem Solving and Programming,parakeet_ctc,hf_raw,alt,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,actually compile this program and try to run it to compile this program we need to use the c compiler and the command for the c compiler is cc so the arguments that i have given to the cc command are first of all minus o minus o says,actually compile this program and try to run it to compile this program we need to use the c compiler and the command for the c compiler is cc so the arguments that i have given to the cc command are first of all minus o minus o says,0.6863,0.6586,0.6765,0.9608
test,EayOCWaiRkw,277,27.8,M,SLOW,SOUTH,Engineering,Dual Slope ADC and Successor approximation ADC,parakeet_ctc,hf_raw,alt,now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,now the voltage that is the voltage on c remains constant voltage in c remains constant voltage in c remains constant because it cannot discharge assuming the bias current is negligible then the voltage,now the voltage that is the voltage on c remains constant voltage in c remains constant voltage in c remains constant because it cannot discharge assuming the bias current is negligible then the voltage,0.6364,0.6154,1.0,1.5455
test,vlFdVYAXIxg,125,25.89,M,SLOW,EAST,Engineering,and Computer Aided Design of Filters,parakeet_ctc,hf_raw,alt,x three its fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w eight five w eight four how much is it minus one w eight five minus w nine,x three its fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w eight five w eight four how much is it minus one w eight five minus w nine,then added with g three that will give me x three it is fine what about x four x five x six x seven now you see w n say w eight n is eight in our case,then added with g three that will give me x three it is fine what about x four x five x six x seven now you see w n say w eight n is eight in our case,0.6304,0.6612,0.7778,0.8261
test,YWACaAGz0Y8,325,10.75,M,SLOW,SOUTH,Non-Engineering,Concept of air parcel and dry adiabatic lapse rate,parakeet_ctc,hf_raw,alt,so how much is it eighteen degrees twenty degree centigrade and fifty percent related humidity is considered as the best considered as human comfort,so how much is it eighteen degrees twenty degree centigrade and fifty percent related humidity is considered as the best considered as human comfort,eighteen degrees so twenty five degrees centigrade and fifty percent related to humidity is considered as the best is considered as human comfort so all the air canition,eighteen degrees so twenty five degrees centigrade and fifty percent related to humidity is considered as the best is considered as human comfort so all the air canition,0.625,0.3851,0.8095,1.1667
test,whuItiXjk5s,277,64.92,M,SLOW,SOUTH,Engineering,Error Budgeting for Thermo Couple Amplifier,parakeet_ctc,hf_raw,alt,can make the output goes to zero so this kind of adjustment has to be done by assuming i bias current plus equal to i bias current minus we can make error due to bias current to zero by selecting the resistor values now for example if i have a gain twenty minus five then i can select this r f and i call this is r,can make the output goes to zero so this kind of adjustment has to be done by assuming i bias current plus equal to i bias current minus we can make error due to bias current to zero by selecting the resistor values now for example if i have a gain twenty minus five then i can select this r f and i call this is r,can make the output co to zero so this kind of adjustment has to be done so by assuming by assuming as assuming we i i plus i bias current plus equal to i bias current minus we can we can make error due to error due to bias current to zerorent to zero by adjust by seing the resistter values resister values now for example if i want have a,can make the output co to zero so this kind of adjustment has to be done so by assuming by assuming as assuming we i i plus i bias current plus equal to i bias current minus we can we can make error due to error due to bias current to zerorent to zero by adjust by seing the resistter values resister values now for example if i want have a,0.6119,0.5064,0.7111,1.0597
