split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,-2aOCNaOiLs,222,4.989,M,SLOW,SOUTH,Engineering,Conduction- Cylindrical and Spherical geometries,medium_ft_sizematch_s43,hf_raw,alt,considered in problem forty minus five,considered in problem forty minus five,considered in problem 45. Let us do that.,considered in problem 45 let us do that,0.8333,0.3947,0.5,1.3333
test,RZQTTfU9TNA,284,29.08,M,FAST,SOUTH,Engineering,Encoders and Decoders,medium_ft_sizematch_s43,hf_raw,alt,"normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand , one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight",normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight,This is a practical 3-3 decoder actually I can give you the IC number if you want it is 74138.,this is a practical 3 3 decoder actually i can give you the ic number if you want it is 74138,0.7778,0.7879,0.3659,0.2917
test,0FA1bzcwRvU,302,59.63,M,SLOW,WEST,Engineering,Error Free Communication Over a Binary Symmetric Channel,medium_ft_sizematch_s43,hf_raw,alt,zero to beta t p e now if we use an inequality which is often used in information theory the inequality is less than equal to two to the power beta t entropy function which is function of error probability where error probability is less than zero . five using this inequality what it implies that,zero to beta t p e now if we use an inequality which is often used in information theory the inequality is less than equal to two to the power beta t entropy function which is function of error probability where error probability is less than zero five using this inequality what it implies that,"0 to beta T P E. Now, if we use function, which is less than 0.5.",0 to beta t p e now if we use function which is less than 0 5,0.7455,0.8034,0.3684,0.3091
test,vlFdVYAXIxg,125,25.89,M,SLOW,EAST,Engineering,and Computer Aided Design of Filters,medium_ft_sizematch_s43,hf_raw,alt,x three its fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w eight five w eight four how much is it minus one w eight five minus w nine,x three its fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w eight five w eight four how much is it minus one w eight five minus w nine,"then added with g 3 that will give me x 3, it is fine what about x 4, x 5, x 6, x 7. Now, you see W n say W 8 n is 8 in our case W n is 8 in our",then added with g 3 that will give me x 3 it is fine what about x 4 x 5 x 6 x 7 now you see w n say w 8 n is 8 in our case w n is 8 in our,0.7391,0.694,0.5556,0.9565
test,ksh6OMRFroI,76,22.93,M,FAST,NORTH,Engineering,-Introduction To Problem Solving and Programming,medium_ft_sizematch_s43,hf_raw,alt,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,we need to use the c compiler and the command for the c compiler is c c choose the arguments that i have given to the c c commands are one s t of all minus zero minus zero says that the equivalent machine language program which is generated for this,"actually compile this program and try to run it. To compile this program we need to use the C compiler and the command for the C compiler is cc. So, the arguments that I have given to the cc command are first of all minus o minus o says",actually compile this program and try to run it to compile this program we need to use the c compiler and the command for the c compiler is cc so the arguments that i have given to the cc command are first of all minus o minus o says,0.6863,0.6586,0.6765,0.9608
test,EayOCWaiRkw,277,27.8,M,SLOW,SOUTH,Engineering,Dual Slope ADC and Successor approximation ADC,medium_ft_sizematch_s43,hf_raw,alt,now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,now that is voltage in c remains constant because it cannot discharge the assuming the bias current is negligible then the voltage,"Now, the voltage that is the voltage in C remains constant voltage in C remains constant voltage in C remains constant because it cannot discharge assuming the bias current is negligible then the voltage",now the voltage that is the voltage in c remains constant voltage in c remains constant voltage in c remains constant because it cannot discharge assuming the bias current is negligible then the voltage,0.6364,0.6154,1.0,1.5455
test,wGFFxY1gxSU,186,53.18,M,SLOW,EAST,Non-Engineering,Optimization,medium_ft_sizematch_s43,hf_raw,alt,so it is sometime called elliptic norm now it is here a home work to prove that this satisfies this thing satisfies all definitions of the norm so consider this as your two n d home work today now i can say that x and y are perpendicular with respect to h if x h y zero that is in this particular known it is zero in this particular set of inner product,so it is sometime called elliptic norm now it is here a home work to prove that this satisfies this thing satisfies all definitions of the norm so consider this as your two n d home work today now i can say that x and y are perpendicular with respect to h if x h y zero that is in this particular known it is zero in this particular set of inner product,so it is sometimes called the elliptic norm now it is your homework to h if x h y 0 that is in this particular norm it is 0 in this particular set of in,so it is sometimes called the elliptic norm now it is your homework to h if x h y 0 that is in this particular norm it is 0 in this particular set of in,0.6301,0.6034,0.4167,0.4795
test,p1ZHzSEsCPc,190,26.411,M,FAST,SOUTH,Non-Engineering,Bijaganita of Bhaskaracarya 2,medium_ft_sizematch_s43,hf_raw,alt,let x square sixty minus seven y square one so here the initial step is x is one y is zero p is zero a is one so next step ei pi one is divisible by ki and pi square is closest to sixty minus seven then we have to choose this to be eight then eight square sixty minus seven one maybe three so the pi and ki you will be eight and three and if you,let x square sixty minus seven y square one so here the initial step is x is one y is zero p is zero a is one so next step ei pi one is divisible by ki and pi square is closest to sixty minus seven then we have to choose this to be eight then eight square sixty minus seven one maybe three so the pi and ki you will be eight and three and if you,"take x squared minus 67 y squared is equal to 1. So, here the initial step is x is 1 y is 0 p is 0 k is 1. So, next step p i plus p i plus 1 is divisible by k i and p i squared is closest to 67. Then we have to choose this to be 8 then 8 squared minus 67 by 1 will be minus 3. So, the next step p i and k i will be 8 and minus 3 and if you",take x squared minus 67 y squared is equal to 1 so here the initial step is x is 1 y is 0 p is 0 k is 1 so next step p i plus p i plus 1 is divisible by k i and p i squared is closest to 67 then we have to choose this to be 8 then 8 squared minus 67 by 1 will be minus 3 so the next step p i and k i will be 8 and minus 3 and if you,0.6282,0.4,0.6579,1.1538
test,jqhQx9U9kok,80,24.44,M,SLOW,NORTH,Engineering,26 Ray Tracing (Contd.),medium_ft_sizematch_s43,hf_raw,alt,tracing has got a higher solution than i had decided earlier when you look at the boundaries here you see some kind of a stair case pattern here here here and here,tracing has got a higher solution than i had decided earlier when you look at the boundaries here you see some kind of a stair case pattern here here here and here,"invoicing has got a higher resolution than I had decided earlier right. So, just to illustrate you here the example, you look at here at the boundaries here as you see some staircase kind of a pattern here right here, here right.",invoicing has got a higher resolution than i had decided earlier right so just to illustrate you here the example you look at here at the boundaries here as you see some staircase kind of a pattern here right here here right,0.625,0.5828,0.7692,1.3125
test,nwcOtus_7eo,230,13.909,M,SLOW,NORTH,Engineering,Free Vibration,medium_ft_sizematch_s43,hf_raw,alt,this is k one and this is y that means k one y is equal to k two x minus k two y therefore y is,this is k one and this is y that means k one y is equal to k two x minus k two y therefore y is,"is y; that means, k1 y is equal to k2 x minus y; k2 x minus k2 y. Therefore, y",is y that means k1 y is equal to k2 x minus y k2 x minus k2 y therefore y,0.6154,0.4947,0.6429,0.7692
