split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,kHeysMOk9h4,82,24.69,M,SLOW,NORTH,Engineering,Parallel Algorithm,tiny_ft,whisper_norm,gold,"n cross n, n plus 1 column is nothing but the b has been moved to n plus 1, that is You have A matrix and then you have B vector; instead of putting B here I have put B here",n cross n n +one column is nothing but the b has been moved to n +one that is you have a matrix and then you have b vector instead of putting b here i have put b here,in everybody to master problem generally we want to share memory model. The people are working nowadays on per commercial. Now the next problem is that we have to tell me how I can do it.,in everybody to master problem generally we want to share memory model the people are working nowadays on per commercial now the next problem is that we have to tell me how i can do it,0.9744,0.8193,0.2222,0.9231
test,qx86xQ6UKmU,70,15.29,M,FAST,SOUTH,Engineering,Adsorption,tiny_ft,whisper_norm,gold,of the same charge into the solution in a chemically equivalent amount. Once again I will explain. Ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,of the same charge into the solution in a chemically equivalent amount once again i will explain ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,"by what is the concentration of B and plus in the solution. So, r and minus B and plus, resin means activity of B and plus in the resin and B and plus 1, yes means activity of B and plus in the",by what is the concentration of b and plus in the solution so r and minus b and plus resin means activity of b and plus in the resin and b and +one yes means activity of b and plus in the,0.9574,0.7117,0.1667,0.8936
test,lnD212vbPSk,70,26.769,M,FAST,SOUTH,Engineering,Sludge Treatment(Continued),tiny_ft,whisper_norm,gold,We will see the advantages of this sludge draining beds for other dewatering processes. The cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,we will see the advantages of this sludge draining beds for other dewatering processes the cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,much higher compared to the somewhat and it is a labor intensive process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge drying buds once the sludge is dried how can we remove it? We have to remove the sludge from the sludge drying buds manually so it is a labor intensive process and,much higher compared to the somewhat and it is a labor intensive process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge drying buds once the sludge is dried how can we remove it we have to remove the sludge from the sludge drying buds manually so it is a labor intensive process and,0.9464,0.697,0.2571,1.1071
test,6CwSfoOR7-U,50,15.7,M,SLOW,EAST,Engineering,25,tiny_ft,whisper_norm,gold,"Therefore, if you look at the sway moments, they turn out to be equal toů.",therefore if you look at the sway moments they turn out to be equal tou,"So, therefore, if you look at the straight moments, if you look at the straight moments, data are now to be equal to m",so therefore if you look at the straight moments if you look at the straight moments data are now to be equal to m,0.9333,0.7324,0.6667,1.6
test,qBw8ZQrJeys,292,7.01,M,SLOW,SOUTH,Engineering,Level Testing,tiny_ft,whisper_norm,gold,"that is also saw it as an input may not be a functional requirements this is a dependent in the message, okay. So next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode.",that is also saw it as an input may not be a functional requirements this is a dependent in the message okay so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,"ability, this will continue in the next",ability this will continue in the next,0.9111,0.8775,0.1053,0.1556
test,l8kIWLWfbZ8,195,15.83,M,FAST,SOUTH,Engineering,- MESFET : Effects of channel length and gate length on IDS and gm,tiny_ft,whisper_norm,gold,it is not Vpo it is Vpo cylindrical is equal to q ND amplitude twice epsilon r epsilon,it is not vpo it is vpo cylindrical is equal to q nd amplitude twice epsilon r epsilon,in fact is not e p 0 it will be p 0 is a equal to v and the magnitude 5 epsilon r epsilon 0,in fact is not e p 0 it will be p 0 is a equal to v and the magnitude 5 epsilon r epsilon 0,0.8889,0.5,0.5385,1.3889
test,Zk7u1iDKhCc,175,26.921,M,SLOW,NORTH,Non-Engineering,Improper Integrals,tiny_ft,whisper_norm,gold,the range of the integration infinite; and second be the function is unbounded in the,the range of the integration infinite and 2nd be the function is unbounded in the,the range of the integration in finite range of integration in finite and second we there the function the function is unbounded unbounded in the range.,the range of the integration in finite range of integration in finite and 2nd we there the function the function is unbounded unbounded in the range,0.8667,0.8395,0.8333,1.7333
test,3vVJkvTsbXQ,88,25.36,M,SLOW,NORTH,Engineering,Open MP&PRAM Model of Computation,tiny_ft,whisper_norm,gold,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,"I want say assumption, but it is an abstraction. We will talk about how it affects our analysis. So, as many number of processes as you need, it is valid for a single processor to machine of even million dollars. Yes. Right. So, one is the amount of resources. How much memory I have, how much local versus auto shared.",i want say assumption but it is an abstraction we will talk about how it affects our analysis so as many number of processes as you need it is valid for a single processor to machine of even $1000000 yes right so one is the amount of resources how much memory i have how much local versus auto shared,0.8286,0.7135,0.8667,1.6857
test,bkzKVsIEjxk,175,38.81,M,SLOW,NORTH,Non-Engineering,Line Integral in the Complex,tiny_ft,whisper_norm,gold,"t. Hence integral of this real part of z square dz along path C is real part z square x square minus y square. So, x square minus y square dz by dt dt and t varies from 0 to 2 substitute the value x in y x is t, so 0 to 2 exist. So, t square and then dz by dt becomes one dt and that value will come out to be t cube by 3 and then 0 to 2. So, it is the 8 by 3.",t hence integral of this real part of z square dz along path c is real part z square x square minus y square so x square minus y square dz by dt dt and t varies from 0 to 2 substitute the value x in y x is t so 0 to 2 exist so t square and then dz by dt becomes one dt and that value will come out to be t cube by 3 and then 0 to 2 so it is the 8 by 3,"t. Hence, integral of this real part of z is equal to dz along past C is real part z is equal to z is equal to minus y square. So, x is square minus y square dz by d t d t and t varies from 0 to 2 substitute the value x and y x is t. So, it is 0 to 2 x is t. So, t square and then d z by d t is equal to 0 to 2 x is t. So, t square and then d z by d t, is a 0 to 2 x is t. So, t square and then dz by dt dz by dt becomes 1. So, it t and that value will come out to be t cube by 3 and then 0 to 2.",t hence integral of this real part of z is equal to dz along past c is real part z is equal to z is equal to minus y square so x is square minus y square dz by d t d t and t varies from 0 to 2 substitute the value x and y x is t so it is 0 to 2 x is t so t square and then d z by d t is equal to 0 to 2 x is t so t square and then d z by d t is a 0 to 2 x is t so t square and then dz by dt dz by dt becomes one so it t and that value will come out to be t cube by 3 and then 0 to 2,0.8,0.5185,0.907,1.5333
test,o3mpbZ_FRd0,195,5.34,M,SLOW,SOUTH,Engineering,Semiconductor and their Appl - 2,tiny_ft,whisper_norm,gold,This is what we are trying to point out.,this is what we are trying to point out,"So, that is what our time point is.",so that is what our time point is,0.7778,0.5128,0.3333,0.8889
