split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,6CwSfoOR7-U,50,15.7,M,SLOW,EAST,Engineering,25,tiny_ft,hf_raw,alt,therefore if you look at the sway moments they turn out to be equal tou,therefore if you look at the sway moments they turn out to be equal tou,"So, therefore, if you look at the straight moments, if you look at the straight moments, data are now to be equal to m",so therefore if you look at the straight moments if you look at the straight moments data are now to be equal to m,0.9333,0.7324,0.6667,1.6
test,qBw8ZQrJeys,292,7.01,M,SLOW,SOUTH,Engineering,Level Testing,tiny_ft,hf_raw,alt,that is also saw it as an input may not be a functional requirements this is a dependent in the message so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,that is also saw it as an input may not be a functional requirements this is a dependent in the message so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,"ability, this will continue in the next",ability this will continue in the next,0.9091,0.875,0.1081,0.1591
test,bkzKVsIEjxk,175,38.81,M,SLOW,NORTH,Non-Engineering,Line Integral in the Complex,tiny_ft,hf_raw,alt,t hence integral of this real part of z square dz along path c is real part z square x square minus y square so x square minus y square dz by dt dt and t varies from zero to two substitute the value x in y x is t so zero to two exist so t square and then dz by dt becomes one dt and that value will come out to be t cube by three and then zero to two so it is the eight by three,t hence integral of this real part of z square dz along path c is real part z square x square minus y square so x square minus y square dz by dt dt and t varies from zero to two substitute the value x in y x is t so zero to two exist so t square and then dz by dt becomes one dt and that value will come out to be t cube by three and then zero to two so it is the eight by three,"t. Hence, integral of this real part of z is equal to dz along past C is real part z is equal to z is equal to minus y square. So, x is square minus y square dz by d t d t and t varies from 0 to 2 substitute the value x and y x is t. So, it is 0 to 2 x is t. So, t square and then d z by d t is equal to 0 to 2 x is t. So, t square and then d z by d t, is a 0 to 2 x is t. So, t square and then dz by dt dz by dt becomes 1. So, it t and that value will come out to be t cube by 3 and then 0 to 2.",t hence integral of this real part of z is equal to dz along past c is real part z is equal to z is equal to minus y square so x is square minus y square dz by d t d t and t varies from 0 to 2 substitute the value x and y x is t so it is 0 to 2 x is t so t square and then d z by d t is equal to 0 to 2 x is t so t square and then d z by d t is a 0 to 2 x is t so t square and then dz by dt dz by dt becomes 1 so it t and that value will come out to be t cube by 3 and then 0 to 2,0.8889,0.4974,0.814,1.5333
test,l8kIWLWfbZ8,195,15.83,M,FAST,SOUTH,Engineering,- MESFET : Effects of channel length and gate length on IDS and gm,tiny_ft,hf_raw,alt,it is not vpo it is vpo cylindrical is equal to q nd amplitude twice epsilon r epsilon,it is not vpo it is vpo cylindrical is equal to q nd amplitude twice epsilon r epsilon,in fact is not e p 0 it will be p 0 is a equal to v and the magnitude 5 epsilon r epsilon 0,in fact is not e p 0 it will be p 0 is a equal to v and the magnitude 5 epsilon r epsilon 0,0.8889,0.5,0.5385,1.3889
test,3vVJkvTsbXQ,88,25.36,M,SLOW,NORTH,Engineering,Open MP&PRAM Model of Computation,tiny_ft,hf_raw,alt,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,"I want say assumption, but it is an abstraction. We will talk about how it affects our analysis. So, as many number of processes as you need, it is valid for a single processor to machine of even million dollars. Yes. Right. So, one is the amount of resources. How much memory I have, how much local versus auto shared.",i want say assumption but it is an abstraction we will talk about how it affects our analysis so as many number of processes as you need it is valid for a single processor to machine of even million dollars yes right so one is the amount of resources how much memory i have how much local versus auto shared,0.8571,0.7528,0.8667,1.7143
test,Zk7u1iDKhCc,175,26.921,M,SLOW,NORTH,Non-Engineering,Improper Integrals,tiny_ft,hf_raw,alt,the range of the integration infinite and two n d be the function is unbounded in the,the range of the integration infinite and two n d be the function is unbounded in the,the range of the integration in finite range of integration in finite and second we there the function the function is unbounded unbounded in the range.,the range of the integration in finite range of integration in finite and second we there the function the function is unbounded unbounded in the range,0.8235,0.8118,0.6429,1.5294
test,8PZx5kgLSqQ,302,64.24,M,SLOW,WEST,Engineering,Lloyd-Max Quantizer,tiny_ft,hf_raw,alt,minus one and b l by two we know b l by two from our knowledge of the data therefore we can compute the integral y l by two is equal to and compare it with the previously computed value of y l by two now if the difference,minus one and b l by two we know b l by two from our knowledge of the data therefore we can compute the integral y l by two is equal to and compare it with the previously computed value of y l by two now if the difference,minus 1 and b l by 2. We integral y l by 2.,minus 1 and b l by 2 we integral y l by 2,0.7959,0.8281,0.25,0.2653
test,o3mpbZ_FRd0,195,5.34,M,SLOW,SOUTH,Engineering,Semiconductor and their Appl - 2,tiny_ft,hf_raw,alt,this is what we are trying to point out,this is what we are trying to point out,"So, that is what our time point is.",so that is what our time point is,0.7778,0.5128,0.3333,0.8889
test,LT8uiz2YdgY,97,29.71,M,AVG,SOUTH,Engineering,7,tiny_ft,hf_raw,alt,"the user believes his what is going to get, I guarantee this is what I am going to give. So, the SRS document is one of the most important documents, which are signed by the contractor. In this case, system provider and the user or organization to whom it is given.",the user believes his what is going to get i guarantee this is what i am going to give so the srs document is one of the most important documents which are signed by the contractor in this case system provider and the user or organization to whom it is given,"see. So, at this time, here is the agreement, on this as r is document is reached. So, that the user believes this is what is going to get, I get into that this what I want to give. So, the as r is document is one of the most important documents, which are signed by the contractor, this is system provider. And the user,",see so at this time here is the agreement on this as r is document is reached so that the user believes this is what is going to get i get into that this what i want to give so the as r is document is one of the most important documents which are signed by the contractor this is system provider and the user,0.7647,0.593,0.7027,1.2745
test,RZQTTfU9TNA,284,29.08,M,FAST,SOUTH,Engineering,Encoders and Decoders,tiny_ft,hf_raw,alt,"normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand , one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight",normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight,"1, this is a practical 3T code or actually I can give you the IC number if you want to it is 7 4 1 3 8. Does not matter do not have to remember numbers I do not remember numbers always because because in fact I am not even sure it is 1 2 8 or 1 3 8 I think it is 1 3 8 somebody has a book you can have a quick look at it anyway now",1 this is a practical 3t code or actually i can give you the ic number if you want to it is 7 4 1 3 8 does not matter do not have to remember numbers i do not remember numbers always because because in fact i am not even sure it is 1 2 8 or 1 3 8 i think it is 1 3 8 somebody has a book you can have a quick look at it anyway now,0.7639,0.5675,0.6098,1.125
