split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,OFfJiIhFkJ4,43,19.42,M,SLOW,EAST,Non-Engineering,Determination of Molecular Weight of Polymers (Contd.),small,transcript_clean,gold,"we know that in gel permeation chromatography there is no interaction between the polymer molecules and the pores or the column there is no interaction between them. So, the value",we know that in gel permeation chromatography there is no interaction between the polymer molecules and the pores or the column there is no interaction between them so the value,"we know that in gel Bermuda's permeation chromatography, there is no interaction between the polymer molecules and the pores or the column, there is no interaction between them. So, del H value is equal to 0.5, so del H value is equal to 0.5, so del H value is equal to",we know that in gel bermuda s permeation chromatography there is no interaction between the polymer molecules and the pores or the column there is no interaction between them so del h value is equal to zero point five so del h value is equal to zero point five so del h value is equal to,0.9,0.6215,1.0,1.8667
test,Xatxc4IV9UE,50,17.32,M,SLOW,EAST,Engineering,16,small,transcript_clean,gold,"shown it to you. This is here; this is the modified fixed end moment, so we can call",shown it to you this is here this is the modified fixed end moment so we can call,"known it to you. So, here we are saying that this, so this is here and this is the modified fixed end moment. So, we can call it as a fixed end moment.",known it to you so here we are saying that this so this is here and this is the modified fixed end moment so we can call it as a fixed end moment,0.8889,0.8148,0.9375,1.8333
test,-2aOCNaOiLs,222,4.989,M,SLOW,SOUTH,Engineering,Conduction- Cylindrical and Spherical geometries,small,transcript_clean,gold,considered in problem 45.,considered in problem forty five,considered in problem 45. Let us do that.,considered in problem forty five let us do that,0.8,0.4688,1.0,1.8
test,6CwSfoOR7-U,50,15.7,M,SLOW,EAST,Engineering,25,small,transcript_clean,gold,"Therefore, if you look at the sway moments, they turn out to be equal toů.",therefore if you look at the sway moments they turn out to be equal toů,"So, this 4 therefore, if you look at the sway moments, if you look at the sway moments they turn out to be equal to M.",so this four therefore if you look at the sway moments if you look at the sway moments they turn out to be equal to m,0.8,0.662,0.9333,1.7333
test,8PZx5kgLSqQ,302,64.24,M,SLOW,WEST,Engineering,Lloyd-Max Quantizer,small,transcript_clean,gold,"minus 1 and b L by 2. We know b L by 2 from our knowledge of the data. Therefore, we can compute the integral. Y L by 2 is equal to and compare it with the previously computed value of y L by 2. Now, if the difference",minus one and b l by two we know b l by two from our knowledge of the data therefore we can compute the integral y l by two is equal to and compare it with the previously computed value of y l by two now if the difference,"minus 1 and b l by 2. We know b l by 2 from a knowledge of the data. Therefore, we can compute the integral y l by 2 is equal to minus 1 minus 1 minus 1 minus 1 minus 1 minus minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus 1 minus and compare it with the previously computed value of y l by 2.",minus one and b l by two we know b l by two from a knowledge of the data therefore we can compute the integral y l by two is equal to minus one minus one minus one minus one minus one minus minus one minus one minus one minus one minus one minus one minus one minus one minus one minus one minus one minus and compare it with the previously computed value of y l by two,0.7959,0.8733,0.875,1.6122
test,vlImg6wCr8M,195,24.56,M,AVG,SOUTH,Engineering,Op-Amp Circuits and Signal conditioning for Microsystems Devices,small,transcript_clean,gold,that is v0 = v01 which v1 x r2/r1 +v02 which is –v2 x r2/r1 so that is r2/r1 x v1-v2. so ultimately what we conclude is this is an amplifier which uses an output = the difference between the 2 v1-v2. if v1 is connected to this + terminal v2 is connected to – terminal,that is v0 v01 which v1 x r2 r1 v02 which is v2 x r2 r1 so that is r2 r1 x v1 v2 so ultimately what we conclude is this is an amplifier which uses an output the difference between the two v1 v2 if v1 is connected to this terminal v2 is connected to terminal,"which is V 1 into R 2 bar 1 plus V naught 2, which is minus V 2 into R 2 bar 1. So, that is R 2 bar 1 into V 1 minus V 2. So, ultimately what we conclude is, this is an amplifier which gives an output equal to the difference between the two, V 1 minus V 2. If V 1 is connected to this plus terminal, V 2 is connected to minus terminal.",which is v one into r two bar one plus v naught two which is minus v two into r two bar one so that is r two bar one into v one minus v two so ultimately what we conclude is this is an amplifier which gives an output equal to the difference between the two v one minus v two if v one is connected to this plus terminal v two is connected to minus terminal,0.7719,0.5253,0.6897,1.3684
test,ZvsSe5sJGdc,60,25.37,M,SLOW,WEST,Engineering,"General Flow Equations Through Porous Media (Contd.), Dupuit's Assumptions",small,transcript_clean,gold,d by dx of – k dh by dx into h + d by dy of – k into dh by dy into h,d by dx of k dh by dx into h d by dy of k into dh by dy into h,by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h.,by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,0.7619,0.4032,0.6667,1.381
test,RZQTTfU9TNA,284,29.08,M,FAST,SOUTH,Engineering,Encoders and Decoders,small,transcript_clean,gold,"normally, this is a practical 3 to 8 decoder, I can give you the IC number if you want to this is 74138, it is not necessary to remember numbers. In fact I am not even sure it’s 128 or 138 but I think it’s 138.",normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy four thousand one hundred and thirty eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty eight or one hundred and thirty eight but i think it s one hundred and thirty eight,"This is a practical 3 to 8 decoder. Actually, I can give you the IC number if you want to. It is 7, 4, 1, 3, 8. It does not matter. Do not have to remember numbers. I do not remember numbers. You can always look up the data. In fact, I am not even sure if it is 1, 2, 8 or 1, 3, 8. I think it is 1, 3, 8. If somebody has a book, you can have a quick look at it.",this is a practical three to eight decoder actually i can give you the ic number if you want to it is seven four one three eight it does not matter do not have to remember numbers i do not remember numbers you can always look up the data in fact i am not even sure if it is one two eight or one three eight i think it is one three eight if somebody has a book you can have a quick look at it,0.7463,0.5886,0.75,1.2836
test,K5Bd9i0p7uQ,203,19.72,M,SLOW,EAST,Engineering,20 Lubrication Theory (Contd.),small,transcript_clean,gold,"dash and here u dash u~ that is u*=0. And h dash=function of time. The top plate is moving with respect to the bottom plate as the function of time. So del h t a =v’,",dash and here u dash u that is u zero and h dash function of time the top plate is moving with respect to the bottom plate as the function of time so del h t a v,"dash and here u dash u tilde which is u star is equal to 0 and h dash is equal to a function of time. The top plate is moving with respect to the bottom plate as a function of time. So del h dash del t dash is equal to v dash. So, this is the top plate. So, this is the",dash and here u dash u tilde which is u star is equal to zero and h dash is equal to a function of time the top plate is moving with respect to the bottom plate as a function of time so del h dash del t dash is equal to v dash so this is the top plate so this is the,0.7368,0.6894,0.96,1.6579
test,jtMZfLViZu8,224,37.02,M,SLOW,NORTH,Engineering,Lecture 1 Finite Element Method,small,transcript_clean,gold,"thetayi, and wi at each of these 4 nodes which have coordinates xi tau, yi tau in this expanded form. How many values we have? We have 12 values; it is a twelfth order, there are terms in this expression. We can write it as, this whole thing wi, w1 thetay1, thetax1, then w2, thetay2, thetax2 up to all the way down to w4, thetay4, thetax4 this is equal to this",thetayi and wi at each of these four nodes which have coordinates xi tau yi tau in this expanded form how many values we have we have twelve values it is a twelfth order there are terms in this expression we can write it as this whole thing wi w1 thetay1 thetax1 then w2 thetay2 thetax2 up to all the way down to w4 thetay4 thetax4 this is equal to this,"x i, theta y i and w i at each of these four nodes which have coordinates x i, tau, y i, tau in this expanded form. How many values now we have? We have 12 values, it is a 12th order, I mean there are 12 terms in this expression. So now we solve for, so we can write it as whole thing w i, w 1, theta y 1, theta x 1, then w 2, theta y 2, theta x 2 up to all the way down to",x i theta y i and w i at each of these four nodes which have coordinates x i tau y i tau in this expanded form how many values now we have we have twelve values it is a twelfth order i mean there are twelve terms in this expression so now we solve for so we can write it as whole thing w i w one theta y one theta x one then w two theta y two theta x two up to all the way down to,0.6761,0.3428,0.7455,1.2676
