split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,4XulH3TfbT0,203,52.541,M,SLOW,EAST,Engineering,Surface Tension Driven Flows (Contd.),small_hf,whisper_norm,gold,"In short time, s is much much  00:52:22,059 so, 8 pi mu s ds/dt=pi r square H rho g okay. So, s ds/dt=R square H rho g/8 mu.",in short time s is much much 0 52 22059 so 8 pi mu s ds dt pi r square h rho g okay so s ds dt r square h rho g 8 mu,"in short time s is much much much less than h. So short time means s is much much less than h. So the right hand side is approximately pi r square h rho g. So 8 pi mu s ds dt is equal to pi r square h rho g. So, s ds dt is equal to r square h rho g by 8 mu.",in short time s is much much much less than h so short time means s is much much less than h so the right hand side is approximately pi r square h rho g so 8 pi mu s ds dt is equal to pi r square h rho g so s ds dt is equal to r square h rho g by 8 mu,1.0286,1.2759,0.8095,1.8857
test,-2aOCNaOiLs,222,4.989,M,SLOW,SOUTH,Engineering,Conduction- Cylindrical and Spherical geometries,small_hf,whisper_norm,gold,considered in problem 45.,considered in problem 45,considered in problem 45. Let us do that.,considered in problem 45 let us do that,1.0,0.625,1.0,2.0
test,lnD212vbPSk,70,26.769,M,FAST,SOUTH,Engineering,Sludge Treatment(Continued),small_hf,whisper_norm,gold,We will see the advantages of this sludge draining beds for other dewatering processes. The cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,we will see the advantages of this sludge draining beds for other dewatering processes the cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,"much higher compared to the summer. And it is a labor intensive sludge process as far as sludge removal is concerned, because we are pumping the liquid sludge to the sludge trying birds, once the sludge is tried, how can we remove it? We have to remove the sludge from the sludge trying bird manually. So, it is a labor intensive process.",much higher compared to the summer and it is a labor intensive sludge process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge trying birds once the sludge is tried how can we remove it we have to remove the sludge from the sludge trying bird manually so it is a labor intensive process,0.9821,0.7091,0.2286,1.1071
test,qx86xQ6UKmU,70,15.29,M,FAST,SOUTH,Engineering,Adsorption,small_hf,whisper_norm,gold,of the same charge into the solution in a chemically equivalent amount. Once again I will explain. Ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,of the same charge into the solution in a chemically equivalent amount once again i will explain ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,"by what is the concentration of B n plus in the solution. So, R n minus B n plus resin means activity of B n plus in the resin and B n plus 1 S means activity of B n plus in the solution.",by what is the concentration of b n plus in the solution so r n minus b n plus resin means activity of b n plus in the resin and b n plus ones means activity of b n plus in the solution,0.9574,0.7117,0.1667,0.9149
test,3vVJkvTsbXQ,88,25.36,M,SLOW,NORTH,Engineering,Open MP&PRAM Model of Computation,small_hf,whisper_norm,gold,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,not say assumption but it is an abstraction will talk about how it affect our analysis yes we one is the amount of resource how much memory i have how much local versus or shared,"I won't say assumption, but it is an abstraction. We will talk about how it affects our analysis. Sir, as many number of processors as you need, which means it is valid for a single processor to machine of even millions of processors. Yes. Right. So, one is the amount of resources, how much memory I have, how much local versus auto shared.",i will not say assumption but it is an abstraction we will talk about how it affects our analysis sir as many number of processors as you need which means it is valid for a single processor to machine of even 1000000s of processors yes right so one is the amount of resources how much memory i have how much local versus auto shared,0.9429,0.8764,0.9,1.8286
test,kHeysMOk9h4,82,24.69,M,SLOW,NORTH,Engineering,Parallel Algorithm,small_hf,whisper_norm,gold,"n cross n, n plus 1 column is nothing but the b has been moved to n plus 1, that is You have A matrix and then you have B vector; instead of putting B here I have put B here",n cross n n +one column is nothing but the b has been moved to n +one that is you have a matrix and then you have b vector instead of putting b here i have put b here,"problem generally we work on shared memory model, but people are working nowadays on class connections. Now, the next problem is that we have to tell me how I can do it.",problem generally we work on shared memory model but people are working nowadays on class connections now the next problem is that we have to tell me how i can do it,0.9231,0.7831,0.2593,0.8205
test,qBw8ZQrJeys,292,7.01,M,SLOW,SOUTH,Engineering,Level Testing,small_hf,whisper_norm,gold,"that is also saw it as an input may not be a functional requirements this is a dependent in the message, okay. So next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode.",that is also saw it as an input may not be a functional requirements this is a dependent in the message okay so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,This will continue in the next,this will continue in the next,0.9111,0.8933,0.1053,0.1333
test,6CwSfoOR7-U,50,15.7,M,SLOW,EAST,Engineering,25,small_hf,whisper_norm,gold,"Therefore, if you look at the sway moments, they turn out to be equal toů.",therefore if you look at the sway moments they turn out to be equal tou,"So, this 4 therefore, if you look at the sway moments, if you look at the sway moments they turn out to be equal to m",so this 4 therefore if you look at the sway moments if you look at the sway moments they turn out to be equal to m,0.8,0.6197,0.9333,1.7333
test,wGFFxY1gxSU,186,53.18,M,SLOW,EAST,Non-Engineering,Optimization,small_hf,whisper_norm,gold,"So, it is sometime called elliptic norm, now it is here a home work to prove that this satisfies this thing satisfies all definitions of the norm. So, consider this as your second home work today. Now, I can say that x and y are perpendicular with respect to H if x H y 0 that is in this particular known it is 0 in this particular set of inner product.",so it is sometime called elliptic norm now it is here a home work to prove that this satisfies this thing satisfies all definitions of the norm so consider this as your 2nd home work today now i can say that x and y are perpendicular with respect to h if x h y 0 that is in this particular known it is 0 in this particular set of inner product,"called the elliptic norm. Now, it is h y is 0 that is in this particular norm it is 0, in this particular set of, in this particular",called the elliptic norm now it is h y is 0 that is in this particular norm it is 0 in this particular set of in this particular,0.7324,0.688,0.3478,0.3944
test,sCXbZp08jMA,49,24.12,M,FAST,SOUTH,Engineering,6 Soil Mechanics,small_hf,whisper_norm,gold,depth z is given by (N dash) into W by V) where Ws is equal to W by V. Unit weight of suspension after elapsing time td can be determined at depth z is (gamma z) is equal to [(gamma w) plus N dash (W by V) into (Gs minus 1) by Gs)]. From this rearranging,depth z is given by into w by v where ws is equal to w by v unit weight of suspension after elapsing time td can be determined at depth z is is equal to from this rearranging,at depth z is given by n dash into W by v where Ws is equal to W by v. So unit weight of the suspension after elapsing time t can be determined at depth z as gamma z is equal to gamma w in plus n dash W by v into gs minus 1 divided by gs. So from this,at depth z is given by n dash into w by v where ws is equal to w by v so unit weight of the suspension after elapsing time t can be determined at depth z as gamma z is equal to gamma w in plus n dash w by v into gs -one divided by gs so from this,0.6842,0.4943,0.9259,1.5789
