split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,lnD212vbPSk,70,26.769,M,FAST,SOUTH,Engineering,Sludge Treatment(Continued),tiny,hf_raw,alt,we will see the advantages of this sludge draining beds for other dewatering processes the cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,we will see the advantages of this sludge draining beds for other dewatering processes the cost involved is very very low for the sludge draining beds and infrequent attention is required because we can just go and dump the sludge on the sludge draining beds and it will automatically get dried because of evaporation and leaching,much higher compared to the somewhat and it is a labor intensive process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge drying but once the sludge is dried how can we remove it? We have to remove the sludge from the sludge drying but manually so it is a labor intensive process. and,much higher compared to the somewhat and it is a labor intensive process as far as sludge removal is concerned because we are pumping the liquid sludge to the sludge drying but once the sludge is dried how can we remove it we have to remove the sludge from the sludge drying but manually so it is a labor intensive process and,0.9464,0.7061,0.2571,1.1071
test,qBw8ZQrJeys,292,7.01,M,SLOW,SOUTH,Engineering,Level Testing,tiny,hf_raw,alt,that is also saw it as an input may not be a functional requirements this is a dependent in the message so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,that is also saw it as an input may not be a functional requirements this is a dependent in the message so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,this will continue in the next.,this will continue in the next,0.9091,0.8911,0.1081,0.1364
test,LT8uiz2YdgY,97,29.71,M,AVG,SOUTH,Engineering,7,tiny,hf_raw,alt,"the user believes his what is going to get, I guarantee this is what I am going to give. So, the SRS document is one of the most important documents, which are signed by the contractor. In this case, system provider and the user or organization to whom it is given.",the user believes his what is going to get i guarantee this is what i am going to give so the srs document is one of the most important documents which are signed by the contractor in this case system provider and the user or organization to whom it is given,"So, at this time, here is a agreement, on this as r is document is reached. So, that there is, there is, there is, there is what is going to get, I get into the, this is what I want to give. So, the as r is document is, one of the most important documents, which are signed by the contractor, this is the simple rather. And the user.",so at this time here is a agreement on this as r is document is reached so that there is there is there is there is what is going to get i get into the this is what i want to give so the as r is document is one of the most important documents which are signed by the contractor this is the simple rather and the user,0.902,0.655,0.6216,1.3529
test,DY97mPGW6oI,195,25.48,M,SLOW,SOUTH,Engineering,Approaches for Pattern Transfer,tiny,hf_raw,alt,and in another similar approach is based on what is called stamp lithography or soft lithography which also basically used initial mold made by the high resolution approaches and reusing them for productionising different devices,and in another similar approach is based on what is called stamp lithography or soft lithography which also basically used initial mold made by the high resolution approaches and reusing them for productionising different devices,And in another similar approach is based on what is called stamp lithography or soft lithography which also basically use initial mold made by the high resolution approaches and reusing them for producing a different devices. And in another similar approach is based on what is called stamp lithography or soft lithography or soft lithography which is based on what is called stamp lithography,and in another similar approach is based on what is called stamp lithography or soft lithography which also basically use initial mold made by the high resolution approaches and reusing them for producing a different devices and in another similar approach is based on what is called stamp lithography or soft lithography or soft lithography which is based on what is called stamp lithography,0.8857,0.7555,0.9375,1.8286
test,-2aOCNaOiLs,222,4.989,M,SLOW,SOUTH,Engineering,Conduction- Cylindrical and Spherical geometries,tiny,hf_raw,alt,considered in problem forty minus five,considered in problem forty minus five,considered in problem 45. Let us do that.,considered in problem 45 let us do that,0.8333,0.3947,0.5,1.3333
test,vlFdVYAXIxg,125,25.89,M,SLOW,EAST,Engineering,and Computer Aided Design of Filters,tiny,hf_raw,alt,x three its fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w eight five w eight four how much is it minus one w eight five minus w nine,x three its fine what about x four x five x six x seven now you see w n say w eight n is eight in our case w eight five w eight four how much is it minus one w eight five minus w nine,"then added is G 3 that will give me X 3 it is fine. What about X 4 X 5 X 6 X 7? Now, you see W n, say W 8, n is 8 in our case W 8.",then added is g 3 that will give me x 3 it is fine what about x 4 x 5 x 6 x 7 now you see w n say w 8 n is 8 in our case w 8,0.7609,0.6995,0.5556,0.8696
test,RZQTTfU9TNA,284,29.08,M,FAST,SOUTH,Engineering,Encoders and Decoders,tiny,hf_raw,alt,"normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand , one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight",normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy minus four thousand one hundred and thirty minus eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty minus eight or one hundred and thirty minus eight but i think it s one hundred and thirty minus eight,"this is a practical 3T code. Actually, I can give you the IC number if you want to it is 7 4 1 3 8. Doesn't matter, do not have to remember numbers, I do not remember numbers. I always become in fact, I am not even sure it is 1 2 8 or 1 3 8, I think it is 1 3 8. Somebody has a book and have a quick look at it. Anyway, now.",this is a practical 3t code actually i can give you the ic number if you want to it is 7 4 1 3 8 doesn t matter do not have to remember numbers i do not remember numbers i always become in fact i am not even sure it is 1 2 8 or 1 3 8 i think it is 1 3 8 somebody has a book and have a quick look at it anyway now,0.75,0.5565,0.6341,1.0833
test,6CwSfoOR7-U,50,15.7,M,SLOW,EAST,Engineering,25,tiny,hf_raw,alt,therefore if you look at the sway moments they turn out to be equal tou,therefore if you look at the sway moments they turn out to be equal tou,"So, therefore, if you look at the stray moments, if you look at the stray moments, they turn out to be equal to m.",so therefore if you look at the stray moments if you look at the stray moments they turn out to be equal to m,0.7333,0.5634,0.8667,1.6
test,YWACaAGz0Y8,325,10.75,M,SLOW,SOUTH,Non-Engineering,Concept of air parcel and dry adiabatic lapse rate,tiny,hf_raw,alt,so how much is it eighteen degrees twenty degree centigrade and fifty percent related humidity is considered as the best considered as human comfort,so how much is it eighteen degrees twenty degree centigrade and fifty percent related humidity is considered as the best considered as human comfort,"So, 28 degrees centigrade and 50 percent related to whom it is considered as the best human comfort. So, all the air.",so 28 degrees centigrade and 50 percent related to whom it is considered as the best human comfort so all the air,0.7083,0.5068,0.6667,0.9167
test,VPwq6SN4Zos,236,23.102,M,AVG,WEST,Engineering,5 Parallel Manipulators,tiny,hf_raw,alt,so the these kind of powered that what we had seen more over we noticed that the axes can be parallel or perpendicular to this what we had seen in the last lecture has,so the these kind of powered that what we had seen more over we noticed that the axes can be parallel or perpendicular to this what we had seen in the last lecture has,"because this can be forward that is what we have seen. No, no, we notice that the access can be access can be parallel or perpendicular to each other. If what we have seen we do not.",because this can be forward that is what we have seen no no we notice that the access can be access can be parallel or perpendicular to each other if what we have seen we do not,0.7059,0.4671,0.4615,1.0882
