split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Speech_Class,Native_Region,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,qx86xQ6UKmU,70,15.29,M,FAST,SOUTH,Engineering,Adsorption,small,whisper_norm,gold,of the same charge into the solution in a chemically equivalent amount. Once again I will explain. Ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,of the same charge into the solution in a chemically equivalent amount once again i will explain ion exchange is defined as the process where an insoluble substance removes ions of positive or negative charge from an electrolytic solution and releases other ions of the same charge,"by what is the concentration of B n plus in the solution. So, R n minus B n plus resin means activity of B n plus in the resin and B n plus 1 S means activity of B n plus in the solution.",by what is the concentration of b n plus in the solution so r n minus b n plus resin means activity of b n plus in the resin and b n plus ones means activity of b n plus in the solution,0.9574,0.7117,0.1667,0.9149
test,kHeysMOk9h4,82,24.69,M,SLOW,NORTH,Engineering,Parallel Algorithm,small,whisper_norm,gold,"n cross n, n plus 1 column is nothing but the b has been moved to n plus 1, that is You have A matrix and then you have B vector; instead of putting B here I have put B here",n cross n n +one column is nothing but the b has been moved to n +one that is you have a matrix and then you have b vector instead of putting b here i have put b here,"problem generally we work on shared memory model, but people are working nowadays on class connections. Now, the next problem is that we have to tell me how I can do it.",problem generally we work on shared memory model but people are working nowadays on class connections now the next problem is that we have to tell me how i can do it,0.9231,0.7831,0.2593,0.8205
test,qBw8ZQrJeys,292,7.01,M,SLOW,SOUTH,Engineering,Level Testing,small,whisper_norm,gold,"that is also saw it as an input may not be a functional requirements this is a dependent in the message, okay. So next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode.",that is also saw it as an input may not be a functional requirements this is a dependent in the message okay so next for is performance requirements let try to understand what performance that ports the entire process of booting up till operational mode,This will continue in the next class.,this will continue in the next class,0.9111,0.8696,0.1053,0.1556
test,Xatxc4IV9UE,50,17.32,M,SLOW,EAST,Engineering,16,small,whisper_norm,gold,"shown it to you. This is here; this is the modified fixed end moment, so we can call",shown it to you this is here this is the modified fixed end moment so we can call,"known it to you. So, here we are saying that this, so this is here and this is the modified fixed end moment. So, we can call it as a fixed end moment.",known it to you so here we are saying that this so this is here and this is the modified fixed end moment so we can call it as a fixed end moment,0.8889,0.8148,0.9375,1.8333
test,6CwSfoOR7-U,50,15.7,M,SLOW,EAST,Engineering,25,small,whisper_norm,gold,"Therefore, if you look at the sway moments, they turn out to be equal toů.",therefore if you look at the sway moments they turn out to be equal tou,"So, this 4 therefore, if you look at the sway moments, if you look at the sway moments they turn out to be equal to M.",so this 4 therefore if you look at the sway moments if you look at the sway moments they turn out to be equal to m,0.8,0.6197,0.9333,1.7333
test,OFfJiIhFkJ4,43,19.42,M,SLOW,EAST,Non-Engineering,Determination of Molecular Weight of Polymers (Contd.),small,whisper_norm,gold,"we know that in gel permeation chromatography there is no interaction between the polymer molecules and the pores or the column there is no interaction between them. So, the value",we know that in gel permeation chromatography there is no interaction between the polymer molecules and the pores or the column there is no interaction between them so the value,"we know that in gel Bermuda's permeation chromatography, there is no interaction between the polymer molecules and the pores or the column, there is no interaction between them. So, del H value is equal to 0.5, so del H value is equal to 0.5, so del H value is equal to",we know that in gel bermuda is permeation chromatography there is no interaction between the polymer molecules and the pores or the column there is no interaction between them so del h value is equal to 0.5 so del h value is equal to 0.5 so del h value is equal to,0.7667,0.4915,1.0,1.7333
test,ZvsSe5sJGdc,60,25.37,M,SLOW,WEST,Engineering,"General Flow Equations Through Porous Media (Contd.), Dupuit's Assumptions",small,whisper_norm,gold,d by dx of – k dh by dx into h + d by dy of – k into dh by dy into h,d by dx of k dh by dx into h d by dy of k into dh by dy into h,by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h.,by d x of minus k d h by d x into h plus d by d y of minus k into d h by d y into h,0.7619,0.4032,0.6667,1.381
test,K5Bd9i0p7uQ,203,19.72,M,SLOW,EAST,Engineering,20 Lubrication Theory (Contd.),small,whisper_norm,gold,"dash and here u dash u~ that is u*=0. And h dash=function of time. The top plate is moving with respect to the bottom plate as the function of time. So del h t a =v’,",dash and here u dash u that is u 0 and h dash function of time the top plate is moving with respect to the bottom plate as the function of time so del h t a v,"dash and here u dash u tilde which is u star is equal to 0 and h dash is equal to a function of time. The top plate is moving with respect to the bottom plate as a function of time. So del h dash del t dash is equal to v dash. So, this is the top plate. So, this is the",dash and here u dash u tilde which is u star is equal to 0 and h dash is equal to a function of time the top plate is moving with respect to the bottom plate as a function of time so del h dash del t dash is equal to v dash so this is the top plate so this is the,0.7368,0.7025,0.96,1.6579
test,sCXbZp08jMA,49,24.12,M,FAST,SOUTH,Engineering,6 Soil Mechanics,small,whisper_norm,gold,depth z is given by (N dash) into W by V) where Ws is equal to W by V. Unit weight of suspension after elapsing time td can be determined at depth z is (gamma z) is equal to [(gamma w) plus N dash (W by V) into (Gs minus 1) by Gs)]. From this rearranging,depth z is given by into w by v where ws is equal to w by v unit weight of suspension after elapsing time td can be determined at depth z is is equal to from this rearranging,at depth z is given by n dash into W by v where Ws is equal to W by v. So unit weight of the suspension after elapsing time t can be determined at depth z as gamma z is equal to gamma w in plus n dash W by v into gs minus 1 divided by gs. So from this the,at depth z is given by n dash into w by v where ws is equal to w by v so unit weight of the suspension after elapsing time t can be determined at depth z as gamma z is equal to gamma w in plus n dash w by v into gs -one divided by gs so from this the,0.6842,0.5172,0.9259,1.6053
test,WqZUxu-KJYo,50,18.551,M,SLOW,EAST,Engineering,23,small,whisper_norm,gold,"this turns out to be equal to minus 24.2 and this is 0. Ultimately at the end, let me put down the values that I get.",this turns out to be equal to -24.2 and this is 0 ultimately at the end let me put down the values that i get,"turns out to be equal to minus 24.2 and this is a 0. So, ultimately at the end let me put down what are the values that I get and if I look at it this is equal to minus 24. So,",turns out to be equal to -24.2 and this is a 0 so ultimately at the end let me put down what are the values that i get and if i look at it this is equal to -24 so,0.68,0.578,1.0,1.6
